## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.852802e-40
 1.122019e-08     1.141990e-39
 1.258925e-08     1.629548e-39
 1.412538e-08     2.276275e-39
 1.584893e-08     3.116757e-39
 1.778279e-08     4.191294e-39
 1.995263e-08     5.546099e-39
 2.238721e-08     7.233924e-39
 2.511887e-08     9.315044e-39
 2.818382e-08     1.185832e-38
 3.162278e-08     1.494269e-38
 3.548135e-08     1.865870e-38
 3.981071e-08     2.311049e-38
 4.466837e-08     2.841815e-38
 5.011870e-08     3.472007e-38
 5.623413e-08     4.217636e-38
 6.309576e-08     5.097200e-38
 7.079456e-08     6.132096e-38
 7.943284e-08     7.347138e-38
 8.912505e-08     8.771014e-38
 1.000000e-07     1.043702e-37
 1.122019e-07     1.238371e-37
 1.258925e-07     1.465572e-37
 1.412538e-07     1.730490e-37
 1.584892e-07     2.039120e-37
 1.778279e-07     2.398428e-37
 1.995263e-07     2.816473e-37
 2.238721e-07     3.302599e-37
 2.511887e-07     3.867644e-37
 2.818382e-07     4.524155e-37
 3.162278e-07     5.286694e-37
 3.548136e-07     6.172121e-37
 3.981071e-07     7.199969e-37
 4.466837e-07     8.392910e-37
 5.011870e-07     9.777167e-37
 5.623413e-07     1.138319e-36
 6.309576e-07     1.324622e-36
 7.079456e-07     1.540709e-36
 7.943284e-07     1.791318e-36
 8.912505e-07     2.081931e-36
 1.000000e-06     2.418911e-36
 1.122019e-06     2.809623e-36
 1.258925e-06     3.262599e-36
 1.412538e-06     3.787743e-36
 1.584893e-06     4.396509e-36
 1.778279e-06     5.102187e-36
 1.995263e-06     5.920177e-36
 2.238721e-06     6.868306e-36
 2.511887e-06     7.967258e-36
 2.818382e-06     9.240975e-36
 3.162278e-06     1.071723e-35
 3.548136e-06     1.242819e-35
 3.981071e-06     1.441111e-35
 4.466837e-06     1.670920e-35
 5.011870e-06     1.937249e-35
 5.623413e-06     2.245901e-35
 6.309576e-06     2.603596e-35
 7.079456e-06     3.018119e-35
 7.943284e-06     3.498499e-35
 8.912505e-06     4.055185e-35
 1.000000e-05     4.700307e-35
 1.122019e-05     5.447902e-35
 1.258925e-05     6.314230e-35
 1.412538e-05     7.318167e-35
 1.584893e-05     8.481541e-35
 1.778279e-05     9.829683e-35
 1.995263e-05     1.139194e-34
 2.238721e-05     1.320228e-34
 2.511887e-05     1.530012e-34
 2.818382e-05     1.773108e-34
 3.162278e-05     2.054811e-34
 3.548135e-05     2.381246e-34
 3.981071e-05     2.759516e-34
 4.466837e-05     3.197856e-34
 5.011870e-05     3.705794e-34
 5.623413e-05     4.294392e-34
 6.309577e-05     4.976455e-34
 7.079457e-05     5.766812e-34
 7.943284e-05     6.682673e-34
 8.912505e-05     7.743948e-34
 1.000000e-04     8.973749e-34
 1.122018e-04     1.039881e-33
 1.258926e-04     1.204798e-33
 1.412538e-04     1.391377e-33
 1.584893e-04     1.606513e-33
 1.778279e-04     1.856063e-33
 1.995262e-04     2.146168e-33
 2.238722e-04     2.483841e-33
 2.511887e-04     2.877287e-33
 2.818383e-04     3.336168e-33
 3.162278e-04     3.871887e-33
 3.548134e-04     4.497907e-33
 3.981073e-04     5.230155e-33
 4.466837e-04     6.087462e-33
 5.011873e-04     7.092135e-33
 5.623413e-04     8.270597e-33
 6.309572e-04     9.654181e-33
 7.079460e-04     1.128007e-32
 7.943284e-04     1.319238e-32
 8.912510e-04     1.544353e-32
 1.000000e-03     1.809585e-32
 1.122018e-03     2.122340e-32
 1.258926e-03     2.491443e-32
 1.412538e-03     2.927384e-32
 1.584893e-03     3.442668e-32
 1.778279e-03     4.052196e-32
 1.995262e-03     4.773735e-32
 2.238722e-03     5.628475e-32
 2.511887e-03     6.641689e-32
 2.818383e-03     7.843561e-32
 3.162278e-03     9.270130e-32
 3.548133e-03     1.096444e-31
