## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.628468e-40
 1.122019e-08     3.821893e-40
 1.258925e-08     5.451277e-40
 1.412538e-08     7.610829e-40
 1.584893e-08     1.041571e-39
 1.778279e-08     1.400001e-39
 1.995263e-08     1.851743e-39
 2.238721e-08     2.414336e-39
 2.511887e-08     3.107823e-39
 2.818382e-08     3.955097e-39
 3.162278e-08     4.982410e-39
 3.548135e-08     6.219868e-39
 3.981071e-08     7.702109e-39
 4.466837e-08     9.469066e-39
 5.011870e-08     1.156677e-38
 5.623413e-08     1.404847e-38
 6.309576e-08     1.697569e-38
 7.079456e-08     2.041961e-38
 7.943284e-08     2.446276e-38
 8.912505e-08     2.920056e-38
 1.000000e-07     3.474378e-38
 1.122019e-07     4.122063e-38
 1.258925e-07     4.877961e-38
 1.412538e-07     5.759320e-38
 1.584892e-07     6.786077e-38
 1.778279e-07     7.981406e-38
 1.995263e-07     9.372115e-38
 2.238721e-07     1.098928e-37
 2.511887e-07     1.286896e-37
 2.818382e-07     1.505288e-37
 3.162278e-07     1.758949e-37
 3.548136e-07     2.053486e-37
 3.981071e-07     2.395397e-37
 4.466837e-07     2.792223e-37
 5.011870e-07     3.252687e-37
 5.623413e-07     3.786917e-37
 6.309576e-07     4.406636e-37
 7.079456e-07     5.125425e-37
 7.943284e-07     5.959046e-37
 8.912505e-07     6.925731e-37
 1.000000e-06     8.046648e-37
 1.122019e-06     9.346294e-37
 1.258925e-06     1.085305e-36
 1.412538e-06     1.259986e-36
 1.584893e-06     1.462482e-36
 1.778279e-06     1.697213e-36
 1.995263e-06     1.969304e-36
 2.238721e-06     2.284682e-36
 2.511887e-06     2.650229e-36
 2.818382e-06     3.073908e-36
 3.162278e-06     3.564958e-36
 3.548136e-06     4.134077e-36
 3.981071e-06     4.793654e-36
 4.466837e-06     5.558072e-36
 5.011870e-06     6.443964e-36
 5.623413e-06     7.470637e-36
 6.309576e-06     8.660440e-36
 7.079456e-06     1.003927e-35
 7.943284e-06     1.163716e-35
 8.912505e-06     1.348886e-35
 1.000000e-05     1.563473e-35
 1.122019e-05     1.812146e-35
 1.258925e-05     2.100313e-35
 1.412538e-05     2.434252e-35
 1.584893e-05     2.821225e-35
 1.778279e-05     3.269657e-35
 1.995263e-05     3.789309e-35
 2.238721e-05     4.391482e-35
 2.511887e-05     5.089288e-35
 2.818382e-05     5.897899e-35
 3.162278e-05     6.834926e-35
 3.548135e-05     7.920747e-35
 3.981071e-05     9.178984e-35
 4.466837e-05     1.063703e-34
 5.011870e-05     1.232658e-34
 5.623413e-05     1.428444e-34
 6.309577e-05     1.655318e-34
 7.079457e-05     1.918214e-34
 7.943284e-05     2.222857e-34
 8.912505e-05     2.575869e-34
 1.000000e-04     2.984937e-34
 1.122018e-04     3.458953e-34
 1.258926e-04     4.007456e-34
 1.412538e-04     4.627737e-34
 1.584893e-04     5.343206e-34
 1.778279e-04     6.173278e-34
 1.995262e-04     7.138327e-34
 2.238722e-04     8.261668e-34
 2.511887e-04     9.570590e-34
 2.818383e-04     1.109725e-33
 3.162278e-04     1.287959e-33
 3.548134e-04     1.496242e-33
 3.981073e-04     1.739875e-33
 4.466837e-04     2.025126e-33
 5.011873e-04     2.359419e-33
 5.623413e-04     2.751548e-33
 6.309572e-04     3.211943e-33
 7.079460e-04     3.752982e-33
 7.943284e-04     4.389347e-33
 8.912510e-04     5.138489e-33
 1.000000e-03     6.021151e-33
 1.122018e-03     7.061996e-33
 1.258926e-03     8.290393e-33
 1.412538e-03     9.741263e-33
 1.584893e-03     1.145623e-32
 1.778279e-03     1.348492e-32
 1.995262e-03     1.588645e-32
 2.238722e-03     1.873139e-32
 2.511887e-03     2.210386e-32
 2.818383e-03     2.610435e-32
 3.162278e-03     3.085285e-32
 3.548133e-03     3.649265e-32
 3.981073e-03     4.319510e-32
 4.466837e-03     5.116491e-32
 5.011873e-03     6.064736e-32
 5.623413e-03     7.193695e-32
 6.309573e-03     8.538945e-32
 7.079460e-03     1.014391e-31
 7.943284e-03     1.206238e-31
 8.912510e-03     1.436212e-31
 1.000000e-02     1.712984e-31
 1.122019e-02     2.047745e-31
 1.258925e-02     2.454921e-31
 1.412538e-02     2.952975e-31
 1.584894e-02     3.565135e-31
 1.778279e-02     4.320095e-31
 1.995263e-02     5.252624e-31
 2.238721e-02     6.404017e-31
 2.511887e-02     7.822631e-31
 2.818385e-02     9.564358e-31
 3.162277e-02     1.169330e-30
 3.548136e-02     1.428284e-30
 3.981071e-02     1.741673e-30
 4.466837e-02     2.119117e-30
 5.011876e-02     2.571690e-30
 5.623413e-02     3.112222e-30
 6.309576e-02     3.755686e-30
 7.079456e-02     4.519607e-30
 7.943284e-02     5.424646e-30
 8.912515e-02     6.495193e-30
 1.000000e-01     7.760145e-30
 1.122019e-01     9.255042e-30
 1.258925e-01     1.097118e-29
 1.412538e-01     1.285009e-29
 1.584894e-01     1.486631e-29
 1.778279e-01     1.700411e-29
 1.995263e-01     1.925102e-29
 2.238721e-01     2.159623e-29
 2.511887e-01     2.403058e-29
 2.818385e-01     2.654658e-29
 3.162278e-01     2.910669e-29
 3.548135e-01     3.140546e-29
 3.981071e-01     3.370928e-29
 4.466837e-01     3.609228e-29
 5.011876e-01     3.857853e-29
 5.623413e-01     4.118230e-29
 6.309576e-01     4.391206e-29
 7.079456e-01     4.679479e-29
 7.943284e-01     4.985191e-29
 8.912515e-01     5.311101e-29
 1.000000e+00     5.660548e-29
 1.122019e+00     6.037464e-29
 1.258925e+00     6.446357e-29
 1.412538e+00     6.892338e-29
 1.584894e+00     7.381024e-29
 1.778279e+00     7.918396e-29
 1.995263e+00     8.510480e-29
 2.238721e+00     9.162694e-29
 2.511887e+00     9.878846e-29
 2.818385e+00     1.065939e-28
 3.162278e+00     1.149878e-28
 3.548136e+00     1.238181e-28
 3.981071e+00     1.327863e-28
 4.466837e+00     1.413975e-28
 5.011876e+00     1.489251e-28
 5.623413e+00     1.544329e-28
 6.309576e+00     1.568431e-28
 7.079456e+00     1.547650e-28
 7.943284e+00     1.479203e-28
 8.912516e+00     1.382547e-28
 1.000000e+01     1.255766e-28
 1.122019e+01     1.110747e-28
 1.258925e+01     9.620900e-29
 1.412538e+01     8.198494e-29
 1.584894e+01     6.902575e-29
 1.778279e+01     5.762574e-29
 1.995263e+01     4.783587e-29
 2.238721e+01     3.956211e-29
 2.511887e+01     3.266324e-29
 2.818385e+01     2.695128e-29
 3.162278e+01     2.225009e-29
 3.548135e+01     1.838463e-29
 3.981071e+01     1.521445e-29
 4.466837e+01     1.261448e-29
 5.011876e+01     1.048227e-29
 5.623413e+01     8.733621e-30
 6.309576e+01     7.297195e-30
 7.079456e+01     6.115585e-30
 7.943284e+01     5.143125e-30
 8.912515e+01     4.342538e-30
 1.000000e+02     3.682266e-30
 1.120000e+02     3.145626e-30
 1.250000e+02     2.713944e-30
 1.400000e+02     2.344981e-30
 1.550000e+02     2.068628e-30
 1.650000e+02     1.921435e-30
 1.750000e+02     1.798235e-30
 1.850000e+02     1.698544e-30
 1.900000e+02     1.665601e-30
 1.950000e+02     1.657381e-30
 2.000000e+02     1.701023e-30
 2.050000e+02     1.852794e-30
 2.100000e+02     2.227722e-30
 2.150000e+02     3.048967e-30
 2.180000e+02     3.918195e-30
 2.210000e+02     5.235109e-30
 2.240000e+02     7.201773e-30
 2.260000e+02     9.009628e-30
 2.270000e+02     1.010157e-29
 2.275000e+02     1.070129e-29
 2.278400e+02     1.113104e-29
 2.380000e+02     6.442113e-24
 2.500000e+02     7.495742e-24
 2.700000e+02     8.007059e-24
 2.900000e+02     8.470327e-24
 3.035000e+02     8.773683e-24
 3.037800e+02     8.851946e-24
 3.045000e+02     8.846931e-24
 3.060000e+02     8.855625e-24
 3.080000e+02     8.883423e-24
 3.100000e+02     8.921081e-24
 3.120000e+02     8.962946e-24
 3.150000e+02     9.026482e-24
 3.200000e+02     9.134621e-24
 3.250000e+02     9.241748e-24
 3.300000e+02     9.347756e-24
 3.400000e+02     9.557000e-24
 3.600000e+02     9.964296e-24
 3.800000e+02     1.035706e-23
 4.050000e+02     1.082783e-23
 4.250000e+02     1.119241e-23
