## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.925985e-38
 1.122019e-08     7.159585e-38
 1.258925e-08     1.023551e-37
 1.412538e-08     1.434058e-37
 1.584893e-08     1.969892e-37
 1.778279e-08     2.657225e-37
 1.995263e-08     3.526180e-37
 2.238721e-08     4.611217e-37
 2.511887e-08     5.951739e-37
 2.818382e-08     7.592763e-37
 3.162278e-08     9.585886e-37
 3.548135e-08     1.199027e-36
 3.981071e-08     1.487392e-36
 4.466837e-08     1.831524e-36
 5.011870e-08     2.240454e-36
 5.623413e-08     2.724631e-36
 6.309576e-08     3.296121e-36
 7.079456e-08     3.968883e-36
 7.943284e-08     4.759098e-36
 8.912505e-08     5.685475e-36
 1.000000e-07     6.769730e-36
 1.122019e-07     8.036994e-36
 1.258925e-07     9.516385e-36
 1.412538e-07     1.124171e-35
 1.584892e-07     1.325205e-35
 1.778279e-07     1.559283e-35
 1.995263e-07     1.831661e-35
 2.238721e-07     2.148431e-35
 2.511887e-07     2.516659e-35
 2.818382e-07     2.944529e-35
 3.162278e-07     3.441534e-35
 3.548136e-07     4.018669e-35
 3.981071e-07     4.688670e-35
 4.466837e-07     5.466321e-35
 5.011870e-07     6.368722e-35
 5.623413e-07     7.415729e-35
 6.309576e-07     8.630322e-35
 7.079456e-07     1.003912e-34
 7.943284e-07     1.167304e-34
 8.912505e-07     1.356780e-34
 1.000000e-06     1.576491e-34
 1.122019e-06     1.831239e-34
 1.258925e-06     2.126587e-34
 1.412538e-06     2.468996e-34
 1.584893e-06     2.865930e-34
 1.778279e-06     3.326060e-34
 1.995263e-06     3.859426e-34
 2.238721e-06     4.477652e-34
 2.511887e-06     5.194228e-34
 2.818382e-06     6.024765e-34
 3.162278e-06     6.987376e-34
 3.548136e-06     8.103029e-34
 3.981071e-06     9.396017e-34
 4.466837e-06     1.089453e-33
 5.011870e-06     1.263118e-33
 5.623413e-06     1.464382e-33
 6.309576e-06     1.697625e-33
 7.079456e-06     1.967924e-33
 7.943284e-06     2.281169e-33
 8.912505e-06     2.644172e-33
 1.000000e-05     3.064843e-33
 1.122019e-05     3.552333e-33
 1.258925e-05     4.117249e-33
 1.412538e-05     4.771897e-33
 1.584893e-05     5.530512e-33
 1.778279e-05     6.409611e-33
 1.995263e-05     7.428329e-33
 2.238721e-05     8.608821e-33
 2.511887e-05     9.976790e-33
 2.818382e-05     1.156198e-32
 3.162278e-05     1.339892e-32
 3.548135e-05     1.552756e-32
 3.981071e-05     1.799419e-32
 4.466837e-05     2.085254e-32
 5.011870e-05     2.416473e-32
 5.623413e-05     2.800289e-32
 6.309577e-05     3.245054e-32
 7.079457e-05     3.760434e-32
 7.943284e-05     4.357654e-32
 8.912505e-05     5.049696e-32
 1.000000e-04     5.851631e-32
