## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.986822e-41
 1.122019e-08     5.796643e-41
 1.258925e-08     8.263621e-41
 1.412538e-08     1.152926e-40
 1.584893e-08     1.576699e-40
 1.778279e-08     2.117863e-40
 1.995263e-08     2.799535e-40
 2.238721e-08     3.648080e-40
 2.511887e-08     4.693620e-40
 2.818382e-08     5.970568e-40
 3.162278e-08     7.518380e-40
 3.548135e-08     9.382320e-40
 3.981071e-08     1.161446e-39
 4.466837e-08     1.427484e-39
 5.011870e-08     1.743267e-39
 5.623413e-08     2.116803e-39
 6.309576e-08     2.557342e-39
 7.079456e-08     3.075591e-39
 7.943284e-08     3.683958e-39
 8.912505e-08     4.396794e-39
 1.000000e-07     5.230758e-39
 1.122019e-07     6.205129e-39
 1.258925e-07     7.342243e-39
 1.412538e-07     8.668035e-39
 1.584892e-07     1.021249e-38
 1.778279e-07     1.201046e-38
 1.995263e-07     1.410227e-38
 2.238721e-07     1.653464e-38
 2.511887e-07     1.936179e-38
 2.818382e-07     2.264650e-38
 3.162278e-07     2.646162e-38
 3.548136e-07     3.089146e-38
 3.981071e-07     3.603376e-38
 4.466837e-07     4.200191e-38
 5.011870e-07     4.892711e-38
 5.623413e-07     5.696167e-38
 6.309576e-07     6.628188e-38
 7.079456e-07     7.709199e-38
 7.943284e-07     8.962905e-38
 8.912505e-07     1.041672e-37
 1.000000e-06     1.210249e-37
 1.122019e-06     1.405704e-37
 1.258925e-06     1.632306e-37
 1.412538e-06     1.895008e-37
 1.584893e-06     2.199542e-37
 1.778279e-06     2.552555e-37
 1.995263e-06     2.961750e-37
 2.238721e-06     3.436044e-37
 2.511887e-06     3.985787e-37
 2.818382e-06     4.622953e-37
 3.162278e-06     5.361437e-37
 3.548136e-06     6.217327e-37
 3.981071e-06     7.209256e-37
 4.466837e-06     8.358851e-37
 5.011870e-06     9.691127e-37
 5.623413e-06     1.123512e-36
 6.309576e-06     1.302445e-36
 7.079456e-06     1.509803e-36
 7.943284e-06     1.750107e-36
 8.912505e-06     2.028581e-36
 1.000000e-05     2.351294e-36
 1.122019e-05     2.725267e-36
 1.258925e-05     3.158634e-36
 1.412538e-05     3.660838e-36
 1.584893e-05     4.242798e-36
 1.778279e-05     4.917185e-36
 1.995263e-05     5.698678e-36
 2.238721e-05     6.604271e-36
 2.511887e-05     7.653683e-36
 2.818382e-05     8.869734e-36
 3.162278e-05     1.027891e-35
 3.548135e-05     1.191185e-35
 3.981071e-05     1.380408e-35
 4.466837e-05     1.599680e-35
 5.011870e-05     1.853768e-35
 5.623413e-05     2.148205e-35
 6.309577e-05     2.489395e-35
 7.079457e-05     2.884758e-35
 7.943284e-05     3.342902e-35
 8.912505e-05     3.873787e-35
 1.000000e-04     4.488974e-35
 1.122018e-04     5.201836e-35
 1.258926e-04     6.026589e-35
 1.412538e-04     6.958716e-35
 1.584893e-04     8.034401e-35
 1.778279e-04     9.282703e-35
 1.995262e-04     1.073416e-34
 2.238722e-04     1.242381e-34
 2.511887e-04     1.439269e-34
 2.818383e-04     1.668918e-34
 3.162278e-04     1.937039e-34
 3.548134e-04     2.250377e-34
 3.981073e-04     2.616908e-34
 4.466837e-04     3.046067e-34
 5.011873e-04     3.549028e-34
 5.623413e-04     4.139030e-34
 6.309572e-04     4.831771e-34
 7.079460e-04     5.645883e-34
 7.943284e-04     6.603468e-34
 8.912510e-04     7.730799e-34
 1.000000e-03     9.059100e-34
 1.122018e-03     1.062550e-33
 1.258926e-03     1.247422e-33
 1.412538e-03     1.465782e-33
 1.584893e-03     1.723899e-33
 1.778279e-03     2.029240e-33
 1.995262e-03     2.390712e-33
 2.238722e-03     2.818935e-33
 2.511887e-03     3.326578e-33
 2.818383e-03     3.928769e-33
 3.162278e-03     4.643576e-33
 3.548133e-03     5.492573e-33
 3.981073e-03     6.501563e-33
 4.466837e-03     7.701371e-33
 5.011873e-03     9.128932e-33
 5.623413e-03     1.082860e-32
 6.309573e-03     1.285396e-32
 7.079460e-03     1.527046e-32
 7.943284e-03     1.815919e-32
 8.912510e-03     2.162239e-32
 1.000000e-02     2.579096e-32
 1.122019e-02     3.083387e-32
 1.258925e-02     3.696897e-32
 1.412538e-02     4.447502e-32
 1.584894e-02     5.370249e-32
 1.778279e-02     6.508406e-32
 1.995263e-02     7.914363e-32
 2.238721e-02     9.650294e-32
