## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.711716e-41
 1.122019e-08     3.942994e-41
 1.258925e-08     5.620789e-41
 1.412538e-08     7.841105e-41
 1.584893e-08     1.072181e-40
 1.778279e-08     1.440005e-40
 1.995263e-08     1.903285e-40
 2.238721e-08     2.479926e-40
 2.511887e-08     3.190386e-40
 2.818382e-08     4.058035e-40
 3.162278e-08     5.109670e-40
 3.548135e-08     6.376031e-40
 3.981071e-08     7.892484e-40
 4.466837e-08     9.699809e-40
 5.011870e-08     1.184501e-39
 5.623413e-08     1.438248e-39
 6.309576e-08     1.737504e-39
 7.079456e-08     2.089541e-39
 7.943284e-08     2.502788e-39
 8.912505e-08     2.986990e-39
 1.000000e-07     3.553463e-39
 1.122019e-07     4.215302e-39
 1.258925e-07     4.987677e-39
 1.412538e-07     5.888204e-39
 1.584892e-07     6.937250e-39
 1.778279e-07     8.158483e-39
 1.995263e-07     9.579289e-39
 2.238721e-07     1.123141e-38
 2.511887e-07     1.315167e-38
 2.818382e-07     1.538271e-38
 3.162278e-07     1.797400e-38
 3.548136e-07     2.098282e-38
 3.981071e-07     2.447554e-38
 4.466837e-07     2.852918e-38
 5.011870e-07     3.323287e-38
 5.623413e-07     3.869002e-38
 6.309576e-07     4.502041e-38
 7.079456e-07     5.236274e-38
 7.943284e-07     6.087803e-38
 8.912505e-07     7.075249e-38
 1.000000e-06     8.220234e-38
 1.122019e-06     9.547780e-38
 1.258925e-06     1.108688e-37
 1.412538e-06     1.287117e-37
 1.584893e-06     1.493959e-37
 1.778279e-06     1.733728e-37
 1.995263e-06     2.011655e-37
 2.238721e-06     2.333799e-37
 2.511887e-06     2.707188e-37
 2.818382e-06     3.139955e-37
 3.162278e-06     3.641538e-37
 3.548136e-06     4.222863e-37
 3.981071e-06     4.896587e-37
 4.466837e-06     5.677398e-37
 5.011870e-06     6.582288e-37
 5.623413e-06     7.630978e-37
 6.309576e-06     8.846296e-37
 7.079456e-06     1.025469e-36
 7.943284e-06     1.188684e-36
 8.912505e-06     1.377825e-36
 1.000000e-05     1.597014e-36
 1.122019e-05     1.851018e-36
 1.258925e-05     2.145363e-36
 1.412538e-05     2.486463e-36
 1.584893e-05     2.881733e-36
 1.778279e-05     3.339780e-36
 1.995263e-05     3.870574e-36
 2.238721e-05     4.485657e-36
 2.511887e-05     5.198424e-36
 2.818382e-05     6.024371e-36
 3.162278e-05     6.981488e-36
 3.548135e-05     8.090590e-36
 3.981071e-05     9.375802e-36
 4.466837e-05     1.086511e-35
 5.011870e-05     1.259089e-35
 5.623413e-05     1.459072e-35
 6.309577e-05     1.690810e-35
 7.079457e-05     1.959342e-35
 7.943284e-05     2.270516e-35
 8.912505e-05     2.631096e-35
 1.000000e-04     3.048934e-35
 1.122018e-04     3.533113e-35
 1.258926e-04     4.093284e-35
 1.412538e-04     4.726308e-35
 1.584893e-04     5.456872e-35
 1.778279e-04     6.304713e-35
 1.995262e-04     7.290565e-35
 2.238722e-04     8.438216e-35
 2.511887e-04     9.775537e-35
 2.818383e-04     1.133539e-34
 3.162278e-04     1.315657e-34
 3.548134e-04     1.528490e-34
 3.981073e-04     1.777456e-34
 4.466837e-04     2.068963e-34
 5.011873e-04     2.410603e-34
 5.623413e-04     2.811369e-34
 6.309572e-04     3.281925e-34
 7.079460e-04     3.834927e-34
 7.943284e-04     4.485391e-34
 8.912510e-04     5.251164e-34
 1.000000e-03     6.153457e-34
 1.122018e-03     7.217494e-34
 1.258926e-03     8.473311e-34
 1.412538e-03     9.956623e-34
 1.584893e-03     1.171001e-33
 1.778279e-03     1.378420e-33
 1.995262e-03     1.623970e-33
 2.238722e-03     1.914867e-33
 2.511887e-03     2.259715e-33
 2.818383e-03     2.668794e-33
 3.162278e-03     3.154376e-33
 3.548133e-03     3.731119e-33
 3.981073e-03     4.416552e-33
 4.466837e-03     5.231615e-33
 5.011873e-03     6.201402e-33
 5.623413e-03     7.356043e-33
 6.309573e-03     8.731949e-33
 7.079460e-03     1.037358e-32
 7.943284e-03     1.233604e-32
 8.912510e-03     1.468881e-32
 1.000000e-02     1.752085e-32
 1.122019e-02     2.094700e-32
 1.258925e-02     2.511534e-32
 1.412538e-02     3.021533e-32
 1.584894e-02     3.648517e-32
 1.778279e-02     4.421888e-32
 1.995263e-02     5.377243e-32
 2.238721e-02     6.556821e-32
 2.511887e-02     8.010049e-32
 2.818385e-02     9.794018e-32
 3.162277e-02     1.197417e-31
 3.548136e-02     1.462542e-31
 3.981071e-02     1.783326e-31
 4.466837e-02     2.169586e-31
 5.011876e-02     2.632634e-31
 5.623413e-02     3.185570e-31
 6.309576e-02     3.843696e-31
 7.079456e-02     4.624917e-31
 7.943284e-02     5.550354e-31
 8.912515e-02     6.644944e-31
 1.000000e-01     7.938231e-31
 1.122019e-01     9.466663e-31
 1.258925e-01     1.121887e-30
 1.412538e-01     1.313367e-30
 1.584894e-01     1.518586e-30
 1.778279e-01     1.736006e-30
 1.995263e-01     1.964403e-30
 2.238721e-01     2.202702e-30
 2.511887e-01     2.449985e-30
 2.818385e-01     2.705503e-30
 3.162278e-01     2.965094e-30
 3.548135e-01     3.197232e-30
 3.981071e-01     3.430594e-30
 4.466837e-01     3.672450e-30
 5.011876e-01     3.925011e-30
 5.623413e-01     4.189613e-30
 6.309576e-01     4.466773e-30
 7.079456e-01     4.759623e-30
 7.943284e-01     5.070199e-30
 8.912515e-01     5.401238e-30
 1.000000e+00     5.756049e-30
 1.122019e+00     6.138492e-30
 1.258925e+00     6.552924e-30
 1.412538e+00     7.004169e-30
 1.584894e+00     7.497334e-30
 1.778279e+00     8.037532e-30
 1.995263e+00     8.629353e-30
 2.238721e+00     9.275897e-30
 2.511887e+00     9.977322e-30
 2.818385e+00     1.072850e-29
 3.162278e+00     1.151573e-29
 3.548136e+00     1.231246e-29
 3.981071e+00     1.307463e-29
 4.466837e+00     1.373753e-29
 5.011876e+00     1.421728e-29
 5.623413e+00     1.442131e-29
 6.309576e+00     1.425826e-29
 7.079456e+00     1.367510e-29
 7.943284e+00     1.267540e-29
 8.912516e+00     1.149146e-29
 1.000000e+01     1.012430e-29
 1.122019e+01     8.742800e-30
 1.258925e+01     7.423129e-30
 1.412538e+01     6.228353e-30
 1.584894e+01     5.181418e-30
 1.778279e+01     4.286869e-30
 1.995263e+01     3.534629e-30
 2.238721e+01     2.909185e-30
 2.511887e+01     2.393402e-30
 2.818385e+01     1.969753e-30
 3.162278e+01     1.623102e-30
 3.548135e+01     1.339364e-30
 3.981071e+01     1.107254e-30
 4.466837e+01     9.174625e-31
 5.011876e+01     7.618644e-31
 5.623413e+01     6.343783e-31
 6.309576e+01     5.296545e-31
 7.079456e+01     4.435672e-31
 7.943284e+01     3.727531e-31
 8.912515e+01     3.143782e-31
 1.000000e+02     2.662492e-31
 1.120000e+02     2.270656e-31
 1.250000e+02     1.955714e-31
 1.400000e+02     1.685561e-31
 1.550000e+02     1.482998e-31
 1.650000e+02     1.374872e-31
 1.750000e+02     1.284416e-31
 1.850000e+02     1.211017e-31
 1.900000e+02     1.186989e-31
 1.950000e+02     1.181653e-31
 2.000000e+02     1.215409e-31
 2.050000e+02     1.331291e-31
 2.100000e+02     1.616147e-31
 2.150000e+02     2.238577e-31
 2.180000e+02     2.896487e-31
 2.210000e+02     3.892320e-31
 2.240000e+02     5.378181e-31
 2.260000e+02     6.743106e-31
 2.270000e+02     7.567177e-31
 2.275000e+02     8.019681e-31
 2.278400e+02     8.343903e-31
 2.380000e+02     3.867172e-24
 2.500000e+02     4.168583e-24
 2.700000e+02     4.390094e-24
 2.900000e+02     4.600541e-24
 3.035000e+02     4.737213e-24
 3.037800e+02     4.748560e-24
 3.045000e+02     4.752252e-24
 3.060000e+02     4.763711e-24
 3.080000e+02     4.782207e-24
 3.100000e+02     4.801639e-24
 3.120000e+02     4.821232e-24
 3.150000e+02     4.850506e-24
 3.200000e+02     4.898995e-24
 3.250000e+02     4.946821e-24
 3.300000e+02     4.993935e-24
 3.400000e+02     5.086898e-24
 3.600000e+02     5.266613e-24
