## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.717512e-37
 1.122019e-08     6.860870e-37
 1.258925e-08     9.835192e-37
 1.412538e-08     1.383501e-36
 1.584893e-08     1.908937e-36
 1.778279e-08     2.586452e-36
 1.995263e-08     3.446710e-36
 2.238721e-08     4.524829e-36
 2.511887e-08     5.861008e-36
 2.818382e-08     7.501180e-36
 3.162278e-08     9.497985e-36
 3.548135e-08     1.191175e-35
 3.981071e-08     1.481180e-35
 4.466837e-08     1.827799e-35
 5.011870e-08     2.240227e-35
 5.623413e-08     2.729099e-35
 6.309576e-08     3.306690e-35
 7.079456e-08     3.987199e-35
 7.943284e-08     4.787081e-35
 8.912505e-08     5.725361e-35
 1.000000e-07     6.824114e-35
 1.122019e-07     8.108891e-35
 1.258925e-07     9.609293e-35
 1.412538e-07     1.135968e-34
 1.584892e-07     1.339980e-34
 1.778279e-07     1.577581e-34
 1.995263e-07     1.854114e-34
 2.238721e-07     2.175771e-34
 2.511887e-07     2.549738e-34
 2.818382e-07     2.984330e-34
 3.162278e-07     3.489202e-34
 3.548136e-07     4.075526e-34
 3.981071e-07     4.756253e-34
 4.466837e-07     5.546410e-34
 5.011870e-07     6.463382e-34
 5.623413e-07     7.527350e-34
 6.309576e-07     8.761677e-34
 7.079456e-07     1.019343e-33
 7.943284e-07     1.185402e-33
 8.912505e-07     1.377978e-33
 1.000000e-06     1.601290e-33
 1.122019e-06     1.860219e-33
 1.258925e-06     2.160422e-33
 1.412538e-06     2.508464e-33
 1.584893e-06     2.911939e-33
 1.778279e-06     3.379655e-33
 1.995263e-06     3.921822e-33
 2.238721e-06     4.550258e-33
 2.511887e-06     5.278675e-33
 2.818382e-06     6.122941e-33
 3.162278e-06     7.101475e-33
 3.548136e-06     8.235592e-33
 3.981071e-06     9.549986e-33
 4.466837e-06     1.107332e-32
 5.011870e-06     1.283873e-32
 5.623413e-06     1.488472e-32
 6.309576e-06     1.725582e-32
 7.079456e-06     2.000362e-32
 7.943284e-06     2.318801e-32
 8.912505e-06     2.687824e-32
 1.000000e-05     3.115472e-32
 1.122019e-05     3.611049e-32
 1.258925e-05     4.185337e-32
 1.412538e-05     4.850847e-32
 1.584893e-05     5.622051e-32
 1.778279e-05     6.515739e-32
 1.995263e-05     7.551365e-32
 2.238721e-05     8.751450e-32
 2.511887e-05     1.014213e-31
 2.818382e-05     1.175363e-31
 3.162278e-05     1.362107e-31
 3.548135e-05     1.578504e-31
 3.981071e-05     1.829264e-31
 4.466837e-05     2.119843e-31
 5.011870e-05     2.456561e-31
 5.623413e-05     2.846751e-31
 6.309577e-05     3.298899e-31
 7.079457e-05     3.822837e-31
 7.943284e-05     4.429973e-31
 8.912505e-05     5.133507e-31
 1.000000e-04     5.948760e-31
 1.122018e-04     6.893452e-31
 1.258926e-04     7.987191e-31
 1.412538e-04     9.232772e-31
 1.584893e-04     1.066522e-30
 1.778279e-04     1.232203e-30
 1.995262e-04     1.424454e-30
 2.238722e-04     1.647981e-30
 2.511887e-04     1.908234e-30
 2.818383e-04     2.211595e-30
 3.162278e-04     2.565575e-30
 3.548134e-04     2.979022e-30
 3.981073e-04     3.462401e-30
 4.466837e-04     4.028076e-30
 5.011873e-04     4.690685e-30
 5.623413e-04     5.467564e-30
 6.309572e-04     6.379260e-30
 7.079460e-04     7.450152e-30
 7.943284e-04     8.709150e-30
 8.912510e-04     1.019061e-29
 1.000000e-03     1.193534e-29
 1.122018e-03     1.399186e-29
 1.258926e-03     1.641794e-29
 1.412538e-03     1.928221e-29
 1.584893e-03     2.266652e-29
 1.778279e-03     2.666838e-29
 1.995262e-03     3.140394e-29
 2.238722e-03     3.701180e-29
 2.511887e-03     4.365717e-29
 2.818383e-03     5.153736e-29
 3.162278e-03     6.088790e-29
 3.548133e-03     7.199003e-29
 3.981073e-03     8.517999e-29
 4.466837e-03     1.008594e-28
 5.011873e-03     1.195092e-28
 5.623413e-03     1.417062e-28
 6.309573e-03     1.681457e-28
 7.079460e-03     1.996733e-28
 7.943284e-03     2.373294e-28
 8.912510e-03     2.824170e-28
 1.000000e-02     3.365904e-28
 1.122019e-02     4.019738e-28
 1.258925e-02     4.813013e-28
 1.412538e-02     5.780774e-28
 1.584894e-02     6.967321e-28
 1.778279e-02     8.427782e-28
 1.995263e-02     1.022953e-27
 2.238721e-02     1.245331e-27
 2.511887e-02     1.519449e-27
 2.818385e-02     1.856409e-27
 3.162277e-02     2.269015e-27
 3.548136e-02     2.771973e-27
 3.981071e-02     3.382094e-27
 4.466837e-02     4.118672e-27
 5.011876e-02     5.003880e-27
 5.623413e-02     6.063334e-27
 6.309576e-02     7.326848e-27
 7.079456e-02     8.829205e-27
 7.943284e-02     1.061131e-26
 8.912515e-02     1.272136e-26
 1.000000e-01     1.521634e-26
 1.122019e-01     1.816544e-26
 1.258925e-01     2.158220e-26
 1.412538e-01     2.539265e-26
 1.584894e-01     2.954127e-26
 1.778279e-01     3.398496e-26
 1.995263e-01     3.868913e-26
 2.238721e-01     4.362509e-26
 2.511887e-01     4.876920e-26
 2.818385e-01     5.410211e-26
 3.162278e-01     5.956836e-26
 3.548135e-01     6.470826e-26
 3.981071e-01     6.977220e-26
 4.466837e-01     7.490824e-26
 5.011876e-01     8.020260e-26
 5.623413e-01     8.571081e-26
 6.309576e-01     9.147709e-26
 7.079456e-01     9.754510e-26
 7.943284e-01     1.039645e-25
 8.912515e-01     1.107941e-25
 1.000000e+00     1.181048e-25
 1.122019e+00     1.259818e-25
 1.258925e+00     1.345266e-25
 1.412538e+00     1.438599e-25
 1.584894e+00     1.541247e-25
 1.778279e+00     1.654902e-25
 1.995263e+00     1.781567e-25
 2.238721e+00     1.923602e-25
 2.511887e+00     2.083802e-25
 2.818385e+00     2.265464e-25
 3.162278e+00     2.472483e-25
