## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.653865e-37
 1.122019e-08     9.679342e-37
 1.258925e-08     1.388848e-36
 1.412538e-08     1.956441e-36
 1.584893e-08     2.703868e-36
 1.778279e-08     3.669594e-36
 1.995263e-08     4.897908e-36
 2.238721e-08     6.439548e-36
 2.511887e-08     8.352599e-36
 2.818382e-08     1.070345e-35
 3.162278e-08     1.356817e-35
 3.548135e-08     1.703392e-35
 3.981071e-08     2.120086e-35
 4.466837e-08     2.618432e-35
 5.011870e-08     3.211712e-35
 5.623413e-08     3.915276e-35
 6.309576e-08     4.746848e-35
 7.079456e-08     5.726922e-35
 7.943284e-08     6.879250e-35
 8.912505e-08     8.231290e-35
 1.000000e-07     9.814902e-35
 1.122019e-07     1.166696e-34
 1.258925e-07     1.383018e-34
 1.412538e-07     1.635415e-34
 1.584892e-07     1.929622e-34
 1.778279e-07     2.272303e-34
 1.995263e-07     2.671166e-34
 2.238721e-07     3.135147e-34
 2.511887e-07     3.674616e-34
 2.818382e-07     4.301573e-34
 3.162278e-07     5.029951e-34
 3.548136e-07     5.875874e-34
 3.981071e-07     6.858028e-34
 4.466837e-07     7.998102e-34
 5.011870e-07     9.321184e-34
 5.623413e-07     1.085640e-33
 6.309576e-07     1.263746e-33
 7.079456e-07     1.470343e-33
 7.943284e-07     1.709964e-33
 8.912505e-07     1.987852e-33
 1.000000e-06     2.310097e-33
 1.122019e-06     2.683742e-33
 1.258925e-06     3.116949e-33
 1.412538e-06     3.619196e-33
 1.584893e-06     4.201437e-33
 1.778279e-06     4.876389e-33
 1.995263e-06     5.658784e-33
 2.238721e-06     6.565675e-33
 2.511887e-06     7.616852e-33
 2.818382e-06     8.835219e-33
 3.162278e-06     1.024735e-32
 3.548136e-06     1.188401e-32
 3.981071e-06     1.378083e-32
 4.466837e-06     1.597919e-32
 5.011870e-06     1.852690e-32
 5.623413e-06     2.147952e-32
 6.309576e-06     2.490132e-32
 7.079456e-06     2.886676e-32
 7.943284e-06     3.346225e-32
 8.912505e-06     3.878775e-32
 1.000000e-05     4.495928e-32
 1.122019e-05     5.211114e-32
 1.258925e-05     6.039891e-32
 1.412538e-05     7.000315e-32
 1.584893e-05     8.113269e-32
 1.778279e-05     9.402987e-32
 1.995263e-05     1.089754e-31
 2.238721e-05     1.262943e-31
 2.511887e-05     1.463638e-31
 2.818382e-05     1.696201e-31
 3.162278e-05     1.965698e-31
 3.548135e-05     2.277991e-31
 3.981071e-05     2.639872e-31
 4.466837e-05     3.059221e-31
 5.011870e-05     3.545155e-31
 5.623413e-05     4.108255e-31
 6.309577e-05     4.760771e-31
 7.079457e-05     5.516889e-31
 7.943284e-05     6.393076e-31
 8.912505e-05     7.408378e-31
 1.000000e-04     8.584906e-31
 1.122018e-04     9.948235e-31
 1.258926e-04     1.152687e-30
 1.412538e-04     1.332672e-30
 1.584893e-04     1.539604e-30
 1.778279e-04     1.778826e-30
 1.995262e-04     2.056294e-30
 2.238722e-04     2.378804e-30
 2.511887e-04     2.754224e-30
 2.818383e-04     3.191759e-30
 3.162278e-04     3.702231e-30
 3.548134e-04     4.298394e-30
 3.981073e-04     4.995313e-30
 4.466837e-04     5.810793e-30
 5.011873e-04     6.765911e-30
 5.623413e-04     7.885623e-30
 6.309572e-04     9.199510e-30
 7.079460e-04     1.074266e-29
 7.943284e-04     1.255668e-29
 8.912510e-04     1.469103e-29
 1.000000e-03     1.720442e-29
 1.122018e-03     2.016669e-29
 1.258926e-03     2.366093e-29
 1.412538e-03     2.778595e-29
 1.584893e-03     3.265945e-29
 1.778279e-03     3.842173e-29
 1.995262e-03     4.523991e-29
 2.238722e-03     5.331333e-29
 2.511887e-03     6.287968e-29
 2.818383e-03     7.422273e-29
 3.162278e-03     8.768127e-29
 3.548133e-03     1.036598e-28
 3.981073e-03     1.226419e-28
 4.466837e-03     1.452052e-28
 5.011873e-03     1.720411e-28
 5.623413e-03     2.039790e-28
 6.309573e-03     2.420183e-28
 7.079460e-03     2.873728e-28
 7.943284e-03     3.415353e-28
 8.912510e-03     4.063712e-28
 1.000000e-02     4.842468e-28
 1.122019e-02     5.781961e-28
 1.258925e-02     6.921217e-28
 1.412538e-02     8.310276e-28
 1.584894e-02     1.001244e-27
 1.778279e-02     1.210660e-27
 1.995263e-02     1.468933e-27
 2.238721e-02     1.787658e-27
 2.511887e-02     2.180557e-27
 2.818385e-02     2.663629e-27
 3.162277e-02     3.255350e-27
 3.548136e-02     3.976962e-27
 3.981071e-02     4.852753e-27
 4.466837e-02     5.910607e-27
 5.011876e-02     7.182556e-27
 5.623413e-02     8.705593e-27
 6.309576e-02     1.052274e-26
 7.079456e-02     1.268416e-26
 7.943284e-02     1.524883e-26
 8.912515e-02     1.828615e-26
 1.000000e-01     2.187822e-26
 1.122019e-01     2.612430e-26
 1.258925e-01     3.105228e-26
 1.412538e-01     3.656632e-26
 1.584894e-01     4.258833e-26
 1.778279e-01     4.905470e-26
 1.995263e-01     5.591313e-26
 2.238721e-01     6.311983e-26
 2.511887e-01     7.063862e-26
 2.818385e-01     7.843986e-26
 3.162278e-01     8.645075e-26
 3.548135e-01     9.403844e-26
 3.981071e-01     1.015078e-25
 4.466837e-01     1.090615e-25
 5.011876e-01     1.168277e-25
 5.623413e-01     1.248926e-25
 6.309576e-01     1.333250e-25
 7.079456e-01     1.421907e-25
 7.943284e-01     1.515625e-25
 8.912515e-01     1.615258e-25
 1.000000e+00     1.721827e-25
 1.122019e+00     1.836559e-25
 1.258925e+00     1.960913e-25
