## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.305754e-38
 1.122019e-08     3.351539e-38
 1.258925e-08     4.789510e-38
 1.412538e-08     6.705689e-38
 1.584893e-08     9.203865e-38
 1.778279e-08     1.240539e-37
 1.995263e-08     1.644988e-37
 2.238721e-08     2.149699e-37
 2.511887e-08     2.772917e-37
 2.818382e-08     3.535489e-37
 3.162278e-08     4.461311e-37
 3.548135e-08     5.577779e-37
 3.981071e-08     6.916396e-37
 4.466837e-08     8.513476e-37
 5.011870e-08     1.041086e-36
 5.623413e-08     1.265695e-36
 6.309576e-08     1.530767e-36
 7.079456e-08     1.842767e-36
 7.943284e-08     2.209193e-36
 8.912505e-08     2.638717e-36
 1.000000e-07     3.141397e-36
 1.122019e-07     3.728881e-36
 1.258925e-07     4.414661e-36
 1.412538e-07     5.214401e-36
 1.584892e-07     6.146213e-36
 1.778279e-07     7.231146e-36
 1.995263e-07     8.493553e-36
 2.238721e-07     9.961660e-36
 2.511887e-07     1.166822e-35
 2.818382e-07     1.365114e-35
 3.162278e-07     1.595442e-35
 3.548136e-07     1.862902e-35
 3.981071e-07     2.173392e-35
 4.466837e-07     2.533766e-35
 5.011870e-07     2.951946e-35
 5.623413e-07     3.437133e-35
 6.309576e-07     3.999975e-35
 7.079456e-07     4.652810e-35
 7.943284e-07     5.409956e-35
 8.912505e-07     6.287972e-35
 1.000000e-06     7.306090e-35
 1.122019e-06     8.486560e-35
 1.258925e-06     9.855164e-35
 1.412538e-06     1.144183e-34
 1.584893e-06     1.328116e-34
 1.778279e-06     1.541332e-34
 1.995263e-06     1.788484e-34
 2.238721e-06     2.074958e-34
 2.511887e-06     2.407004e-34
 2.818382e-06     2.791857e-34
 3.162278e-06     3.237909e-34
 3.548136e-06     3.754878e-34
 3.981071e-06     4.354019e-34
 4.466837e-06     5.048396e-34
 5.011870e-06     5.853117e-34
 5.623413e-06     6.785725e-34
 6.309576e-06     7.866519e-34
 7.079456e-06     9.119018e-34
 7.943284e-06     1.057051e-33
 8.912505e-06     1.225258e-33
 1.000000e-05     1.420185e-33
 1.122019e-05     1.646076e-33
 1.258925e-05     1.907844e-33
 1.412538e-05     2.211190e-33
 1.584893e-05     2.562713e-33
 1.778279e-05     2.970064e-33
 1.995263e-05     3.442112e-33
 2.238721e-05     3.989121e-33
 2.511887e-05     4.623000e-33
 2.818382e-05     5.357537e-33
 3.162278e-05     6.208726e-33
 3.548135e-05     7.195079e-33
 3.981071e-05     8.338052e-33
 4.466837e-05     9.662532e-33
 5.011870e-05     1.119731e-32
 5.623413e-05     1.297582e-32
 6.309577e-05     1.503673e-32
 7.079457e-05     1.742487e-32
 7.943284e-05     2.019222e-32
 8.912505e-05     2.339896e-32
 1.000000e-04     2.711491e-32
 1.122018e-04     3.142086e-32
 1.258926e-04     3.640280e-32
 1.412538e-04     4.205498e-32
 1.584893e-04     4.856460e-32
 1.778279e-04     5.610742e-32
 1.995262e-04     6.487122e-32
 2.238722e-04     7.506922e-32
 2.511887e-04     8.694947e-32
 2.818383e-04     1.008035e-31
 3.162278e-04     1.169752e-31
 3.548134e-04     1.358702e-31
 3.981073e-04     1.579686e-31
