## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.705015e-37
 1.122019e-08     2.478665e-37
 1.258925e-08     3.547570e-37
 1.412538e-08     4.978614e-37
 1.584893e-08     6.851383e-37
 1.778279e-08     9.258655e-37
 1.995263e-08     1.230726e-36
 2.238721e-08     1.611948e-36
 2.511887e-08     2.083521e-36
 2.818382e-08     2.661425e-36
 3.162278e-08     3.363982e-36
 3.548135e-08     4.212187e-36
 3.981071e-08     5.230180e-36
 4.466837e-08     6.445772e-36
 5.011870e-08     7.891006e-36
 5.623413e-08     9.602932e-36
 6.309576e-08     1.162435e-35
 7.079456e-08     1.400474e-35
 7.943284e-08     1.680149e-35
 8.912505e-08     2.008093e-35
 1.000000e-07     2.392005e-35
 1.122019e-07     2.840794e-35
 1.258925e-07     3.364782e-35
 1.412538e-07     3.975955e-35
 1.584892e-07     4.688169e-35
 1.778279e-07     5.517527e-35
 1.995263e-07     6.482662e-35
 2.238721e-07     7.605166e-35
 2.511887e-07     8.910098e-35
 2.818382e-07     1.042646e-34
 3.162278e-07     1.218792e-34
 3.548136e-07     1.423344e-34
 3.981071e-07     1.660819e-34
 4.466837e-07     1.936457e-34
 5.011870e-07     2.256321e-34
 5.623413e-07     2.627448e-34
 6.309576e-07     3.057987e-34
 7.079456e-07     3.557375e-34
 7.943284e-07     4.136569e-34
 8.912505e-07     4.808238e-34
 1.000000e-06     5.587094e-34
 1.122019e-06     6.490162e-34
 1.258925e-06     7.537166e-34
 1.412538e-06     8.751003e-34
 1.584893e-06     1.015815e-33
 1.778279e-06     1.178933e-33
 1.995263e-06     1.368015e-33
 2.238721e-06     1.587182e-33
 2.511887e-06     1.841215e-33
 2.818382e-06     2.135649e-33
 3.162278e-06     2.476906e-33
 3.548136e-06     2.872420e-33
 3.981071e-06     3.330803e-33
 4.466837e-06     3.862049e-33
 5.011870e-06     4.477718e-33
 5.623413e-06     5.191230e-33
 6.309576e-06     6.018118e-33
 7.079456e-06     6.976374e-33
 7.943284e-06     8.086882e-33
 8.912505e-06     9.373792e-33
 1.000000e-05     1.086514e-32
 1.122019e-05     1.259339e-32
 1.258925e-05     1.459612e-32
 1.412538e-05     1.691697e-32
 1.584893e-05     1.960641e-32
 1.778279e-05     2.272299e-32
 1.995263e-05     2.633455e-32
 2.238721e-05     3.051963e-32
 2.511887e-05     3.536935e-32
 2.818382e-05     4.098918e-32
 3.162278e-05     4.750149e-32
 3.548135e-05     5.504794e-32
 3.981071e-05     6.379268e-32
 4.466837e-05     7.392610e-32
 5.011870e-05     8.566850e-32
 5.623413e-05     9.927560e-32
 6.309577e-05     1.150434e-31
 7.079457e-05     1.333146e-31
 7.943284e-05     1.544874e-31
 8.912505e-05     1.790218e-31
 1.000000e-04     2.074520e-31
 1.122018e-04     2.403963e-31
 1.258926e-04     2.785269e-31
 1.412538e-04     3.218695e-31
 1.584893e-04     3.717459e-31
 1.778279e-04     4.294855e-31
 1.995262e-04     4.965291e-31
 2.238722e-04     5.745138e-31
 2.511887e-04     6.653387e-31
 2.818383e-04     7.712324e-31
 3.162278e-04     8.948189e-31
 3.548134e-04     1.039194e-30
 3.981073e-04     1.208018e-30
 4.466837e-04     1.405618e-30
 5.011873e-04     1.637117e-30
 5.623413e-04     1.908584e-30
 6.309572e-04     2.227212e-30
 7.079460e-04     2.601538e-30
 7.943284e-04     3.041684e-30
 8.912510e-04     3.559681e-30
 1.000000e-03     4.169827e-30
 1.122018e-03     4.889116e-30
 1.258926e-03     5.737781e-30
 1.412538e-03     6.739877e-30
 1.584893e-03     7.924075e-30
 1.778279e-03     9.324540e-30
 1.995262e-03     1.098199e-29
 2.238722e-03     1.294499e-29
 2.511887e-03     1.527144e-29
 2.818383e-03     1.803052e-29
 3.162278e-03     2.130478e-29
 3.548133e-03     2.519281e-29
 3.981073e-03     2.981250e-29
 4.466837e-03     3.530467e-29
 5.011873e-03     4.183797e-29
 5.623413e-03     4.961474e-29
 6.309573e-03     5.887909e-29
 7.079460e-03     6.992819e-29
 7.943284e-03     8.312858e-29
 8.912510e-03     9.894004e-29
 1.000000e-02     1.179480e-28
 1.122019e-02     1.409056e-28
 1.258925e-02     1.687824e-28
 1.412538e-02     2.028213e-28
 1.584894e-02     2.445906e-28
 1.778279e-02     2.960376e-28
 1.995263e-02     3.595355e-28
 2.238721e-02     4.379201e-28
 2.511887e-02     5.345310e-28
 2.818385e-02     6.532465e-28
 3.162277e-02     7.985308e-28
 3.548136e-02     9.755044e-28
 3.981071e-02     1.190017e-27
 4.466837e-02     1.448782e-27
 5.011876e-02     1.759520e-27
