## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.178582e-38
 1.122019e-08     6.099769e-38
 1.258925e-08     8.879768e-38
 1.412538e-08     1.285701e-37
 1.584893e-08     1.847026e-37
 1.778279e-08     2.627268e-37
 1.995263e-08     3.694221e-37
 2.238721e-08     5.128901e-37
 2.511887e-08     7.026285e-37
 2.818382e-08     9.496096e-37
 3.162278e-08     1.266423e-36
 3.548135e-08     1.667450e-36
 3.981071e-08     2.169122e-36
 4.466837e-08     2.790239e-36
 5.011870e-08     3.552306e-36
 5.623413e-08     4.480007e-36
 6.309576e-08     5.601662e-36
 7.079456e-08     6.949821e-36
 7.943284e-08     8.562001e-36
 8.912505e-08     1.048139e-35
 1.000000e-07     1.275791e-35
 1.122019e-07     1.544915e-35
 1.258925e-07     1.862168e-35
 1.412538e-07     2.235269e-35
 1.584892e-07     2.673129e-35
 1.778279e-07     3.186092e-35
 1.995263e-07     3.786128e-35
 2.238721e-07     4.487096e-35
 2.511887e-07     5.305083e-35
 2.818382e-07     6.258702e-35
 3.162278e-07     7.369559e-35
 3.548136e-07     8.662670e-35
 3.981071e-07     1.016701e-34
 4.466837e-07     1.191623e-34
 5.011870e-07     1.394925e-34
 5.623413e-07     1.631126e-34
 6.309576e-07     1.905458e-34
 7.079456e-07     2.223980e-34
 7.943284e-07     2.593728e-34
 8.912505e-07     3.022840e-34
 1.000000e-06     3.520764e-34
 1.122019e-06     4.098434e-34
 1.258925e-06     4.768519e-34
 1.412538e-06     5.545728e-34
 1.584893e-06     6.447069e-34
 1.778279e-06     7.492280e-34
 1.995263e-06     8.704228e-34
 2.238721e-06     1.010939e-33
 2.511887e-06     1.173847e-33
 2.818382e-06     1.362705e-33
 3.162278e-06     1.581637e-33
 3.548136e-06     1.835419e-33
 3.981071e-06     2.129583e-33
 4.466837e-06     2.470552e-33
 5.011870e-06     2.865750e-33
 5.623413e-06     3.323802e-33
 6.309576e-06     3.854683e-33
 7.079456e-06     4.469955e-33
 7.943284e-06     5.183036e-33
 8.912505e-06     6.009441e-33
 1.000000e-05     6.967187e-33
 1.122019e-05     8.077122e-33
 1.258925e-05     9.363395e-33
 1.412538e-05     1.085404e-32
 1.584893e-05     1.258149e-32
 1.778279e-05     1.458335e-32
 1.995263e-05     1.690322e-32
 2.238721e-05     1.959155e-32
 2.511887e-05     2.270689e-32
 2.818382e-05     2.631701e-32
 3.162278e-05     3.050052e-32
 3.548135e-05     3.534844e-32
 3.981071e-05     4.096622e-32
 4.466837e-05     4.747621e-32
 5.011870e-05     5.501993e-32
 5.623413e-05     6.376169e-32
 6.309577e-05     7.389164e-32
 7.079457e-05     8.563007e-32
 7.943284e-05     9.923261e-32
 8.912505e-05     1.149950e-31
 1.000000e-04     1.332605e-31
 1.122018e-04     1.544261e-31
 1.258926e-04     1.789524e-31
 1.412538e-04     2.073408e-31
 1.584893e-04     2.401724e-31
 1.778279e-04     2.781198e-31
 1.995262e-04     3.219589e-31
 2.238722e-04     3.725954e-31
 2.511887e-04     4.311002e-31
 2.818383e-04     4.987524e-31
 3.162278e-04     5.770824e-31
 3.548134e-04     6.679171e-31
 3.981073e-04     7.734272e-31
 4.466837e-04     8.961781e-31
 5.011873e-04     1.039197e-30
 5.623413e-04     1.206050e-30
 6.309572e-04     1.400940e-30
 7.079460e-04     1.628830e-30
 7.943284e-04     1.895578e-30
 8.912510e-04     2.208116e-30
 1.000000e-03     2.574655e-30
 1.122018e-03     3.004922e-30
 1.258926e-03     3.510463e-30
 1.412538e-03     4.104966e-30
 1.584893e-03     4.804701e-30
 1.778279e-03     5.629005e-30
 1.995262e-03     6.600869e-30
 2.238722e-03     7.747648e-30
 2.511887e-03     9.101890e-30
 2.818383e-03     1.070238e-29
 3.162278e-03     1.259533e-29
 3.548133e-03     1.483581e-29
 3.981073e-03     1.748955e-29
 4.466837e-03     2.063489e-29
 5.011873e-03     2.436540e-29
