## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.772782e-37
 1.122019e-08     4.031576e-37
 1.258925e-08     5.773857e-37
 1.412538e-08     8.110540e-37
 1.584893e-08     1.117302e-36
 1.778279e-08     1.511433e-36
 1.995263e-08     2.011068e-36
 2.238721e-08     2.636385e-36
 2.511887e-08     3.410472e-36
 2.818382e-08     4.359707e-36
 3.162278e-08     5.514323e-36
 3.548135e-08     6.908973e-36
 3.981071e-08     8.583484e-36
 4.466837e-08     1.058374e-35
 5.011870e-08     1.296261e-35
 5.623413e-08     1.578120e-35
 6.309576e-08     1.911009e-35
 7.079456e-08     2.303092e-35
 7.943284e-08     2.763830e-35
 8.912505e-08     3.304164e-35
 1.000000e-07     3.936788e-35
 1.122019e-07     4.676396e-35
 1.258925e-07     5.540010e-35
 1.412538e-07     6.547391e-35
 1.584892e-07     7.721392e-35
 1.778279e-07     9.088567e-35
 1.995263e-07     1.067964e-34
 2.238721e-07     1.253022e-34
 2.511887e-07     1.468163e-34
 2.818382e-07     1.718170e-34
 3.162278e-07     2.008593e-34
 3.548136e-07     2.345860e-34
 3.981071e-07     2.737417e-34
 4.466837e-07     3.191906e-34
 5.011870e-07     3.719326e-34
 5.623413e-07     4.331282e-34
 6.309576e-07     5.041209e-34
 7.079456e-07     5.864673e-34
 7.943284e-07     6.819738e-34
 8.912505e-07     7.927299e-34
 1.000000e-06     9.211618e-34
 1.122019e-06     1.070077e-33
 1.258925e-06     1.242727e-33
 1.412538e-06     1.442890e-33
 1.584893e-06     1.674931e-33
 1.778279e-06     1.943915e-33
 1.995263e-06     2.255715e-33
 2.238721e-06     2.617127e-33
 2.511887e-06     3.036035e-33
 2.818382e-06     3.521568e-33
 3.162278e-06     4.084314e-33
 3.548136e-06     4.736533e-33
 3.981071e-06     5.492426e-33
 4.466837e-06     6.368475e-33
 5.011870e-06     7.383742e-33
 5.623413e-06     8.560359e-33
