## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.587889e-38
 1.122019e-08     3.778745e-38
 1.258925e-08     5.504926e-38
 1.412538e-08     7.982966e-38
 1.584893e-08     1.149843e-37
 1.778279e-08     1.641819e-37
 1.995263e-08     2.320057e-37
 2.238721e-08     3.240304e-37
 2.511887e-08     4.468839e-37
 2.818382e-08     6.082993e-37
 3.162278e-08     8.171984e-37
 3.548135e-08     1.083797e-36
 3.981071e-08     1.419767e-36
 4.466837e-08     1.838456e-36
 5.011870e-08     2.355118e-36
 5.623413e-08     2.987245e-36
 6.309576e-08     3.754886e-36
 7.079456e-08     4.681069e-36
 7.943284e-08     5.792306e-36
 8.912505e-08     7.119093e-36
 1.000000e-07     8.696653e-36
 1.122019e-07     1.056560e-35
 1.258925e-07     1.277286e-35
 1.412538e-07     1.537276e-35
 1.584892e-07     1.842809e-35
 1.778279e-07     2.201166e-35
 1.995263e-07     2.620768e-35
 2.238721e-07     3.111373e-35
 2.511887e-07     3.684295e-35
 2.818382e-07     4.352636e-35
 3.162278e-07     5.131592e-35
 3.548136e-07     6.038766e-35
 3.981071e-07     7.094547e-35
 4.466837e-07     8.322603e-35
 5.011870e-07     9.750321e-35
 5.623413e-07     1.140949e-34
 6.309576e-07     1.333693e-34
 7.079456e-07     1.557528e-34
 7.943284e-07     1.817401e-34
 8.912505e-07     2.119041e-34
 1.000000e-06     2.469095e-34
 1.122019e-06     2.875256e-34
 1.258925e-06     3.346439e-34
 1.412538e-06     3.892991e-34
 1.584893e-06     4.526882e-34
 1.778279e-06     5.261998e-34
 1.995263e-06     6.114432e-34
 2.238721e-06     7.102810e-34
 2.511887e-06     8.248749e-34
 2.818382e-06     9.577259e-34
 3.162278e-06     1.111739e-33
 3.548136e-06     1.290272e-33
 3.981071e-06     1.497220e-33
 4.466837e-06     1.737100e-33
 5.011870e-06     2.015139e-33
 5.623413e-06     2.337402e-33
 6.309576e-06     2.710912e-33
 7.079456e-06     3.143802e-33
 7.943284e-06     3.645512e-33
 8.912505e-06     4.226964e-33
 1.000000e-05     4.900831e-33
 1.122019e-05     5.681785e-33
 1.258925e-05     6.586821e-33
 1.412538e-05     7.635662e-33
 1.584893e-05     8.851123e-33
 1.778279e-05     1.025968e-32
 1.995263e-05     1.189200e-32
 2.238721e-05     1.378359e-32
 2.511887e-05     1.597564e-32
 2.818382e-05     1.851584e-32
 3.162278e-05     2.145951e-32
 3.548135e-05     2.487069e-32
 3.981071e-05     2.882359e-32
 4.466837e-05     3.340428e-32
 5.011870e-05     3.871237e-32
 5.623413e-05     4.486346e-32
 6.309577e-05     5.199136e-32
 7.079457e-05     6.025105e-32
 7.943284e-05     6.982244e-32
 8.912505e-05     8.091360e-32
 1.000000e-04     9.376608e-32
 1.122018e-04     1.086593e-31
 1.258926e-04     1.259173e-31
 1.412538e-04     1.458998e-31
 1.584893e-04     1.690214e-31
 1.778279e-04     1.957607e-31
 1.995262e-04     2.266667e-31
 2.238722e-04     2.623753e-31
 2.511887e-04     3.036306e-31
 2.818383e-04     3.513156e-31
 3.162278e-04     4.064842e-31
 3.548134e-04     4.703965e-31
 3.981073e-04     5.445551e-31
 4.466837e-04     6.307418e-31
 5.011873e-04     7.310631e-31
 5.623413e-04     8.480030e-31
 6.309572e-04     9.844886e-31
 7.079460e-04     1.143973e-30
 7.943284e-04     1.330529e-30
 8.912510e-04     1.548976e-30
 1.000000e-03     1.805012e-30
 1.122018e-03     2.105388e-30
 1.258926e-03     2.458114e-30
 1.412538e-03     2.872678e-30
 1.584893e-03     3.360355e-30
 1.778279e-03     3.934541e-30
 1.995262e-03     4.611158e-30
 2.238722e-03     5.409141e-30
 2.511887e-03     6.351016e-30
 2.818383e-03     7.463614e-30
 3.162278e-03     8.778894e-30
 3.548133e-03     1.033493e-29
 3.981073e-03     1.217716e-29
 4.466837e-03     1.435972e-29
 5.011873e-03     1.694726e-29
 5.623413e-03     2.001694e-29
 6.309573e-03     2.366102e-29
 7.079460e-03     2.798986e-29
 7.943284e-03     3.313581e-29
 8.912510e-03     3.925825e-29
 1.000000e-02     4.655006e-29
 1.122019e-02     5.524643e-29
 1.258925e-02     6.563629e-29
 1.412538e-02     7.807832e-29
 1.584894e-02     9.302007e-29
 1.778279e-02     1.110237e-28
 1.995263e-02     1.327972e-28
 2.238721e-02     1.592290e-28
 2.511887e-02     1.914308e-28
 2.818385e-02     2.307821e-28
 3.162277e-02     2.789783e-28
 3.548136e-02     3.380847e-28
 3.981071e-02     4.105848e-28
 4.466837e-02     4.994423e-28
 5.011876e-02     6.081543e-28
 5.623413e-02     7.408177e-28
 6.309576e-02     9.022089e-28
 7.079456e-02     1.097861e-27
 7.943284e-02     1.334191e-27
 8.912515e-02     1.618617e-27
 1.000000e-01     1.959740e-27
 1.122019e-01     2.367569e-27
 1.258925e-01     2.853463e-27
 1.412538e-01     3.429225e-27
 1.584894e-01     4.106846e-27
 1.778279e-01     4.897771e-27
 1.995263e-01     5.811818e-27
 2.238721e-01     6.855937e-27
 2.511887e-01     8.033329e-27
 2.818385e-01     9.343002e-27
 3.162278e-01     1.077998e-26
 3.548135e-01     1.233273e-26
 3.981071e-01     1.398757e-26
 4.466837e-01     1.572944e-26
 5.011876e-01     1.754202e-26
 5.623413e-01     1.940931e-26
 6.309576e-01     2.131788e-26
 7.079456e-01     2.325909e-26
 7.943284e-01     2.523111e-26
 8.912515e-01     2.723927e-26
 1.000000e+00     2.929530e-26
 1.122019e+00     3.141581e-26
 1.258925e+00     3.362049e-26
 1.412538e+00     3.593144e-26
 1.584894e+00     3.837268e-26
 1.778279e+00     4.097081e-26
 1.995263e+00     4.375587e-26
 2.238721e+00     4.676232e-26
 2.511887e+00     5.003043e-26
 2.818385e+00     5.360747e-26
 3.162278e+00     5.754915e-26
 3.548136e+00     6.192138e-26
 3.981071e+00     6.680194e-26
 4.466837e+00     7.228291e-26
 5.011876e+00     7.847289e-26
 5.623413e+00     8.550022e-26
 6.309576e+00     9.351661e-26
 7.079456e+00     1.026915e-25
 7.943284e+00     1.132265e-25
 8.912516e+00     1.253598e-25
 1.000000e+01     1.393717e-25
 1.122019e+01     1.555944e-25
 1.258925e+01     1.744238e-25
 1.412538e+01     1.963352e-25
 1.584894e+01     2.218938e-25
 1.778279e+01     2.517653e-25
 1.995263e+01     2.867189e-25
 2.238721e+01     3.276223e-25
 2.511887e+01     3.754308e-25
 2.818385e+01     4.311582e-25
 3.162278e+01     4.958279e-25
 3.548135e+01     5.703951e-25
 3.981071e+01     6.556207e-25
 4.466837e+01     7.519108e-25
 5.011876e+01     8.591167e-25
 5.623413e+01     9.763545e-25
 6.309576e+01     1.101914e-24
 7.079456e+01     1.233314e-24
 7.943284e+01     1.367599e-24
 8.912515e+01     1.502570e-24
 1.000000e+02     1.639467e-24
 1.120000e+02     1.780518e-24
 1.250000e+02     1.928834e-24
 1.400000e+02     2.099414e-24
 1.550000e+02     2.267629e-24
 1.650000e+02     2.375158e-24
 1.750000e+02     2.479270e-24
 1.850000e+02     2.582249e-24
 1.900000e+02     2.631831e-24
 1.950000e+02     2.679961e-24
 2.000000e+02     2.727923e-24
 2.050000e+02     2.776578e-24
 2.100000e+02     2.827635e-24
 2.150000e+02     2.885950e-24
 2.180000e+02     2.927066e-24
 2.210000e+02     2.980202e-24
 2.240000e+02     3.044740e-24
 2.260000e+02     3.101626e-24
 2.270000e+02     3.132048e-24
 2.275000e+02     3.149650e-24
 2.278400e+02     3.162123e-24
 2.380000e+02     3.393211e-24
 2.500000e+02     3.674106e-24
 2.700000e+02     4.194003e-24
 2.900000e+02     4.774254e-24
 3.035000e+02     5.184610e-24
 3.037800e+02     5.828127e-24
 3.045000e+02     5.855477e-24
 3.060000e+02     5.912753e-24
 3.080000e+02     5.988929e-24
 3.100000e+02     6.065265e-24
 3.120000e+02     6.141055e-24
 3.150000e+02     6.254803e-24
 3.200000e+02     6.445408e-24
 3.250000e+02     6.636140e-24
 3.300000e+02     6.826459e-24
 3.400000e+02     7.237411e-24
 3.600000e+02     8.062893e-24
 3.800000e+02     8.944044e-24
 4.050000e+02     1.008258e-23
 4.250000e+02     1.099635e-23
 4.500000e+02     1.213969e-23
 4.650000e+02     1.282227e-23
 4.750000e+02     1.328262e-23
 4.820000e+02     1.360783e-23
 4.870000e+02     1.383900e-23
 4.910000e+02     1.402328e-23
 4.950000e+02     1.420984e-23
 4.980000e+02     1.434241e-23
 5.000000e+02     1.443425e-23
 5.020000e+02     1.452435e-23
 5.039800e+02     1.461481e-23
 5.100000e+02     1.488805e-23
 5.250000e+02     1.555905e-23
 5.600000e+02     1.710584e-23
 6.000000e+02     1.876041e-23
 6.500000e+02     2.077536e-23
 7.000000e+02     2.260230e-23
 7.500000e+02     2.433120e-23
 8.000000e+02     2.608669e-23
 8.300000e+02     2.717680e-23
 8.600000e+02     2.832446e-23
 8.800000e+02     2.912101e-23
 8.900000e+02     2.953441e-23
 8.960000e+02     2.978541e-23
 9.000000e+02     2.995489e-23
 9.030000e+02     3.008187e-23
 9.060000e+02     3.022483e-23
 9.090000e+02     3.035687e-23
 9.117800e+02     3.048062e-23
 9.300000e+02     3.836118e-23
 9.500000e+02     4.629312e-23
 9.750000e+02     6.079777e-23
 9.900000e+02     7.241478e-23
 1.005000e+03     8.095738e-23
 1.025000e+03     1.019278e-22
 1.045000e+03     1.149064e-22
 1.065000e+03     1.324795e-22
 1.085000e+03     1.568525e-22
 1.105000e+03     1.844449e-22
 1.125000e+03     2.132384e-22
 1.145000e+03     2.409013e-22
 1.165000e+03     2.681193e-22
 1.185000e+03     2.995274e-22
 1.205000e+03     3.295804e-22
 1.215600e+03     3.444040e-22
 1.215670e+03     3.478358e-22
 1.216000e+03     3.482929e-22
 1.218000e+03     3.510357e-22
 1.221000e+03     3.550266e-22
 1.225000e+03     3.602990e-22
 1.230000e+03     3.664924e-22
 1.240000e+03     3.804230e-22
 1.250000e+03     3.953226e-22
 1.265000e+03     4.206690e-22
 1.285000e+03     4.569153e-22
 1.305000e+03     4.964083e-22
 1.325000e+03     5.351221e-22
 1.345000e+03     5.811952e-22
 1.365000e+03     6.270492e-22
 1.385000e+03     6.726702e-22
 1.405000e+03     7.153876e-22
 1.425000e+03     7.582749e-22
 1.442000e+03     7.981840e-22
 1.455000e+03     8.281788e-22
 1.475000e+03     8.747416e-22
 1.517000e+03     9.699384e-22
 1.595000e+03     1.150064e-21
 1.672000e+03     1.329913e-21
 1.745000e+03     1.506596e-21
 1.825000e+03     1.698455e-21
 1.905000e+03     1.886197e-21
 1.984000e+03     2.067950e-21
 2.065000e+03     2.246700e-21
 2.135000e+03     2.395441e-21
 2.215000e+03     2.559871e-21
 2.295000e+03     2.723145e-21
 2.375000e+03     2.886593e-21
 2.455000e+03     3.054405e-21
 2.525000e+03     3.201933e-21
 2.605000e+03     3.374404e-21
 2.685000e+03     3.563321e-21
 2.765000e+03     3.750287e-21
 2.845000e+03     3.927865e-21
 2.950000e+03     4.183491e-21
 3.110000e+03     4.608475e-21
 3.270000e+03     5.037578e-21
 3.430000e+03     5.491010e-21
 3.590000e+03     5.949652e-21
 3.730000e+03     6.370149e-21
 3.890000e+03     6.964185e-21
 4.050000e+03     7.581940e-21
 4.210000e+03     8.412731e-21
 4.370000e+03     9.299525e-21
 4.530000e+03     1.016430e-20
 4.690000e+03     1.115194e-20
 4.850000e+03     1.214151e-20
 5.010000e+03     1.309415e-20
 5.170000e+03     1.406124e-20
