## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.846273e-41
 1.122019e-08     8.499957e-41
 1.258925e-08     1.211834e-40
 1.412538e-08     1.690938e-40
 1.584893e-08     2.312771e-40
 1.778279e-08     3.106962e-40
 1.995263e-08     4.107458e-40
 2.238721e-08     5.352985e-40
 2.511887e-08     6.887786e-40
 2.818382e-08     8.762404e-40
 3.162278e-08     1.103479e-39
 3.548135e-08     1.377143e-39
 3.981071e-08     1.704880e-39
 4.466837e-08     2.095509e-39
 5.011870e-08     2.559193e-39
 5.623413e-08     3.107694e-39
 6.309576e-08     3.754597e-39
 7.079456e-08     4.515626e-39
 7.943284e-08     5.409005e-39
 8.912505e-08     6.455812e-39
 1.000000e-07     7.680510e-39
 1.122019e-07     9.111413e-39
 1.258925e-07     1.078133e-38
 1.412538e-07     1.272834e-38
 1.584892e-07     1.499649e-38
 1.778279e-07     1.763695e-38
 1.995263e-07     2.070896e-38
 2.238721e-07     2.428112e-38
 2.511887e-07     2.843308e-38
 2.818382e-07     3.325702e-38
 3.162278e-07     3.885993e-38
 3.548136e-07     4.536565e-38
 3.981071e-07     5.291770e-38
 4.466837e-07     6.168263e-38
 5.011870e-07     7.185311e-38
 5.623413e-07     8.365284e-38
 6.309576e-07     9.734071e-38
 7.079456e-07     1.132167e-37
 7.943284e-07     1.316289e-37
 8.912505e-07     1.529801e-37
 1.000000e-06     1.777377e-37
 1.122019e-06     2.064428e-37
 1.258925e-06     2.397222e-37
 1.412538e-06     2.783035e-37
 1.584893e-06     3.230282e-37
 1.778279e-06     3.748728e-37
 1.995263e-06     4.349684e-37
 2.238721e-06     5.046248e-37
 2.511887e-06     5.853617e-37
 2.818382e-06     6.789380e-37
 3.162278e-06     7.873942e-37
 3.548136e-06     9.130929e-37
 3.981071e-06     1.058771e-36
 4.466837e-06     1.227604e-36
 5.011870e-06     1.423267e-36
 5.623413e-06     1.650023e-36
 6.309576e-06     1.912809e-36
 7.079456e-06     2.217343e-36
 7.943284e-06     2.570261e-36
 8.912505e-06     2.979238e-36
 1.000000e-05     3.453185e-36
 1.122019e-05     4.002414e-36
 1.258925e-05     4.638872e-36
 1.412538e-05     5.376426e-36
 1.584893e-05     6.231113e-36
 1.778279e-05     7.221540e-36
 1.995263e-05     8.369268e-36
 2.238721e-05     9.699253e-36
 2.511887e-05     1.124046e-35
 2.818382e-05     1.302639e-35
 3.162278e-05     1.509595e-35
 3.548135e-05     1.749415e-35
 3.981071e-05     2.027314e-35
 4.466837e-05     2.349344e-35
 5.011870e-05     2.722507e-35
 5.623413e-05     3.154927e-35
 6.309577e-05     3.656011e-35
 7.079457e-05     4.236655e-35
 7.943284e-05     4.909501e-35
 8.912505e-05     5.689177e-35
 1.000000e-04     6.592662e-35
 1.122018e-04     7.639596e-35
 1.258926e-04     8.850883e-35
 1.412538e-04     1.022002e-34
 1.584893e-04     1.179990e-34
 1.778279e-04     1.363321e-34
 1.995262e-04     1.576484e-34
 2.238722e-04     1.824624e-34
 2.511887e-04     2.113770e-34
 2.818383e-04     2.451025e-34
