## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.014433e-37
 1.122019e-08     4.394629e-37
 1.258925e-08     6.368359e-37
 1.412538e-08     9.131360e-37
 1.584893e-08     1.291608e-36
 1.778279e-08     1.799335e-36
 1.995263e-08     2.467492e-36
 2.238721e-08     3.331757e-36
 2.511887e-08     4.432923e-36
 2.818382e-08     5.817586e-36
 3.162278e-08     7.539069e-36
 3.548135e-08     9.658372e-36
 3.981071e-08     1.224539e-35
 4.466837e-08     1.538037e-35
 5.011870e-08     1.915542e-35
 5.623413e-08     2.367666e-35
 6.309576e-08     2.906627e-35
 7.079456e-08     3.546517e-35
 7.943284e-08     4.303632e-35
 8.912505e-08     5.196785e-35
 1.000000e-07     6.247778e-35
 1.122019e-07     7.481819e-35
 1.258925e-07     8.928092e-35
 1.412538e-07     1.062046e-34
 1.584892e-07     1.259808e-34
 1.778279e-07     1.490643e-34
 1.995263e-07     1.759813e-34
 2.238721e-07     2.073417e-34
 2.511887e-07     2.438529e-34
 2.818382e-07     2.863343e-34
 3.162278e-07     3.357365e-34
 3.548136e-07     3.931603e-34
 3.981071e-07     4.598809e-34
 4.466837e-07     5.373790e-34
 5.011870e-07     6.273668e-34
 5.623413e-07     7.318329e-34
 6.309576e-07     8.530785e-34
 7.079456e-07     9.937704e-34
 7.943284e-07     1.157003e-33
 8.912505e-07     1.346356e-33
 1.000000e-06     1.565986e-33
 1.122019e-06     1.820705e-33
 1.258925e-06     2.116083e-33
 1.412538e-06     2.458590e-33
 1.584893e-06     2.855707e-33
 1.778279e-06     3.316116e-33
 1.995263e-06     3.849876e-33
 2.238721e-06     4.468630e-33
 2.511887e-06     5.185892e-33
 2.818382e-06     6.017298e-33
 3.162278e-06     6.980994e-33
 3.548136e-06     8.097987e-33
 3.981071e-06     9.392604e-33
 4.466837e-06     1.089309e-32
 5.011870e-06     1.263211e-32
 5.623413e-06     1.464760e-32
 6.309576e-06     1.698342e-32
 7.079456e-06     1.969042e-32
 7.943284e-06     2.282761e-32
 8.912505e-06     2.646324e-32
 1.000000e-05     3.067654e-32
 1.122019e-05     3.555920e-32
 1.258925e-05     4.121744e-32
 1.412538e-05     4.777458e-32
 1.584893e-05     5.537318e-32
 1.778279e-05     6.417871e-32
 1.995263e-05     7.438288e-32
 2.238721e-05     8.620760e-32
 2.511887e-05     9.991040e-32
 2.818382e-05     1.157892e-31
 3.162278e-05     1.341899e-31
 3.548135e-05     1.555127e-31
 3.981071e-05     1.802214e-31
 4.466837e-05     2.088541e-31
 5.011870e-05     2.420332e-31
 5.623413e-05     2.804815e-31
 6.309577e-05     3.250351e-31
 7.079457e-05     3.766628e-31
 7.943284e-05     4.364889e-31
 8.912505e-05     5.058140e-31
 1.000000e-04     5.861478e-31
 1.122018e-04     6.792367e-31
 1.258926e-04     7.870962e-31
 1.412538e-04     9.115009e-31
 1.584893e-04     1.054860e-30
 1.778279e-04     1.220143e-30
 1.995262e-04     1.410943e-30
 2.238722e-04     1.631591e-30
 2.511887e-04     1.887262e-30
 2.818383e-04     2.184084e-30
 3.162278e-04     2.529272e-30
 3.548134e-04     2.931306e-30
 3.981073e-04     3.400160e-30
 4.466837e-04     3.947571e-30
 5.011873e-04     4.587386e-30
 5.623413e-04     5.335958e-30
 6.309572e-04     6.212626e-30
 7.079460e-04     7.240293e-30
 7.943284e-04     8.446071e-30
 8.912510e-04     9.862136e-30
 1.000000e-03     1.152666e-29
 1.122018e-03     1.348495e-29
 1.258926e-03     1.579088e-29
 1.412538e-03     1.850843e-29
 1.584893e-03     2.171374e-29
 1.778279e-03     2.549745e-29
 1.995262e-03     2.996743e-29
 2.238722e-03     3.525223e-29
 2.511887e-03     4.150499e-29
 2.818383e-03     4.890838e-29
 3.162278e-03     5.768032e-29
 3.548133e-03     6.808073e-29
 3.981073e-03     8.042017e-29
 4.466837e-03     9.506922e-29
 5.011873e-03     1.124710e-28
 5.623413e-03     1.331555e-28
 6.309573e-03     1.577582e-28
 7.079460e-03     1.870439e-28
 7.943284e-03     2.219392e-28
 8.912510e-03     2.635775e-28
 1.000000e-02     3.133622e-28
 1.122019e-02     3.730518e-28
 1.258925e-02     4.448706e-28
 1.412538e-02     5.316519e-28
 1.584894e-02     6.369953e-28
 1.778279e-02     7.654532e-28
 1.995263e-02     9.227262e-28
 2.238721e-02     1.115851e-27
 2.511887e-02     1.353406e-27
 2.818385e-02     1.645694e-27
 3.162277e-02     2.004930e-27
 3.548136e-02     2.445465e-27
 3.981071e-02     2.983973e-27
 4.466837e-02     3.639767e-27
 5.011876e-02     4.435099e-27
 5.623413e-02     5.395605e-27
 6.309576e-02     6.550899e-27
 7.079456e-02     7.935212e-27
 7.943284e-02     9.588372e-27
 8.912515e-02     1.155681e-26
 1.000000e-01     1.389495e-26
 1.122019e-01     1.666709e-26
 1.258925e-01     1.993517e-26
 1.412538e-01     2.373042e-26
 1.584894e-01     2.806376e-26
 1.778279e-01     3.292617e-26
 1.995263e-01     3.829199e-26
 2.238721e-01     4.412397e-26
 2.511887e-01     5.037973e-26
 2.818385e-01     5.701643e-26
 3.162278e-01     6.398945e-26
 3.548135e-01     7.113137e-26
 3.981071e-01     7.836817e-26
 4.466837e-01     8.566415e-26
 5.011876e-01     9.301767e-26
 5.623413e-01     1.004596e-25
 6.309576e-01     1.080452e-25
 7.079456e-01     1.158427e-25
 7.943284e-01     1.239270e-25
 8.912515e-01     1.323762e-25
 1.000000e+00     1.412721e-25
