## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.275707e-37
 1.122019e-08     6.218000e-37
 1.258925e-08     8.911788e-37
 1.412538e-08     1.253220e-36
 1.584893e-08     1.728571e-36
 1.778279e-08     2.341240e-36
 1.995263e-08     3.118883e-36
 2.238721e-08     4.093165e-36
 2.511887e-08     5.300336e-36
 2.818382e-08     6.781811e-36
 3.162278e-08     8.585056e-36
 3.548135e-08     1.076447e-35
 3.981071e-08     1.338256e-35
 4.466837e-08     1.651135e-35
 5.011870e-08     2.023376e-35
 5.623413e-08     2.464570e-35
 6.309576e-08     2.985788e-35
 7.079456e-08     3.599836e-35
 7.943284e-08     4.321555e-35
 8.912505e-08     5.168104e-35
 1.000000e-07     6.159395e-35
 1.122019e-07     7.318473e-35
 1.258925e-07     8.672036e-35
 1.412538e-07     1.025108e-34
 1.584892e-07     1.209144e-34
 1.778279e-07     1.423477e-34
 1.995263e-07     1.672925e-34
 2.238721e-07     1.963073e-34
 2.511887e-07     2.300402e-34
 2.818382e-07     2.692413e-34
 3.162278e-07     3.147813e-34
 3.548136e-07     3.676680e-34
 3.981071e-07     4.290694e-34
 4.466837e-07     5.003410e-34
 5.011870e-07     5.830507e-34
 5.623413e-07     6.790189e-34
 6.309576e-07     7.903527e-34
 7.079456e-07     9.194935e-34
 7.943284e-07     1.069274e-33
 8.912505e-07     1.242972e-33
 1.000000e-06     1.444393e-33
 1.122019e-06     1.677939e-33
 1.258925e-06     1.948711e-33
 1.412538e-06     2.262633e-33
 1.584893e-06     2.626552e-33
 1.778279e-06     3.048414e-33
 1.995263e-06     3.537428e-33
 2.238721e-06     4.104252e-33
 2.511887e-06     4.761254e-33
 2.818382e-06     5.522747e-33
 3.162278e-06     6.405344e-33
 3.548136e-06     7.428269e-33
 3.981071e-06     8.613796e-33
 4.466837e-06     9.987776e-33
 5.011870e-06     1.158010e-32
 5.623413e-06     1.342549e-32
 6.309576e-06     1.556412e-32
 7.079456e-06     1.804251e-32
 7.943284e-06     2.091469e-32
 8.912505e-06     2.424311e-32
 1.000000e-05     2.810030e-32
 1.122019e-05     3.257018e-32
 1.258925e-05     3.774999e-32
 1.412538e-05     4.375259e-32
 1.584893e-05     5.070849e-32
 1.778279e-05     5.876914e-32
 1.995263e-05     6.811002e-32
 2.238721e-05     7.893423e-32
 2.511887e-05     9.147747e-32
 2.818382e-05     1.060125e-31
 3.162278e-05     1.228559e-31
 3.548135e-05     1.423740e-31
 3.981071e-05     1.649913e-31
 4.466837e-05     1.912002e-31
 5.011870e-05     2.215706e-31
 5.623413e-05     2.567639e-31
 6.309577e-05     2.975455e-31
 7.079457e-05     3.448023e-31
 7.943284e-05     3.995631e-31
 8.912505e-05     4.630186e-31
 1.000000e-04     5.365506e-31
 1.122018e-04     6.217574e-31
 1.258926e-04     7.204042e-31
 1.412538e-04     8.327181e-31
 1.584893e-04     9.618908e-31
 1.778279e-04     1.111312e-30
 1.995262e-04     1.284712e-30
 2.238722e-04     1.486334e-30
 2.511887e-04     1.721092e-30
 2.818383e-04     1.994745e-30
 3.162278e-04     2.314068e-30
 3.548134e-04     2.687045e-30
 3.981073e-04     3.123120e-30
 4.466837e-04     3.633448e-30
 5.011873e-04     4.231240e-30
 5.623413e-04     4.932140e-30
 6.309572e-04     5.754690e-30
 7.079460e-04     6.720890e-30
 7.943284e-04     7.856832e-30
 8.912510e-04     9.193517e-30
 1.000000e-03     1.076778e-29
 1.122018e-03     1.262342e-29
 1.258926e-03     1.481254e-29
 1.412538e-03     1.739712e-29
 1.584893e-03     2.045101e-29
 1.778279e-03     2.406222e-29
 1.995262e-03     2.833559e-29
 2.238722e-03     3.339621e-29
 2.511887e-03     3.939319e-29
 2.818383e-03     4.650463e-29
 3.162278e-03     5.494311e-29
 3.548133e-03     6.496248e-29
 3.981073e-03     7.686622e-29
 4.466837e-03     9.101687e-29
 5.011873e-03     1.078485e-28
 5.623413e-03     1.278818e-28
 6.309573e-03     1.517446e-28
 7.079460e-03     1.802001e-28
 7.943284e-03     2.141882e-28
 8.912510e-03     2.548860e-28
 1.000000e-02     3.037884e-28
 1.122019e-02     3.628158e-28
 1.258925e-02     4.344397e-28
 1.412538e-02     5.218283e-28
 1.584894e-02     6.289856e-28
 1.778279e-02     7.608926e-28
 1.995263e-02     9.236348e-28
 2.238721e-02     1.124502e-27
 2.511887e-02     1.372101e-27
 2.818385e-02     1.676448e-27
 3.162277e-02     2.049093e-27
 3.548136e-02     2.503296e-27
 3.981071e-02     3.054216e-27
 4.466837e-02     3.719250e-27
 5.011876e-02     4.518393e-27
 5.623413e-02     5.474745e-27
 6.309576e-02     6.615200e-27
 7.079456e-02     7.971133e-27
 7.943284e-02     9.579453e-27
 8.912515e-02     1.148364e-26
 1.000000e-01     1.373512e-26
 1.122019e-01     1.639638e-26
 1.258925e-01     1.947843e-26
 1.412538e-01     2.291313e-26
 1.584894e-01     2.665018e-26
 1.778279e-01     3.065095e-26
 1.995263e-01     3.488459e-26
 2.238721e-01     3.932553e-26
 2.511887e-01     4.395272e-26
 2.818385e-01     4.874893e-26
 3.162278e-01     5.366298e-26
 3.548135e-01     5.827636e-26
 3.981071e-01     6.282276e-26
 4.466837e-01     6.743697e-26
 5.011876e-01     7.219609e-26
 5.623413e-01     7.714933e-26
 6.309576e-01     8.233591e-26
 7.079456e-01     8.779488e-26
 7.943284e-01     9.357084e-26
 8.912515e-01     9.971687e-26
 1.000000e+00     1.062969e-25
 1.122019e+00     1.133879e-25
 1.258925e+00     1.210813e-25
 1.412538e+00     1.294861e-25
 1.584894e+00     1.387314e-25
 1.778279e+00     1.489698e-25
 1.995263e+00     1.603819e-25
 2.238721e+00     1.731806e-25
 2.511887e+00     1.876181e-25
 2.818385e+00     2.039915e-25
 3.162278e+00     2.226519e-25
 3.548136e+00     2.440143e-25
 3.981071e+00     2.685674e-25
 4.466837e+00     2.968879e-25
 5.011876e+00     3.296538e-25
 5.623413e+00     3.676597e-25
 6.309576e+00     4.117555e-25
 7.079456e+00     4.619073e-25
 7.943284e+00     5.200476e-25
 8.912516e+00     5.879981e-25
 1.000000e+01     6.675722e-25
 1.122019e+01     7.606311e-25
 1.258925e+01     8.690516e-25
 1.412538e+01     9.946791e-25
 1.584894e+01     1.139211e-24
 1.778279e+01     1.304076e-24
 1.995263e+01     1.489806e-24
 2.238721e+01     1.693949e-24
 2.511887e+01     1.914782e-24
 2.818385e+01     2.137357e-24
 3.162278e+01     2.388942e-24
 3.548135e+01     2.610181e-24
 3.981071e+01     2.842045e-24
 4.466837e+01     3.052569e-24
 5.011876e+01     3.246762e-24
 5.623413e+01     3.411631e-24
 6.309576e+01     3.559680e-24
 7.079456e+01     3.704753e-24
 7.943284e+01     3.873744e-24
 8.912515e+01     4.064001e-24
 1.000000e+02     4.278424e-24
 1.120000e+02     4.503119e-24
 1.250000e+02     4.724278e-24
 1.400000e+02     4.936422e-24
 1.550000e+02     5.106801e-24
 1.650000e+02     5.199777e-24
 1.750000e+02     5.277136e-24
 1.850000e+02     5.346286e-24
 1.900000e+02     5.383856e-24
 1.950000e+02     5.435094e-24
 2.000000e+02     5.519996e-24
 2.050000e+02     5.693051e-24
 2.100000e+02     6.056489e-24
 2.150000e+02     6.826251e-24
 2.180000e+02     7.654930e-24
 2.210000e+02     8.902108e-24
 2.240000e+02     1.080274e-23
 2.260000e+02     1.256957e-23
 2.270000e+02     1.365356e-23
 2.275000e+02     1.424939e-23
 2.278400e+02     1.467956e-23
 2.380000e+02     2.500202e-23
 2.500000e+02     3.523601e-23
 2.700000e+02     4.850670e-23
 2.900000e+02     5.933613e-23
 3.035000e+02     6.562155e-23
 3.037800e+02     1.423637e-22
 3.045000e+02     1.405241e-22
 3.060000e+02     1.373909e-22
 3.080000e+02     1.334606e-22
 3.100000e+02     1.296826e-22
 3.120000e+02     1.261062e-22
 3.150000e+02     1.212428e-22
 3.200000e+02     1.144344e-22
 3.250000e+02     1.085801e-22
 3.300000e+02     1.040248e-22
 3.400000e+02     9.736056e-23
 3.600000e+02     9.201531e-23
 3.800000e+02     9.328278e-23
 4.050000e+02     9.857187e-23
 4.250000e+02     1.038588e-22
 4.500000e+02     1.106186e-22
 4.650000e+02     1.148235e-22
 4.750000e+02     1.176050e-22
 4.820000e+02     1.194380e-22
 4.870000e+02     1.208928e-22
 4.910000e+02     1.219444e-22
 4.950000e+02     1.231225e-22
 4.980000e+02     1.238713e-22
 5.000000e+02     1.244025e-22
 5.020000e+02     1.249479e-22
