## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.187249e-37
 1.122019e-08     3.179955e-37
 1.258925e-08     4.552691e-37
 1.412538e-08     6.392062e-37
 1.584893e-08     8.800897e-37
 1.778279e-08     1.189902e-36
 1.995263e-08     1.582440e-36
 2.238721e-08     2.073501e-36
 2.511887e-08     2.681156e-36
 2.818382e-08     3.426053e-36
 3.162278e-08     4.331859e-36
 3.548135e-08     5.425697e-36
 3.981071e-08     6.738750e-36
 4.466837e-08     8.306942e-36
 5.011870e-08     1.017166e-35
 5.623413e-08     1.238075e-35
 6.309576e-08     1.498949e-35
 7.079456e-08     1.806180e-35
 7.943284e-08     2.167176e-35
 8.912505e-08     2.590506e-35
 1.000000e-07     3.086110e-35
 1.122019e-07     3.665495e-35
 1.258925e-07     4.341990e-35
 1.412538e-07     5.131073e-35
 1.584892e-07     6.050637e-35
 1.778279e-07     7.121478e-35
 1.995263e-07     8.367658e-35
 2.238721e-07     9.817061e-35
 2.511887e-07     1.150205e-34
 2.818382e-07     1.346007e-34
 3.162278e-07     1.573460e-34
 3.548136e-07     1.837597e-34
 3.981071e-07     2.144249e-34
 4.466837e-07     2.500184e-34
 5.011870e-07     2.913232e-34
 5.623413e-07     3.392480e-34
 6.309576e-07     3.948451e-34
 7.079456e-07     4.593333e-34
 7.943284e-07     5.341274e-34
 8.912505e-07     6.208636e-34
 1.000000e-06     7.214417e-34
 1.122019e-06     8.380604e-34
 1.258925e-06     9.732667e-34
 1.412538e-06     1.130018e-33
 1.584893e-06     1.311733e-33
 1.778279e-06     1.522378e-33
 1.995263e-06     1.766553e-33
 2.238721e-06     2.049580e-33
 2.511887e-06     2.377632e-33
 2.818382e-06     2.757858e-33
 3.162278e-06     3.198550e-33
 3.548136e-06     3.709309e-33
 3.981071e-06     4.301255e-33
 4.466837e-06     4.987297e-33
 5.011870e-06     5.782361e-33
 5.623413e-06     6.703779e-33
 6.309576e-06     7.771608e-33
 7.079456e-06     9.009085e-33
 7.943284e-06     1.044318e-32
 8.912505e-06     1.210507e-32
 1.000000e-05     1.403098e-32
 1.122019e-05     1.626281e-32
 1.258925e-05     1.884911e-32
 1.412538e-05     2.184623e-32
 1.584893e-05     2.531934e-32
 1.778279e-05     2.934404e-32
 1.995263e-05     3.400796e-32
 2.238721e-05     3.941252e-32
 2.511887e-05     4.567538e-32
 2.818382e-05     5.293275e-32
 3.162278e-05     6.134268e-32
 3.548135e-05     7.108806e-32
 3.981071e-05     8.238091e-32
 4.466837e-05     9.546708e-32
 5.011870e-05     1.106311e-31
 5.623413e-05     1.282031e-31
 6.309577e-05     1.485654e-31
 7.079457e-05     1.721607e-31
 7.943284e-05     1.995029e-31
 8.912505e-05     2.311863e-31
 1.000000e-04     2.679008e-31
 1.122018e-04     3.104446e-31
 1.258926e-04     3.596893e-31
 1.412538e-04     4.156851e-31
 1.584893e-04     4.801133e-31
 1.778279e-04     5.546856e-31
 1.995262e-04     6.412640e-31
 2.238722e-04     7.419634e-31
 2.511887e-04     8.592370e-31
 2.818383e-04     9.959616e-31
 3.162278e-04     1.155525e-30
 3.548134e-04     1.341922e-30
 3.981073e-04     1.559878e-30
 4.466837e-04     1.814976e-30
 5.011873e-04     2.113828e-30
 5.623413e-04     2.464266e-30
 6.309572e-04     2.875571e-30
 7.079460e-04     3.358761e-30
 7.943284e-04     3.926897e-30
 8.912510e-04     4.595503e-30
 1.000000e-03     5.383028e-30
 1.122018e-03     6.311400e-30
 1.258926e-03     7.406726e-30
 1.412538e-03     8.700044e-30
 1.584893e-03     1.022835e-29
 1.778279e-03     1.203572e-29
 1.995262e-03     1.417468e-29
 2.238722e-03     1.670790e-29
 2.511887e-03     1.971009e-29
 2.818383e-03     2.327048e-29
 3.162278e-03     2.749560e-29
 3.548133e-03     3.251263e-29
 3.981073e-03     3.847365e-29
 4.466837e-03     4.556035e-29
 5.011873e-03     5.399028e-29
 5.623413e-03     6.402447e-29
 6.309573e-03     7.597775e-29
 7.079460e-03     9.023333e-29
 7.943284e-03     1.072637e-28
 8.912510e-03     1.276612e-28
 1.000000e-02     1.521798e-28
 1.122019e-02     1.817891e-28
 1.258925e-02     2.177374e-28
 1.412538e-02     2.616245e-28
 1.584894e-02     3.154703e-28
 1.778279e-02     3.817835e-28
 1.995263e-02     4.636234e-28
 2.238721e-02     5.646473e-28
 2.511887e-02     6.891649e-28
 2.818385e-02     8.421833e-28
 3.162277e-02     1.029468e-27
 3.548136e-02     1.257634e-27
 3.981071e-02     1.534237e-27
 4.466837e-02     1.867953e-27
 5.011876e-02     2.268752e-27
 5.623413e-02     2.748164e-27
 6.309576e-02     3.319618e-27
 7.079456e-02     3.998792e-27
 7.943284e-02     4.804139e-27
 8.912515e-02     5.757412e-27
 1.000000e-01     6.884349e-27
 1.122019e-01     8.216363e-27
 1.258925e-01     9.755738e-27
 1.412538e-01     1.146486e-26
 1.584894e-01     1.331830e-26
 1.778279e-01     1.529755e-26
 1.995263e-01     1.738810e-26
 2.238721e-01     1.957795e-26
 2.511887e-01     2.185726e-26
 2.818385e-01     2.421792e-26
 3.162278e-01     2.663087e-26
 3.548135e-01     2.887826e-26
 3.981071e-01     3.109699e-26
 4.466837e-01     3.335692e-26
 5.011876e-01     3.569441e-26
 5.623413e-01     3.813163e-26
 6.309576e-01     4.068658e-26
 7.079456e-01     4.337795e-26
 7.943284e-01     4.622774e-26
 8.912515e-01     4.926239e-26
 1.000000e+00     5.251391e-26
 1.122019e+00     5.602078e-26
 1.258925e+00     5.982874e-26
 1.412538e+00     6.399234e-26
 1.584894e+00     6.857599e-26
 1.778279e+00     7.365583e-26
 1.995263e+00     7.932186e-26
 2.238721e+00     8.568003e-26
 2.511887e+00     9.285545e-26
 2.818385e+00     1.009953e-25
 3.162278e+00     1.102727e-25
 3.548136e+00     1.208911e-25
 3.981071e+00     1.330881e-25
 4.466837e+00     1.471417e-25
 5.011876e+00     1.633730e-25
 5.623413e+00     1.821507e-25
 6.309576e+00     2.038453e-25
 7.079456e+00     2.283368e-25
 7.943284e+00     2.565307e-25
 8.912516e+00     2.891693e-25
 1.000000e+01     3.268847e-25
 1.122019e+01     3.701704e-25
 1.258925e+01     4.192611e-25
 1.412538e+01     4.742858e-25
 1.584894e+01     5.350948e-25
 1.778279e+01     6.016938e-25
 1.995263e+01     6.712672e-25
 2.238721e+01     7.307738e-25
 2.511887e+01     8.108812e-25
 2.818385e+01     8.758899e-25
 3.162278e+01     9.232488e-25
 3.548135e+01     9.639452e-25
 3.981071e+01     9.911500e-25
 4.466837e+01     9.996739e-25
 5.011876e+01     9.928475e-25
 5.623413e+01     9.764847e-25
 6.309576e+01     9.526365e-25
 7.079456e+01     9.267061e-25
 7.943284e+01     9.016572e-25
 8.912515e+01     8.781295e-25
 1.000000e+02     8.565966e-25
 1.120000e+02     8.365801e-25
 1.250000e+02     8.169191e-25
 1.400000e+02     7.959097e-25
 1.550000e+02     7.761254e-25
 1.650000e+02     7.637359e-25
 1.750000e+02     7.521116e-25
 1.850000e+02     7.420382e-25
 1.900000e+02     7.394570e-25
 1.950000e+02     7.412685e-25
 2.000000e+02     7.531446e-25
 2.050000e+02     7.881677e-25
 2.100000e+02     8.715748e-25
 2.150000e+02     1.054824e-24
 2.180000e+02     1.250732e-24
