## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.323388e-37
 1.122019e-08     1.930463e-37
 1.258925e-08     2.803965e-37
 1.412538e-08     4.040225e-37
 1.584893e-08     5.758141e-37
 1.778279e-08     8.100490e-37
 1.995263e-08     1.123491e-36
 2.238721e-08     1.535524e-36
 2.511887e-08     2.068393e-36
 2.818382e-08     2.747507e-36
 3.162278e-08     3.601914e-36
 3.548135e-08     4.664800e-36
 3.981071e-08     5.974144e-36
 4.466837e-08     7.573495e-36
 5.011870e-08     9.512763e-36
 5.623413e-08     1.184937e-35
 6.309576e-08     1.464932e-35
 7.079456e-08     1.798865e-35
 7.943284e-08     2.195518e-35
 8.912505e-08     2.665016e-35
 1.000000e-07     3.219082e-35
 1.122019e-07     3.871262e-35
 1.258925e-07     4.637232e-35
 1.412538e-07     5.535173e-35
 1.584892e-07     6.586098e-35
 1.778279e-07     7.814411e-35
 1.995263e-07     9.248347e-35
 2.238721e-07     1.092063e-34
 2.511887e-07     1.286921e-34
 2.818382e-07     1.513804e-34
 3.162278e-07     1.777813e-34
 3.548136e-07     2.084851e-34
 3.981071e-07     2.441762e-34
 4.466837e-07     2.856488e-34
 5.011870e-07     3.338216e-34
 5.623413e-07     3.897614e-34
 6.309576e-07     4.547030e-34
 7.079456e-07     5.300771e-34
 7.943284e-07     6.175441e-34
 8.912505e-07     7.190247e-34
 1.000000e-06     8.367490e-34
 1.122019e-06     9.732979e-34
 1.258925e-06     1.131662e-33
 1.412538e-06     1.315312e-33
 1.584893e-06     1.528263e-33
 1.778279e-06     1.775171e-33
 1.995263e-06     2.061435e-33
 2.238721e-06     2.393303e-33
 2.511887e-06     2.778026e-33
 2.818382e-06     3.223993e-33
 3.162278e-06     3.740942e-33
 3.548136e-06     4.340144e-33
 3.981071e-06     5.034655e-33
 4.466837e-06     5.839630e-33
 5.011870e-06     6.772594e-33
 5.623413e-06     7.853897e-33
 6.309576e-06     9.107090e-33
 7.079456e-06     1.055945e-32
 7.943284e-06     1.224265e-32
 8.912505e-06     1.419330e-32
 1.000000e-05     1.645391e-32
 1.122019e-05     1.907369e-32
 1.258925e-05     2.210965e-32
 1.412538e-05     2.562793e-32
 1.584893e-05     2.970506e-32
 1.778279e-05     3.442982e-32
 1.995263e-05     3.990507e-32
 2.238721e-05     4.624988e-32
 2.511887e-05     5.360245e-32
 2.818382e-05     6.212268e-32
 3.162278e-05     7.199611e-32
 3.548135e-05     8.343752e-32
 3.981071e-05     9.669582e-32
 4.466837e-05     1.120597e-31
 5.011870e-05     1.298631e-31
 5.623413e-05     1.504939e-31
 6.309577e-05     1.744009e-31
 7.079457e-05     2.021038e-31
 7.943284e-05     2.342059e-31
 8.912505e-05     2.714051e-31
 1.000000e-04     3.145115e-31
 1.122018e-04     3.644622e-31
 1.258926e-04     4.223421e-31
 1.412538e-04     4.892375e-31
 1.584893e-04     5.664656e-31
 1.778279e-04     6.555881e-31
 1.995262e-04     7.584543e-31
 2.238722e-04     8.772799e-31
 2.511887e-04     1.014725e-30
 2.818383e-04     1.173976e-30
 3.162278e-04     1.358820e-30
 3.548134e-04     1.573731e-30
 3.981073e-04     1.823983e-30
 4.466837e-04     2.115781e-30
 5.011873e-04     2.456435e-30
 5.623413e-04     2.854565e-30
 6.309572e-04     3.320349e-30
 7.079460e-04     3.865825e-30
 7.943284e-04     4.505232e-30
 8.912510e-04     5.255450e-30
 1.000000e-03     6.136488e-30
 1.122018e-03     7.172088e-30
 1.258926e-03     8.390457e-30
 1.412538e-03     9.825066e-30
 1.584893e-03     1.151574e-29
 1.778279e-03     1.350984e-29
 1.995262e-03     1.586374e-29
 2.238722e-03     1.864453e-29
 2.511887e-03     2.193215e-29
 2.818383e-03     2.582187e-29
 3.162278e-03     3.042733e-29
 3.548133e-03     3.588401e-29
 3.981073e-03     4.235368e-29
 4.466837e-03     5.002933e-29
 5.011873e-03     5.914161e-29
 5.623413e-03     6.996619e-29
 6.309573e-03     8.283316e-29
 7.079460e-03     9.813879e-29
 7.943284e-03     1.163609e-28
 8.912510e-03     1.380802e-28
 1.000000e-02     1.640091e-28
 1.122019e-02     1.950309e-28
 1.258925e-02     2.322521e-28
 1.412538e-02     2.770709e-28
 1.584894e-02     3.312576e-28
 1.778279e-02     3.970527e-28
 1.995263e-02     4.772769e-28
 2.238721e-02     5.754423e-28
 2.511887e-02     6.958796e-28
 2.818385e-02     8.438562e-28
 3.162277e-02     1.025700e-27
 3.548136e-02     1.248935e-27
 3.981071e-02     1.522399e-27
 4.466837e-02     1.856415e-27
 5.011876e-02     2.262946e-27
 5.623413e-02     2.755820e-27
 6.309576e-02     3.351017e-27
 7.079456e-02     4.066980e-27
 7.943284e-02     4.925098e-27
