## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.228101e-37
 1.122019e-08     1.343164e-36
 1.258925e-08     1.931714e-36
 1.412538e-08     2.731168e-36
 1.584893e-08     3.790996e-36
 1.778279e-08     5.168330e-36
 1.995263e-08     6.928851e-36
 2.238721e-08     9.147817e-36
 2.511887e-08     1.191142e-35
 2.818382e-08     1.531820e-35
 3.162278e-08     1.948105e-35
 3.548135e-08     2.452930e-35
 3.981071e-08     3.061146e-35
 4.466837e-08     3.789847e-35
 5.011870e-08     4.658704e-35
 5.623413e-08     5.690448e-35
 6.309576e-08     6.911306e-35
 7.079456e-08     8.351600e-35
 7.943284e-08     1.004646e-34
 8.912505e-08     1.203649e-34
 1.000000e-07     1.436881e-34
 1.122019e-07     1.709792e-34
 1.258925e-07     2.028698e-34
 1.412538e-07     2.400931e-34
 1.584892e-07     2.834966e-34
 1.778279e-07     3.340654e-34
 1.995263e-07     3.929392e-34
 2.238721e-07     4.614390e-34
 2.511887e-07     5.410975e-34
 2.818382e-07     6.336890e-34
 3.162278e-07     7.412724e-34
 3.548136e-07     8.662320e-34
 3.981071e-07     1.011330e-33
 4.466837e-07     1.179773e-33
 5.011870e-07     1.375269e-33
 5.623413e-07     1.602124e-33
 6.309576e-07     1.865321e-33
 7.079456e-07     2.170637e-33
 7.943284e-07     2.524772e-33
 8.912505e-07     2.935477e-33
 1.000000e-06     3.411753e-33
 1.122019e-06     3.964015e-33
 1.258925e-06     4.604330e-33
 1.412538e-06     5.346706e-33
 1.584893e-06     6.207341e-33
 1.778279e-06     7.205033e-33
 1.995263e-06     8.361561e-33
 2.238721e-06     9.702137e-33
 2.511887e-06     1.125602e-32
 2.818382e-06     1.305706e-32
 3.162278e-06     1.514455e-32
 3.548136e-06     1.756397e-32
 3.981071e-06     2.036801e-32
 4.466837e-06     2.361781e-32
 5.011870e-06     2.738411e-32
 5.623413e-06     3.174898e-32
 6.309576e-06     3.680747e-32
 7.079456e-06     4.266965e-32
 7.943284e-06     4.946328e-32
 8.912505e-06     5.733612e-32
 1.000000e-05     6.645972e-32
 1.122019e-05     7.703260e-32
 1.258925e-05     8.928473e-32
 1.412538e-05     1.034831e-31
 1.584893e-05     1.199364e-31
 1.778279e-05     1.390030e-31
 1.995263e-05     1.610977e-31
 2.238721e-05     1.867012e-31
 2.511887e-05     2.163709e-31
 2.818382e-05     2.507522e-31
 3.162278e-05     2.905935e-31
 3.548135e-05     3.367616e-31
 3.981071e-05     3.902607e-31
 4.466837e-05     4.522556e-31
 5.011870e-05     5.240942e-31
 5.623413e-05     6.073408e-31
 6.309577e-05     7.038063e-31
 7.079457e-05     8.155882e-31
 7.943284e-05     9.451205e-31
 8.912505e-05     1.095219e-30
 1.000000e-04     1.269153e-30
 1.122018e-04     1.470703e-30
 1.258926e-04     1.704141e-30
 1.412538e-04     1.971054e-30
 1.584893e-04     2.277825e-30
 1.778279e-04     2.632052e-30
 1.995262e-04     3.042447e-30
 2.238722e-04     3.519043e-30
 2.511887e-04     4.073469e-30
 2.818383e-04     4.719314e-30
 3.162278e-04     5.472521e-30
 3.548134e-04     6.351857e-30
 3.981073e-04     7.379474e-30
 4.466837e-04     8.581534e-30
 5.011873e-04     9.988998e-30
 5.623413e-04     1.163851e-29
 6.309572e-04     1.357350e-29
 7.079460e-04     1.584548e-29
 7.943284e-04     1.851549e-29
 8.912510e-04     2.165607e-29
 1.000000e-03     2.535338e-29
 1.122018e-03     2.970984e-29
 1.258926e-03     3.484728e-29
 1.412538e-03     4.091054e-29
 1.584893e-03     4.807220e-29
 1.778279e-03     5.653781e-29
 1.995262e-03     6.655233e-29
 2.238722e-03     7.840779e-29
 2.511887e-03     9.245240e-29
 2.818383e-03     1.091019e-28
 3.162278e-03     1.288523e-28
 3.548133e-03     1.522961e-28
 3.981073e-03     1.801414e-28
 4.466837e-03     2.132338e-28
 5.011873e-03     2.525854e-28
 5.623413e-03     2.994094e-28
 6.309573e-03     3.551660e-28
 7.079460e-03     4.216257e-28
 7.943284e-03     5.009593e-28
 8.912510e-03     5.958681e-28
 1.000000e-02     7.097646e-28
 1.122019e-02     8.470102e-28
 1.258925e-02     1.013204e-27
 1.412538e-02     1.215524e-27
 1.584894e-02     1.463073e-27
 1.778279e-02     1.767232e-27
 1.995263e-02     2.141996e-27
 2.238721e-02     2.604259e-27
 2.511887e-02     3.174105e-27
 2.818385e-02     3.875070e-27
 3.162277e-02     4.734432e-27
 3.548136e-02     5.783638e-27
 3.981071e-02     7.058708e-27
 4.466837e-02     8.601013e-27
 5.011876e-02     1.045806e-26
 5.623413e-02     1.268463e-26
 6.309576e-02     1.534436e-26
 7.079456e-02     1.851131e-26
 7.943284e-02     2.227240e-26
 8.912515e-02     2.672977e-26
 1.000000e-01     3.200408e-26
 1.122019e-01     3.824022e-26
 1.258925e-01     4.550711e-26
 1.412538e-01     5.370674e-26
 1.584894e-01     6.273745e-26
 1.778279e-01     7.250395e-26
 1.995263e-01     8.292142e-26
 2.238721e-01     9.391603e-26
 2.511887e-01     1.054256e-25
 2.818385e-01     1.173985e-25
 3.162278e-01     1.297438e-25
 3.548135e-01     1.416562e-25
 3.981071e-01     1.533876e-25
 4.466837e-01     1.651796e-25
 5.011876e-01     1.772219e-25
 5.623413e-01     1.896606e-25
 6.309576e-01     2.026158e-25
 7.079456e-01     2.161976e-25
 7.943284e-01     2.305210e-25
 8.912515e-01     2.457149e-25
 1.000000e+00     2.619310e-25
 1.122019e+00     2.793493e-25
 1.258925e+00     2.981843e-25
 1.412538e+00     3.186913e-25
 1.584894e+00     3.411726e-25
 1.778279e+00     3.659862e-25
 1.995263e+00     3.935565e-25
 2.238721e+00     4.243839e-25
 2.511887e+00     4.590610e-25
 2.818385e+00     4.982878e-25
 3.162278e+00     5.428915e-25
 3.548136e+00     5.938522e-25
 3.981071e+00     6.523270e-25
 4.466837e+00     7.196872e-25
 5.011876e+00     7.975530e-25
 5.623413e+00     8.878388e-25
 6.309576e+00     9.927042e-25
 7.079456e+00     1.112741e-24
 7.943284e+00     1.251898e-24
 8.912516e+00     1.414617e-24
 1.000000e+01     1.605767e-24
 1.122019e+01     1.830735e-24
 1.258925e+01     2.095505e-24
 1.412538e+01     2.406732e-24
 1.584894e+01     2.771709e-24
 1.778279e+01     3.198245e-24
 1.995263e+01     3.694374e-24
 2.238721e+01     4.267744e-24
 2.511887e+01     4.924717e-24
 2.818385e+01     5.668981e-24
 3.162278e+01     6.499878e-24
 3.548135e+01     7.409494e-24
 3.981071e+01     8.384303e-24
 4.466837e+01     9.283938e-24
 5.011876e+01     1.037094e-23
 5.623413e+01     1.148258e-23
 6.309576e+01     1.267995e-23
 7.079456e+01     1.393123e-23
 7.943284e+01     1.535548e-23
 8.912515e+01     1.698914e-23
 1.000000e+02     1.881370e-23
 1.120000e+02     2.093354e-23
 1.250000e+02     2.321151e-23
 1.400000e+02     2.562879e-23
 1.550000e+02     2.792639e-23
 1.650000e+02     2.936046e-23
 1.750000e+02     3.069256e-23
 1.850000e+02     3.199078e-23
 1.900000e+02     3.256429e-23
 1.950000e+02     3.317935e-23
 2.000000e+02     3.383514e-23
 2.050000e+02     3.460359e-23
 2.100000e+02     3.568118e-23
 2.150000e+02     3.741185e-23
 2.180000e+02     3.903914e-23
 2.210000e+02     4.140923e-23
 2.240000e+02     4.488048e-23
 2.260000e+02     4.807429e-23
 2.270000e+02     5.007381e-23
 2.275000e+02     5.111544e-23
 2.278400e+02     5.185612e-23
 2.380000e+02     6.237608e-23
 2.500000e+02     7.292395e-23
 2.700000e+02     8.829733e-23
 2.900000e+02     1.018961e-22
 3.035000e+02     1.107445e-22
 3.037800e+02     1.823959e-22
 3.045000e+02     1.820919e-22
 3.060000e+02     1.818160e-22
 3.080000e+02     1.814022e-22
 3.100000e+02     1.810131e-22
 3.120000e+02     1.806485e-22
 3.150000e+02     1.801208e-22
 3.200000e+02     1.794434e-22
 3.250000e+02     1.783028e-22
 3.300000e+02     1.777726e-22
 3.400000e+02     1.756581e-22
 3.600000e+02     1.738939e-22
 3.800000e+02     1.747185e-22
 4.050000e+02     1.788819e-22
 4.250000e+02     1.837251e-22
 4.500000e+02     1.928251e-22
 4.650000e+02     1.998965e-22
 4.750000e+02     2.037495e-22
 4.820000e+02     2.075300e-22
