## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.106806e-37
 1.122019e-08     4.517443e-37
 1.258925e-08     6.470829e-37
 1.412538e-08     9.091922e-37
 1.584893e-08     1.252858e-36
 1.778279e-08     1.695296e-36
 1.995263e-08     2.256329e-36
 2.238721e-08     2.958658e-36
 2.511887e-08     3.828260e-36
 2.818382e-08     4.894814e-36
 3.162278e-08     6.192336e-36
 3.548135e-08     7.759813e-36
 3.981071e-08     9.642052e-36
 4.466837e-08     1.189068e-35
 5.011870e-08     1.456516e-35
 5.623413e-08     1.773424e-35
 6.309576e-08     2.147732e-35
 7.079456e-08     2.588623e-35
 7.943284e-08     3.106740e-35
 8.912505e-08     3.714390e-35
 1.000000e-07     4.425852e-35
 1.122019e-07     5.257655e-35
 1.258925e-07     6.228946e-35
 1.412538e-07     7.361954e-35
 1.584892e-07     8.682385e-35
 1.778279e-07     1.022011e-34
 1.995263e-07     1.200968e-34
 2.238721e-07     1.409116e-34
 2.511887e-07     1.651103e-34
 2.818382e-07     1.932310e-34
 3.162278e-07     2.258978e-34
 3.548136e-07     2.638339e-34
 3.981071e-07     3.078768e-34
 4.466837e-07     3.589987e-34
 5.011870e-07     4.183242e-34
 5.623413e-07     4.871588e-34
 6.309576e-07     5.670137e-34
 7.079456e-07     6.596399e-34
 7.943284e-07     7.670693e-34
 8.912505e-07     8.916523e-34
 1.000000e-06     1.036118e-33
 1.122019e-06     1.203624e-33
 1.258925e-06     1.397830e-33
 1.412538e-06     1.622982e-33
 1.584893e-06     1.883993e-33
 1.778279e-06     2.186560e-33
 1.995263e-06     2.537289e-33
 2.238721e-06     2.943824e-33
 2.511887e-06     3.415034e-33
 2.818382e-06     3.961187e-33
 3.162278e-06     4.594194e-33
 3.548136e-06     5.327846e-33
 3.981071e-06     6.178116e-33
 4.466837e-06     7.163545e-33
 5.011870e-06     8.305574e-33
 5.623413e-06     9.629099e-33
 6.309576e-06     1.116293e-32
 7.079456e-06     1.294044e-32
 7.943284e-06     1.500038e-32
 8.912505e-06     1.738753e-32
 1.000000e-05     2.015393e-32
 1.122019e-05     2.335974e-32
 1.258925e-05     2.707471e-32
 1.412538e-05     3.137979e-32
 1.584893e-05     3.636859e-32
 1.778279e-05     4.214970e-32
 1.995263e-05     4.884899e-32
 2.238721e-05     5.661214e-32
 2.511887e-05     6.560817e-32
 2.818382e-05     7.603273e-32
 3.162278e-05     8.811281e-32
 3.548135e-05     1.021112e-31
 3.981071e-05     1.183323e-31
 4.466837e-05     1.371294e-31
 5.011870e-05     1.589111e-31
 5.623413e-05     1.841517e-31
 6.309577e-05     2.134004e-31
 7.079457e-05     2.472930e-31
 7.943284e-05     2.865675e-31
 8.912505e-05     3.320778e-31
 1.000000e-04     3.848150e-31
 1.122018e-04     4.459253e-31
 1.258926e-04     5.166678e-31
 1.412538e-04     5.971567e-31
 1.584893e-04     6.897467e-31
 1.778279e-04     7.968847e-31
 1.995262e-04     9.212459e-31
 2.238722e-04     1.065871e-30
 2.511887e-04     1.234284e-30
 2.818383e-04     1.430618e-30
 3.162278e-04     1.659732e-30
 3.548134e-04     1.927362e-30
 3.981073e-04     2.240287e-30
 4.466837e-04     2.606519e-30
 5.011873e-04     3.035545e-30
 5.623413e-04     3.538599e-30
 6.309572e-04     4.129000e-30
 7.079460e-04     4.822550e-30
 7.943284e-04     5.637990e-30
 8.912510e-04     6.597587e-30
 1.000000e-03     7.727804e-30
 1.122018e-03     9.060096e-30
 1.258926e-03     1.063191e-29
 1.412538e-03     1.248776e-29
 1.584893e-03     1.468072e-29
 1.778279e-03     1.727400e-29
 1.995262e-03     2.034293e-29
 2.238722e-03     2.397740e-29
 2.511887e-03     2.828454e-29
 2.818383e-03     3.339232e-29
 3.162278e-03     3.945351e-29
 3.548133e-03     4.665050e-29
 3.981073e-03     5.520138e-29
 4.466837e-03     6.536668e-29
 5.011873e-03     7.745835e-29
 5.623413e-03     9.185065e-29
 6.309573e-03     1.089949e-28
 7.079460e-03     1.294400e-28
 7.943284e-03     1.538628e-28
 8.912510e-03     1.831107e-28
 1.000000e-02     2.182620e-28
 1.122019e-02     2.607019e-28
 1.258925e-02     3.122143e-28
 1.412538e-02     3.750850e-28
 1.584894e-02     4.522019e-28
 1.778279e-02     5.471542e-28
 1.995263e-02     6.643224e-28
 2.238721e-02     8.089488e-28
 2.511887e-02     9.872157e-28
 2.818385e-02     1.206312e-27
 3.162277e-02     1.474520e-27
 3.548136e-02     1.801346e-27
 3.981071e-02     2.197651e-27
 4.466837e-02     2.675906e-27
 5.011876e-02     3.250439e-27
 5.623413e-02     3.937815e-27
 6.309576e-02     4.757323e-27
 7.079456e-02     5.731474e-27
 7.943284e-02     6.886759e-27
 8.912515e-02     8.254393e-27
 1.000000e-01     9.871306e-27
 1.122019e-01     1.178248e-26
 1.258925e-01     1.399339e-26
 1.412538e-01     1.645240e-26
 1.584894e-01     1.912312e-26
 1.778279e-01     2.197840e-26
 1.995263e-01     2.499678e-26
 2.238721e-01     2.816055e-26
 2.511887e-01     3.145510e-26
 2.818385e-01     3.486849e-26
 3.162278e-01     3.836148e-26
 3.548135e-01     4.162681e-26
 3.981071e-01     4.484750e-26
 4.466837e-01     4.812237e-26
 5.011876e-01     5.150524e-26
 5.623413e-01     5.502957e-26
 6.309576e-01     5.872227e-26
 7.079456e-01     6.261070e-26
 7.943284e-01     6.672661e-26
 8.912515e-01     7.110802e-26
 1.000000e+00     7.580085e-26
 1.122019e+00     8.086033e-26
 1.258925e+00     8.635213e-26
 1.412538e+00     9.235459e-26
 1.584894e+00     9.896024e-26
 1.778279e+00     1.062786e-25
 1.995263e+00     1.144391e-25
 2.238721e+00     1.235944e-25
 2.511887e+00     1.339249e-25
 2.818385e+00     1.456434e-25
 3.162278e+00     1.590005e-25
 3.548136e+00     1.742923e-25
 3.981071e+00     1.918659e-25
 4.466837e+00     2.121303e-25
 5.011876e+00     2.355630e-25
 5.623413e+00     2.627197e-25
 6.309576e+00     2.941809e-25
 7.079456e+00     3.298614e-25
 7.943284e+00     3.711306e-25
 8.912516e+00     4.192077e-25
 1.000000e+01     4.752457e-25
 1.122019e+01     5.403460e-25
 1.258925e+01     6.154822e-25
 1.412538e+01     7.014911e-25
 1.584894e+01     7.989688e-25
 1.778279e+01     9.083011e-25
 1.995263e+01     1.028438e-24
 2.238721e+01     1.152946e-24
 2.511887e+01     1.284227e-24
 2.818385e+01     1.411351e-24
 3.162278e+01     1.542199e-24
 3.548135e+01     1.663482e-24
 3.981071e+01     1.780401e-24
 4.466837e+01     1.854799e-24
 5.011876e+01     1.914590e-24
 5.623413e+01     1.957606e-24
 6.309576e+01     1.987086e-24
 7.079456e+01     2.010424e-24
 7.943284e+01     2.040452e-24
 8.912515e+01     2.076840e-24
 1.000000e+02     2.118007e-24
 1.120000e+02     2.160965e-24
 1.250000e+02     2.199206e-24
 1.400000e+02     2.229500e-24
 1.550000e+02     2.247457e-24
 1.650000e+02     2.253027e-24
 1.750000e+02     2.254372e-24
 1.850000e+02     2.255584e-24
 1.900000e+02     2.259944e-24
 1.950000e+02     2.273216e-24
 2.000000e+02     2.309077e-24
 2.050000e+02     2.397461e-24
 2.100000e+02     2.599485e-24
 2.150000e+02     3.038723e-24
 2.180000e+02     3.509156e-24
 2.210000e+02     4.226657e-24
 2.240000e+02     5.313183e-24
 2.260000e+02     6.324453e-24
 2.270000e+02     6.939427e-24
 2.275000e+02     7.276383e-24
 2.278400e+02     7.519193e-24
 2.380000e+02     1.926538e-23
