## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.622554e-37
 1.122019e-08     1.109005e-36
 1.258925e-08     1.592142e-36
 1.412538e-08     2.244731e-36
 1.584893e-08     3.105376e-36
 1.778279e-08     4.218815e-36
 1.995263e-08     5.636543e-36
 2.238721e-08     7.417560e-36
 2.511887e-08     9.629422e-36
 2.818382e-08     1.234934e-35
 3.162278e-08     1.566578e-35
 3.548135e-08     1.968013e-35
 3.981071e-08     2.450884e-35
 4.466837e-08     3.028599e-35
 5.011870e-08     3.716600e-35
 5.623413e-08     4.532731e-35
 6.309576e-08     5.497590e-35
 7.079456e-08     6.634997e-35
 7.943284e-08     7.972555e-35
 8.912505e-08     9.542174e-35
 1.000000e-07     1.138087e-34
 1.122019e-07     1.353152e-34
 1.258925e-07     1.604372e-34
 1.412538e-07     1.897513e-34
 1.584892e-07     2.239237e-34
 1.778279e-07     2.637287e-34
 1.995263e-07     3.100623e-34
 2.238721e-07     3.639627e-34
 2.511887e-07     4.266348e-34
 2.818382e-07     4.994732e-34
 3.162278e-07     5.840968e-34
 3.548136e-07     6.823794e-34
 3.981071e-07     7.964923e-34
 4.466837e-07     9.289558e-34
 5.011870e-07     1.082685e-33
 5.623413e-07     1.261065e-33
 6.309576e-07     1.468013e-33
 7.079456e-07     1.708068e-33
 7.943284e-07     1.986497e-33
 8.912505e-07     2.309394e-33
 1.000000e-06     2.683834e-33
 1.122019e-06     3.118003e-33
 1.258925e-06     3.621385e-33
 1.412538e-06     4.204993e-33
 1.584893e-06     4.881558e-33
 1.778279e-06     5.665855e-33
 1.995263e-06     6.575005e-33
 2.238721e-06     7.628823e-33
 2.511887e-06     8.850306e-33
 2.818382e-06     1.026607e-32
 3.162278e-06     1.190699e-32
 3.548136e-06     1.380883e-32
 3.981071e-06     1.601298e-32
 4.466837e-06     1.856753e-32
 5.011870e-06     2.152804e-32
 5.623413e-06     2.495907e-32
 6.309576e-06     2.893530e-32
 7.079456e-06     3.354326e-32
 7.943284e-06     3.888337e-32
 8.912505e-06     4.507177e-32
 1.000000e-05     5.224329e-32
 1.122019e-05     6.055400e-32
 1.258925e-05     7.018467e-32
 1.412538e-05     8.134513e-32
 1.584893e-05     9.427805e-32
 1.778279e-05     1.092650e-31
 1.995263e-05     1.266323e-31
 2.238721e-05     1.467575e-31
 2.511887e-05     1.700789e-31
 2.818382e-05     1.971037e-31
 3.162278e-05     2.284203e-31
 3.548135e-05     2.647098e-31
 3.981071e-05     3.067618e-31
 4.466837e-05     3.554917e-31
 5.011870e-05     4.119590e-31
 5.623413e-05     4.773935e-31
 6.309577e-05     5.532183e-31
 7.079457e-05     6.410821e-31
 7.943284e-05     7.428984e-31
 8.912505e-05     8.608805e-31
 1.000000e-04     9.975975e-31
 1.122018e-04     1.156022e-30
 1.258926e-04     1.339478e-30
 1.412538e-04     1.548784e-30
 1.584893e-04     1.789397e-30
 1.778279e-04     2.067476e-30
 1.995262e-04     2.389929e-30
 2.238722e-04     2.764654e-30
 2.511887e-04     3.200796e-30
 2.818383e-04     3.709047e-30
 3.162278e-04     4.301972e-30
 3.548134e-04     4.994376e-30
 3.981073e-04     5.803745e-30
 4.466837e-04     6.750739e-30
 5.011873e-04     7.859816e-30
 5.623413e-04     9.159932e-30
 6.309572e-04     1.068541e-29
 7.079460e-04     1.247695e-29
 7.943284e-04     1.458283e-29
 8.912510e-04     1.706041e-29
 1.000000e-03     1.997783e-29
 1.122018e-03     2.341605e-29
 1.258926e-03     2.747150e-29
 1.412538e-03     3.225875e-29
 1.584893e-03     3.791434e-29
 1.778279e-03     4.460096e-29
 1.995262e-03     5.251244e-29
 2.238722e-03     6.187997e-29
 2.511887e-03     7.297917e-29
 2.818383e-03     8.613914e-29
 3.162278e-03     1.017527e-28
 3.548133e-03     1.202890e-28
 3.981073e-03     1.423087e-28
 4.466837e-03     1.684815e-28
 5.011873e-03     1.996092e-28
 5.623413e-03     2.366533e-28
 6.309573e-03     2.807719e-28
 7.079460e-03     3.333714e-28
 7.943284e-03     3.961800e-28
 8.912510e-03     4.713551e-28
 1.000000e-02     5.616308e-28
 1.122019e-02     6.705107e-28
 1.258925e-02     8.024992e-28
 1.412538e-02     9.633725e-28
 1.584894e-02     1.160441e-27
 1.778279e-02     1.402823e-27
 1.995263e-02     1.701693e-27
 2.238721e-02     2.070483e-27
 2.511887e-02     2.525104e-27
 2.818385e-02     3.084131e-27
 3.162277e-02     3.769029e-27
 3.548136e-02     4.604493e-27
 3.981071e-02     5.618768e-27
 4.466837e-02     6.844283e-27
 5.011876e-02     8.318285e-27
 5.623413e-02     1.008378e-26
 6.309576e-02     1.219077e-26
 7.079456e-02     1.469751e-26
 7.943284e-02     1.767248e-26
 8.912515e-02     2.119628e-26
 1.000000e-01     2.536414e-26
 1.122019e-01     3.029105e-26
 1.258925e-01     3.601493e-26
 1.412538e-01     4.243217e-26
 1.584894e-01     4.945400e-26
 1.778279e-01     5.700585e-26
 1.995263e-01     6.502538e-26
 2.238721e-01     7.346001e-26
 2.511887e-01     8.226619e-26
 2.818385e-01     9.140818e-26
 3.162278e-01     1.008054e-25
 3.548135e-01     1.097454e-25
 3.981071e-01     1.185439e-25
 4.466837e-01     1.274275e-25
 5.011876e-01     1.365465e-25
 5.623413e-01     1.460051e-25
 6.309576e-01     1.558865e-25
 7.079456e-01     1.662695e-25
 7.943284e-01     1.772398e-25
 8.912515e-01     1.888969e-25
 1.000000e+00     2.013594e-25
 1.122019e+00     2.147698e-25
 1.258925e+00     2.292973e-25
 1.412538e+00     2.451438e-25
 1.584894e+00     2.625482e-25
 1.778279e+00     2.817933e-25
 1.995263e+00     3.032141e-25
 2.238721e+00     3.272057e-25
 2.511887e+00     3.542359e-25
 2.818385e+00     3.848572e-25
 3.162278e+00     4.197225e-25
 3.548136e+00     4.596050e-25
 3.981071e+00     5.054171e-25
 4.466837e+00     5.582400e-25
 5.011876e+00     6.193491e-25
 5.623413e+00     6.902500e-25
 6.309576e+00     7.726092e-25
 7.079456e+00     8.666488e-25
 7.943284e+00     9.757701e-25
 8.912516e+00     1.103519e-24
 1.000000e+01     1.253648e-24
 1.122019e+01     1.430226e-24
 1.258925e+01     1.637704e-24
 1.412538e+01     1.880925e-24
 1.584894e+01     2.165029e-24
 1.778279e+01     2.495276e-24
 1.995263e+01     2.876660e-24
 2.238721e+01     3.313125e-24
 2.511887e+01     3.806686e-24
 2.818385e+01     4.355741e-24
 3.162278e+01     4.953940e-24
 3.548135e+01     5.574960e-24
 3.981071e+01     6.206614e-24
 4.466837e+01     6.897574e-24
 5.011876e+01     7.604395e-24
 5.623413e+01     8.273504e-24
 6.309576e+01     8.964530e-24
 7.079456e+01     9.719900e-24
 7.943284e+01     1.054922e-23
 8.912515e+01     1.148404e-23
 1.000000e+02     1.257825e-23
 1.120000e+02     1.379205e-23
 1.250000e+02     1.503955e-23
 1.400000e+02     1.636895e-23
 1.550000e+02     1.758625e-23
 1.650000e+02     1.832030e-23
 1.750000e+02     1.898021e-23
 1.850000e+02     1.958002e-23
 1.900000e+02     1.988071e-23
 1.950000e+02     2.019383e-23
 2.000000e+02     2.054370e-23
 2.050000e+02     2.103287e-23
 2.100000e+02     2.184943e-23
 2.150000e+02     2.333233e-23
 2.180000e+02     2.485780e-23
 2.210000e+02     2.707770e-23
 2.240000e+02     3.047738e-23
 2.260000e+02     3.364848e-23
 2.270000e+02     3.553056e-23
 2.275000e+02     3.659671e-23
 2.278400e+02     3.736769e-23
 2.380000e+02     4.746447e-23
 2.500000e+02     5.758366e-23
 2.700000e+02     7.062691e-23
 2.900000e+02     8.178895e-23
 3.035000e+02     8.898518e-23
 3.037800e+02     1.741259e-22
 3.045000e+02     1.730601e-22
 3.060000e+02     1.711315e-22
 3.080000e+02     1.688289e-22
 3.100000e+02     1.664849e-22
 3.120000e+02     1.648057e-22
 3.150000e+02     1.614389e-22
 3.200000e+02     1.569123e-22
 3.250000e+02     1.525590e-22
 3.300000e+02     1.490025e-22
 3.400000e+02     1.426743e-22
 3.600000e+02     1.358754e-22
 3.800000e+02     1.347373e-22
 4.050000e+02     1.384350e-22
 4.250000e+02     1.437471e-22
 4.500000e+02     1.524431e-22
 4.650000e+02     1.574575e-22
 4.750000e+02     1.613915e-22
 4.820000e+02     1.638971e-22
 4.870000e+02     1.662110e-22
 4.910000e+02     1.676108e-22
 4.950000e+02     1.689651e-22
 4.980000e+02     1.701275e-22
 5.000000e+02     1.709363e-22
 5.020000e+02     1.721457e-22
 5.039800e+02     1.727947e-22
 5.100000e+02     1.753130e-22
 5.250000e+02     1.826579e-22
 5.600000e+02     1.986405e-22
 6.000000e+02     2.152575e-22
 6.500000e+02     2.366658e-22
 7.000000e+02     2.591529e-22
 7.500000e+02     2.839878e-22
 8.000000e+02     3.148110e-22
 8.300000e+02     3.368484e-22
 8.600000e+02     3.617993e-22
 8.800000e+02     3.815826e-22
 8.900000e+02     3.922830e-22
 8.960000e+02     3.986110e-22
 9.000000e+02     4.036233e-22
 9.030000e+02     4.068758e-22
 9.060000e+02     4.101948e-22
 9.090000e+02     4.143817e-22
 9.117800e+02     4.176057e-22
 9.300000e+02     7.206931e-22
 9.500000e+02     1.000170e-21
 9.750000e+02     1.594742e-21
 9.900000e+02     1.869109e-21
 1.005000e+03     2.232236e-21
 1.025000e+03     2.848338e-21
 1.045000e+03     3.408780e-21
 1.065000e+03     4.168595e-21
 1.085000e+03     4.994243e-21
 1.105000e+03     5.800306e-21
 1.125000e+03     6.713043e-21
 1.145000e+03     7.553146e-21
 1.165000e+03     8.518853e-21
 1.185000e+03     9.391736e-21
 1.205000e+03     1.030997e-20
 1.215600e+03     1.072492e-20
 1.215670e+03     1.121226e-20
 1.216000e+03     1.122541e-20
 1.218000e+03     1.130470e-20
 1.221000e+03     1.141702e-20
 1.225000e+03     1.154358e-20
 1.230000e+03     1.169199e-20
 1.240000e+03     1.209699e-20
 1.250000e+03     1.254914e-20
 1.265000e+03     1.334544e-20
 1.285000e+03     1.440005e-20
 1.305000e+03     1.549300e-20
 1.325000e+03     1.657050e-20
 1.345000e+03     1.773059e-20
 1.365000e+03     1.885454e-20
 1.385000e+03     1.995069e-20
 1.405000e+03     2.097691e-20
 1.425000e+03     2.199356e-20
 1.442000e+03     2.281069e-20
 1.455000e+03     2.350070e-20
 1.475000e+03     2.453362e-20
 1.517000e+03     2.652362e-20
 1.595000e+03     2.971548e-20
 1.672000e+03     3.260664e-20
 1.745000e+03     3.515998e-20
 1.825000e+03     3.769421e-20
 1.905000e+03     3.972289e-20
 1.984000e+03     4.148322e-20
 2.065000e+03     4.288529e-20
 2.135000e+03     4.378999e-20
 2.215000e+03     4.463400e-20
 2.295000e+03     4.535969e-20
 2.375000e+03     4.614990e-20
 2.455000e+03     4.697545e-20
 2.525000e+03     4.767511e-20
 2.605000e+03     4.857906e-20
 2.685000e+03     4.968119e-20
 2.765000e+03     5.065436e-20
 2.845000e+03     5.141033e-20
 2.950000e+03     5.267637e-20
 3.110000e+03     5.450865e-20
 3.270000e+03     5.613342e-20
 3.430000e+03     5.762378e-20
 3.590000e+03     5.904358e-20
 3.730000e+03     6.054348e-20
 3.890000e+03     6.511800e-20
 4.050000e+03     6.951236e-20
 4.210000e+03     7.641174e-20
 4.370000e+03     8.251784e-20
 4.530000e+03     8.839290e-20
 4.690000e+03     9.404715e-20
 4.850000e+03     9.872397e-20
 5.010000e+03     1.028433e-19
 5.170000e+03     1.067326e-19
 5.330000e+03     1.104010e-19
 5.490000e+03     1.138529e-19
 5.650000e+03     1.171541e-19
 5.810000e+03     1.204001e-19
 5.970000e+03     1.231557e-19
 6.130000e+03     1.258767e-19
 6.290000e+03     1.282182e-19
 6.450000e+03     1.304174e-19
 6.610000e+03     1.324077e-19
 6.770000e+03     1.344175e-19
 6.930000e+03     1.362442e-19
 7.090000e+03     1.378979e-19
 7.250000e+03     1.394324e-19
 7.410000e+03     1.409027e-19
 7.570000e+03     1.423390e-19
 7.730000e+03     1.438807e-19
 7.890000e+03     1.452758e-19
 8.050000e+03     1.465637e-19
 8.210000e+03     1.478546e-19
 8.370000e+03     1.490688e-19
 8.530000e+03     1.502211e-19
 8.690000e+03     1.513659e-19
 8.850000e+03     1.527006e-19
 9.010000e+03     1.539638e-19
 9.170000e+03     1.551811e-19
 9.330000e+03     1.566905e-19
 9.490000e+03     1.579803e-19
 9.650000e+03     1.592659e-19
 9.810000e+03     1.604709e-19
 9.970000e+03     1.617715e-19
 1.050000e+04     1.651386e-19
 1.150000e+04     1.689419e-19
 1.250000e+04     1.716264e-19
 1.350000e+04     1.734341e-19
 1.450000e+04     1.750827e-19
 1.550000e+04     1.774061e-19
 1.650000e+04     1.791796e-19
 1.750000e+04     1.790763e-19
 1.850000e+04     1.770742e-19
 1.950000e+04     1.735316e-19
 2.050000e+04     1.694062e-19
 2.150000e+04     1.649065e-19
 2.250000e+04     1.599414e-19
 2.350000e+04     1.538461e-19
 2.450000e+04     1.467179e-19
 2.550000e+04     1.406046e-19
 2.650000e+04     1.346751e-19
 2.750000e+04     1.295948e-19
 2.850000e+04     1.249457e-19
 2.950000e+04     1.205696e-19
 3.050000e+04     1.163877e-19
 3.150000e+04     1.123624e-19
 3.250000e+04     1.084528e-19
 3.350000e+04     1.046528e-19
 3.450000e+04     1.009837e-19
 3.550000e+04     9.748238e-20
 3.650000e+04     9.413027e-20
 3.750000e+04     9.092236e-20
 3.850000e+04     8.788187e-20
 3.950000e+04     8.514154e-20
 4.050000e+04     8.279641e-20
 4.150000e+04     8.024832e-20
 4.250000e+04     7.749472e-20
 4.350000e+04     7.485195e-20
 4.450000e+04     7.220936e-20
 4.550000e+04     6.964992e-20
 4.650000e+04     6.726827e-20
 4.750000e+04     6.519719e-20
 4.850000e+04     6.348670e-20
 4.950000e+04     6.214535e-20
 5.050000e+04     6.119960e-20
 5.150000e+04     6.068714e-20
 5.250000e+04     6.064427e-20
 5.350000e+04     6.110630e-20
