## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.066683e-37
 1.122019e-08     1.319546e-36
 1.258925e-08     1.896974e-36
 1.412538e-08     2.680271e-36
 1.584893e-08     3.717373e-36
 1.778279e-08     5.063685e-36
 1.995263e-08     6.782921e-36
 2.238721e-08     8.948088e-36
 2.511887e-08     1.164280e-35
 2.818382e-08     1.496263e-35
 3.162278e-08     1.901710e-35
 3.548135e-08     2.393166e-35
 3.981071e-08     2.985039e-35
 4.466837e-08     3.693914e-35
 5.011870e-08     4.538880e-35
 5.623413e-08     5.541996e-35
 6.309576e-08     6.728716e-35
 7.079456e-08     8.128469e-35
 7.943284e-08     9.775356e-35
 8.912505e-08     1.170879e-34
 1.000000e-07     1.397450e-34
 1.122019e-07     1.662541e-34
 1.258925e-07     1.972281e-34
 1.412538e-07     2.333789e-34
 1.584892e-07     2.755291e-34
 1.778279e-07     3.246351e-34
 1.995263e-07     3.818031e-34
 2.238721e-07     4.483156e-34
 2.511887e-07     5.256604e-34
 2.818382e-07     6.155598e-34
 3.162278e-07     7.200126e-34
 3.548136e-07     8.413334e-34
 3.981071e-07     9.822034e-34
 4.466837e-07     1.145735e-33
 5.011870e-07     1.335529e-33
 5.623413e-07     1.555764e-33
 6.309576e-07     1.811278e-33
 7.079456e-07     2.107679e-33
 7.943284e-07     2.451470e-33
 8.912505e-07     2.850176e-33
 1.000000e-06     3.312534e-33
 1.122019e-06     3.848655e-33
 1.258925e-06     4.470252e-33
 1.412538e-06     5.190924e-33
 1.584893e-06     6.026394e-33
 1.778279e-06     6.994910e-33
 1.995263e-06     8.117614e-33
 2.238721e-06     9.418979e-33
 2.511887e-06     1.092741e-32
 2.818382e-06     1.267576e-32
 3.162278e-06     1.470218e-32
 3.548136e-06     1.705082e-32
 3.981071e-06     1.977282e-32
 4.466837e-06     2.292754e-32
 5.011870e-06     2.658363e-32
 5.623413e-06     3.082078e-32
 6.309576e-06     3.573125e-32
 7.079456e-06     4.142189e-32
 7.943284e-06     4.801672e-32
 8.912505e-06     5.565917e-32
 1.000000e-05     6.451577e-32
 1.122019e-05     7.477923e-32
 1.258925e-05     8.667280e-32
 1.412538e-05     1.004557e-31
 1.584893e-05     1.164274e-31
 1.778279e-05     1.349360e-31
 1.995263e-05     1.563841e-31
 2.238721e-05     1.812382e-31
 2.511887e-05     2.100396e-31
 2.818382e-05     2.434146e-31
 3.162278e-05     2.820899e-31
 3.548135e-05     3.269068e-31
 3.981071e-05     3.788400e-31
 4.466837e-05     4.390205e-31
 5.011870e-05     5.087565e-31
 5.623413e-05     5.895666e-31
 6.309577e-05     6.832088e-31
 7.079457e-05     7.917190e-31
 7.943284e-05     9.174601e-31
 8.912505e-05     1.063166e-30
 1.000000e-04     1.232009e-30
 1.122018e-04     1.427660e-30
 1.258926e-04     1.654257e-30
 1.412538e-04     1.913218e-30
 1.584893e-04     2.210856e-30
 1.778279e-04     2.554604e-30
 1.995262e-04     2.952942e-30
 2.238722e-04     3.415613e-30
 2.511887e-04     3.953909e-30
 2.818383e-04     4.581024e-30
 3.162278e-04     5.312445e-30
 3.548134e-04     6.166405e-30
 3.981073e-04     7.164429e-30
 4.466837e-04     8.331942e-30
 5.011873e-04     9.699035e-30
 5.623413e-04     1.130133e-29
 6.309572e-04     1.318103e-29
 7.079460e-04     1.538821e-29
 7.943284e-04     1.798221e-29
 8.912510e-04     2.103355e-29
 1.000000e-03     2.462600e-29
 1.122018e-03     2.885911e-29
 1.258926e-03     3.385135e-29
 1.412538e-03     3.974352e-29
 1.584893e-03     4.670343e-29
 1.778279e-03     5.493095e-29
 1.995262e-03     6.466425e-29
 2.238722e-03     7.618731e-29
 2.511887e-03     8.983871e-29
 2.818383e-03     1.060227e-28
 3.162278e-03     1.252217e-28
 3.548133e-03     1.480119e-28
 3.981073e-03     1.750818e-28
 4.466837e-03     2.072539e-28
 5.011873e-03     2.455124e-28
 5.623413e-03     2.910375e-28
