## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.312414e-37
 1.122019e-08     7.740887e-37
 1.258925e-08     1.119194e-36
 1.412538e-08     1.597443e-36
 1.584893e-08     2.244703e-36
 1.778279e-08     3.102263e-36
 1.995263e-08     4.217420e-36
 2.238721e-08     5.644262e-36
 2.511887e-08     7.444687e-36
 2.818382e-08     9.689449e-36
 3.162278e-08     1.245958e-35
 3.548135e-08     1.584783e-35
 3.981071e-08     1.996057e-35
 4.466837e-08     2.492002e-35
 5.011870e-08     3.086664e-35
 5.623413e-08     3.796239e-35
 6.309576e-08     4.639396e-35
 7.079456e-08     5.637684e-35
 7.943284e-08     6.816051e-35
 8.912505e-08     8.203307e-35
 1.000000e-07     9.832861e-35
 1.122019e-07     1.174336e-34
 1.258925e-07     1.397954e-34
 1.412538e-07     1.659336e-34
 1.584892e-07     1.964487e-34
 1.778279e-07     2.320382e-34
 1.995263e-07     2.735094e-34
 2.238721e-07     3.217980e-34
 2.511887e-07     3.779897e-34
 2.818382e-07     4.433411e-34
 3.162278e-07     5.193106e-34
 3.548136e-07     6.075872e-34
 3.981071e-07     7.101273e-34
 4.466837e-07     8.292021e-34
 5.011870e-07     9.674387e-34
 5.623413e-07     1.127888e-33
 6.309576e-07     1.314079e-33
 7.079456e-07     1.530103e-33
 7.943284e-07     1.780708e-33
 8.912505e-07     2.071384e-33
 1.000000e-06     2.408509e-33
 1.122019e-06     2.799461e-33
 1.258925e-06     3.252787e-33
 1.412538e-06     3.778413e-33
 1.584893e-06     4.387812e-33
 1.778279e-06     5.094304e-33
 1.995263e-06     5.913318e-33
 2.238721e-06     6.862714e-33
 2.511887e-06     7.963220e-33
 2.818382e-06     9.238823e-33
 3.162278e-06     1.071736e-32
 3.548136e-06     1.243104e-32
 3.981071e-06     1.441720e-32
 4.466837e-06     1.671916e-32
 5.011870e-06     1.938703e-32
 5.623413e-06     2.247896e-32
 6.309576e-06     2.606228e-32
 7.079456e-06     3.021499e-32
 7.943284e-06     3.502759e-32
 8.912505e-06     4.060476e-32
 1.000000e-05     4.706803e-32
 1.122019e-05     5.455807e-32
 1.258925e-05     6.323782e-32
 1.412538e-05     7.329640e-32
 1.584893e-05     8.495251e-32
 1.778279e-05     9.845996e-32
 1.995263e-05     1.141129e-31
 2.238721e-05     1.322516e-31
 2.511887e-05     1.532711e-31
 2.818382e-05     1.776286e-31
 3.162278e-05     2.058544e-31
 3.548135e-05     2.385624e-31
 3.981071e-05     2.764644e-31
 4.466837e-05     3.203853e-31
 5.011870e-05     3.712802e-31
 5.623413e-05     4.302574e-31
 6.309577e-05     4.985998e-31
 7.079457e-05     5.777934e-31
 7.943284e-05     6.695627e-31
 8.912505e-05     7.759027e-31
 1.000000e-04     8.991293e-31
 1.122018e-04     1.041921e-30
 1.258926e-04     1.207357e-30
 1.412538e-04     1.397714e-30
 1.584893e-04     1.616764e-30
 1.778279e-04     1.869274e-30
 1.995262e-04     2.161018e-30
 2.238722e-04     2.498883e-30
 2.511887e-04     2.890986e-30
 2.818383e-04     3.346860e-30
 3.162278e-04     3.877685e-30
 3.548134e-04     4.496582e-30
 3.981073e-04     5.218998e-30
 4.466837e-04     6.063135e-30
 5.011873e-04     7.050493e-30
 5.623413e-04     8.206493e-30
 6.309572e-04     9.561228e-30
 7.079460e-04     1.115035e-29
 7.943284e-04     1.301610e-29
 8.912510e-04     1.520864e-29
 1.000000e-03     1.778748e-29
 1.122018e-03     2.082333e-29
 1.258926e-03     2.440026e-29
 1.412538e-03     2.861817e-29
 1.584893e-03     3.359599e-29
 1.778279e-03     3.947534e-29
 1.995262e-03     4.642487e-29
 2.238722e-03     5.464558e-29
 2.511887e-03     6.437700e-29
 2.818383e-03     7.590494e-29
 3.162278e-03     8.957045e-29
 3.548133e-03     1.057805e-28
 3.981073e-03     1.250213e-28
 4.466837e-03     1.478735e-28
 5.011873e-03     1.750313e-28
 5.623413e-03     2.073258e-28
 6.309573e-03     2.457548e-28
 7.079460e-03     2.915219e-28
 7.943284e-03     3.460912e-28
 8.912510e-03     4.112644e-28
 1.000000e-02     4.892890e-28
 1.122019e-02     5.830036e-28
 1.258925e-02     6.960222e-28
 1.412538e-02     8.329666e-28
 1.584894e-02     9.997127e-28
 1.778279e-02     1.203669e-27
 1.995263e-02     1.454060e-27
 2.238721e-02     1.762182e-27
 2.511887e-02     2.141675e-27
 2.818385e-02     2.608768e-27
 3.162277e-02     3.182523e-27
 3.548136e-02     3.885153e-27
 3.981071e-02     4.742296e-27
 4.466837e-02     5.783517e-27
 5.011876e-02     7.042794e-27
 5.623413e-02     8.559249e-27
 6.309576e-02     1.037813e-26
 7.079456e-02     1.255185e-26
 7.943284e-02     1.514161e-26
 8.912515e-02     1.821895e-26
 1.000000e-01     2.186803e-26
 1.122019e-01     2.618874e-26
 1.258925e-01     3.126504e-26
 1.412538e-01     3.710877e-26
 1.584894e-01     4.369956e-26
 1.778279e-01     5.099350e-26
 1.995263e-01     5.893286e-26
 2.238721e-01     6.745448e-26
 2.511887e-01     7.649706e-26
 2.818385e-01     8.600490e-26
 3.162278e-01     9.591689e-26
 3.548135e-01     1.058898e-25
 3.981071e-01     1.158627e-25
 4.466837e-01     1.258536e-25
