## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.813107e-40
 1.122019e-08     2.636227e-40
 1.258925e-08     3.759648e-40
 1.412538e-08     5.248236e-40
 1.584893e-08     7.181302e-40
 1.778279e-08     9.651171e-40
 1.995263e-08     1.276366e-39
 2.238721e-08     1.663952e-39
 2.511887e-08     2.141672e-39
 2.818382e-08     2.725286e-39
 3.162278e-08     3.432866e-39
 3.548135e-08     4.285139e-39
 3.981071e-08     5.305950e-39
 4.466837e-08     6.522793e-39
 5.011870e-08     7.967357e-39
 5.623413e-08     9.676304e-39
 6.309576e-08     1.169199e-38
 7.079456e-08     1.406342e-38
 7.943284e-08     1.684743e-38
 8.912505e-08     2.010969e-38
 1.000000e-07     2.392648e-38
 1.122019e-07     2.838607e-38
 1.258925e-07     3.359070e-38
 1.412538e-07     3.965912e-38
 1.584892e-07     4.672860e-38
 1.778279e-07     5.495868e-38
 1.995263e-07     6.453395e-38
 2.238721e-07     7.566835e-38
 2.511887e-07     8.861013e-38
 2.818382e-07     1.036466e-37
 3.162278e-07     1.211113e-37
 3.548136e-07     1.413903e-37
 3.981071e-07     1.649310e-37
 4.466837e-07     1.922525e-37
 5.011870e-07     2.239555e-37
 5.623413e-07     2.607372e-37
 6.309576e-07     3.034048e-37
 7.079456e-07     3.528932e-37
 7.943284e-07     4.102878e-37
 8.912505e-07     4.768437e-37
 1.000000e-06     5.540184e-37
 1.122019e-06     6.434984e-37
 1.258925e-06     7.472376e-37
 1.412538e-06     8.675044e-37
 1.584893e-06     1.006922e-36
 1.778279e-06     1.168533e-36
 1.995263e-06     1.355866e-36
 2.238721e-06     1.573002e-36
 2.511887e-06     1.824678e-36
 2.818382e-06     2.116378e-36
 3.162278e-06     2.454463e-36
 3.548136e-06     2.846297e-36
 3.981071e-06     3.300411e-36
 4.466837e-06     3.826707e-36
 5.011870e-06     4.436637e-36
 5.623413e-06     5.143494e-36
 6.309576e-06     5.962664e-36
 7.079456e-06     6.911975e-36
 7.943284e-06     8.012110e-36
 8.912505e-06     9.286996e-36
 1.000000e-05     1.076441e-35
 1.122019e-05     1.247650e-35
 1.258925e-05     1.446051e-35
 1.412538e-05     1.675965e-35
 1.584893e-05     1.942393e-35
 1.778279e-05     2.251135e-35
 1.995263e-05     2.608911e-35
 2.238721e-05     3.023503e-35
 2.511887e-05     3.503936e-35
 2.818382e-05     4.060658e-35
 3.162278e-05     4.705794e-35
 3.548135e-05     5.453373e-35
 3.981071e-05     6.319659e-35
 4.466837e-05     7.323511e-35
 5.011870e-05     8.486756e-35
 5.623413e-05     9.834724e-35
 6.309577e-05     1.139673e-34
 7.079457e-05     1.320675e-34
 7.943284e-05     1.530419e-34
 8.912505e-05     1.773465e-34
 1.000000e-04     2.055105e-34
 1.122018e-04     2.381461e-34
 1.258926e-04     2.759087e-34
 1.412538e-04     3.186075e-34
 1.584893e-04     3.678642e-34
 1.778279e-04     4.250139e-34
 1.995262e-04     4.914583e-34
 2.238722e-04     5.688023e-34
 2.511887e-04     6.589248e-34
 2.818383e-04     7.640398e-34
 3.162278e-04     8.867604e-34
 3.548134e-04     1.030172e-33
 3.981073e-04     1.197926e-33
 4.466837e-04     1.394336e-33
 5.011873e-04     1.624517e-33
 5.623413e-04     1.894523e-33
 6.309572e-04     2.211538e-33
 7.079460e-04     2.584085e-33
 7.943284e-04     3.022274e-33
 8.912510e-04     3.538124e-33
 1.000000e-03     4.145918e-33
 1.122018e-03     4.862642e-33
 1.258926e-03     5.708519e-33
 1.412538e-03     6.707598e-33
 1.584893e-03     7.888548e-33
 1.778279e-03     9.285534e-33
 1.995262e-03     1.093928e-32
 2.238722e-03     1.289838e-32
 2.511887e-03     1.522076e-32
 2.818383e-03     1.797563e-32
 3.162278e-03     2.124563e-32
 3.548133e-03     2.512942e-32
 3.981073e-03     2.974503e-32
 4.466837e-03     3.523342e-32
 5.011873e-03     4.176353e-32
 5.623413e-03     4.953817e-32
 6.309573e-03     5.880238e-32
 7.079460e-03     6.985528e-32
 7.943284e-03     8.306734e-32
 8.912510e-03     9.890557e-32
 1.000000e-02     1.179674e-31
 1.122019e-02     1.410240e-31
 1.258925e-02     1.690694e-31
 1.412538e-02     2.033760e-31
