## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.984975e-37
 1.122019e-08     1.308186e-36
 1.258925e-08     1.884103e-36
 1.412538e-08     2.670253e-36
 1.584893e-08     3.717401e-36
 1.778279e-08     5.084017e-36
 1.995263e-08     6.837239e-36
 2.238721e-08     9.053980e-36
 2.511887e-08     1.182233e-35
 2.818382e-08     1.524300e-35
 3.162278e-08     1.943141e-35
 3.548135e-08     2.451969e-35
 3.981071e-08     3.065955e-35
 4.466837e-08     3.802557e-35
 5.011870e-08     4.681853e-35
 5.623413e-08     5.727037e-35
 6.309576e-08     6.964865e-35
 7.079456e-08     8.426259e-35
 7.943284e-08     1.014704e-34
 8.912505e-08     1.216860e-34
 1.000000e-07     1.453897e-34
 1.122019e-07     1.731373e-34
 1.258925e-07     2.055721e-34
 1.412538e-07     2.434417e-34
 1.584892e-07     2.876097e-34
 1.778279e-07     3.390803e-34
 1.995263e-07     3.990147e-34
 2.238721e-07     4.687594e-34
 2.511887e-07     5.498765e-34
 2.818382e-07     6.441743e-34
 3.162278e-07     7.537513e-34
 3.548136e-07     8.810374e-34
 3.981071e-07     1.028848e-33
 4.466837e-07     1.200450e-33
 5.011870e-07     1.399624e-33
 5.623413e-07     1.630759e-33
 6.309576e-07     1.898933e-33
 7.079456e-07     2.210032e-33
 7.943284e-07     2.570888e-33
 8.912505e-07     2.989399e-33
 1.000000e-06     3.474739e-33
 1.122019e-06     4.037523e-33
 1.258925e-06     4.690051e-33
 1.412538e-06     5.446599e-33
 1.584893e-06     6.323676e-33
 1.778279e-06     7.340443e-33
 1.995263e-06     8.519094e-33
 2.238721e-06     9.885329e-33
 2.511887e-06     1.146896e-32
 2.818382e-06     1.330451e-32
 3.162278e-06     1.543201e-32
 3.548136e-06     1.789781e-32
 3.981071e-06     2.075562e-32
 4.466837e-06     2.406776e-32
 5.011870e-06     2.790631e-32
 5.623413e-06     3.235496e-32
 6.309576e-06     3.751054e-32
 7.079456e-06     4.348525e-32
 7.943284e-06     5.040931e-32
 8.912505e-06     5.843333e-32
 1.000000e-05     6.773214e-32
 1.122019e-05     7.850808e-32
 1.258925e-05     9.099556e-32
 1.412538e-05     1.054666e-31
 1.584893e-05     1.222360e-31
 1.778279e-05     1.416689e-31
 1.995263e-05     1.641882e-31
 2.238721e-05     1.902836e-31
 2.511887e-05     2.205234e-31
 2.818382e-05     2.555654e-31
 3.162278e-05     2.961723e-31
 3.548135e-05     3.432276e-31
 3.981071e-05     3.977548e-31
 4.466837e-05     4.609412e-31
 5.011870e-05     5.341604e-31
 5.623413e-05     6.190070e-31
 6.309577e-05     7.173265e-31
 7.079457e-05     8.312568e-31
 7.943284e-05     9.632788e-31
 8.912505e-05     1.116262e-30
 1.000000e-04     1.293539e-30
 1.122018e-04     1.498963e-30
 1.258926e-04     1.736914e-30
 1.412538e-04     2.009468e-30
 1.584893e-04     2.322734e-30
 1.778279e-04     2.684232e-30
 1.995262e-04     3.102738e-30
 2.238722e-04     3.588443e-30
 2.511887e-04     4.153183e-30
 2.818383e-04     4.810790e-30
 3.162278e-04     5.577478e-30
 3.548134e-04     6.472314e-30
 3.981073e-04     7.517793e-30
 4.466837e-04     8.740467e-30
 5.011873e-04     1.017175e-29
 5.623413e-04     1.184881e-29
 6.309572e-04     1.381569e-29
 7.079460e-04     1.612463e-29
 7.943284e-04     1.883753e-29
 8.912510e-04     2.202790e-29
 1.000000e-03     2.578307e-29
 1.122018e-03     3.020682e-29
 1.258926e-03     3.542262e-29
 1.412538e-03     4.157723e-29
 1.584893e-03     4.884544e-29
 1.778279e-03     5.743550e-29
 1.995262e-03     6.759545e-29
 2.238722e-03     7.962109e-29
 2.511887e-03     9.386498e-29
 2.818383e-03     1.107480e-28
 3.162278e-03     1.307726e-28
 3.548133e-03     1.545382e-28
 3.981073e-03     1.827618e-28
 4.466837e-03     2.162991e-28
 5.011873e-03     2.561745e-28
 5.623413e-03     3.036153e-28
 6.309573e-03     3.600976e-28
 7.079460e-03     4.274090e-28
 7.943284e-03     5.077367e-28
 8.912510e-03     6.037955e-28
 1.000000e-02     7.190048e-28
 1.122019e-02     8.577236e-28
 1.258925e-02     1.025539e-27
 1.412538e-02     1.229613e-27
 1.584894e-02     1.479036e-27
 1.778279e-02     1.785201e-27
