## EBL from Khaire & Srianand 2018; Q14 Model with alpha=-1.4 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.395466e-38
 1.122019e-08     1.370849e-37
 1.258925e-08     1.992649e-37
 1.412538e-08     2.875905e-37
 1.584893e-08     4.109584e-37
 1.778279e-08     5.802075e-37
 1.995263e-08     8.082124e-37
 2.238721e-08     1.109977e-36
 2.511887e-08     1.502794e-36
 2.818382e-08     2.006448e-36
 3.162278e-08     2.643555e-36
 3.548135e-08     3.439945e-36
 3.981071e-08     4.425159e-36
 4.466837e-08     5.633048e-36
 5.011870e-08     7.102389e-36
 5.623413e-08     8.877764e-36
 6.309576e-08     1.101039e-35
 7.079456e-08     1.355923e-35
 7.943284e-08     1.659234e-35
 8.912505e-08     2.018816e-35
 1.000000e-07     2.443745e-35
 1.122019e-07     2.944507e-35
 1.258925e-07     3.533231e-35
 1.412538e-07     4.223981e-35
 1.584892e-07     5.033013e-35
 1.778279e-07     5.979200e-35
 1.995263e-07     7.084379e-35
 2.238721e-07     8.373853e-35
 2.511887e-07     9.876977e-35
 2.818382e-07     1.162773e-34
 3.162278e-07     1.366556e-34
 3.548136e-07     1.603612e-34
 3.981071e-07     1.879232e-34
 4.466837e-07     2.199559e-34
 5.011870e-07     2.571697e-34
 5.623413e-07     3.003895e-34
 6.309576e-07     3.505701e-34
 7.079456e-07     4.088181e-34
 7.943284e-07     4.764174e-34
 8.912505e-07     5.548534e-34
 1.000000e-06     6.458506e-34
 1.122019e-06     7.514049e-34
 1.258925e-06     8.738290e-34
 1.412538e-06     1.015807e-33
 1.584893e-06     1.180444e-33
 1.778279e-06     1.371341e-33
 1.995263e-06     1.592673e-33
 2.238721e-06     1.849271e-33
 2.511887e-06     2.146744e-33
 2.818382e-06     2.491579e-33
 3.162278e-06     2.891306e-33
 3.548136e-06     3.354644e-33
 3.981071e-06     3.891687e-33
 4.466837e-06     4.514157e-33
 5.011870e-06     5.235608e-33
 5.623413e-06     6.071774e-33
 6.309576e-06     7.040870e-33
 7.079456e-06     8.163995e-33
 7.943284e-06     9.465633e-33
 8.912505e-06     1.097411e-32
 1.000000e-05     1.272230e-32
 1.122019e-05     1.474824e-32
 1.258925e-05     1.709604e-32
 1.412538e-05     1.981685e-32
 1.584893e-05     2.296984e-32
 1.778279e-05     2.662369e-32
 1.995263e-05     3.085792e-32
 2.238721e-05     3.576465e-32
 2.511887e-05     4.145071e-32
 2.818382e-05     4.803980e-32
 3.162278e-05     5.567541e-32
 3.548135e-05     6.452361e-32
 3.981071e-05     7.477691e-32
 4.466837e-05     8.665859e-32
 5.011870e-05     1.004269e-31
 5.623413e-05     1.163818e-31
 6.309577e-05     1.348703e-31
 7.079457e-05     1.562945e-31
 7.943284e-05     1.811208e-31
 8.912505e-05     2.098890e-31
 1.000000e-04     2.432256e-31
 1.122018e-04     2.818553e-31
 1.258926e-04     3.266177e-31
 1.412538e-04     3.783815e-31
 1.584893e-04     4.381779e-31
 1.778279e-04     5.072169e-31
 1.995262e-04     5.869172e-31
 2.238722e-04     6.789666e-31
 2.511887e-04     7.853864e-31
 2.818383e-04     9.086015e-31
 3.162278e-04     1.051505e-30
 3.548134e-04     1.217524e-30
 3.981073e-04     1.410709e-30
 4.466837e-04     1.635827e-30
 5.011873e-04     1.898494e-30
 5.623413e-04     2.205328e-30
 6.309572e-04     2.564140e-30
 7.079460e-04     2.984162e-30
 7.943284e-04     3.476309e-30
 8.912510e-04     4.053513e-30
 1.000000e-03     4.731101e-30
 1.122018e-03     5.527252e-30
 1.258926e-03     6.463557e-30
 1.412538e-03     7.565631e-30
 1.584893e-03     8.863941e-30
 1.778279e-03     1.039472e-29
 1.995262e-03     1.220106e-29
 2.238722e-03     1.433429e-29
 2.511887e-03     1.685547e-29
 2.818383e-03     1.983745e-29
 3.162278e-03     2.336703e-29
 3.548133e-03     2.754772e-29
 3.981073e-03     3.250309e-29
 4.466837e-03     3.838052e-29
 5.011873e-03     4.535611e-29
 5.623413e-03     5.364029e-29
 6.309573e-03     6.348491e-29
 7.079460e-03     7.519207e-29
 7.943284e-03     8.912547e-29
 8.912510e-03     1.057261e-28
 1.000000e-02     1.255332e-28
 1.122019e-02     1.492127e-28
 1.258925e-02     1.775950e-28
 1.412538e-02     2.117263e-28
 1.584894e-02     2.529275e-28
 1.778279e-02     3.028693e-28
 1.995263e-02     3.636576e-28
 2.238721e-02     4.379218e-28
 2.511887e-02     5.289171e-28
 2.818385e-02     6.406217e-28
 3.162277e-02     7.778398e-28
 3.548136e-02     9.463141e-28
 3.981071e-02     1.152821e-27
 4.466837e-02     1.405310e-27
 5.011876e-02     1.713021e-27
 5.623413e-02     2.086656e-27
 6.309576e-02     2.538598e-27
 7.079456e-02     3.083136e-27
 7.943284e-02     3.736830e-27
 8.912515e-02     4.518879e-27
 1.000000e-01     5.451649e-27
 1.122019e-01     6.561349e-27
 1.258925e-01     7.876439e-27
 1.412538e-01     9.421552e-27
 1.584894e-01     1.121723e-26
 1.778279e-01     1.327764e-26
 1.995263e-01     1.560870e-26
 2.238721e-01     1.820728e-26
 2.511887e-01     2.106225e-26
 2.818385e-01     2.415656e-26
 3.162278e-01     2.746917e-26
 3.548135e-01     3.095455e-26
 3.981071e-01     3.457484e-26
 4.466837e-01     3.829611e-26
 5.011876e-01     4.208973e-26
 5.623413e-01     4.593794e-26
 6.309576e-01     4.983776e-26
 7.079456e-01     5.380130e-26
 7.943284e-01     5.785361e-26
 8.912515e-01     6.202841e-26
 1.000000e+00     6.636485e-26
 1.122019e+00     7.090574e-26
 1.258925e+00     7.569715e-26
 1.412538e+00     8.078991e-26
 1.584894e+00     8.624111e-26
 1.778279e+00     9.211658e-26
 1.995263e+00     9.849334e-26
 2.238721e+00     1.054618e-25
 2.511887e+00     1.131288e-25
 2.818385e+00     1.216206e-25
 3.162278e+00     1.310864e-25
 3.548136e+00     1.417026e-25
 3.981071e+00     1.536776e-25
 4.466837e+00     1.672579e-25
 5.011876e+00     1.827349e-25
 5.623413e+00     2.004526e-25
 6.309576e+00     2.208171e-25
 7.079456e+00     2.442435e-25
 7.943284e+00     2.712561e-25
 8.912516e+00     3.024894e-25
 1.000000e+01     3.387063e-25
 1.122019e+01     3.808304e-25
 1.258925e+01     4.299702e-25
 1.412538e+01     4.874437e-25
 1.584894e+01     5.547850e-25
 1.778279e+01     6.337482e-25
 1.995263e+01     7.263010e-25
 2.238721e+01     8.345914e-25
 2.511887e+01     9.608969e-25
 2.818385e+01     1.107511e-24
 3.162278e+01     1.276558e-24
 3.548135e+01     1.469723e-24
 3.981071e+01     1.687864e-24
 4.466837e+01     1.930605e-24
 5.011876e+01     2.195961e-24
 5.623413e+01     2.480172e-24
 6.309576e+01     2.777398e-24
 7.079456e+01     3.080855e-24
 7.943284e+01     3.392399e-24
 8.912515e+01     3.720290e-24
 1.000000e+02     4.082180e-24
 1.120000e+02     4.492107e-24
 1.250000e+02     4.934368e-24
 1.400000e+02     5.440778e-24
 1.550000e+02     5.938730e-24
 1.650000e+02     6.266075e-24
 1.750000e+02     6.583780e-24
 1.850000e+02     6.894858e-24
 1.900000e+02     7.046793e-24
 1.950000e+02     7.196369e-24
 2.000000e+02     7.345337e-24
 2.050000e+02     7.495407e-24
 2.100000e+02     7.656085e-24
 2.150000e+02     7.844291e-24
 2.180000e+02     7.983554e-24
 2.210000e+02     8.158142e-24
 2.240000e+02     8.384139e-24
 2.260000e+02     8.578197e-24
 2.270000e+02     8.693934e-24
 2.275000e+02     8.755616e-24
 2.278400e+02     8.799274e-24
 2.380000e+02     9.675219e-24
 2.500000e+02     1.056798e-23
 2.700000e+02     1.230054e-23
 2.900000e+02     1.417793e-23
 3.035000e+02     1.555061e-23
 3.037800e+02     1.819777e-23
 3.045000e+02     1.828456e-23
 3.060000e+02     1.847059e-23
 3.080000e+02     1.871618e-23
 3.100000e+02     1.896286e-23
 3.120000e+02     1.920412e-23
 3.150000e+02     1.956323e-23
 3.200000e+02     2.016023e-23
 3.250000e+02     2.075209e-23
 3.300000e+02     2.138424e-23
 3.400000e+02     2.264449e-23
 3.600000e+02     2.510789e-23
 3.800000e+02     2.756643e-23
 4.050000e+02     3.067720e-23
 4.250000e+02     3.308198e-23
 4.500000e+02     3.587850e-23
 4.650000e+02     3.750236e-23
 4.750000e+02     3.863692e-23
 4.820000e+02     3.942951e-23
 4.870000e+02     3.997525e-23
 4.910000e+02     4.040743e-23
 4.950000e+02     4.083275e-23
 4.980000e+02     4.115272e-23
 5.000000e+02     4.136760e-23
 5.020000e+02     4.157740e-23
 5.039800e+02     4.178919e-23
 5.100000e+02     4.242404e-23
 5.250000e+02     4.405936e-23
 5.600000e+02     4.731302e-23
 6.000000e+02     5.087298e-23
 6.500000e+02     5.527530e-23
 7.000000e+02     5.958914e-23
 7.500000e+02     6.395990e-23
 8.000000e+02     6.895094e-23
 8.300000e+02     7.234302e-23
 8.600000e+02     7.587685e-23
 8.800000e+02     7.855505e-23
 8.900000e+02     7.988100e-23
 8.960000e+02     8.069450e-23
 9.000000e+02     8.124201e-23
 9.030000e+02     8.165500e-23
 9.060000e+02     8.207022e-23
 9.090000e+02     8.260973e-23
 9.117800e+02     8.300068e-23
 9.300000e+02     1.135717e-22
 9.500000e+02     1.277204e-22
 9.750000e+02     1.712349e-22
 9.900000e+02     1.748307e-22
 1.005000e+03     2.009072e-22
 1.025000e+03     2.342240e-22
 1.045000e+03     2.667611e-22
 1.065000e+03     3.287775e-22
 1.085000e+03     3.881749e-22
 1.105000e+03     4.383764e-22
 1.125000e+03     4.992534e-22
 1.145000e+03     5.660152e-22
 1.165000e+03     6.279966e-22
 1.185000e+03     6.910106e-22
 1.205000e+03     7.632026e-22
 1.215600e+03     7.974244e-22
 1.215670e+03     8.090039e-22
 1.216000e+03     8.099760e-22
 1.218000e+03     8.163588e-22
 1.221000e+03     8.248984e-22
 1.225000e+03     8.349776e-22
 1.230000e+03     8.477508e-22
 1.240000e+03     8.805928e-22
 1.250000e+03     9.196126e-22
 1.265000e+03     9.826595e-22
 1.285000e+03     1.067864e-21
 1.305000e+03     1.159353e-21
 1.325000e+03     1.253462e-21
 1.345000e+03     1.353228e-21
 1.365000e+03     1.455789e-21
 1.385000e+03     1.555420e-21
 1.405000e+03     1.656657e-21
 1.425000e+03     1.758670e-21
 1.442000e+03     1.847234e-21
 1.455000e+03     1.917887e-21
 1.475000e+03     2.023594e-21
 1.517000e+03     2.242019e-21
 1.595000e+03     2.643565e-21
 1.672000e+03     3.051535e-21
 1.745000e+03     3.436337e-21
 1.825000e+03     3.871689e-21
 1.905000e+03     4.288920e-21
 1.984000e+03     4.692494e-21
 2.065000e+03     5.089689e-21
 2.135000e+03     5.408840e-21
 2.215000e+03     5.760416e-21
 2.295000e+03     6.102927e-21
 2.375000e+03     6.450649e-21
 2.455000e+03     6.801517e-21
 2.525000e+03     7.113777e-21
 2.605000e+03     7.475489e-21
 2.685000e+03     7.871530e-21
 2.765000e+03     8.264366e-21
 2.845000e+03     8.630093e-21
 2.950000e+03     9.155030e-21
 3.110000e+03     1.000059e-20
 3.270000e+03     1.083723e-20
 3.430000e+03     1.169967e-20
 3.590000e+03     1.254417e-20
 3.730000e+03     1.332107e-20
 3.890000e+03     1.451207e-20
 4.050000e+03     1.575927e-20
 4.210000e+03     1.748368e-20
 4.370000e+03     1.919247e-20
 4.530000e+03     2.102446e-20
 4.690000e+03     2.292795e-20
 4.850000e+03     2.485443e-20
 5.010000e+03     2.667672e-20
 5.170000e+03     2.851146e-20
 5.330000e+03     3.039551e-20
 5.490000e+03     3.227694e-20
 5.650000e+03     3.420777e-20
 5.810000e+03     3.616381e-20
 5.970000e+03     3.802862e-20
 6.130000e+03     3.991947e-20
 6.290000e+03     4.174676e-20
 6.450000e+03     4.353426e-20
 6.610000e+03     4.531365e-20
 6.770000e+03     4.705604e-20
 6.930000e+03     4.874835e-20
 7.090000e+03     5.042294e-20
 7.250000e+03     5.201858e-20
 7.410000e+03     5.358794e-20
 7.570000e+03     5.514315e-20
 7.730000e+03     5.667163e-20
 7.890000e+03     5.816403e-20
 8.050000e+03     5.963145e-20
 8.210000e+03     6.103844e-20
 8.370000e+03     6.241854e-20
 8.530000e+03     6.376240e-20
 8.690000e+03     6.506075e-20
 8.850000e+03     6.636323e-20
 9.010000e+03     6.762503e-20
 9.170000e+03     6.885442e-20
 9.330000e+03     7.008479e-20
 9.490000e+03     7.129616e-20
 9.650000e+03     7.246288e-20
 9.810000e+03     7.360912e-20
 9.970000e+03     7.473144e-20
 1.050000e+04     7.821592e-20
 1.150000e+04     8.360233e-20
 1.250000e+04     8.816384e-20
 1.350000e+04     9.191899e-20
 1.450000e+04     9.514650e-20
 1.550000e+04     9.803355e-20
 1.650000e+04     1.005700e-19
 1.750000e+04     1.024029e-19
 1.850000e+04     1.034120e-19
 1.950000e+04     1.037114e-19
 2.050000e+04     1.033505e-19
 2.150000e+04     1.025905e-19
 2.250000e+04     1.015083e-19
 2.350000e+04     1.002126e-19
 2.450000e+04     9.877760e-20
 2.550000e+04     9.725995e-20
 2.650000e+04     9.566119e-20
 2.750000e+04     9.407930e-20
 2.850000e+04     9.257070e-20
 2.950000e+04     9.108922e-20
