## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.345210e-37
 1.122019e-08     1.359847e-36
 1.258925e-08     1.953490e-36
 1.412538e-08     2.756912e-36
 1.584893e-08     3.818366e-36
 1.778279e-08     5.193708e-36
 1.995263e-08     6.947199e-36
 2.238721e-08     9.152475e-36
 2.511887e-08     1.189385e-35
 2.818382e-08     1.526772e-35
 3.162278e-08     1.938452e-35
 3.548135e-08     2.437076e-35
 3.981071e-08     3.037179e-35
 4.466837e-08     3.755493e-35
 5.011870e-08     4.611280e-35
 5.623413e-08     5.626801e-35
 6.309576e-08     6.827749e-35
 7.079456e-08     8.243832e-35
 7.943284e-08     9.909473e-35
 8.912505e-08     1.186447e-34
 1.000000e-07     1.415498e-34
 1.122019e-07     1.683445e-34
 1.258925e-07     1.996477e-34
 1.412538e-07     2.361780e-34
 1.584892e-07     2.787663e-34
 1.778279e-07     3.283780e-34
 1.995263e-07     3.861304e-34
 2.238721e-07     4.533181e-34
 2.511887e-07     5.314435e-34
 2.818382e-07     6.222457e-34
 3.162278e-07     7.277431e-34
 3.548136e-07     8.502725e-34
 3.981071e-07     9.925413e-34
 4.466837e-07     1.157692e-33
 5.011870e-07     1.349360e-33
 5.623413e-07     1.571766e-33
 6.309576e-07     1.829795e-33
 7.079456e-07     2.129106e-33
 7.943284e-07     2.476268e-33
 8.912505e-07     2.878880e-33
 1.000000e-06     3.345762e-33
 1.122019e-06     3.887124e-33
 1.258925e-06     4.514792e-33
 1.412538e-06     5.242496e-33
 1.584893e-06     6.086114e-33
 1.778279e-06     7.064070e-33
 1.995263e-06     8.197711e-33
 2.238721e-06     9.511748e-33
 2.511887e-06     1.103486e-32
 2.818382e-06     1.280023e-32
 3.162278e-06     1.484636e-32
 3.548136e-06     1.721784e-32
 3.981071e-06     1.996630e-32
 4.466837e-06     2.315168e-32
 5.011870e-06     2.684329e-32
 5.623413e-06     3.112161e-32
 6.309576e-06     3.607978e-32
 7.079456e-06     4.182570e-32
 7.943284e-06     4.848456e-32
 8.912505e-06     5.620123e-32
 1.000000e-05     6.514381e-32
 1.122019e-05     7.550692e-32
 1.258925e-05     8.751597e-32
 1.412538e-05     1.014326e-31
 1.584893e-05     1.175595e-31
 1.778279e-05     1.362477e-31
 1.995263e-05     1.579040e-31
 2.238721e-05     1.829993e-31
 2.511887e-05     2.120802e-31
 2.818382e-05     2.457791e-31
 3.162278e-05     2.848297e-31
 3.548135e-05     3.300814e-31
 3.981071e-05     3.825187e-31
 4.466837e-05     4.432831e-31
