## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.030050e-41
 1.122019e-08     2.952256e-41
 1.258925e-08     4.208369e-41
 1.412538e-08     5.870072e-41
 1.584893e-08     8.025605e-41
 1.778279e-08     1.077757e-40
 1.995263e-08     1.424337e-40
 2.238721e-08     1.855687e-40
 2.511887e-08     2.387098e-40
 2.818382e-08     3.036042e-40
 3.162278e-08     3.822553e-40
 3.548135e-08     4.769613e-40
 3.981071e-08     5.903659e-40
 4.466837e-08     7.255180e-40
 5.011870e-08     8.859317e-40
 5.623413e-08     1.075673e-39
 6.309576e-08     1.299441e-39
 7.079456e-08     1.562669e-39
 7.943284e-08     1.871660e-39
 8.912505e-08     2.233702e-39
 1.000000e-07     2.657254e-39
 1.122019e-07     3.152105e-39
 1.258925e-07     3.729599e-39
 1.412538e-07     4.402905e-39
 1.584892e-07     5.187250e-39
 1.778279e-07     6.100331e-39
 1.995263e-07     7.162623e-39
 2.238721e-07     8.397855e-39
 2.511887e-07     9.833564e-39
 2.818382e-07     1.150162e-38
 3.162278e-07     1.343902e-38
 3.548136e-07     1.568858e-38
 3.981071e-07     1.829993e-38
 4.466837e-07     2.133066e-38
 5.011870e-07     2.484739e-38
 5.623413e-07     2.892745e-38
 6.309576e-07     3.366037e-38
 7.079456e-07     3.914987e-38
 7.943284e-07     4.551633e-38
 8.912505e-07     5.289896e-38
 1.000000e-06     6.145943e-38
 1.122019e-06     7.138482e-38
 1.258925e-06     8.289185e-38
 1.412538e-06     9.623212e-38
 1.584893e-06     1.116966e-37
 1.778279e-06     1.296228e-37
 1.995263e-06     1.504021e-37
 2.238721e-06     1.744871e-37
 2.511887e-06     2.024033e-37
 2.818382e-06     2.347589e-37
 3.162278e-06     2.722596e-37
 3.548136e-06     3.157222e-37
 3.981071e-06     3.660929e-37
 4.466837e-06     4.244700e-37
 5.011870e-06     4.921238e-37
 5.623413e-06     5.705287e-37
 6.309576e-06     6.613915e-37
 7.079456e-06     7.666892e-37
 7.943284e-06     8.887165e-37
 8.912505e-06     1.030127e-36
 1.000000e-05     1.194002e-36
 1.122019e-05     1.383908e-36
 1.258925e-05     1.603974e-36
 1.412538e-05     1.858996e-36
 1.584893e-05     2.154518e-36
 1.778279e-05     2.496975e-36
 1.995263e-05     2.893821e-36
 2.238721e-05     3.353685e-36
 2.511887e-05     3.886581e-36
 2.818382e-05     4.504098e-36
 3.162278e-05     5.219682e-36
 3.548135e-05     6.048897e-36
 3.981071e-05     7.009780e-36
 4.466837e-05     8.123254e-36
 5.011870e-05     9.413523e-36
 5.623413e-05     1.090869e-35
 6.309577e-05     1.264127e-35
 7.079457e-05     1.464894e-35
 7.943284e-05     1.697542e-35
 8.912505e-05     1.967128e-35
 1.000000e-04     2.279522e-35
 1.122018e-04     2.641517e-35
 1.258926e-04     3.060333e-35
 1.412538e-04     3.533548e-35
 1.584893e-04     4.079707e-35
 1.778279e-04     4.713578e-35
 1.995262e-04     5.450655e-35
 2.238722e-04     6.308712e-35
 2.511887e-04     7.308586e-35
 2.818383e-04     8.474852e-35
 3.162278e-04     9.836514e-35
 3.548134e-04     1.142783e-34
 3.981073e-04     1.328932e-34
 4.466837e-04     1.546891e-34
 5.011873e-04     1.802335e-34
 5.623413e-04     2.101989e-34
 6.309572e-04     2.453828e-34
 7.079460e-04     2.867316e-34
 7.943284e-04     3.353680e-34
 8.912510e-04     3.926266e-34
 1.000000e-03     4.600935e-34
 1.122018e-03     5.396549e-34
 1.258926e-03     6.335569e-34
 1.412538e-03     7.444701e-34
 1.584893e-03     8.755783e-34
 1.778279e-03     1.030676e-33
 1.995262e-03     1.214287e-33
 2.238722e-03     1.431806e-33
 2.511887e-03     1.689669e-33
 2.818383e-03     1.995563e-33
 3.162278e-03     2.358664e-33
 3.548133e-03     2.789935e-33
 3.981073e-03     3.302482e-33
 4.466837e-03     3.911961e-33
 5.011873e-03     4.637120e-33
 5.623413e-03     5.500430e-33
 6.309573e-03     6.528926e-33
 7.079460e-03     7.755331e-33
 7.943284e-03     9.219586e-33
 8.912510e-03     1.097099e-32
 1.000000e-02     1.307095e-32
 1.122019e-02     1.559649e-32
 1.258925e-02     1.864420e-32
 1.412538e-02     2.233487e-32
 1.584894e-02     2.681781e-32
 1.778279e-02     3.227551e-32
 1.995263e-02     3.892820e-32
 2.238721e-02     4.703792e-32
 2.511887e-02     5.691380e-32
 2.818385e-02     6.891734e-32
 3.162277e-02     8.346937e-32
 3.548136e-02     1.010598e-31
 3.981071e-02     1.222577e-31
 4.466837e-02     1.477278e-31
 5.011876e-02     1.782474e-31
 5.623413e-02     2.147291e-31
 6.309576e-02     2.582508e-31
 7.079456e-02     3.100849e-31
 7.943284e-02     3.717432e-31
 8.912515e-02     4.450205e-31
 1.000000e-01     5.320524e-31
 1.122019e-01     6.354841e-31
 1.258925e-01     7.543823e-31
 1.412538e-01     8.840375e-31
 1.584894e-01     1.022458e-30
 1.778279e-01     1.168399e-30
 1.995263e-01     1.320826e-30
 2.238721e-01     1.478798e-30
 2.511887e-01     1.641479e-30
 2.818385e-01     1.808138e-30
 3.162278e-01     1.978162e-30
 3.548135e-01     2.151062e-30
 3.981071e-01     2.326467e-30
 4.466837e-01     2.504113e-30
 5.011876e-01     2.683835e-30
 5.623413e-01     2.865557e-30
 6.309576e-01     3.048548e-30
 7.079456e-01     3.233729e-30
 7.943284e-01     3.420892e-30
 8.912515e-01     3.609974e-30
 1.000000e+00     3.800908e-30
 1.122019e+00     3.993543e-30
 1.258925e+00     4.187546e-30
 1.412538e+00     4.382315e-30
 1.584894e+00     4.573813e-30
 1.778279e+00     4.743801e-30
 1.995263e+00     4.915368e-30
 2.238721e+00     5.092259e-30
 2.511887e+00     5.272407e-30
 2.818385e+00     5.450648e-30
 3.162278e+00     5.618525e-30
 3.548136e+00     5.763354e-30
 3.981071e+00     5.867420e-30
 4.466837e+00     5.908204e-30
 5.011876e+00     5.860627e-30
 5.623413e+00     5.702223e-30
 6.309576e+00     5.409989e-30
 7.079456e+00     4.966259e-30
 7.943284e+00     4.444533e-30
 8.912516e+00     3.899003e-30
 1.000000e+01     3.349237e-30
 1.122019e+01     2.834888e-30
 1.258925e+01     2.376232e-30
 1.412538e+01     1.978989e-30
 1.584894e+01     1.642920e-30
 1.778279e+01     1.362410e-30
 1.995263e+01     1.130139e-30
 2.238721e+01     9.389635e-31
 2.511887e+01     7.818170e-31
 2.818385e+01     6.526954e-31
 3.162278e+01     5.463568e-31
 3.548135e+01     4.586421e-31
 3.981071e+01     3.861548e-31
 4.466837e+01     3.260690e-31
 5.011876e+01     2.761401e-31
 5.623413e+01     2.345673e-31
 6.309576e+01     1.998953e-31
 7.079456e+01     1.709430e-31
 7.943284e+01     1.466786e-31
 8.912515e+01     1.263567e-31
 1.000000e+02     1.093204e-31
 1.120000e+02     9.523622e-32
 1.250000e+02     8.371746e-32
 1.400000e+02     7.370387e-32
 1.550000e+02     6.609846e-32
 1.650000e+02     6.200307e-32
 1.750000e+02     5.856443e-32
 1.850000e+02     5.578031e-32
 1.900000e+02     5.491055e-32
 1.950000e+02     5.483328e-32
 2.000000e+02     5.642963e-32
 2.050000e+02     6.155573e-32
 2.100000e+02     7.395531e-32
 2.150000e+02     1.008933e-31
 2.180000e+02     1.293079e-31
 2.210000e+02     1.722771e-31
 2.240000e+02     2.363508e-31
 2.260000e+02     2.951877e-31
 2.270000e+02     3.307041e-31
 2.275000e+02     3.502048e-31
 2.278400e+02     3.641766e-31
 2.380000e+02     3.549923e-24
 2.500000e+02     3.792132e-24
 2.700000e+02     3.986810e-24
 2.900000e+02     4.172096e-24
 3.035000e+02     4.292413e-24
 3.037800e+02     4.298860e-24
 3.045000e+02     4.303372e-24
 3.060000e+02     4.315082e-24
 3.080000e+02     4.332014e-24
 3.100000e+02     4.349097e-24
 3.120000e+02     4.366374e-24
 3.150000e+02     4.392035e-24
 3.200000e+02     4.434621e-24
 3.250000e+02     4.476555e-24
 3.300000e+02     4.518128e-24
 3.400000e+02     4.599643e-24
 3.600000e+02     4.757518e-24
 3.800000e+02     4.908374e-24
 4.050000e+02     5.088615e-24
 4.250000e+02     5.227286e-24
 4.500000e+02     5.393319e-24
 4.650000e+02     5.492611e-24
 4.750000e+02     5.557524e-24
 4.820000e+02     5.602314e-24
 4.870000e+02     5.633809e-24
 4.910000e+02     5.658816e-24
 4.950000e+02     5.684041e-24
 4.980000e+02     5.702610e-24
 5.000000e+02     5.714966e-24
 5.020000e+02     5.727955e-24
 5.039800e+02     5.741298e-24
 5.100000e+02     7.925993e-24
 5.250000e+02     8.069146e-24
 5.600000e+02     8.270422e-24
 6.000000e+02     8.523661e-24
 6.500000e+02     8.969882e-24
 7.000000e+02     9.639121e-24
 7.500000e+02     1.069527e-23
 8.000000e+02     1.224962e-23
 8.300000e+02     1.351059e-23
 8.600000e+02     1.505920e-23
 8.800000e+02     1.626800e-23
 8.900000e+02     1.692946e-23
 8.960000e+02     1.734484e-23
 9.000000e+02     1.763061e-23
 9.030000e+02     1.784864e-23
 9.060000e+02     1.807041e-23
 9.090000e+02     1.829600e-23
 9.117800e+02     1.850842e-23
 9.300000e+02     7.396369e-22
 9.500000e+02     2.035185e-21
 9.750000e+02     4.096663e-21
