## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.460246e-37
 1.122019e-08     2.130101e-37
 1.258925e-08     3.093936e-37
 1.412538e-08     4.458043e-37
 1.584893e-08     6.353614e-37
 1.778279e-08     8.938194e-37
 1.995263e-08     1.239676e-36
 2.238721e-08     1.694320e-36
 2.511887e-08     2.282294e-36
 2.818382e-08     3.031638e-36
 3.162278e-08     3.974403e-36
 3.548135e-08     5.147206e-36
 3.981071e-08     6.591955e-36
 4.466837e-08     8.356700e-36
 5.011870e-08     1.049652e-35
 5.623413e-08     1.307476e-35
 6.309576e-08     1.616427e-35
 7.079456e-08     1.984894e-35
 7.943284e-08     2.422566e-35
 8.912505e-08     2.940616e-35
 1.000000e-07     3.551981e-35
 1.122019e-07     4.271607e-35
 1.258925e-07     5.116790e-35
 1.412538e-07     6.107591e-35
 1.584892e-07     7.267196e-35
 1.778279e-07     8.622534e-35
 1.995263e-07     1.020476e-34
 2.238721e-07     1.204998e-34
 2.511887e-07     1.420007e-34
 2.818382e-07     1.670353e-34
 3.162278e-07     1.961664e-34
 3.548136e-07     2.300454e-34
 3.981071e-07     2.694275e-34
 4.466837e-07     3.151890e-34
 5.011870e-07     3.683435e-34
 5.623413e-07     4.300683e-34
 6.309576e-07     5.017258e-34
 7.079456e-07     5.848946e-34
 7.943284e-07     6.814068e-34
 8.912505e-07     7.933821e-34
 1.000000e-06     9.232811e-34
 1.122019e-06     1.073951e-33
 1.258925e-06     1.248692e-33
 1.412538e-06     1.451334e-33
 1.584893e-06     1.686307e-33
 1.778279e-06     1.958750e-33
 1.995263e-06     2.274617e-33
 2.238721e-06     2.640805e-33
 2.511887e-06     3.065313e-33
 2.818382e-06     3.557400e-33
 3.162278e-06     4.127809e-33
 3.548136e-06     4.788977e-33
 3.981071e-06     5.555311e-33
 4.466837e-06     6.443533e-33
 5.011870e-06     7.472982e-33
 5.623413e-06     8.666107e-33
 6.309576e-06     1.004889e-32
 7.079456e-06     1.165145e-32
 7.943284e-06     1.350871e-32
 8.912505e-06     1.566109e-32
 1.000000e-05     1.815548e-32
 1.122019e-05     2.104619e-32
 1.258925e-05     2.439610e-32
 1.412538e-05     2.827822e-32
 1.584893e-05     3.277699e-32
 1.778279e-05     3.799035e-32
 1.995263e-05     4.403182e-32
 2.238721e-05     5.103279e-32
 2.511887e-05     5.914572e-32
 2.818382e-05     6.854704e-32
 3.162278e-05     7.944153e-32
 3.548135e-05     9.206618e-32
 3.981071e-05     1.066956e-31
 4.466837e-05     1.236483e-31
 5.011870e-05     1.432928e-31
 5.623413e-05     1.660571e-31
 6.309577e-05     1.924364e-31
 7.079457e-05     2.230042e-31
 7.943284e-05     2.584260e-31
 8.912505e-05     2.994721e-31
 1.000000e-04     3.470364e-31
 1.122018e-04     4.021528e-31
 1.258926e-04     4.660183e-31
 1.412538e-04     5.398315e-31
 1.584893e-04     6.250459e-31
 1.778279e-04     7.233850e-31
 1.995262e-04     8.368889e-31
 2.238722e-04     9.680025e-31
 2.511887e-04     1.119662e-30
 2.818383e-04     1.295382e-30
 3.162278e-04     1.499342e-30
 3.548134e-04     1.736477e-30
 3.981073e-04     2.012609e-30
 4.466837e-04     2.334583e-30
 5.011873e-04     2.710466e-30
 5.623413e-04     3.149768e-30
 6.309572e-04     3.663720e-30
 7.079460e-04     4.265607e-30
 7.943284e-04     4.971138e-30
 8.912510e-04     5.798939e-30
 1.000000e-03     6.771091e-30
 1.122018e-03     7.913786e-30
 1.258926e-03     9.258152e-30
 1.412538e-03     1.084112e-29
 1.584893e-03     1.270663e-29
 1.778279e-03     1.490695e-29
 1.995262e-03     1.750426e-29
 2.238722e-03     2.057264e-29
 2.511887e-03     2.420025e-29
 2.818383e-03     2.849223e-29
 3.162278e-03     3.357395e-29
 3.548133e-03     3.959492e-29
 3.981073e-03     4.673365e-29
 4.466837e-03     5.520306e-29
 5.011873e-03     6.525764e-29
 5.623413e-03     7.720144e-29
 6.309573e-03     9.139819e-29
 7.079460e-03     1.082838e-28
 7.943284e-03     1.283819e-28
 8.912510e-03     1.523244e-28
 1.000000e-02     1.808781e-28
 1.122019e-02     2.149798e-28
 1.258925e-02     2.557803e-28
 1.412538e-02     3.047034e-28
