## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.528861e-37
 1.122019e-08     1.387536e-36
 1.258925e-08     1.999492e-36
 1.412538e-08     2.836504e-36
 1.584893e-08     3.953612e-36
 1.778279e-08     5.414153e-36
 1.995263e-08     7.290820e-36
 2.238721e-08     9.666869e-36
 2.511887e-08     1.263766e-35
 2.818382e-08     1.631222e-35
 3.162278e-08     2.081547e-35
 3.548135e-08     2.629046e-35
 3.981071e-08     3.290139e-35
 4.466837e-08     4.083713e-35
 5.011870e-08     5.031494e-35
 5.623413e-08     6.158573e-35
 6.309576e-08     7.493887e-35
 7.079456e-08     9.070883e-35
 7.943284e-08     1.092830e-34
 8.912505e-08     1.311089e-34
 1.000000e-07     1.567059e-34
 1.122019e-07     1.866749e-34
 1.258925e-07     2.217117e-34
 1.412538e-07     2.626242e-34
 1.584892e-07     3.103467e-34
 1.778279e-07     3.659643e-34
 1.995263e-07     4.307330e-34
 2.238721e-07     5.061083e-34
 2.511887e-07     5.937793e-34
 2.818382e-07     6.957009e-34
 3.162278e-07     8.141422e-34
 3.548136e-07     9.517302e-34
 3.981071e-07     1.111509e-33
 4.466837e-07     1.297011e-33
 5.011870e-07     1.512323e-33
 5.623413e-07     1.762191e-33
 6.309576e-07     2.052106e-33
 7.079456e-07     2.388431e-33
 7.943284e-07     2.778553e-33
 8.912505e-07     3.231012e-33
 1.000000e-06     3.755726e-33
 1.122019e-06     4.364173e-33
 1.258925e-06     5.069650e-33
 1.412538e-06     5.887594e-33
 1.584893e-06     6.835854e-33
 1.778279e-06     7.935148e-33
 1.995263e-06     9.209472e-33
 2.238721e-06     1.068662e-32
 2.511887e-06     1.239881e-32
 2.818382e-06     1.438337e-32
 3.162278e-06     1.668360e-32
 3.548136e-06     1.934961e-32
 3.981071e-06     2.243946e-32
 4.466837e-06     2.602052e-32
 5.011870e-06     3.017075e-32
 5.623413e-06     3.498061e-32
