## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.654259e-37
 1.122019e-08     2.404795e-37
 1.258925e-08     3.441341e-37
 1.412538e-08     4.828504e-37
 1.584893e-08     6.643249e-37
 1.778279e-08     8.975309e-37
 1.995263e-08     1.192801e-36
 2.238721e-08     1.561960e-36
 2.511887e-08     2.018536e-36
 2.818382e-08     2.577984e-36
 3.162278e-08     3.258020e-36
 3.548135e-08     4.078949e-36
 3.981071e-08     5.064116e-36
 4.466837e-08     6.240417e-36
 5.011870e-08     7.638842e-36
 5.623413e-08     9.295227e-36
 6.309576e-08     1.125096e-35
 7.079456e-08     1.355391e-35
 7.943284e-08     1.625957e-35
 8.912505e-08     1.943210e-35
 1.000000e-07     2.314597e-35
 1.122019e-07     2.748734e-35
 1.258925e-07     3.255606e-35
 1.412538e-07     3.846805e-35
 1.584892e-07     4.535734e-35
 1.778279e-07     5.337965e-35
 1.995263e-07     6.271522e-35
 2.238721e-07     7.357291e-35
 2.511887e-07     8.619508e-35
 2.818382e-07     1.008623e-34
 3.162278e-07     1.179000e-34
 3.548136e-07     1.376854e-34
 3.981071e-07     1.606550e-34
 4.466837e-07     1.873158e-34
 5.011870e-07     2.182543e-34
 5.623413e-07     2.541511e-34
 6.309576e-07     2.957942e-34
 7.079456e-07     3.440967e-34
 7.943284e-07     4.001180e-34
 8.912505e-07     4.650837e-34
 1.000000e-06     5.404167e-34
 1.122019e-06     6.277638e-34
 1.258925e-06     7.290326e-34
 1.412538e-06     8.464377e-34
 1.584893e-06     9.825401e-34
 1.778279e-06     1.140312e-33
 1.995263e-06     1.323196e-33
 2.238721e-06     1.535178e-33
 2.511887e-06     1.780884e-33
 2.818382e-06     2.065667e-33
 3.162278e-06     2.395737e-33
 3.548136e-06     2.778285e-33
 3.981071e-06     3.221642e-33
 4.466837e-06     3.735473e-33
 5.011870e-06     4.330959e-33
 5.623413e-06     5.021081e-33
 6.309576e-06     5.820862e-33
 7.079456e-06     6.747705e-33
 7.943284e-06     7.821807e-33
 8.912505e-06     9.066528e-33
 1.000000e-05     1.050899e-32
 1.122019e-05     1.218058e-32
 1.258925e-05     1.411765e-32
 1.412538e-05     1.636242e-32
 1.584893e-05     1.896369e-32
 1.778279e-05     2.197810e-32
 1.995263e-05     2.547126e-32
 2.238721e-05     2.951913e-32
 2.511887e-05     3.420986e-32
 2.818382e-05     3.964546e-32
 3.162278e-05     4.594428e-32
 3.548135e-05     5.324332e-32
 3.981071e-05     6.170137e-32
 4.466837e-05     7.150259e-32
 5.011870e-05     8.286002e-32
 5.623413e-05     9.602103e-32
 6.309577e-05     1.112719e-31
 7.079457e-05     1.289442e-31
 7.943284e-05     1.494228e-31
 8.912505e-05     1.731528e-31
 1.000000e-04     2.006511e-31
 1.122018e-04     2.325152e-31
 1.258926e-04     2.693945e-31
 1.412538e-04     3.113077e-31
 1.584893e-04     3.595427e-31
 1.778279e-04     4.153865e-31
 1.995262e-04     4.802327e-31
 2.238722e-04     5.556640e-31
 2.511887e-04     6.435173e-31
 2.818383e-04     7.459482e-31
 3.162278e-04     8.654952e-31
 3.548134e-04     1.005154e-30
 3.981073e-04     1.168465e-30
 4.466837e-04     1.359615e-30
 5.011873e-04     1.583561e-30
 5.623413e-04     1.846174e-30
 6.309572e-04     2.154416e-30
 7.079460e-04     2.516543e-30
 7.943284e-04     2.942352e-30
