## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.239191e-39
 1.122019e-08     1.802186e-39
 1.258925e-08     2.572007e-39
 1.412538e-08     3.593451e-39
 1.584893e-08     4.921199e-39
 1.778279e-08     6.618982e-39
 1.995263e-08     8.759902e-39
 2.238721e-08     1.142740e-38
 2.511887e-08     1.471684e-38
 2.818382e-08     1.873713e-38
 3.162278e-08     2.361316e-38
 3.548135e-08     2.948813e-38
 3.981071e-08     3.652680e-38
 4.466837e-08     4.491909e-38
 5.011870e-08     5.488392e-38
 5.623413e-08     6.667452e-38
 6.309576e-08     8.058346e-38
 7.079456e-08     9.694923e-38
 7.943284e-08     1.161642e-37
 8.912505e-08     1.386822e-37
 1.000000e-07     1.650300e-37
 1.122019e-07     1.958169e-37
 1.258925e-07     2.317495e-37
 1.412538e-07     2.736475e-37
 1.584892e-07     3.224592e-37
 1.778279e-07     3.792862e-37
 1.995263e-07     4.454036e-37
 2.238721e-07     5.222888e-37
 2.511887e-07     6.116563e-37
 2.818382e-07     7.154906e-37
 3.162278e-07     8.360948e-37
 3.548136e-07     9.761354e-37
 3.981071e-07     1.138702e-36
 4.466837e-07     1.327380e-36
 5.011870e-07     1.546319e-36
 5.623413e-07     1.800333e-36
 6.309576e-07     2.094996e-36
 7.079456e-07     2.436767e-36
 7.943284e-07     2.833140e-36
 8.912505e-07     3.292785e-36
 1.000000e-06     3.825766e-36
 1.122019e-06     4.443732e-36
 1.258925e-06     5.160178e-36
 1.412538e-06     5.990769e-36
 1.584893e-06     6.953621e-36
 1.778279e-06     8.069755e-36
 1.995263e-06     9.363526e-36
 2.238721e-06     1.086313e-35
 2.511887e-06     1.260129e-35
 2.818382e-06     1.461586e-35
 3.162278e-06     1.695079e-35
 3.548136e-06     1.965693e-35
 3.981071e-06     2.279320e-35
 4.466837e-06     2.642798e-35
 5.011870e-06     3.064037e-35
 5.623413e-06     3.552218e-35
 6.309576e-06     4.117967e-35
 7.079456e-06     4.773595e-35
 7.943284e-06     5.533389e-35
 8.912505e-06     6.413872e-35
 1.000000e-05     7.434230e-35
