## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.827659e-37
 1.122019e-08     5.565858e-37
 1.258925e-08     7.974039e-37
 1.412538e-08     1.120704e-36
 1.584893e-08     1.544787e-36
 1.778279e-08     2.090949e-36
 1.995263e-08     2.783719e-36
 2.238721e-08     3.651186e-36
 2.511887e-08     4.725491e-36
 2.818382e-08     6.043363e-36
 3.162278e-08     7.646891e-36
 3.548135e-08     9.584318e-36
 3.981071e-08     1.191109e-35
 4.466837e-08     1.469107e-35
 5.011870e-08     1.799783e-35
 5.623413e-08     2.191644e-35
 6.309576e-08     2.654513e-35
 7.079456e-08     3.199750e-35
 7.943284e-08     3.840522e-35
 8.912505e-08     4.592054e-35
 1.000000e-07     5.472012e-35
 1.122019e-07     6.500843e-35
 1.258925e-07     7.702234e-35
 1.412538e-07     9.103685e-35
 1.584892e-07     1.073700e-34
 1.778279e-07     1.263912e-34
 1.995263e-07     1.485281e-34
 2.238721e-07     1.742762e-34
 2.511887e-07     2.042104e-34
 2.818382e-07     2.389964e-34
 3.162278e-07     2.794067e-34
 3.548136e-07     3.263354e-34
 3.981071e-07     3.808190e-34
 4.466837e-07     4.440599e-34
 5.011870e-07     5.174494e-34
 5.623413e-07     6.026027e-34
 6.309576e-07     7.013894e-34
 7.079456e-07     8.159754e-34
 7.943284e-07     9.488746e-34
 8.912505e-07     1.102995e-33
 1.000000e-06     1.281711e-33
 1.122019e-06     1.488931e-33
 1.258925e-06     1.729182e-33
 1.412538e-06     2.007716e-33
 1.584893e-06     2.330611e-33
 1.778279e-06     2.704917e-33
 1.995263e-06     3.138803e-33
 2.238721e-06     3.641727e-33
 2.511887e-06     4.224661e-33
 2.818382e-06     4.900306e-33
 3.162278e-06     5.683400e-33
 3.548136e-06     6.591002e-33
 3.981071e-06     7.642873e-33
 4.466837e-06     8.861949e-33
 5.011870e-06     1.027476e-32
 5.623413e-06     1.191210e-32
 6.309576e-06     1.380961e-32
 7.079456e-06     1.600858e-32
 7.943284e-06     1.855694e-32
 8.912505e-06     2.151010e-32
