## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.971892e-39
 1.122019e-08     1.014267e-38
 1.258925e-08     1.448812e-38
 1.412538e-08     2.026395e-38
 1.584893e-08     2.778140e-38
 1.778279e-08     3.740364e-38
 1.995263e-08     4.954762e-38
 2.238721e-08     6.468956e-38
 2.511887e-08     8.337365e-38
 2.818382e-08     1.062215e-37
 3.162278e-08     1.339458e-37
 3.548135e-08     1.673637e-37
 3.981071e-08     2.074150e-37
 4.466837e-08     2.551832e-37
 5.011870e-08     3.119168e-37
 5.623413e-08     3.790603e-37
 6.309576e-08     4.582822e-37
 7.079456e-08     5.515125e-37
 7.943284e-08     6.609893e-37
 8.912505e-08     7.893001e-37
 1.000000e-07     9.394482e-37
 1.122019e-07     1.114910e-36
 1.258925e-07     1.319712e-36
 1.412538e-07     1.558529e-36
 1.584892e-07     1.836770e-36
 1.778279e-07     2.160716e-36
 1.995263e-07     2.537636e-36
 2.238721e-07     2.975956e-36
 2.511887e-07     3.485452e-36
 2.818382e-07     4.077440e-36
 3.162278e-07     4.765053e-36
 3.548136e-07     5.563496e-36
 3.981071e-07     6.490386e-36
 4.466837e-07     7.566171e-36
 5.011870e-07     8.814502e-36
 5.623413e-07     1.026284e-35
 6.309576e-07     1.194297e-35
 7.079456e-07     1.389172e-35
 7.943284e-07     1.615183e-35
 8.912505e-07     1.877271e-35
 1.000000e-06     2.181178e-35
 1.122019e-06     2.533546e-35
 1.258925e-06     2.942069e-35
 1.412538e-06     3.415680e-35
 1.584893e-06     3.964709e-35
 1.778279e-06     4.601144e-35
 1.995263e-06     5.338871e-35
 2.238721e-06     6.193970e-35
 2.511887e-06     7.185097e-35
 2.818382e-06     8.333843e-35
 3.162278e-06     9.665262e-35
 3.548136e-06     1.120836e-34
 3.981071e-06     1.299672e-34
 4.466837e-06     1.506936e-34
 5.011870e-06     1.747135e-34
 5.623413e-06     2.025507e-34
 6.309576e-06     2.348110e-34
 7.079456e-06     2.721965e-34
 7.943284e-06     3.155216e-34
 8.912505e-06     3.657289e-34
 1.000000e-05     4.239122e-34
 1.122019e-05     4.913375e-34
 1.258925e-05     5.694713e-34
 1.412538e-05     6.600162e-34
 1.584893e-05     7.649407e-34
 1.778279e-05     8.865293e-34
 1.995263e-05     1.027429e-33
 2.238721e-05     1.190703e-33
 2.511887e-05     1.379907e-33
 2.818382e-05     1.599155e-33
 3.162278e-05     1.853222e-33
 3.548135e-05     2.147634e-33
 3.981071e-05     2.488796e-33
 4.466837e-05     2.884134e-33
 5.011870e-05     3.342243e-33
 5.623413e-05     3.873100e-33
 6.309577e-05     4.488252e-33
 7.079457e-05     5.201075e-33
 7.943284e-05     6.027089e-33
 8.912505e-05     6.984253e-33
 1.000000e-04     8.093410e-33
 1.122018e-04     9.378669e-33
 1.258926e-04     1.086639e-32
 1.412538e-04     1.255139e-32
 1.584893e-04     1.449274e-32
 1.778279e-04     1.674354e-32
 1.995262e-04     1.935951e-32
 2.238722e-04     2.240407e-32
 2.511887e-04     2.595117e-32
 2.818383e-04     3.008789e-32
 3.162278e-04     3.491695e-32
 3.548134e-04     4.055960e-32
 3.981073e-04     4.715927e-32
 4.466837e-04     5.488555e-32
 5.011873e-04     6.393930e-32
 5.623413e-04     7.455845e-32
 6.309572e-04     8.702513e-32
 7.079460e-04     1.016741e-31
 7.943284e-04     1.189025e-31
 8.912510e-04     1.391824e-31
 1.000000e-03     1.630747e-31
 1.122018e-03     1.912463e-31
 1.258926e-03     2.244913e-31
 1.412538e-03     2.637542e-31
 1.584893e-03     3.101605e-31
 1.778279e-03     3.650514e-31
 1.995262e-03     4.300259e-31
 2.238722e-03     5.069911e-31
 2.511887e-03     5.982215e-31
 2.818383e-03     7.064336e-31
 3.162278e-03     8.348707e-31
 3.548133e-03     9.874058e-31
 3.981073e-03     1.168670e-30
 4.466837e-03     1.384196e-30
 5.011873e-03     1.640607e-30
 5.623413e-03     1.945838e-30
 6.309573e-03     2.309433e-30
 7.079460e-03     2.742936e-30
 7.943284e-03     3.260416e-30
 8.912510e-03     3.879215e-30
 1.000000e-02     4.620906e-30
 1.122019e-02     5.512512e-30
 1.258925e-02     6.587923e-30
 1.412538e-02     7.889530e-30
 1.584894e-02     9.469800e-30
 1.778279e-02     1.139297e-29
 1.995263e-02     1.373669e-29
 2.238721e-02     1.659356e-29
 2.511887e-02     2.007299e-29
 2.818385e-02     2.430310e-29
 3.162277e-02     2.943314e-29
 3.548136e-02     3.563696e-29
 3.981071e-02     4.311649e-29
 4.466837e-02     5.210754e-29
 5.011876e-02     6.288567e-29
 5.623413e-02     7.577435e-29
 6.309576e-02     9.115516e-29
 7.079456e-02     1.094786e-28
 7.943284e-02     1.312795e-28
 8.912515e-02     1.571926e-28
 1.000000e-01     1.879730e-28
 1.122019e-01     2.245467e-28
 1.258925e-01     2.667973e-28
 1.412538e-01     3.131868e-28
 1.584894e-01     3.629350e-28
 1.778279e-01     4.155329e-28
 1.995263e-01     4.705740e-28
 2.238721e-01     5.277008e-28
 2.511887e-01     5.865988e-28
 2.818385e-01     6.469940e-28
 3.162278e-01     7.086552e-28
 3.548135e-01     7.713966e-28
 3.981071e-01     8.350741e-28
 4.466837e-01     8.995854e-28
 5.011876e-01     9.648638e-28
 5.623413e-01     1.030875e-27
 6.309576e-01     1.097538e-27
 7.079456e-01     1.164949e-27
 7.943284e-01     1.233122e-27
 8.912515e-01     1.302087e-27
 1.000000e+00     1.371877e-27
 1.122019e+00     1.442525e-27
 1.258925e+00     1.514042e-27
 1.412538e+00     1.586414e-27
 1.584894e+00     1.658798e-27
 1.778279e+00     1.725160e-27
 1.995263e+00     1.793208e-27
 2.238721e+00     1.865630e-27
 2.511887e+00     1.943445e-27
 2.818385e+00     2.027062e-27
 3.162278e+00     2.116488e-27
 3.548136e+00     2.211199e-27
 3.981071e+00     2.309807e-27
 4.466837e+00     2.409608e-27
 5.011876e+00     2.506029e-27
 5.623413e+00     2.592137e-27
 6.309576e+00     2.657189e-27
 7.079456e+00     2.671738e-27
 7.943284e+00     2.644472e-27
 8.912516e+00     2.568197e-27
 1.000000e+01     2.460116e-27
 1.122019e+01     2.290623e-27
 1.258925e+01     2.097643e-27
 1.412538e+01     1.881028e-27
 1.584894e+01     1.657344e-27
 1.778279e+01     1.440292e-27
 1.995263e+01     1.237722e-27
 2.238721e+01     1.055473e-27
 2.511887e+01     8.956201e-28
 2.818385e+01     7.579976e-28
 3.162278e+01     6.408291e-28
 3.548135e+01     5.419239e-28
 3.981071e+01     4.587405e-28
 4.466837e+01     3.889730e-28
 5.011876e+01     3.305390e-28
 5.623413e+01     2.816579e-28
 6.309576e+01     2.407551e-28
 7.079456e+01     2.065155e-28
 7.943284e+01     1.778629e-28
 8.912515e+01     1.538679e-28
 1.000000e+02     1.337990e-28
 1.120000e+02     1.172547e-28
 1.250000e+02     1.037960e-28
 1.400000e+02     9.218252e-29
 1.550000e+02     8.345156e-29
 1.650000e+02     7.879064e-29
 1.750000e+02     7.490611e-29
 1.850000e+02     7.178983e-29
 1.900000e+02     7.081072e-29
 1.950000e+02     7.069464e-29
 2.000000e+02     7.239968e-29
 2.050000e+02     7.793200e-29
 2.100000e+02     9.138349e-29
 2.150000e+02     1.207224e-28
 2.180000e+02     1.517588e-28
 2.210000e+02     1.987998e-28
 2.240000e+02     2.691060e-28
 2.260000e+02     3.337900e-28
 2.270000e+02     3.728810e-28
 2.275000e+02     3.943563e-28
 2.278400e+02     4.097480e-28
 2.380000e+02     1.324934e-23
 2.500000e+02     1.864487e-23
 2.700000e+02     2.111275e-23
 2.900000e+02     2.281408e-23
 3.035000e+02     2.391409e-23
 3.037800e+02     2.499024e-23
 3.045000e+02     2.489078e-23
 3.060000e+02     2.478086e-23
 3.080000e+02     2.471946e-23
 3.100000e+02     2.471635e-23
 3.120000e+02     2.478002e-23
 3.150000e+02     2.493174e-23
 3.200000e+02     2.525595e-23
 3.250000e+02     2.562490e-23
 3.300000e+02     2.600779e-23
 3.400000e+02     2.679021e-23
 3.600000e+02     2.832197e-23
 3.800000e+02     2.982628e-23
 4.050000e+02     3.166991e-23
 4.250000e+02     3.310796e-23
 4.500000e+02     3.487047e-23
 4.650000e+02     3.591547e-23
 4.750000e+02     3.660848e-23
 4.820000e+02     3.708928e-23
 4.870000e+02     3.742660e-23
 4.910000e+02     3.769740e-23
 4.950000e+02     3.797309e-23
 4.980000e+02     3.816929e-23
 5.000000e+02     3.830659e-23
 5.020000e+02     3.844451e-23
 5.039800e+02     3.857634e-23
 5.100000e+02     4.481995e-23
 5.250000e+02     5.070799e-23
 5.600000e+02     5.407751e-23
 6.000000e+02     5.728196e-23
 6.500000e+02     6.169120e-23
 7.000000e+02     6.726964e-23
 7.500000e+02     7.485972e-23
 8.000000e+02     8.540359e-23
 8.300000e+02     9.365963e-23
 8.600000e+02     1.037009e-22
 8.800000e+02     1.114983e-22
 8.900000e+02     1.157559e-22
 8.960000e+02     1.184400e-22
 9.000000e+02     1.202765e-22
 9.030000e+02     1.216807e-22
 9.060000e+02     1.231101e-22
 9.090000e+02     1.245642e-22
 9.117800e+02     1.259324e-22
 9.300000e+02     9.000988e-22
 9.500000e+02     1.884281e-21
 9.750000e+02     3.848071e-21
 9.900000e+02     4.607418e-21
 1.005000e+03     5.700191e-21
 1.025000e+03     7.341718e-21
 1.045000e+03     8.689817e-21
 1.065000e+03     1.051500e-20
 1.085000e+03     1.234818e-20
 1.105000e+03     1.399206e-20
 1.125000e+03     1.578404e-20
 1.145000e+03     1.725323e-20
 1.165000e+03     1.893329e-20
 1.185000e+03     2.026581e-20
 1.205000e+03     2.163034e-20
 1.215600e+03     2.217779e-20
 1.215670e+03     2.479229e-20
 1.216000e+03     2.480869e-20
 1.218000e+03     2.490538e-20
 1.221000e+03     2.502703e-20
 1.225000e+03     2.513640e-20
 1.230000e+03     2.525111e-20
 1.240000e+03     2.580029e-20
 1.250000e+03     2.647140e-20
 1.265000e+03     2.742293e-20
 1.285000e+03     2.887851e-20
 1.305000e+03     3.013054e-20
 1.325000e+03     3.138277e-20
 1.345000e+03     3.265961e-20
 1.365000e+03     3.382090e-20
 1.385000e+03     3.479585e-20
 1.405000e+03     3.582581e-20
 1.425000e+03     3.698272e-20
 1.442000e+03     3.778809e-20
 1.455000e+03     3.840235e-20
 1.475000e+03     3.919261e-20
 1.517000e+03     4.066027e-20
 1.595000e+03     4.276401e-20
 1.672000e+03     4.438852e-20
 1.745000e+03     4.588820e-20
 1.825000e+03     4.715402e-20
 1.905000e+03     4.782123e-20
