## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.713314e-39
 1.122019e-08     1.413195e-38
 1.258925e-08     2.019063e-38
 1.412538e-08     2.824694e-38
 1.584893e-08     3.873568e-38
 1.778279e-08     5.216434e-38
 1.995263e-08     6.911572e-38
 2.238721e-08     9.025548e-38
 2.511887e-08     1.163444e-37
 2.818382e-08     1.482513e-37
 3.162278e-08     1.869726e-37
 3.548135e-08     2.336504e-37
 3.981071e-08     2.895983e-37
 4.466837e-08     3.563308e-37
 5.011870e-08     4.355930e-37
 5.623413e-08     5.294038e-37
 6.309576e-08     6.400951e-37
 7.079456e-08     7.703645e-37
 7.943284e-08     9.233398e-37
 8.912505e-08     1.102638e-36
 1.000000e-07     1.312455e-36
 1.122019e-07     1.557651e-36
 1.258925e-07     1.843853e-36
 1.412538e-07     2.177596e-36
 1.584892e-07     2.566436e-36
 1.778279e-07     3.019154e-36
 1.995263e-07     3.545910e-36
 2.238721e-07     4.158478e-36
 2.511887e-07     4.870522e-36
 2.818382e-07     5.697857e-36
 3.162278e-07     6.658839e-36
 3.548136e-07     7.774717e-36
 3.981071e-07     9.070114e-36
 4.466837e-07     1.057361e-35
 5.011870e-07     1.231825e-35
 5.623413e-07     1.434243e-35
 6.309576e-07     1.669056e-35
 7.079456e-07     1.941411e-35
 7.943284e-07     2.257282e-35
 8.912505e-07     2.623577e-35
 1.000000e-06     3.048316e-35
 1.122019e-06     3.540785e-35
 1.258925e-06     4.111737e-35
 1.412538e-06     4.773657e-35
 1.584893e-06     5.540982e-35
 1.778279e-06     6.430465e-35
 1.995263e-06     7.461517e-35
 2.238721e-06     8.656608e-35
 2.511887e-06     1.004181e-34
 2.818382e-06     1.164731e-34
 3.162278e-06     1.350811e-34
 3.548136e-06     1.566475e-34
 3.981071e-06     1.816419e-34
 4.466837e-06     2.106092e-34
 5.011870e-06     2.441797e-34
 5.623413e-06     2.830852e-34
 6.309576e-06     3.281725e-34
 7.079456e-06     3.804228e-34
 7.943284e-06     4.409745e-34
 8.912505e-06     5.111447e-34
 1.000000e-05     5.924623e-34
 1.122019e-05     6.866966e-34
 1.258925e-05     7.958973e-34
 1.412538e-05     9.224438e-34
 1.584893e-05     1.069087e-33
 1.778279e-05     1.239021e-33
 1.995263e-05     1.435944e-33
 2.238721e-05     1.664137e-33
 2.511887e-05     1.928571e-33
 2.818382e-05     2.234995e-33
 3.162278e-05     2.590082e-33
 3.548135e-05     3.001555e-33
 3.981071e-05     3.478367e-33
 4.466837e-05     4.030896e-33
 5.011870e-05     4.671154e-33
 5.623413e-05     5.413086e-33
 6.309577e-05     6.272830e-33
 7.079457e-05     7.269079e-33
 7.943284e-05     8.423527e-33
 8.912505e-05     9.761270e-33
 1.000000e-04     1.131144e-32
 1.122018e-04     1.310773e-32
 1.258926e-04     1.518707e-32
 1.412538e-04     1.754266e-32
 1.584893e-04     2.025622e-32
 1.778279e-04     2.340201e-32
 1.995262e-04     2.705800e-32
 2.238722e-04     3.131286e-32
 2.511887e-04     3.626995e-32
 2.818383e-04     4.205095e-32
 3.162278e-04     4.879937e-32
 3.548134e-04     5.668465e-32
 3.981073e-04     6.590717e-32
 4.466837e-04     7.670390e-32
 5.011873e-04     8.935545e-32
 5.623413e-04     1.041943e-31
 6.309572e-04     1.216145e-31
 7.079460e-04     1.420839e-31
 7.943284e-04     1.661573e-31
 8.912510e-04     1.944942e-31
 1.000000e-03     2.278782e-31
 1.122018e-03     2.672411e-31
 1.258926e-03     3.136924e-31
 1.412538e-03     3.685513e-31
 1.584893e-03     4.333904e-31
 1.778279e-03     5.100835e-31
 1.995262e-03     6.008642e-31
 2.238722e-03     7.083969e-31
 2.511887e-03     8.358592e-31
 2.818383e-03     9.870458e-31
 3.162278e-03     1.166488e-30
 3.548133e-03     1.379596e-30
 3.981073e-03     1.632839e-30
 4.466837e-03     1.933947e-30
 5.011873e-03     2.292171e-30
 5.623413e-03     2.718597e-30
 6.309573e-03     3.226556e-30
 7.079460e-03     3.832171e-30
 7.943284e-03     4.555093e-30
 8.912510e-03     5.419536e-30
 1.000000e-02     6.455622e-30
 1.122019e-02     7.701077e-30
 1.258925e-02     9.203211e-30
 1.412538e-02     1.102121e-29
 1.584894e-02     1.322833e-29
 1.778279e-02     1.591426e-29
 1.995263e-02     1.918749e-29
 2.238721e-02     2.317735e-29
 2.511887e-02     2.803671e-29
 2.818385e-02     3.394460e-29
 3.162277e-02     4.110961e-29
 3.548136e-02     4.977468e-29
 3.981071e-02     6.022202e-29
 4.466837e-02     7.278117e-29
 5.011876e-02     8.783721e-29
 5.623413e-02     1.058421e-28
