## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.346626e-38
 1.122019e-08     1.958236e-38
 1.258925e-08     2.797965e-38
 1.412538e-08     3.915412e-38
 1.584893e-08     5.370897e-38
 1.778279e-08     7.234926e-38
 1.995263e-08     9.588531e-38
 2.238721e-08     1.252429e-37
 2.511887e-08     1.614801e-37
 2.818382e-08     2.058056e-37
 3.162278e-08     2.596048e-37
 3.548135e-08     3.244666e-37
 3.981071e-08     4.022177e-37
 4.466837e-08     4.949642e-37
 5.011870e-08     6.051330e-37
 5.623413e-08     7.355317e-37
 6.309576e-08     8.894030e-37
 7.079456e-08     1.070498e-36
 7.943284e-08     1.283167e-36
 8.912505e-08     1.532438e-36
 1.000000e-07     1.824147e-36
 1.122019e-07     2.165052e-36
 1.258925e-07     2.562978e-36
 1.412538e-07     3.027012e-36
 1.584892e-07     3.567661e-36
 1.778279e-07     4.197134e-36
 1.995263e-07     4.929560e-36
 2.238721e-07     5.781312e-36
 2.511887e-07     6.771389e-36
 2.818382e-07     7.921784e-36
 3.162278e-07     9.258021e-36
 3.548136e-07     1.080965e-35
 3.981071e-07     1.261090e-35
 4.466837e-07     1.470153e-35
 5.011870e-07     1.712748e-35
 5.623413e-07     1.994215e-35
 6.309576e-07     2.320728e-35
 7.079456e-07     2.699445e-35
 7.943284e-07     3.138672e-35
 8.912505e-07     3.648018e-35
 1.000000e-06     4.238632e-35
 1.122019e-06     4.923428e-35
 1.258925e-06     5.717359e-35
 1.412538e-06     6.637785e-35
 1.584893e-06     7.704781e-35
 1.778279e-06     8.941646e-35
 1.995263e-06     1.037537e-34
 2.238721e-06     1.203719e-34
 2.511887e-06     1.396339e-34
 2.818382e-06     1.619590e-34
 3.162278e-06     1.878343e-34
 3.548136e-06     2.178234e-34
 3.981071e-06     2.525793e-34
 4.466837e-06     2.928597e-34
 5.011870e-06     3.395411e-34
 5.623413e-06     3.936411e-34
 6.309576e-06     4.563372e-34
 7.079456e-06     5.289938e-34
 7.943284e-06     6.131941e-34
 8.912505e-06     7.107692e-34
 1.000000e-05     8.238454e-34
 1.122019e-05     9.548828e-34
 1.258925e-05     1.106732e-33
 1.412538e-05     1.282701e-33
 1.584893e-05     1.486616e-33
 1.778279e-05     1.722917e-33
 1.995263e-05     1.996749e-33
 2.238721e-05     2.314064e-33
 2.511887e-05     2.681773e-33
 2.818382e-05     3.107871e-33
 3.162278e-05     3.601637e-33
 3.548135e-05     4.173812e-33
 3.981071e-05     4.836842e-33
 4.466837e-05     5.605162e-33
 5.011870e-05     6.495475e-33
 5.623413e-05     7.527169e-33
 6.309577e-05     8.722687e-33
 7.079457e-05     1.010802e-32
 7.943284e-05     1.171334e-32
 8.912505e-05     1.357354e-32
 1.000000e-04     1.572913e-32
 1.122018e-04     1.822697e-32
