## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.717124e-37
 1.122019e-08     8.315117e-37
 1.258925e-08     1.192245e-36
 1.412538e-08     1.677658e-36
 1.584893e-08     2.315669e-36
 1.778279e-08     3.138719e-36
 1.995263e-08     4.184168e-36
 2.238721e-08     5.494808e-36
 2.511887e-08     7.119619e-36
 2.818382e-08     9.114577e-36
 3.162278e-08     1.154382e-35
 3.548135e-08     1.448087e-35
 3.981071e-08     1.801018e-35
 4.466837e-08     2.222905e-35
 5.011870e-08     2.724954e-35
 5.623413e-08     3.320116e-35
 6.309576e-08     4.023348e-35
 7.079456e-08     4.851947e-35
 7.943284e-08     5.825959e-35
 8.912505e-08     6.968561e-35
 1.000000e-07     8.306645e-35
 1.122019e-07     9.871335e-35
 1.258925e-07     1.169869e-34
 1.412538e-07     1.383057e-34
 1.584892e-07     1.631538e-34
 1.778279e-07     1.920937e-34
 1.995263e-07     2.257761e-34
 2.238721e-07     2.649553e-34
 2.511887e-07     3.105067e-34
 2.818382e-07     3.634433e-34
 3.162278e-07     4.249410e-34
 3.548136e-07     4.963611e-34
 3.981071e-07     5.792808e-34
 4.466837e-07     6.755309e-34
 5.011870e-07     7.872291e-34
 5.623413e-07     9.168341e-34
 6.309576e-07     1.067191e-33
 7.079456e-07     1.241598e-33
 7.943284e-07     1.443881e-33
 8.912505e-07     1.678468e-33
 1.000000e-06     1.950494e-33
 1.122019e-06     2.265909e-33
 1.258925e-06     2.631602e-33
 1.412538e-06     3.055571e-33
 1.584893e-06     3.547065e-33
 1.778279e-06     4.116819e-33
 1.995263e-06     4.777265e-33
 2.238721e-06     5.542801e-33
 2.511887e-06     6.430130e-33
 2.818382e-06     7.458585e-33
 3.162278e-06     8.650599e-33
 3.548136e-06     1.003214e-32
 3.981071e-06     1.163329e-32
 4.466837e-06     1.348896e-32
 5.011870e-06     1.563953e-32
 5.623413e-06     1.813189e-32
 6.309576e-06     2.102028e-32
 7.079456e-06     2.436757e-32
 7.943284e-06     2.824668e-32
 8.912505e-06     3.274201e-32
 1.000000e-05     3.795147e-32
 1.122019e-05     4.398845e-32
 1.258925e-05     5.098425e-32
 1.412538e-05     5.909130e-32
 1.584893e-05     6.848587e-32
 1.778279e-05     7.937251e-32
 1.995263e-05     9.198820e-32
 2.238721e-05     1.066073e-31
 2.511887e-05     1.235480e-31
 2.818382e-05     1.431790e-31
 3.162278e-05     1.659275e-31
 3.548135e-05     1.922884e-31
 3.981071e-05     2.228351e-31
 4.466837e-05     2.582327e-31
 5.011870e-05     2.992507e-31
 5.623413e-05     3.467825e-31
 6.309577e-05     4.018619e-31
 7.079457e-05     4.656864e-31
 7.943284e-05     5.396460e-31
 8.912505e-05     6.253485e-31
 1.000000e-04     7.246601e-31
 1.122018e-04     8.397398e-31
 1.258926e-04     9.729804e-31
 1.412538e-04     1.124758e-30
 1.584893e-04     1.299295e-30
 1.778279e-04     1.501145e-30
 1.995262e-04     1.735342e-30
 2.238722e-04     2.007621e-30
 2.511887e-04     2.324622e-30
 2.818383e-04     2.694118e-30
 3.162278e-04     3.125253e-30
 3.548134e-04     3.628808e-30
 3.981073e-04     4.217518e-30
 4.466837e-04     4.906440e-30
 5.011873e-04     5.713396e-30
 5.623413e-04     6.659492e-30
 6.309572e-04     7.769746e-30
 7.079460e-04     9.073836e-30
 7.943284e-04     1.060696e-29
 8.912510e-04     1.241094e-29
 1.000000e-03     1.453546e-29
 1.122018e-03     1.703958e-29
 1.258926e-03     1.999364e-29
 1.412538e-03     2.348119e-29
 1.584893e-03     2.760185e-29
 1.778279e-03     3.247432e-29
 1.995262e-03     3.824001e-29
 2.238722e-03     4.506762e-29
 2.511887e-03     5.315826e-29
 2.818383e-03     6.275212e-29
 3.162278e-03     7.413589e-29
 3.548133e-03     8.765190e-29
 3.981073e-03     1.037094e-28
 4.466837e-03     1.227973e-28
 5.011873e-03     1.455004e-28
 5.623413e-03     1.725194e-28
 6.309573e-03     2.046962e-28
 7.079460e-03     2.430467e-28
 7.943284e-03     2.888062e-28
 8.912510e-03     3.434917e-28
 1.000000e-02     4.089829e-28
 1.122019e-02     4.876273e-28
 1.258925e-02     5.823637e-28
 1.412538e-02     6.968691e-28
 1.584894e-02     8.357044e-28
 1.778279e-02     1.004474e-27
 1.995263e-02     1.209985e-27
 2.238721e-02     1.460395e-27
 2.511887e-02     1.765389e-27
 2.818385e-02     2.136354e-27
 3.162277e-02     2.586598e-27
 3.548136e-02     3.131648e-27
 3.981071e-02     3.789548e-27
 4.466837e-02     4.581366e-27
 5.011876e-02     5.531700e-27
 5.623413e-02     6.669375e-27
 6.309576e-02     8.028349e-27
 7.079456e-02     9.648651e-27
 7.943284e-02     1.157774e-26
 8.912515e-02     1.387187e-26
 1.000000e-01     1.659794e-26
 1.122019e-01     1.983744e-26
 1.258925e-01     2.360575e-26
 1.412538e-01     2.781186e-26
 1.584894e-01     3.238508e-26
 1.778279e-01     3.726883e-26
