## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.792790e-37
 1.122019e-08     9.880791e-37
 1.258925e-08     1.417395e-36
 1.412538e-08     1.995885e-36
 1.584893e-08     2.757150e-36
 1.778279e-08     3.740201e-36
 1.995263e-08     4.989952e-36
 2.238721e-08     6.557857e-36
 2.511887e-08     8.502819e-36
 2.818382e-08     1.089216e-35
 3.162278e-08     1.380301e-35
 3.548135e-08     1.732376e-35
 3.981071e-08     2.155599e-35
 4.466837e-08     2.661668e-35
 5.011870e-08     3.264051e-35
 5.623413e-08     3.978320e-35
 6.309576e-08     4.822451e-35
 7.079456e-08     5.817234e-35
 7.943284e-08     6.986761e-35
 8.912505e-08     8.358886e-35
 1.000000e-07     9.965931e-35
 1.122019e-07     1.184530e-34
 1.258925e-07     1.404033e-34
 1.412538e-07     1.660131e-34
 1.584892e-07     1.958644e-34
 1.778279e-07     2.306329e-34
 1.995263e-07     2.711009e-34
 2.238721e-07     3.181746e-34
 2.511887e-07     3.729061e-34
 2.818382e-07     4.365129e-34
 3.162278e-07     5.104080e-34
 3.548136e-07     5.962275e-34
 3.981071e-07     6.958668e-34
 4.466837e-07     8.115260e-34
 5.011870e-07     9.457502e-34
 5.623413e-07     1.101494e-33
 6.309576e-07     1.282177e-33
 7.079456e-07     1.491763e-33
 7.943284e-07     1.734849e-33
 8.912505e-07     2.016755e-33
 1.000000e-06     2.343657e-33
 1.122019e-06     2.722701e-33
 1.258925e-06     3.162168e-33
 1.412538e-06     3.671670e-33
 1.584893e-06     4.262321e-33
 1.778279e-06     4.947022e-33
 1.995263e-06     5.740716e-33
 2.238721e-06     6.660703e-33
 2.511887e-06     7.727058e-33
 2.818382e-06     8.963014e-33
 3.162278e-06     1.039553e-32
 3.548136e-06     1.205582e-32
 3.981071e-06     1.398003e-32
