## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.903035e-37
 1.122019e-08     1.295401e-36
 1.258925e-08     1.860305e-36
 1.412538e-08     2.624055e-36
 1.584893e-08     3.632157e-36
 1.778279e-08     4.937320e-36
 1.995263e-08     6.600199e-36
 2.238721e-08     8.690294e-36
 2.511887e-08     1.128718e-35
 2.818382e-08     1.448183e-35
 3.162278e-08     1.837847e-35
 3.548135e-08     2.309650e-35
 3.981071e-08     2.877311e-35
 4.466837e-08     3.556624e-35
 5.011870e-08     4.365774e-35
 5.623413e-08     5.325775e-35
 6.309576e-08     6.460886e-35
 7.079456e-08     7.799157e-35
 7.943284e-08     9.373090e-35
 8.912505e-08     1.122026e-34
 1.000000e-07     1.338426e-34
 1.122019e-07     1.591555e-34
 1.258925e-07     1.887258e-34
 1.412538e-07     2.232319e-34
 1.584892e-07     2.634585e-34
 1.778279e-07     3.103172e-34
 1.995263e-07     3.648631e-34
 2.238721e-07     4.283186e-34
 2.511887e-07     5.021023e-34
 2.818382e-07     5.878567e-34
 3.162278e-07     6.874874e-34
 3.548136e-07     8.032012e-34
 3.981071e-07     9.375546e-34
 4.466837e-07     1.093515e-33
 5.011870e-07     1.274515e-33
 5.623413e-07     1.484541e-33
 6.309576e-07     1.728204e-33
 7.079456e-07     2.010849e-33
 7.943284e-07     2.338680e-33
 8.912505e-07     2.718870e-33
 1.000000e-06     3.159749e-33
 1.122019e-06     3.670958e-33
 1.258925e-06     4.263663e-33
 1.412538e-06     4.950831e-33
 1.584893e-06     5.747453e-33
 1.778279e-06     6.670928e-33
 1.995263e-06     7.741411e-33
 2.238721e-06     8.982239e-33
 2.511887e-06     1.042049e-32
 2.818382e-06     1.208750e-32
 3.162278e-06     1.401963e-32
 3.548136e-06     1.625897e-32
 3.981071e-06     1.885429e-32
 4.466837e-06     2.186217e-32
 5.011870e-06     2.534808e-32
 5.623413e-06     2.938801e-32
 6.309576e-06     3.406990e-32
 7.079456e-06     3.949563e-32
 7.943284e-06     4.578344e-32
 8.912505e-06     5.307010e-32
 1.000000e-05     6.151436e-32
 1.122019e-05     7.129999e-32
 1.258925e-05     8.263983e-32
 1.412538e-05     9.578097e-32
 1.584893e-05     1.110092e-31
 1.778279e-05     1.286559e-31
 1.995263e-05     1.491054e-31
 2.238721e-05     1.728022e-31
 2.511887e-05     2.002626e-31
 2.818382e-05     2.320836e-31
 3.162278e-05     2.689580e-31
 3.548135e-05     3.116880e-31
 3.981071e-05     3.612031e-31
 4.466837e-05     4.185813e-31
 5.011870e-05     4.850701e-31
 5.623413e-05     5.621173e-31
 6.309577e-05     6.513991e-31
 7.079457e-05     7.548565e-31
 7.943284e-05     8.747426e-31
 8.912505e-05     1.013663e-30
 1.000000e-04     1.174645e-30
 1.122018e-04     1.361184e-30
 1.258926e-04     1.577207e-30
 1.412538e-04     1.823761e-30
 1.584893e-04     2.107176e-30
 1.778279e-04     2.434672e-30
 1.995262e-04     2.814373e-30
 2.238722e-04     3.255576e-30
 2.511887e-04     3.769050e-30
 2.818383e-04     4.367383e-30
 3.162278e-04     5.065363e-30
 3.548134e-04     5.880414e-30
 3.981073e-04     6.833107e-30
 4.466837e-04     7.947753e-30
 5.011873e-04     9.253125e-30
 5.623413e-04     1.078329e-29
 6.309572e-04     1.257862e-29
 7.079460e-04     1.468701e-29
