## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.464594e-38
 1.122019e-08     5.035627e-38
 1.258925e-08     7.197127e-38
 1.412538e-08     1.007921e-37
 1.584893e-08     1.383845e-37
 1.778279e-08     1.865780e-37
 1.995263e-08     2.474783e-37
 2.238721e-08     3.234934e-37
 2.511887e-08     4.173762e-37
 2.818382e-08     5.322719e-37
 3.162278e-08     6.717852e-37
 3.548135e-08     8.400494e-37
 3.981071e-08     1.041817e-36
 4.466837e-08     1.282566e-36
 5.011870e-08     1.568608e-36
 5.623413e-08     1.907244e-36
 6.309576e-08     2.306907e-36
 7.079456e-08     2.777354e-36
 7.943284e-08     3.329890e-36
 8.912505e-08     3.977596e-36
 1.000000e-07     4.735646e-36
 1.122019e-07     5.621606e-36
 1.258925e-07     6.655826e-36
 1.412538e-07     7.861932e-36
 1.584892e-07     9.267245e-36
 1.778279e-07     1.090351e-35
 1.995263e-07     1.280746e-35
 2.238721e-07     1.502167e-35
 2.511887e-07     1.759554e-35
 2.818382e-07     2.058626e-35
 3.162278e-07     2.406017e-35
 3.548136e-07     2.809413e-35
 3.981071e-07     3.277715e-35
 4.466837e-07     3.821255e-35
 5.011870e-07     4.451986e-35
 5.623413e-07     5.183785e-35
 6.309576e-07     6.032712e-35
 7.079456e-07     7.017374e-35
 7.943284e-07     8.159371e-35
 8.912505e-07     9.483681e-35
 1.000000e-06     1.101930e-34
 1.122019e-06     1.279981e-34
 1.258925e-06     1.486408e-34
 1.412538e-06     1.725725e-34
 1.584893e-06     2.003152e-34
 1.778279e-06     2.324749e-34
 1.995263e-06     2.697529e-34
 2.238721e-06     3.129620e-34
 2.511887e-06     3.630450e-34
 2.818382e-06     4.210928e-34
 3.162278e-06     4.883714e-34
 3.548136e-06     5.663466e-34
 3.981071e-06     6.567160e-34
 4.466837e-06     7.614498e-34
 5.011870e-06     8.828272e-34
 5.623413e-06     1.023494e-33
 6.309576e-06     1.186512e-33
 7.079456e-06     1.375428e-33
 7.943284e-06     1.594360e-33
 8.912505e-06     1.848068e-33
 1.000000e-05     2.142082e-33
 1.122019e-05     2.482796e-33
 1.258925e-05     2.877625e-33
 1.412538e-05     3.335168e-33
 1.584893e-05     3.865376e-33
 1.778279e-05     4.479791e-33
 1.995263e-05     5.191789e-33
 2.238721e-05     6.016852e-33
 2.511887e-05     6.972945e-33
