## EBL from Khaire & Srianand 2018; Q16 Model with alpha=-1.6 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.686134e-38
 1.122019e-08     6.810953e-38
 1.258925e-08     9.736157e-38
 1.412538e-08     1.363888e-37
 1.584893e-08     1.873186e-37
 1.778279e-08     2.526351e-37
 1.995263e-08     3.351980e-37
 2.238721e-08     4.382780e-37
 2.511887e-08     5.656149e-37
 2.818382e-08     7.214815e-37
 3.162278e-08     9.107749e-37
 3.548135e-08     1.139110e-36
 3.981071e-08     1.412942e-36
 4.466837e-08     1.739712e-36
 5.011870e-08     2.127994e-36
 5.623413e-08     2.587704e-36
 6.309576e-08     3.130296e-36
 7.079456e-08     3.769020e-36
 7.943284e-08     4.519234e-36
 8.912505e-08     5.398702e-36
 1.000000e-07     6.428033e-36
 1.122019e-07     7.631084e-36
 1.258925e-07     9.035494e-36
 1.412538e-07     1.067335e-35
 1.584892e-07     1.258176e-35
 1.778279e-07     1.480384e-35
 1.995263e-07     1.738947e-35
 2.238721e-07     2.039649e-35
 2.511887e-07     2.389197e-35
 2.818382e-07     2.795360e-35
 3.162278e-07     3.267148e-35
 3.548136e-07     3.814999e-35
 3.981071e-07     4.451002e-35
 4.466837e-07     5.189190e-35
 5.011870e-07     6.045797e-35
 5.623413e-07     7.039669e-35
 6.309576e-07     8.192618e-35
 7.079456e-07     9.529919e-35
 7.943284e-07     1.108090e-34
 8.912505e-07     1.287950e-34
 1.000000e-06     1.496508e-34
 1.122019e-06     1.738327e-34
 1.258925e-06     2.018684e-34
 1.412538e-06     2.343712e-34
 1.584893e-06     2.720498e-34
 1.778279e-06     3.157274e-34
 1.995263e-06     3.663565e-34
 2.238721e-06     4.250410e-34
 2.511887e-06     4.930613e-34
 2.818382e-06     5.718990e-34
 3.162278e-06     6.632737e-34
 3.548136e-06     7.691759e-34
 3.981071e-06     8.919114e-34
 4.466837e-06     1.034156e-33
 5.011870e-06     1.199006e-33
 5.623413e-06     1.390053e-33
 6.309576e-06     1.611457e-33
 7.079456e-06     1.868034e-33
 7.943284e-06     2.165378e-33
 8.912505e-06     2.509954e-33
 1.000000e-05     2.909270e-33
 1.122019e-05     3.372014e-33
 1.258925e-05     3.908253e-33
 1.412538e-05     4.529670e-33
 1.584893e-05     5.249775e-33
 1.778279e-05     6.084248e-33
 1.995263e-05     7.051253e-33
 2.238721e-05     8.171819e-33
 2.511887e-05     9.470345e-33
 2.818382e-05     1.097507e-32
 3.162278e-05     1.271876e-32
 3.548135e-05     1.473934e-32
 3.981071e-05     1.708077e-32
 4.466837e-05     1.979401e-32
