## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.502723e-37
 1.122019e-08     1.091417e-36
 1.258925e-08     1.566028e-36
 1.412538e-08     2.206032e-36
 1.584893e-08     3.048810e-36
 1.778279e-08     4.137737e-36
 1.995263e-08     5.522752e-36
 2.238721e-08     7.261065e-36
 2.511887e-08     9.418171e-36
 2.818382e-08     1.206893e-35
 3.162278e-08     1.529911e-35
 3.548135e-08     1.920700e-35
 3.981071e-08     2.390553e-35
 4.466837e-08     2.952475e-35
 5.011870e-08     3.621442e-35
 5.623413e-08     4.414762e-35
 6.309576e-08     5.352420e-35
 7.079456e-08     6.457526e-35
 7.943284e-08     7.756860e-35
 8.912505e-08     9.281384e-35
 1.000000e-07     1.106703e-34
 1.122019e-07     1.315536e-34
 1.258925e-07     1.559455e-34
 1.412538e-07     1.844052e-34
 1.584892e-07     2.175792e-34
 1.778279e-07     2.562189e-34
 1.995263e-07     3.011935e-34
 2.238721e-07     3.535109e-34
 2.511887e-07     4.143399e-34
 2.818382e-07     4.850341e-34
 3.162278e-07     5.671639e-34
 3.548136e-07     6.625480e-34
 3.981071e-07     7.732931e-34
 4.466837e-07     9.018449e-34
 5.011870e-07     1.051032e-33
 5.623413e-07     1.224139e-33
 6.309576e-07     1.424967e-33
 7.079456e-07     1.657920e-33
 7.943284e-07     1.928111e-33
 8.912505e-07     2.241451e-33
 1.000000e-06     2.604804e-33
 1.122019e-06     3.026115e-33
 1.258925e-06     3.514590e-33
 1.412538e-06     4.080910e-33
 1.584893e-06     4.737429e-33
 1.778279e-06     5.498487e-33
 1.995263e-06     6.380695e-33
 2.238721e-06     7.403282e-33
 2.511887e-06     8.588562e-33
 2.818382e-06     9.962359e-33
 3.162278e-06     1.155464e-32
 3.548136e-06     1.340009e-32
 3.981071e-06     1.553891e-32
 4.466837e-06     1.801771e-32
 5.011870e-06     2.089045e-32
 5.623413e-06     2.421974e-32
 6.309576e-06     2.807808e-32
 7.079456e-06     3.254939e-32
 7.943284e-06     3.773115e-32
 8.912505e-06     4.373603e-32
 1.000000e-05     5.069489e-32
 1.122019e-05     5.875915e-32
 1.258925e-05     6.810421e-32
 1.412538e-05     7.893370e-32
 1.584893e-05     9.148308e-32
 1.778279e-05     1.060256e-31
 1.995263e-05     1.228778e-31
 2.238721e-05     1.424062e-31
 2.511887e-05     1.650359e-31
 2.818382e-05     1.912592e-31
 3.162278e-05     2.216469e-31
 3.548135e-05     2.568602e-31
 3.981071e-05     2.976650e-31
 4.466837e-05     3.449497e-31
 5.011870e-05     3.997423e-31
 5.623413e-05     4.632360e-31
 6.309577e-05     5.368119e-31
 7.079457e-05     6.220698e-31
 7.943284e-05     7.208663e-31
 8.912505e-05     8.353491e-31
 1.000000e-04     9.680113e-31
 1.122018e-04     1.121737e-30
 1.258926e-04     1.299740e-30
 1.412538e-04     1.502686e-30
 1.584893e-04     1.736016e-30
 1.778279e-04     2.005757e-30
 1.995262e-04     2.318624e-30
 2.238722e-04     2.682278e-30
 2.511887e-04     3.105590e-30
 2.818383e-04     3.598944e-30
 3.162278e-04     4.174539e-30
 3.548134e-04     4.846757e-30
 3.981073e-04     5.632585e-30
