## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     6.941519e-37
 1.122019e-08     1.009713e-36
 1.258925e-08     1.448430e-36
 1.412538e-08     2.039586e-36
 1.584893e-08     2.817519e-36
 1.778279e-08     3.822093e-36
 1.995263e-08     5.099207e-36
 2.238721e-08     6.701442e-36
 2.511887e-08     8.688989e-36
 2.818382e-08     1.113064e-35
 3.162278e-08     1.410523e-35
 3.548135e-08     1.770307e-35
 3.981071e-08     2.202797e-35
 4.466837e-08     2.719945e-35
 5.011870e-08     3.335518e-35
 5.623413e-08     4.065425e-35
 6.309576e-08     4.928038e-35
 7.079456e-08     5.944602e-35
 7.943284e-08     7.139736e-35
 8.912505e-08     8.541905e-35
 1.000000e-07     1.018414e-34
 1.122019e-07     1.210465e-34
 1.258925e-07     1.434774e-34
 1.412538e-07     1.696480e-34
 1.584892e-07     2.001528e-34
 1.778279e-07     2.356826e-34
 1.995263e-07     2.770365e-34
 2.238721e-07     3.251410e-34
 2.511887e-07     3.810709e-34
 2.818382e-07     4.460704e-34
 3.162278e-07     5.215834e-34
 3.548136e-07     6.092819e-34
 3.981071e-07     7.111028e-34
 4.466837e-07     8.292944e-34
 5.011870e-07     9.664574e-34
 5.623413e-07     1.125611e-33
 6.309576e-07     1.310251e-33
 7.079456e-07     1.524425e-33
 7.943284e-07     1.772834e-33
 8.912505e-07     2.060913e-33
 1.000000e-06     2.394971e-33
 1.122019e-06     2.782314e-33
 1.258925e-06     3.231404e-33
 1.412538e-06     3.752062e-33
 1.584893e-06     4.355645e-33
 1.778279e-06     5.055337e-33
 1.995263e-06     5.866409e-33
 2.238721e-06     6.806539e-33
 2.511887e-06     7.896242e-33
 2.818382e-06     9.159260e-33
 3.162278e-06     1.062314e-32
 3.548136e-06     1.231978e-32
 3.981071e-06     1.428612e-32
 4.466837e-06     1.656503e-32
 5.011870e-06     1.920611e-32
 5.623413e-06     2.226693e-32
 6.309576e-06     2.581412e-32
 7.079456e-06     2.992486e-32
 7.943284e-06     3.468875e-32
 8.912505e-06     4.020938e-32
 1.000000e-05     4.660706e-32
 1.122019e-05     5.402099e-32
 1.258925e-05     6.261243e-32
 1.412538e-05     7.256860e-32
 1.584893e-05     8.410595e-32
 1.778279e-05     9.747571e-32
 1.995263e-05     1.129689e-31
 2.238721e-05     1.309224e-31
 2.511887e-05     1.517271e-31
 2.818382e-05     1.758357e-31
 3.162278e-05     2.037728e-31
 3.548135e-05     2.361464e-31
 3.981071e-05     2.736605e-31
 4.466837e-05     3.171319e-31
 5.011870e-05     3.675058e-31
 5.623413e-05     4.258791e-31
 6.309577e-05     4.935215e-31
 7.079457e-05     5.719038e-31
 7.943284e-05     6.627329e-31
 8.912505e-05     7.679833e-31
 1.000000e-04     8.899470e-31
 1.122018e-04     1.031275e-30
 1.258926e-04     1.194918e-30
 1.412538e-04     1.381433e-30
 1.584893e-04     1.595887e-30
 1.778279e-04     1.843839e-30
 1.995262e-04     2.131467e-30
 2.238722e-04     2.465813e-30
 2.511887e-04     2.855033e-30
 2.818383e-04     3.308674e-30
 3.162278e-04     3.837956e-30
 3.548134e-04     4.456106e-30
 3.981073e-04     5.178752e-30
 4.466837e-04     6.024361e-30
 5.011873e-04     7.014795e-30
 5.623413e-04     8.175944e-30
 6.309572e-04     9.538494e-30
 7.079460e-04     1.113885e-29
 7.943284e-04     1.302017e-29
 8.912510e-04     1.523375e-29
 1.000000e-03     1.784053e-29
 1.122018e-03     2.091293e-29
 1.258926e-03     2.453719e-29
 1.412538e-03     2.881580e-29
 1.584893e-03     3.387091e-29
 1.778279e-03     3.984804e-29
 1.995262e-03     4.692060e-29
 2.238722e-03     5.529544e-29
 2.511887e-03     6.521916e-29
 2.818383e-03     7.698619e-29
 3.162278e-03     9.094808e-29
 3.548133e-03     1.075245e-28
 3.981073e-03     1.272173e-28
 4.466837e-03     1.506256e-28
 5.011873e-03     1.784665e-28
 5.623413e-03     2.115986e-28
 6.309573e-03     2.510526e-28
 7.079460e-03     2.980709e-28
 7.943284e-03     3.541597e-28
 8.912510e-03     4.211616e-28
 1.000000e-02     5.013478e-28
 1.122019e-02     5.975380e-28
 1.258925e-02     7.132405e-28
 1.412538e-02     8.528222e-28
 1.584894e-02     1.021677e-27
 1.778279e-02     1.226416e-27
 1.995263e-02     1.475061e-27
 2.238721e-02     1.777230e-27
 2.511887e-02     2.144362e-27
 2.818385e-02     2.589940e-27
 3.162277e-02     3.129773e-27
 3.548136e-02     3.782373e-27
 3.981071e-02     4.569339e-27
 4.466837e-02     5.515975e-27
 5.011876e-02     6.651919e-27
 5.623413e-02     8.012004e-27
 6.309576e-02     9.637360e-27
 7.079456e-02     1.157656e-26
 7.943284e-02     1.388727e-26
 8.912515e-02     1.663796e-26
 1.000000e-01     1.991007e-26
 1.122019e-01     2.380276e-26
 1.258925e-01     2.833860e-26
 1.412538e-01     3.341071e-26
 1.584894e-01     3.893259e-26
 1.778279e-01     4.483315e-26
 1.995263e-01     5.105271e-26
 2.238721e-01     5.753986e-26
 2.511887e-01     6.425026e-26
 2.818385e-01     7.114549e-26
 3.162278e-01     7.819274e-26
 3.548135e-01     8.536476e-26
 3.981071e-01     9.263930e-26
 4.466837e-01     9.999916e-26
 5.011876e-01     1.074314e-25
 5.623413e-01     1.149271e-25
 6.309576e-01     1.224809e-25
 7.079456e-01     1.300901e-25
 7.943284e-01     1.377547e-25
 8.912515e-01     1.454763e-25
 1.000000e+00     1.532578e-25
 1.122019e+00     1.611032e-25
 1.258925e+00     1.690167e-25
 1.412538e+00     1.770031e-25
 1.584894e+00     1.850667e-25
 1.778279e+00     1.932114e-25
 1.995263e+00     2.014412e-25
 2.238721e+00     2.097593e-25
 2.511887e+00     2.181687e-25
 2.818385e+00     2.266722e-25
 3.162278e+00     2.352734e-25
 3.548136e+00     2.439764e-25
 3.981071e+00     2.527871e-25
 4.466837e+00     2.617142e-25
 5.011876e+00     2.707695e-25
 5.623413e+00     2.799699e-25
 6.309576e+00     2.892202e-25
 7.079456e+00     2.967338e-25
 7.943284e+00     3.036044e-25
 8.912516e+00     3.112883e-25
 1.000000e+01     3.217254e-25
 1.122019e+01     3.360505e-25
 1.258925e+01     3.552943e-25
 1.412538e+01     3.805162e-25
 1.584894e+01     4.128411e-25
 1.778279e+01     4.534696e-25
 1.995263e+01     5.035366e-25
 2.238721e+01     5.639978e-25
 2.511887e+01     6.349673e-25
 2.818385e+01     7.185664e-25
 3.162278e+01     8.070609e-25
 3.548135e+01     9.160184e-25
 3.981071e+01     1.022877e-24
 4.466837e+01     1.144948e-24
 5.011876e+01     1.260816e-24
 5.623413e+01     1.380870e-24
 6.309576e+01     1.502180e-24
 7.079456e+01     1.635272e-24
 7.943284e+01     1.781278e-24
 8.912515e+01     1.946292e-24
 1.000000e+02     2.134128e-24
 1.120000e+02     2.339594e-24
 1.250000e+02     2.551755e-24
 1.400000e+02     2.780519e-24
 1.550000e+02     2.987971e-24
 1.650000e+02     3.115051e-24
 1.750000e+02     3.234666e-24
 1.850000e+02     3.348622e-24
 1.900000e+02     3.407724e-24
 1.950000e+02     3.473724e-24
 2.000000e+02     3.561577e-24
 2.050000e+02     3.701253e-24
 2.100000e+02     3.955226e-24
 2.150000e+02     4.452981e-24
 2.180000e+02     4.967786e-24
 2.210000e+02     5.734663e-24
 2.240000e+02     6.893086e-24
 2.260000e+02     7.969164e-24
 2.270000e+02     8.620335e-24
 2.275000e+02     8.983140e-24
 2.278400e+02     9.242463e-24
 2.380000e+02     1.589490e-23
 2.500000e+02     2.290413e-23
 2.700000e+02     3.263715e-23
 2.900000e+02     4.137622e-23
 3.035000e+02     4.692855e-23
