## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.922530e-37
 1.122019e-08     2.794877e-37
 1.258925e-08     4.000147e-37
 1.412538e-08     5.613754e-37
 1.584893e-08     7.725439e-37
 1.778279e-08     1.043981e-36
 1.995263e-08     1.387734e-36
 2.238721e-08     1.817590e-36
 2.511887e-08     2.349322e-36
 2.818382e-08     3.000953e-36
 3.162278e-08     3.793136e-36
 3.548135e-08     4.749551e-36
 3.981071e-08     5.897412e-36
 4.466837e-08     7.268082e-36
 5.011870e-08     8.897689e-36
 5.623413e-08     1.082801e-35
 6.309576e-08     1.310730e-35
 7.079456e-08     1.579137e-35
 7.943284e-08     1.894492e-35
 8.912505e-08     2.264273e-35
 1.000000e-07     2.697161e-35
 1.122019e-07     3.203203e-35
 1.258925e-07     3.794039e-35
 1.412538e-07     4.483182e-35
 1.584892e-07     5.286257e-35
 1.778279e-07     6.221419e-35
 1.995263e-07     7.309678e-35
 2.238721e-07     8.575385e-35
 2.511887e-07     1.004679e-34
 2.818382e-07     1.175660e-34
 3.162278e-07     1.374277e-34
 3.548136e-07     1.604925e-34
 3.981071e-07     1.872696e-34
 4.466837e-07     2.183498e-34
 5.011870e-07     2.544168e-34
 5.623413e-07     2.962641e-34
 6.309576e-07     3.448105e-34
 7.079456e-07     4.011203e-34
 7.943284e-07     4.664286e-34
 8.912505e-07     5.421643e-34
 1.000000e-06     6.299860e-34
 1.122019e-06     7.318134e-34
 1.258925e-06     8.498708e-34
 1.412538e-06     9.867399e-34
 1.584893e-06     1.145406e-33
 1.778279e-06     1.329334e-33
 1.995263e-06     1.542538e-33
 2.238721e-06     1.789663e-33
 2.511887e-06     2.076104e-33
 2.818382e-06     2.408101e-33
 3.162278e-06     2.792893e-33
 3.548136e-06     3.238864e-33
 3.981071e-06     3.755725e-33
 4.466837e-06     4.354743e-33
 5.011870e-06     5.048956e-33
 5.623413e-06     5.853495e-33
 6.309576e-06     6.785871e-33
 7.079456e-06     7.866376e-33
 7.943284e-06     9.118554e-33
 8.912505e-06     1.056964e-32
 1.000000e-05     1.225125e-32
 1.122019e-05     1.419997e-32
 1.258925e-05     1.645820e-32
 1.412538e-05     1.907514e-32
 1.584893e-05     2.210767e-32
 1.778279e-05     2.562185e-32
 1.995263e-05     2.969414e-32
 2.238721e-05     3.441312e-32
 2.511887e-05     3.988154e-32
 2.818382e-05     4.621832e-32
 3.162278e-05     5.356144e-32
 3.548135e-05     6.207060e-32
 3.981071e-05     7.193094e-32
 4.466837e-05     8.335712e-32
 5.011870e-05     9.659753e-32
 5.623413e-05     1.119405e-31
 6.309577e-05     1.297199e-31
 7.079457e-05     1.503222e-31
 7.943284e-05     1.741958e-31
 8.912505e-05     2.018601e-31
 1.000000e-04     2.339174e-31
 1.122018e-04     2.710645e-31
 1.258926e-04     3.140596e-31
 1.412538e-04     3.629316e-31
 1.584893e-04     4.191709e-31
 1.778279e-04     4.842764e-31
 1.995262e-04     5.598731e-31
 2.238722e-04     6.478066e-31
 2.511887e-04     7.502184e-31
 2.818383e-04     8.696213e-31
 3.162278e-04     1.008974e-30
 3.548134e-04     1.171768e-30
 3.981073e-04     1.362129e-30
 4.466837e-04     1.584937e-30
 5.011873e-04     1.845970e-30
 5.623413e-04     2.152069e-30
 6.309572e-04     2.511345e-30
 7.079460e-04     2.933425e-30
 7.943284e-04     3.429722e-30
 8.912510e-04     4.013803e-30
 1.000000e-03     4.701787e-30
 1.122018e-03     5.512838e-30
 1.258926e-03     6.469770e-30
 1.412538e-03     7.599707e-30
 1.584893e-03     8.934978e-30
 1.778279e-03     1.051411e-29
 1.995262e-03     1.238300e-29
 2.238722e-03     1.459642e-29
 2.511887e-03     1.721967e-29
 2.818383e-03     2.033073e-29
 3.162278e-03     2.402270e-29
 3.548133e-03     2.840675e-29
 3.981073e-03     3.361578e-29
 4.466837e-03     3.980855e-29
 5.011873e-03     4.717507e-29
 5.623413e-03     5.594289e-29
 6.309573e-03     6.638533e-29
 7.079460e-03     7.883216e-29
 7.943284e-03     9.368374e-29
 8.912510e-03     1.114307e-28
 1.000000e-02     1.326789e-28
