## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.963792e-40
 1.122019e-08     4.309465e-40
 1.258925e-08     6.146715e-40
 1.412538e-08     8.581769e-40
 1.584893e-08     1.174448e-39
 1.778279e-08     1.578605e-39
 1.995263e-08     2.087977e-39
 2.238721e-08     2.722342e-39
 2.511887e-08     3.504298e-39
 2.818382e-08     4.459662e-39
 3.162278e-08     5.618033e-39
 3.548135e-08     7.013360e-39
 3.981071e-08     8.684695e-39
 4.466837e-08     1.067707e-38
 5.011870e-08     1.304238e-38
 5.623413e-08     1.584068e-38
 6.309576e-08     1.914134e-38
 7.079456e-08     2.302462e-38
 7.943284e-08     2.758356e-38
 8.912505e-08     3.292578e-38
 1.000000e-07     3.917617e-38
 1.122019e-07     4.647929e-38
 1.258925e-07     5.500261e-38
 1.412538e-07     6.494056e-38
 1.584892e-07     7.651801e-38
 1.778279e-07     8.999622e-38
 1.995263e-07     1.056775e-37
 2.238721e-07     1.239122e-37
 2.511887e-07     1.451070e-37
 2.818382e-07     1.697323e-37
 3.162278e-07     1.983344e-37
 3.548136e-07     2.315456e-37
 3.981071e-07     2.700986e-37
 4.466837e-07     3.148437e-37
 5.011870e-07     3.667644e-37
 5.623413e-07     4.270028e-37
 6.309576e-07     4.968806e-37
 7.079456e-07     5.779294e-37
 7.943284e-07     6.719263e-37
 8.912505e-07     7.809271e-37
 1.000000e-06     9.073188e-37
 1.122019e-06     1.053863e-36
 1.258925e-06     1.223761e-36
 1.412538e-06     1.420726e-36
 1.584893e-06     1.649055e-36
 1.778279e-06     1.913733e-36
 1.995263e-06     2.220535e-36
 2.238721e-06     2.576147e-36
 2.511887e-06     2.988328e-36
 2.818382e-06     3.466057e-36
 3.162278e-06     4.019752e-36
 3.548136e-06     4.661476e-36
 3.981071e-06     5.405198e-36
 4.466837e-06     6.267136e-36
 5.011870e-06     7.266043e-36
 5.623413e-06     8.423693e-36
 6.309576e-06     9.765284e-36
 7.079456e-06     1.132001e-35
 7.943284e-06     1.312175e-35
 8.912505e-06     1.520968e-35
 1.000000e-05     1.762931e-35
 1.122019e-05     2.043327e-35
 1.258925e-05     2.368257e-35
 1.412538e-05     2.744798e-35
 1.584893e-05     3.181140e-35
 1.778279e-05     3.686780e-35
 1.995263e-05     4.272726e-35
 2.238721e-05     4.951720e-35
 2.511887e-05     5.738546e-35
 2.818382e-05     6.650314e-35
 3.162278e-05     7.706881e-35
 3.548135e-05     8.931225e-35
 3.981071e-05     1.034998e-34
 4.466837e-05     1.199403e-34
 5.011870e-05     1.389913e-34
 5.623413e-05     1.610675e-34
 6.309577e-05     1.866493e-34
 7.079457e-05     2.162927e-34
 7.943284e-05     2.506434e-34
 8.912505e-05     2.904481e-34
 1.000000e-04     3.365736e-34
 1.122018e-04     3.900224e-34
 1.258926e-04     4.518702e-34
 1.412538e-04     5.218115e-34
 1.584893e-04     6.024859e-34
 1.778279e-04     6.960827e-34
 1.995262e-04     8.048989e-34
 2.238722e-04     9.315639e-34
 2.511887e-04     1.079154e-33
 2.818383e-04     1.251296e-33
 3.162278e-04     1.452268e-33
 3.548134e-04     1.687123e-33
 3.981073e-04     1.961837e-33
 4.466837e-04     2.283478e-33
 5.011873e-04     2.660418e-33
 5.623413e-04     3.102573e-33
 6.309572e-04     3.621704e-33
 7.079460e-04     4.231764e-33
 7.943284e-04     4.949311e-33
 8.912510e-04     5.794025e-33
 1.000000e-03     6.789291e-33
 1.122018e-03     7.962920e-33
 1.258926e-03     9.348028e-33
 1.412538e-03     1.098399e-32
 1.584893e-03     1.291775e-32
 1.778279e-03     1.520524e-32
 1.995262e-03     1.791315e-32
 2.238722e-03     2.112102e-32
 2.511887e-03     2.492373e-32
 2.818383e-03     2.943458e-32
 3.162278e-03     3.478886e-32
 3.548133e-03     4.114814e-32
 3.981073e-03     4.870562e-32
 4.466837e-03     5.769209e-32
 5.011873e-03     6.838381e-32
 5.623413e-03     8.111180e-32
 6.309573e-03     9.627395e-32
 7.079460e-03     1.143509e-31
 7.943284e-03     1.359275e-31
 8.912510e-03     1.617220e-31
 1.000000e-02     1.926243e-31
 1.122019e-02     2.297429e-31
 1.258925e-02     2.744599e-31
 1.412538e-02     3.284950e-31
 1.584894e-02     3.939665e-31
 1.778279e-02     4.734588e-31
 1.995263e-02     5.700906e-31
 2.238721e-02     6.875771e-31
 2.511887e-02     8.303122e-31
 2.818385e-02     1.003451e-30
 3.162277e-02     1.213017e-30
 3.548136e-02     1.466049e-30
 3.981071e-02     1.770754e-30
 4.466837e-02     2.136754e-30
 5.011876e-02     2.575331e-30
 5.623413e-02     3.099768e-30
 6.309576e-02     3.725779e-30
 7.079456e-02     4.471954e-30
 7.943284e-02     5.360399e-30
 8.912515e-02     6.417383e-30
 1.000000e-01     7.674197e-30
 1.122019e-01     9.169525e-30
 1.258925e-01     1.089209e-29
 1.412538e-01     1.277433e-29
 1.584894e-01     1.478574e-29
 1.778279e-01     1.690655e-29
 1.995263e-01     1.912049e-29
 2.238721e-01     2.141292e-29
 2.511887e-01     2.377080e-29
 2.818385e-01     2.618267e-29
 3.162278e-01     2.863875e-29
 3.548135e-01     3.113110e-29
 3.981071e-01     3.365340e-29
 4.466837e-01     3.620093e-29
 5.011876e-01     3.877038e-29
 5.623413e-01     4.135964e-29
 6.309576e-01     4.396076e-29
 7.079456e-01     4.658143e-29
