## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.213922e-37
 1.122019e-08     6.142236e-37
 1.258925e-08     8.893993e-37
 1.412538e-08     1.273265e-36
 1.584893e-08     1.796818e-36
 1.778279e-08     2.495965e-36
 1.995263e-08     3.411927e-36
 2.238721e-08     4.591841e-36
 2.511887e-08     6.089615e-36
 2.818382e-08     7.966839e-36
 3.162278e-08     1.029402e-35
 3.548135e-08     1.315183e-35
 3.981071e-08     1.663275e-35
 4.466837e-08     2.084298e-35
 5.011870e-08     2.590447e-35
 5.623413e-08     3.195777e-35
 6.309576e-08     3.916476e-35
 7.079456e-08     4.771221e-35
 7.943284e-08     5.781622e-35
 8.912505e-08     6.972627e-35
 1.000000e-07     8.373155e-35
 1.122019e-07     1.001665e-34
 1.258925e-07     1.194183e-34
 1.412538e-07     1.419364e-34
 1.584892e-07     1.682403e-34
 1.778279e-07     1.989336e-34
 1.995263e-07     2.347144e-34
 2.238721e-07     2.763923e-34
 2.511887e-07     3.249063e-34
 2.818382e-07     3.813434e-34
 3.162278e-07     4.469655e-34
 3.548136e-07     5.232333e-34
 3.981071e-07     6.118393e-34
 4.466837e-07     7.147481e-34
 5.011870e-07     8.342324e-34
 5.623413e-07     9.729309e-34
 6.309576e-07     1.133898e-33
 7.079456e-07     1.320673e-33
 7.943284e-07     1.537361e-33
 8.912505e-07     1.788714e-33
 1.000000e-06     2.080246e-33
 1.122019e-06     2.418343e-33
 1.258925e-06     2.810400e-33
 1.412538e-06     3.265001e-33
 1.584893e-06     3.792073e-33
 1.778279e-06     4.403138e-33
 1.995263e-06     5.111544e-33
 2.238721e-06     5.932744e-33
 2.511887e-06     6.884668e-33
 2.818382e-06     7.988067e-33
 3.162278e-06     9.267025e-33
 3.548136e-06     1.074941e-32
 3.981071e-06     1.246751e-32
 4.466837e-06     1.445883e-32
 5.011870e-06     1.676668e-32
 5.623413e-06     1.944140e-32
 6.309576e-06     2.254123e-32
 7.079456e-06     2.613364e-32
 7.943284e-06     3.029693e-32
 8.912505e-06     3.512167e-32
 1.000000e-05     4.071299e-32
 1.122019e-05     4.719257e-32
 1.258925e-05     5.470140e-32
 1.412538e-05     6.340308e-32
 1.584893e-05     7.348683e-32
 1.778279e-05     8.517224e-32
 1.995263e-05     9.871366e-32
 2.238721e-05     1.144056e-31
 2.511887e-05     1.325898e-31
 2.818382e-05     1.536618e-31
 3.162278e-05     1.780803e-31
 3.548135e-05     2.063766e-31
 3.981071e-05     2.391661e-31
 4.466837e-05     2.771628e-31
 5.011870e-05     3.211929e-31
 5.623413e-05     3.722151e-31
 6.309577e-05     4.313394e-31
 7.079457e-05     4.998513e-31
 7.943284e-05     5.792427e-31
 8.912505e-05     6.712397e-31
 1.000000e-04     7.778455e-31
 1.122018e-04     9.013778e-31
 1.258926e-04     1.044508e-30
 1.412538e-04     1.209465e-30
 1.584893e-04     1.399456e-30
 1.778279e-04     1.618471e-30
 1.995262e-04     1.871358e-30
 2.238722e-04     2.163945e-30
 2.511887e-04     2.503163e-30
 2.818383e-04     2.897195e-30
 3.162278e-04     3.355656e-30
 3.548134e-04     3.889839e-30
 3.981073e-04     4.513025e-30
 4.466837e-04     5.240853e-30
 5.011873e-04     6.091780e-30
 5.623413e-04     7.087615e-30
 6.309572e-04     8.254158e-30
 7.079460e-04     9.621965e-30
 7.943284e-04     1.122723e-29
 8.912510e-04     1.311290e-29
