## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.788737e-38
 1.122019e-08     6.960078e-38
 1.258925e-08     9.949331e-38
 1.412538e-08     1.393750e-37
 1.584893e-08     1.914200e-37
 1.778279e-08     2.581667e-37
 1.995263e-08     3.425372e-37
 2.238721e-08     4.478740e-37
 2.511887e-08     5.779991e-37
 2.818382e-08     7.372783e-37
 3.162278e-08     9.307163e-37
 3.548135e-08     1.164051e-36
 3.981071e-08     1.443878e-36
 4.466837e-08     1.777803e-36
 5.011870e-08     2.174587e-36
 5.623413e-08     2.644362e-36
 6.309576e-08     3.198834e-36
 7.079456e-08     3.851542e-36
 7.943284e-08     4.618183e-36
 8.912505e-08     5.516907e-36
 1.000000e-07     6.568776e-36
 1.122019e-07     7.798167e-36
 1.258925e-07     9.233327e-36
 1.412538e-07     1.090704e-35
 1.584892e-07     1.285724e-35
 1.778279e-07     1.512797e-35
 1.995263e-07     1.777022e-35
 2.238721e-07     2.084307e-35
 2.511887e-07     2.441509e-35
 2.818382e-07     2.856564e-35
 3.162278e-07     3.338682e-35
 3.548136e-07     3.898529e-35
 3.981071e-07     4.548457e-35
 4.466837e-07     5.302808e-35
 5.011870e-07     6.178170e-35
 5.623413e-07     7.193802e-35
 6.309576e-07     8.371996e-35
 7.079456e-07     9.738577e-35
 7.943284e-07     1.132352e-34
 8.912505e-07     1.316149e-34
 1.000000e-06     1.529274e-34
 1.122019e-06     1.776386e-34
 1.258925e-06     2.062883e-34
 1.412538e-06     2.395027e-34
 1.584893e-06     2.780064e-34
 1.778279e-06     3.226402e-34
 1.995263e-06     3.743779e-34
 2.238721e-06     4.343473e-34
 2.511887e-06     5.038568e-34
 2.818382e-06     5.844207e-34
 3.162278e-06     6.777961e-34
 3.548136e-06     7.860171e-34
 3.981071e-06     9.114398e-34
 4.466837e-06     1.056799e-33
 5.011870e-06     1.225258e-33
 5.623413e-06     1.420488e-33
 6.309576e-06     1.646739e-33
 7.079456e-06     1.908935e-33
 7.943284e-06     2.212789e-33
 8.912505e-06     2.564909e-33
 1.000000e-05     2.972968e-33
 1.122019e-05     3.445845e-33
 1.258925e-05     3.993824e-33
 1.412538e-05     4.628846e-33
 1.584893e-05     5.364719e-33
 1.778279e-05     6.217463e-33
 1.995263e-05     7.205640e-33
 2.238721e-05     8.350741e-33
 2.511887e-05     9.677698e-33
 2.818382e-05     1.121537e-32
 3.162278e-05     1.299723e-32
 3.548135e-05     1.506206e-32
 3.981071e-05     1.745475e-32
 4.466837e-05     2.022740e-32
 5.011870e-05     2.344029e-32
 5.623413e-05     2.716339e-32
 6.309577e-05     3.147768e-32
 7.079457e-05     3.647698e-32
 7.943284e-05     4.227013e-32
 8.912505e-05     4.898308e-32
 1.000000e-04     5.676201e-32
 1.122018e-04     6.577605e-32
 1.258926e-04     7.620585e-32
 1.412538e-04     8.804444e-32
 1.584893e-04     1.016765e-31
 1.778279e-04     1.174687e-31
 1.995262e-04     1.358144e-31
 2.238722e-04     1.571602e-31
 2.511887e-04     1.820256e-31
 2.818383e-04     2.110210e-31
 3.162278e-04     2.448655e-31
 3.548134e-04     2.844081e-31
 3.981073e-04     3.306526e-31
 4.466837e-04     3.847861e-31
 5.011873e-04     4.482139e-31
 5.623413e-04     5.226013e-31
 6.309572e-04     6.099223e-31
 7.079460e-04     7.125191e-31
 7.943284e-04     8.331701e-31
 8.912510e-04     9.751775e-31
 1.000000e-03     1.142465e-30
 1.122018e-03     1.339698e-30
 1.258926e-03     1.572432e-30
 1.412538e-03     1.847270e-30
 1.584893e-03     2.172084e-30
 1.778279e-03     2.556255e-30
 1.995262e-03     3.010964e-30
 2.238722e-03     3.549547e-30
 2.511887e-03     4.187907e-30
 2.818383e-03     4.945039e-30
 3.162278e-03     5.843620e-30
 3.548133e-03     6.910727e-30
 3.981073e-03     8.178740e-30
 4.466837e-03     9.686330e-30
 5.011873e-03     1.147979e-29
 5.623413e-03     1.361458e-29
 6.309573e-03     1.615729e-29
 7.079460e-03     1.918836e-29
 7.943284e-03     2.280549e-29
 8.912510e-03     2.712852e-29
 1.000000e-02     3.230562e-29
 1.122019e-02     3.852117e-29
 1.258925e-02     4.600491e-29
 1.412538e-02     5.504272e-29
 1.584894e-02     6.598718e-29
