## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.074497e-41
 1.122019e-08     3.016895e-41
 1.258925e-08     4.300511e-41
 1.412538e-08     5.998597e-41
 1.584893e-08     8.201326e-41
 1.778279e-08     1.101355e-40
 1.995263e-08     1.455523e-40
 2.238721e-08     1.896317e-40
 2.511887e-08     2.439364e-40
 2.818382e-08     3.102516e-40
 3.162278e-08     3.906248e-40
 3.548135e-08     4.874044e-40
 3.981071e-08     6.032920e-40
 4.466837e-08     7.414032e-40
 5.011870e-08     9.053291e-40
 5.623413e-08     1.099225e-39
 6.309576e-08     1.327892e-39
 7.079456e-08     1.596883e-39
 7.943284e-08     1.912640e-39
 8.912505e-08     2.282610e-39
 1.000000e-07     2.715436e-39
 1.122019e-07     3.221120e-39
 1.258925e-07     3.811259e-39
 1.412538e-07     4.499306e-39
 1.584892e-07     5.300825e-39
 1.778279e-07     6.233898e-39
 1.995263e-07     7.319449e-39
 2.238721e-07     8.581727e-39
 2.511887e-07     1.004887e-38
 2.818382e-07     1.175345e-38
 3.162278e-07     1.373327e-38
 3.548136e-07     1.603209e-38
 3.981071e-07     1.870061e-38
 4.466837e-07     2.179770e-38
 5.011870e-07     2.539141e-38
 5.623413e-07     2.956081e-38
 6.309576e-07     3.439736e-38
 7.079456e-07     4.000706e-38
 7.943284e-07     4.651290e-38
 8.912505e-07     5.405718e-38
 1.000000e-06     6.280509e-38
 1.122019e-06     7.294779e-38
 1.258925e-06     8.470677e-38
 1.412538e-06     9.833912e-38
 1.584893e-06     1.141422e-37
 1.778279e-06     1.324609e-37
 1.995263e-06     1.536951e-37
 2.238721e-06     1.783074e-37
 2.511887e-06     2.068349e-37
 2.818382e-06     2.398990e-37
 3.162278e-06     2.782208e-37
 3.548136e-06     3.226350e-37
 3.981071e-06     3.741086e-37
 4.466837e-06     4.337638e-37
 5.011870e-06     5.028989e-37
 5.623413e-06     5.830204e-37
 6.309576e-06     6.758725e-37
 7.079456e-06     7.834758e-37
 7.943284e-06     9.081750e-37
 8.912505e-06     1.052682e-36
 1.000000e-05     1.220145e-36
 1.122019e-05     1.414209e-36
 1.258925e-05     1.639093e-36
 1.412538e-05     1.899698e-36
 1.584893e-05     2.201691e-36
 1.778279e-05     2.551646e-36
 1.995263e-05     2.957181e-36
 2.238721e-05     3.427114e-36
 2.511887e-05     3.971677e-36
 2.818382e-05     4.602715e-36
 3.162278e-05     5.333967e-36
 3.548135e-05     6.181338e-36
 3.981071e-05     7.163259e-36
 4.466837e-05     8.301112e-36
 5.011870e-05     9.619633e-36
 5.623413e-05     1.114753e-35
 6.309577e-05     1.291805e-35
 7.079457e-05     1.496968e-35
 7.943284e-05     1.734710e-35
 8.912505e-05     2.010198e-35
 1.000000e-04     2.329433e-35
 1.122018e-04     2.699353e-35
 1.258926e-04     3.127339e-35
 1.412538e-04     3.610915e-35
 1.584893e-04     4.169033e-35
 1.778279e-04     4.816783e-35
 1.995262e-04     5.569997e-35
 2.238722e-04     6.446841e-35
 2.511887e-04     7.468608e-35
 2.818383e-04     8.660409e-35
 3.162278e-04     1.005188e-34
 3.548134e-04     1.167804e-34
 3.981073e-04     1.358029e-34
 4.466837e-04     1.580760e-34
 5.011873e-04     1.841796e-34
 5.623413e-04     2.148012e-34
 6.309572e-04     2.507555e-34
 7.079460e-04     2.930096e-34
 7.943284e-04     3.427109e-34
 8.912510e-04     4.012232e-34
 1.000000e-03     4.701673e-34
 1.122018e-03     5.514707e-34
 1.258926e-03     6.474286e-34
 1.412538e-03     7.607702e-34
 1.584893e-03     8.947491e-34
 1.778279e-03     1.053243e-33
 1.995262e-03     1.240874e-33
 2.238722e-03     1.463155e-33
 2.511887e-03     1.726664e-33
 2.818383e-03     2.039256e-33
 3.162278e-03     2.410308e-33
 3.548133e-03     2.851021e-33
 3.981073e-03     3.374789e-33
 4.466837e-03     3.997613e-33
 5.011873e-03     4.738644e-33
 5.623413e-03     5.620835e-33
 6.309573e-03     6.671777e-33
 7.079460e-03     7.924808e-33
 7.943284e-03     9.420507e-33
 8.912510e-03     1.120874e-32
 1.000000e-02     1.335129e-32
 1.122019e-02     1.592519e-32
 1.258925e-02     1.902644e-32
 1.412538e-02     2.277453e-32
 1.584894e-02     2.731656e-32
 1.778279e-02     3.283193e-32
 1.995263e-02     3.953698e-32
 2.238721e-02     4.768929e-32
 2.511887e-02     5.759335e-32
 2.818385e-02     6.960621e-32
 3.162277e-02     8.414494e-32
 3.548136e-02     1.016970e-31
 3.981071e-02     1.228306e-31
 4.466837e-02     1.482119e-31
 5.011876e-02     1.786223e-31
 5.623413e-02     2.149819e-31
 6.309576e-02     2.583793e-31
 7.079456e-02     3.101027e-31
 7.943284e-02     3.716839e-31
 8.912515e-02     4.449438e-31
 1.000000e-01     5.320511e-31
 1.122019e-01     6.356935e-31
 1.258925e-01     7.549020e-31
 1.412538e-01     8.848462e-31
 1.584894e-01     1.023471e-30
 1.778279e-01     1.169483e-30
 1.995263e-01     1.321801e-30
 2.238721e-01     1.479437e-30
 2.511887e-01     1.641508e-30
 2.818385e-01     1.807233e-30
 3.162278e-01     1.975950e-30
 3.548135e-01     2.147122e-30
 3.981071e-01     2.320322e-30
 4.466837e-01     2.495234e-30
 5.011876e-01     2.671636e-30
 5.623413e-01     2.849389e-30
 6.309576e-01     3.027706e-30
 7.079456e-01     3.207429e-30
 7.943284e-01     3.388280e-30
 8.912515e-01     3.570115e-30
 1.000000e+00     3.752783e-30
 1.122019e+00     3.936039e-30
 1.258925e+00     4.119457e-30
 1.412538e+00     4.302340e-30
 1.584894e+00     4.483558e-30
 1.778279e+00     4.661360e-30
 1.995263e+00     4.833082e-30
 2.238721e+00     4.994746e-30
 2.511887e+00     5.140548e-30
 2.818385e+00     5.262226e-30
 3.162278e+00     5.348422e-30
 3.548136e+00     5.384263e-30
 3.981071e+00     5.351639e-30
 4.466837e+00     5.230903e-30
 5.011876e+00     5.004758e-30
 5.623413e+00     4.664352e-30
 6.309576e+00     4.206049e-30
 7.079456e+00     3.629759e-30
 7.943284e+00     3.027397e-30
 8.912516e+00     2.468231e-30
 1.000000e+01     1.979252e-30
 1.122019e+01     1.571468e-30
 1.258925e+01     1.243259e-30
 1.412538e+01     9.847919e-31
 1.584894e+01     7.841405e-31
 1.778279e+01     6.291498e-31
 1.995263e+01     5.093912e-31
 2.238721e+01     4.163312e-31
 2.511887e+01     3.435798e-31
 2.818385e+01     2.861359e-31
 3.162278e+01     2.402583e-31
 3.548135e+01     2.032498e-31
 3.981071e+01     1.731173e-31
 4.466837e+01     1.483490e-31
 5.011876e+01     1.278298e-31
 5.623413e+01     1.107225e-31
 6.309576e+01     9.638814e-32
 7.079456e+01     8.433224e-32
 7.943284e+01     7.413180e-32
 8.912515e+01     6.549874e-32
 1.000000e+02     5.817988e-32
 1.120000e+02     5.206103e-32
 1.250000e+02     4.700291e-32
 1.400000e+02     4.256607e-32
 1.550000e+02     3.917498e-32
 1.650000e+02     3.734511e-32
 1.750000e+02     3.581681e-32
 1.850000e+02     3.460484e-32
 1.900000e+02     3.428105e-32
 1.950000e+02     3.440289e-32
 2.000000e+02     3.547870e-32
 2.050000e+02     3.857791e-32
 2.100000e+02     4.585640e-32
 2.150000e+02     6.149681e-32
 2.180000e+02     7.793059e-32
 2.210000e+02     1.027403e-31
 2.240000e+02     1.396964e-31
 2.260000e+02     1.736126e-31
 2.270000e+02     1.940805e-31
 2.275000e+02     2.053174e-31
 2.278400e+02     2.133680e-31
 2.380000e+02     3.549775e-24
 2.500000e+02     3.791998e-24
 2.700000e+02     3.986671e-24
 2.900000e+02     4.171955e-24
 3.035000e+02     4.292269e-24
 3.037800e+02     4.297045e-24
 3.045000e+02     4.302311e-24
 3.060000e+02     4.314668e-24
 3.080000e+02     4.331818e-24
 3.100000e+02     4.348943e-24
 3.120000e+02     4.366229e-24
 3.150000e+02     4.391890e-24
 3.200000e+02     4.434475e-24
 3.250000e+02     4.476409e-24
 3.300000e+02     4.517982e-24
 3.400000e+02     4.599496e-24
 3.600000e+02     4.757369e-24
 3.800000e+02     4.908224e-24
 4.050000e+02     5.088464e-24
 4.250000e+02     5.227136e-24
 4.500000e+02     5.393168e-24
 4.650000e+02     5.492460e-24
 4.750000e+02     5.557375e-24
 4.820000e+02     5.602165e-24
 4.870000e+02     5.633660e-24
 4.910000e+02     5.658667e-24
 4.950000e+02     5.683892e-24
 4.980000e+02     5.702461e-24
 5.000000e+02     5.714817e-24
 5.020000e+02     5.727806e-24
 5.039800e+02     5.741149e-24
 5.100000e+02     7.925926e-24
 5.250000e+02     8.069083e-24
 5.600000e+02     8.270364e-24
 6.000000e+02     8.523607e-24
 6.500000e+02     8.969833e-24
 7.000000e+02     9.639072e-24
 7.500000e+02     1.069521e-23
 8.000000e+02     1.224956e-23
 8.300000e+02     1.351051e-23
 8.600000e+02     1.505911e-23
 8.800000e+02     1.626790e-23
 8.900000e+02     1.692935e-23
 8.960000e+02     1.734473e-23
 9.000000e+02     1.763050e-23
 9.030000e+02     1.784853e-23
 9.060000e+02     1.807030e-23
 9.090000e+02     1.829588e-23
 9.117800e+02     1.850830e-23
 9.300000e+02     7.396367e-22
 9.500000e+02     2.035185e-21
 9.750000e+02     4.096663e-21
 9.900000e+02     5.164927e-21
 1.005000e+03     6.234345e-21
 1.025000e+03     8.016361e-21
 1.045000e+03     9.407356e-21
 1.065000e+03     1.115234e-20
 1.085000e+03     1.295372e-20
 1.105000e+03     1.453151e-20
 1.125000e+03     1.612243e-20
 1.145000e+03     1.745085e-20
 1.165000e+03     1.893844e-20
 1.185000e+03     2.007076e-20
 1.205000e+03     2.121964e-20
 1.215600e+03     2.171058e-20
 1.215670e+03     2.626032e-20
 1.216000e+03     2.625024e-20
 1.218000e+03     2.618037e-20
 1.221000e+03     2.606413e-20
 1.225000e+03     2.590738e-20
 1.230000e+03     2.588885e-20
 1.240000e+03     2.627924e-20
 1.250000e+03     2.665559e-20
 1.265000e+03     2.787200e-20
 1.285000e+03     2.889861e-20
 1.305000e+03     2.983247e-20
 1.325000e+03     3.069342e-20
 1.345000e+03     3.152324e-20
 1.365000e+03     3.241485e-20
 1.385000e+03     3.322303e-20
 1.405000e+03     3.377487e-20
 1.425000e+03     3.428961e-20
 1.442000e+03     3.486708e-20
 1.455000e+03     3.525237e-20
 1.475000e+03     3.549940e-20
 1.517000e+03     3.601547e-20
 1.595000e+03     3.605410e-20
