## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.097967e-37
 1.122019e-08     1.323763e-36
 1.258925e-08     1.901036e-36
 1.412538e-08     2.681509e-36
 1.584893e-08     3.711684e-36
 1.778279e-08     5.045423e-36
 1.995263e-08     6.744710e-36
 2.238721e-08     8.880568e-36
 2.511887e-08     1.153432e-35
 2.818382e-08     1.479891e-35
 3.162278e-08     1.878087e-35
 3.548135e-08     2.360220e-35
 3.981071e-08     2.940310e-35
 4.466837e-08     3.634497e-35
 5.011870e-08     4.461363e-35
 5.623413e-08     5.442384e-35
 6.309576e-08     6.602348e-35
 7.079456e-08     7.969919e-35
 7.943284e-08     9.578313e-35
 8.912505e-08     1.146592e-34
 1.000000e-07     1.367731e-34
 1.122019e-07     1.626403e-34
 1.258925e-07     1.928580e-34
 1.412538e-07     2.281196e-34
 1.584892e-07     2.692269e-34
 1.778279e-07     3.171116e-34
 1.995263e-07     3.728517e-34
 2.238721e-07     4.376965e-34
 2.511887e-07     5.130959e-34
 2.818382e-07     6.007278e-34
 3.162278e-07     7.025400e-34
 3.548136e-07     8.207873e-34
 3.981071e-07     9.580824e-34
 4.466837e-07     1.117458e-33
 5.011870e-07     1.302421e-33
 5.623413e-07     1.517045e-33
 6.309576e-07     1.766043e-33
 7.079456e-07     2.054877e-33
 7.943284e-07     2.389885e-33
 8.912505e-07     2.778400e-33
 1.000000e-06     3.228932e-33
 1.122019e-06     3.751333e-33
 1.258925e-06     4.357016e-33
 1.412538e-06     5.059230e-33
 1.584893e-06     5.873294e-33
 1.778279e-06     6.816988e-33
 1.995263e-06     7.910909e-33
 2.238721e-06     9.178905e-33
 2.511887e-06     1.064864e-32
 2.818382e-06     1.235215e-32
 3.162278e-06     1.432658e-32
 3.548136e-06     1.661496e-32
 3.981071e-06     1.926710e-32
 4.466837e-06     2.234084e-32
 5.011870e-06     2.590309e-32
 5.623413e-06     3.003147e-32
 6.309576e-06     3.481586e-32
 7.079456e-06     4.036039e-32
 7.943284e-06     4.678588e-32
 8.912505e-06     5.423207e-32
 1.000000e-05     6.286123e-32
 1.122019e-05     7.286111e-32
 1.258925e-05     8.444923e-32
 1.412538e-05     9.787809e-32
 1.584893e-05     1.134396e-31
 1.778279e-05     1.314728e-31
 1.995263e-05     1.523700e-31
 2.238721e-05     1.765858e-31
 2.511887e-05     2.046474e-31
 2.818382e-05     2.371650e-31
 3.162278e-05     2.748468e-31
 3.548135e-05     3.185124e-31
 3.981071e-05     3.691115e-31
 4.466837e-05     4.277461e-31
 5.011870e-05     4.956906e-31
 5.623413e-05     5.744250e-31
 6.309577e-05     6.656615e-31
 7.079457e-05     7.713841e-31
 7.943284e-05     8.938950e-31
 8.912505e-05     1.035858e-30
 1.000000e-04     1.200363e-30
 1.122018e-04     1.390988e-30
 1.258926e-04     1.611740e-30
 1.412538e-04     1.863692e-30
 1.584893e-04     2.153314e-30
 1.778279e-04     2.487979e-30
 1.995262e-04     2.875994e-30
 2.238722e-04     3.326857e-30
 2.511887e-04     3.851573e-30
 2.818383e-04     4.463006e-30
 3.162278e-04     5.176270e-30
 3.548134e-04     6.009166e-30
 3.981073e-04     6.982719e-30
 4.466837e-04     8.121770e-30
 5.011873e-04     9.455723e-30
 5.623413e-04     1.101939e-29
 6.309572e-04     1.285403e-29
 7.079460e-04     1.500859e-29
 7.943284e-04     1.754109e-29
 8.912510e-04     2.052048e-29
 1.000000e-03     2.402866e-29
 1.122018e-03     2.816297e-29
 1.258926e-03     3.303930e-29
 1.412538e-03     3.879537e-29
 1.584893e-03     4.559530e-29
 1.778279e-03     5.363462e-29
 1.995262e-03     6.314632e-29
 2.238722e-03     7.440823e-29
 2.511887e-03     8.775164e-29
 2.818383e-03     1.035721e-28
 3.162278e-03     1.223416e-28
 3.548133e-03     1.446241e-28
 3.981073e-03     1.710932e-28
 4.466837e-03     2.025538e-28
 5.011873e-03     2.399689e-28
 5.623413e-03     2.844910e-28
 6.309573e-03     3.375037e-28
 7.079460e-03     4.006740e-28
 7.943284e-03     4.760213e-28
 8.912510e-03     5.660134e-28
 1.000000e-02     6.736895e-28
 1.122019e-02     8.028188e-28
 1.258925e-02     9.580884e-28
 1.412538e-02     1.145332e-27
 1.584894e-02     1.371759e-27
 1.778279e-02     1.646214e-27
 1.995263e-02     1.979440e-27
 2.238721e-02     2.384337e-27
 2.511887e-02     2.876266e-27
 2.818385e-02     3.473356e-27
 3.162277e-02     4.196884e-27
 3.548136e-02     5.071778e-27
 3.981071e-02     6.127131e-27
 4.466837e-02     7.397030e-27
 5.011876e-02     8.921389e-27
 5.623413e-02     1.074710e-26
 6.309576e-02     1.292953e-26
 7.079456e-02     1.553399e-26
 7.943284e-02     1.863806e-26
 8.912515e-02     2.233374e-26
 1.000000e-01     2.673049e-26
 1.122019e-01     3.196110e-26
 1.258925e-01     3.806912e-26
 1.412538e-01     4.492924e-26
 1.584894e-01     5.242947e-26
 1.778279e-01     6.047234e-26
 1.995263e-01     6.897354e-26
 2.238721e-01     7.785959e-26
 2.511887e-01     8.706693e-26
 2.818385e-01     9.654049e-26
 3.162278e-01     1.062332e-25
 3.548135e-01     1.161059e-25
 3.981071e-01     1.261263e-25
 4.466837e-01     1.362695e-25
 5.011876e-01     1.465164e-25
 5.623413e-01     1.568536e-25
 6.309576e-01     1.672728e-25
 7.079456e-01     1.777694e-25
 7.943284e-01     1.883428e-25
 8.912515e-01     1.989947e-25
 1.000000e+00     2.097286e-25
 1.122019e+00     2.205501e-25
 1.258925e+00     2.314646e-25
 1.412538e+00     2.424787e-25
 1.584894e+00     2.535985e-25
 1.778279e+00     2.648297e-25
 1.995263e+00     2.761781e-25
 2.238721e+00     2.876485e-25
 2.511887e+00     2.992456e-25
 2.818385e+00     3.109745e-25
 3.162278e+00     3.228408e-25
 3.548136e+00     3.348523e-25
 3.981071e+00     3.470195e-25
 4.466837e+00     3.593580e-25
 5.011876e+00     3.718898e-25
 5.623413e+00     3.846458e-25
 6.309576e+00     3.975377e-25
 7.079456e+00     4.083418e-25
 7.943284e+00     4.182924e-25
 8.912516e+00     4.292357e-25
 1.000000e+01     4.437717e-25
 1.122019e+01     4.635898e-25
 1.258925e+01     4.902633e-25
 1.412538e+01     5.254231e-25
 1.584894e+01     5.708532e-25
 1.778279e+01     6.285273e-25
 1.995263e+01     7.005670e-25
 2.238721e+01     7.891135e-25
 2.511887e+01     8.960323e-25
 2.818385e+01     1.023092e-24
 3.162278e+01     1.170126e-24
 3.548135e+01     1.326174e-24
 3.981071e+01     1.513786e-24
 4.466837e+01     1.722858e-24
 5.011876e+01     1.949032e-24
 5.623413e+01     2.171767e-24
 6.309576e+01     2.424374e-24
 7.079456e+01     2.688544e-24
 7.943284e+01     2.994235e-24
 8.912515e+01     3.357418e-24
 1.000000e+02     3.768437e-24
 1.120000e+02     4.226690e-24
 1.250000e+02     4.721437e-24
 1.400000e+02     5.264755e-24
 1.550000e+02     5.773039e-24
 1.650000e+02     6.093386e-24
 1.750000e+02     6.397532e-24
 1.850000e+02     6.689338e-24
 1.900000e+02     6.836330e-24
 1.950000e+02     6.987692e-24
 2.000000e+02     7.167967e-24
 2.050000e+02     7.414411e-24
 2.100000e+02     7.816146e-24
 2.150000e+02     8.540943e-24
 2.180000e+02     9.272668e-24
 2.210000e+02     1.033992e-23
 2.240000e+02     1.195475e-23
 2.260000e+02     1.344782e-23
 2.270000e+02     1.434640e-23
 2.275000e+02     1.483698e-23
 2.278400e+02     1.520612e-23
 2.380000e+02     2.187531e-23
 2.500000e+02     2.845510e-23
 2.700000e+02     3.822824e-23
 2.900000e+02     4.699685e-23
 3.035000e+02     5.277464e-23
 3.037800e+02     9.464476e-23
 3.045000e+02     9.427223e-23
 3.060000e+02     9.371675e-23
 3.080000e+02     9.291925e-23
 3.100000e+02     9.225529e-23
 3.120000e+02     9.164435e-23
 3.150000e+02     9.062822e-23
 3.200000e+02     8.941204e-23
 3.250000e+02     8.813445e-23
 3.300000e+02     8.727879e-23
 3.400000e+02     8.603278e-23
 3.600000e+02     8.580924e-23
 3.800000e+02     8.813004e-23
 4.050000e+02     9.376139e-23
 4.250000e+02     9.981340e-23
 4.500000e+02     1.086761e-22
 4.650000e+02     1.143279e-22
 4.750000e+02     1.179400e-22
 4.820000e+02     1.208043e-22
 4.870000e+02     1.225658e-22
 4.910000e+02     1.240386e-22
 4.950000e+02     1.255736e-22
 4.980000e+02     1.270262e-22
 5.000000e+02     1.277201e-22
 5.020000e+02     1.284251e-22
 5.039800e+02     1.291436e-22
 5.100000e+02     1.324338e-22
 5.250000e+02     1.397134e-22
 5.600000e+02     1.573933e-22
 6.000000e+02     1.764719e-22
 6.500000e+02     2.013607e-22
 7.000000e+02     2.273206e-22
 7.500000e+02     2.563922e-22
 8.000000e+02     2.895252e-22
 8.300000e+02     3.130897e-22
 8.600000e+02     3.391879e-22
 8.800000e+02     3.580465e-22
 8.900000e+02     3.685622e-22
 8.960000e+02     3.755456e-22
 9.000000e+02     3.797616e-22
 9.030000e+02     3.829526e-22
 9.060000e+02     3.869447e-22
 9.090000e+02     3.902855e-22
 9.117800e+02     3.934033e-22
 9.300000e+02     7.208497e-22
 9.500000e+02     9.300908e-22
 9.750000e+02     1.481905e-21
 9.900000e+02     1.744704e-21
 1.005000e+03     2.104070e-21
 1.025000e+03     2.656221e-21
 1.045000e+03     3.177218e-21
 1.065000e+03     3.890407e-21
 1.085000e+03     4.667164e-21
 1.105000e+03     5.416072e-21
 1.125000e+03     6.275017e-21
 1.145000e+03     7.070501e-21
 1.165000e+03     7.983079e-21
 1.185000e+03     8.810274e-21
 1.205000e+03     9.682306e-21
 1.215600e+03     1.007359e-20
 1.215670e+03     1.048838e-20
 1.216000e+03     1.050128e-20
 1.218000e+03     1.057791e-20
 1.221000e+03     1.069082e-20
 1.225000e+03     1.082081e-20
 1.230000e+03     1.097335e-20
 1.240000e+03     1.136979e-20
 1.250000e+03     1.180470e-20
 1.265000e+03     1.258140e-20
 1.285000e+03     1.358410e-20
 1.305000e+03     1.464357e-20
 1.325000e+03     1.567296e-20
 1.345000e+03     1.673050e-20
 1.365000e+03     1.780408e-20
 1.385000e+03     1.891076e-20
 1.405000e+03     1.993380e-20
 1.425000e+03     2.091457e-20
 1.442000e+03     2.172525e-20
 1.455000e+03     2.241048e-20
 1.475000e+03     2.338944e-20
 1.517000e+03     2.531222e-20
 1.595000e+03     2.844755e-20
 1.672000e+03     3.138183e-20
 1.745000e+03     3.385041e-20
 1.825000e+03     3.639197e-20
 1.905000e+03     3.845038e-20
 1.984000e+03     4.019083e-20
 2.065000e+03     4.165107e-20
 2.135000e+03     4.257683e-20
 2.215000e+03     4.341680e-20
 2.295000e+03     4.423791e-20
 2.375000e+03     4.500539e-20
 2.455000e+03     4.587933e-20
 2.525000e+03     4.662266e-20
 2.605000e+03     4.753047e-20
 2.685000e+03     4.865444e-20
 2.765000e+03     4.965646e-20
 2.845000e+03     5.045999e-20
 2.950000e+03     5.172301e-20
 3.110000e+03     5.364348e-20
 3.270000e+03     5.532713e-20
 3.430000e+03     5.689829e-20
 3.590000e+03     5.838326e-20
 3.730000e+03     5.994443e-20
 3.890000e+03     6.450622e-20
 4.050000e+03     6.888776e-20
 4.210000e+03     7.581085e-20
 4.370000e+03     8.196542e-20
 4.530000e+03     8.790562e-20
 4.690000e+03     9.365281e-20
 4.850000e+03     9.845509e-20
 5.010000e+03     1.026802e-19
 5.170000e+03     1.066891e-19
 5.330000e+03     1.104850e-19
 5.490000e+03     1.140584e-19
 5.650000e+03     1.175238e-19
 5.810000e+03     1.208601e-19
 5.970000e+03     1.237365e-19
 6.130000e+03     1.265803e-19
 6.290000e+03     1.290350e-19
 6.450000e+03     1.313509e-19
 6.610000e+03     1.334449e-19
 6.770000e+03     1.355569e-19
 6.930000e+03     1.374840e-19
