## EBL from Khaire & Srianand 2018; Q19 Model with alpha=-1.9 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     1.804102e-39
 1.122019e-08     2.623902e-39
 1.258925e-08     3.745338e-39
 1.412538e-08     5.233789e-39
 1.584893e-08     7.169031e-39
 1.778279e-08     9.644059e-39
 1.995263e-08     1.276556e-38
 2.238721e-08     1.665534e-38
 2.511887e-08     2.145257e-38
 2.818382e-08     2.731622e-38
 3.162278e-08     3.442858e-38
 3.548135e-08     4.299869e-38
 3.981071e-08     5.326697e-38
 4.466837e-08     6.551064e-38
 5.011870e-08     8.004918e-38
 5.623413e-08     9.725219e-38
 6.309576e-08     1.175466e-37
 7.079456e-08     1.414265e-37
 7.943284e-08     1.694644e-37
 8.912505e-08     2.023228e-37
 1.000000e-07     2.407701e-37
 1.122019e-07     2.856961e-37
 1.258925e-07     3.381313e-37
 1.412538e-07     3.992725e-37
 1.584892e-07     4.705034e-37
 1.778279e-07     5.534319e-37
 1.995263e-07     6.499185e-37
 2.238721e-07     7.621195e-37
 2.511887e-07     8.925368e-37
 2.818382e-07     1.044067e-36
 3.162278e-07     1.220071e-36
 3.548136e-07     1.424440e-36
 3.981071e-07     1.661683e-36
 4.466837e-07     1.937033e-36
 5.011870e-07     2.256545e-36
 5.623413e-07     2.627245e-36
 6.309576e-07     3.057268e-36
 7.079456e-07     3.556040e-36
 7.943284e-07     4.134497e-36
 8.912505e-07     4.805292e-36
 1.000000e-06     5.583114e-36
 1.122019e-06     6.484962e-36
 1.258925e-06     7.530531e-36
 1.412538e-06     8.742681e-36
 1.584893e-06     1.014785e-35
 1.778279e-06     1.177672e-35
 1.995263e-06     1.366483e-35
 2.238721e-06     1.585333e-35
 2.511887e-06     1.838997e-35
 2.818382e-06     2.133002e-35
 3.162278e-06     2.473757e-35
 3.548136e-06     2.868688e-35
 3.981071e-06     3.326391e-35
 4.466837e-06     3.856848e-35
 5.011870e-06     4.471599e-35
 5.623413e-06     5.184044e-35
 6.309576e-06     6.009692e-35
 7.079456e-06     6.966508e-35
 7.943284e-06     8.075343e-35
 8.912505e-06     9.360311e-35
 1.000000e-05     1.084941e-34
 1.122019e-05     1.257504e-34
 1.258925e-05     1.457474e-34
 1.412538e-05     1.689207e-34
 1.584893e-05     1.957743e-34
 1.778279e-05     2.268927e-34
 1.995263e-05     2.629535e-34
 2.238721e-05     3.047406e-34
 2.511887e-05     3.531639e-34
 2.818382e-05     4.092766e-34
 3.162278e-05     4.743006e-34
 3.548135e-05     5.496500e-34
 3.981071e-05     6.369639e-34
 4.466837e-05     7.381434e-34
 5.011870e-05     8.553882e-34
 5.623413e-05     9.912515e-34
 6.309577e-05     1.148689e-33
 7.079457e-05     1.331122e-33
 7.943284e-05     1.542526e-33
 8.912505e-05     1.787495e-33
 1.000000e-04     2.071363e-33
 1.122018e-04     2.400302e-33
 1.258926e-04     2.780999e-33
 1.412538e-04     3.211845e-33
 1.584893e-04     3.708510e-33
 1.778279e-04     4.284538e-33
 1.995262e-04     4.954132e-33
 2.238722e-04     5.733495e-33
 2.511887e-04     6.641559e-33
 2.818383e-04     7.700622e-33
 3.162278e-04     8.936993e-33
