## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.406401e-38
 1.122019e-08     1.221866e-37
 1.258925e-08     1.747384e-37
 1.412538e-08     2.449395e-37
 1.584893e-08     3.366444e-37
 1.778279e-08     4.543504e-37
 1.995263e-08     6.032349e-37
 2.238721e-08     7.892216e-37
 2.511887e-08     1.019085e-36
 2.818382e-08     1.300566e-36
 3.162278e-08     1.642535e-36
 3.548135e-08     2.055164e-36
 3.981071e-08     2.550145e-36
 4.466837e-08     3.140955e-36
 5.011870e-08     3.843117e-36
 5.623413e-08     4.674592e-36
 6.309576e-08     5.656118e-36
 7.079456e-08     6.811688e-36
 7.943284e-08     8.169110e-36
 8.912505e-08     9.760544e-36
 1.000000e-07     1.162331e-35
 1.122019e-07     1.380060e-35
 1.258925e-07     1.634244e-35
 1.412538e-07     1.930695e-35
 1.584892e-07     2.276131e-35
 1.778279e-07     2.678357e-35
 1.995263e-07     3.146405e-35
 2.238721e-07     3.690746e-35
 2.511887e-07     4.323525e-35
 2.818382e-07     5.058804e-35
 3.162278e-07     5.912902e-35
 3.548136e-07     6.904714e-35
 3.981071e-07     8.056127e-35
 4.466837e-07     9.392550e-35
 5.011870e-07     1.094337e-34
 5.623413e-07     1.274272e-34
 6.309576e-07     1.483008e-34
 7.079456e-07     1.725122e-34
 7.943284e-07     2.005924e-34
 8.912505e-07     2.331557e-34
 1.000000e-06     2.709151e-34
 1.122019e-06     3.146961e-34
 1.258925e-06     3.654550e-34
 1.412538e-06     4.243016e-34
 1.584893e-06     4.925194e-34
 1.778279e-06     5.715982e-34
 1.995263e-06     6.632636e-34
 2.238721e-06     7.695135e-34
 2.511887e-06     8.926660e-34
 2.818382e-06     1.035404e-33
 3.162278e-06     1.200841e-33
 3.548136e-06     1.392581e-33
 3.981071e-06     1.614798e-33
 4.466837e-06     1.872337e-33
 5.011870e-06     2.170803e-33
 5.623413e-06     2.516702e-33
 6.309576e-06     2.917563e-33
 7.079456e-06     3.382108e-33
 7.943284e-06     3.920463e-33
 8.912505e-06     4.544332e-33
 1.000000e-05     5.267311e-33
 1.122019e-05     6.105132e-33
 1.258925e-05     7.076016e-33
 1.412538e-05     8.201121e-33
 1.584893e-05     9.504906e-33
 1.778279e-05     1.101576e-32
 1.995263e-05     1.276657e-32
 2.238721e-05     1.479541e-32
 2.511887e-05     1.714645e-32
 2.818382e-05     1.987082e-32
 3.162278e-05     2.302786e-32
 3.548135e-05     2.668621e-32
 3.981071e-05     3.092548e-32
 4.466837e-05     3.583795e-32
 5.011870e-05     4.153041e-32
 5.623413e-05     4.812685e-32
 6.309577e-05     5.577073e-32
 7.079457e-05     6.462827e-32
 7.943284e-05     7.489233e-32
 8.912505e-05     8.678605e-32
 1.000000e-04     1.005684e-31
 1.122018e-04     1.165391e-31
 1.258926e-04     1.350204e-31
 1.412538e-04     1.560086e-31
 1.584893e-04     1.801705e-31
 1.778279e-04     2.081541e-31
 1.995262e-04     2.406572e-31
 2.238722e-04     2.784716e-31
 2.511887e-04     3.225179e-31
 2.818383e-04     3.738772e-31
 3.162278e-04     4.338228e-31
 3.548134e-04     5.038579e-31
 3.981073e-04     5.857593e-31
 4.466837e-04     6.816283e-31
 5.011873e-04     7.939527e-31
 5.623413e-04     9.256798e-31
 6.309572e-04     1.080303e-30
 7.079460e-04     1.261969e-30
 7.943284e-04     1.475595e-30
 8.912510e-04     1.727025e-30
 1.000000e-03     2.023202e-30
 1.122018e-03     2.372384e-30
 1.258926e-03     2.784399e-30
 1.412538e-03     3.270937e-30
 1.584893e-03     3.845925e-30
 1.778279e-03     4.525966e-30
 1.995262e-03     5.330840e-30
 2.238722e-03     6.284148e-30
 2.511887e-03     7.414032e-30
 2.818383e-03     8.754096e-30
 3.162278e-03     1.034447e-29
 3.548133e-03     1.223306e-29
 3.981073e-03     1.447715e-29
 4.466837e-03     1.714518e-29
 5.011873e-03     2.031906e-29
 5.623413e-03     2.409696e-29
 6.309573e-03     2.859690e-29
 7.079460e-03     3.396167e-29
 7.943284e-03     4.036531e-29
 8.912510e-03     4.802246e-29
 1.000000e-02     5.720035e-29
 1.122019e-02     6.823423e-29
 1.258925e-02     8.154523e-29
 1.412538e-02     9.766146e-29
 1.584894e-02     1.172380e-28
 1.778279e-02     1.410790e-28
 1.995263e-02     1.701585e-28
 2.238721e-02     2.056401e-28
 2.511887e-02     2.489001e-28
 2.818385e-02     3.015509e-28
 3.162277e-02     3.654702e-28
 3.548136e-02     4.428434e-28
 3.981071e-02     5.362049e-28
 4.466837e-02     6.485099e-28
 5.011876e-02     7.832051e-28
 5.623413e-02     9.443293e-28
 6.309576e-02     1.136640e-27
 7.079456e-02     1.365745e-27
 7.943284e-02     1.638295e-27
 8.912515e-02     1.962176e-27
 1.000000e-01     2.346766e-27
 1.122019e-01     2.803608e-27
 1.258925e-01     3.331896e-27
 1.412538e-01     3.915825e-27
 1.584894e-01     4.545475e-27
 1.778279e-01     5.213777e-27
 1.995263e-01     5.915112e-27
 2.238721e-01     6.644686e-27
 2.511887e-01     7.398370e-27
 2.818385e-01     8.172606e-27
 3.162278e-01     8.964404e-27
 3.548135e-01     9.771372e-27
 3.981071e-01     1.059165e-26
 4.466837e-01     1.142394e-26
 5.011876e-01     1.226741e-26
 5.623413e-01     1.312164e-26
 6.309576e-01     1.398027e-26
 7.079456e-01     1.478147e-26
 7.943284e-01     1.557860e-26
 8.912515e-01     1.639680e-26
 1.000000e+00     1.724954e-26
 1.122019e+00     1.814638e-26
 1.258925e+00     1.909640e-26
 1.412538e+00     2.010977e-26
 1.584894e+00     2.119855e-26
 1.778279e+00     2.237724e-26
 1.995263e+00     2.366325e-26
 2.238721e+00     2.507729e-26
 2.511887e+00     2.664398e-26
 2.818385e+00     2.839232e-26
 3.162278e+00     3.035609e-26
 3.548136e+00     3.257429e-26
 3.981071e+00     3.509094e-26
 4.466837e+00     3.795469e-26
 5.011876e+00     4.121698e-26
 5.623413e+00     4.492894e-26
 6.309576e+00     4.911340e-26
 7.079456e+00     5.357094e-26
 7.943284e+00     5.848524e-26
 8.912516e+00     6.395553e-26
 1.000000e+01     6.973740e-26
 1.122019e+01     7.598656e-26
 1.258925e+01     8.153029e-26
 1.412538e+01     8.774684e-26
 1.584894e+01     9.374020e-26
 1.778279e+01     9.820869e-26
 1.995263e+01     1.011484e-25
 2.238721e+01     1.022002e-25
 2.511887e+01     1.012469e-25
 2.818385e+01     9.789615e-26
 3.162278e+01     9.267993e-26
 3.548135e+01     8.601265e-26
 3.981071e+01     7.834558e-26
 4.466837e+01     7.025637e-26
 5.011876e+01     6.227093e-26
 5.623413e+01     5.472442e-26
 6.309576e+01     4.791845e-26
 7.079456e+01     4.195941e-26
 7.943284e+01     3.685898e-26
 8.912515e+01     3.254437e-26
 1.000000e+02     2.891573e-26
 1.120000e+02     2.592748e-26
 1.250000e+02     2.351537e-26
 1.400000e+02     2.143680e-26
 1.550000e+02     1.988919e-26
 1.650000e+02     1.906715e-26
 1.750000e+02     1.838458e-26
 1.850000e+02     1.783645e-26
 1.900000e+02     1.766981e-26
 1.950000e+02     1.767941e-26
 2.000000e+02     1.804609e-26
 2.050000e+02     1.919981e-26
 2.100000e+02     2.196976e-26
 2.150000e+02     2.804350e-26
 2.180000e+02     3.447784e-26
