## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.268931e-37
 1.122019e-08     6.207826e-37
 1.258925e-08     8.895450e-37
 1.412538e-08     1.250555e-36
 1.584893e-08     1.724320e-36
 1.778279e-08     2.334699e-36
 1.995263e-08     3.109172e-36
 2.238721e-08     4.079207e-36
 2.511887e-08     5.280815e-36
 2.818382e-08     6.755149e-36
 3.162278e-08     8.549369e-36
 3.548135e-08     1.071752e-35
 3.981071e-08     1.332173e-35
 4.466837e-08     1.643353e-35
 5.011870e-08     2.013537e-35
 5.623413e-08     2.452253e-35
 6.309576e-08     2.970503e-35
 7.079456e-08     3.581014e-35
 7.943284e-08     4.298536e-35
 8.912505e-08     5.140122e-35
 1.000000e-07     6.125561e-35
 1.122019e-07     7.277756e-35
 1.258925e-07     8.623242e-35
 1.412538e-07     1.019282e-34
 1.584892e-07     1.202211e-34
 1.778279e-07     1.415251e-34
 1.995263e-07     1.663189e-34
 2.238721e-07     1.951578e-34
 2.511887e-07     2.286858e-34
 2.818382e-07     2.676483e-34
 3.162278e-07     3.129107e-34
 3.548136e-07     3.654748e-34
 3.981071e-07     4.265011e-34
 4.466837e-07     4.973369e-34
 5.011870e-07     5.795405e-34
 5.623413e-07     6.749210e-34
 6.309576e-07     7.855726e-34
 7.079456e-07     9.139217e-34
 7.943284e-07     1.062784e-33
 8.912505e-07     1.235416e-33
 1.000000e-06     1.435600e-33
 1.122019e-06     1.667712e-33
 1.258925e-06     1.936822e-33
 1.412538e-06     2.248816e-33
 1.584893e-06     2.610498e-33
 1.778279e-06     3.029769e-33
 1.995263e-06     3.515776e-33
 2.238721e-06     4.079116e-33
 2.511887e-06     4.732078e-33
 2.818382e-06     5.488889e-33
 3.162278e-06     6.366057e-33
 3.548136e-06     7.382691e-33
 3.981071e-06     8.560927e-33
 4.466837e-06     9.926454e-33
 5.011870e-06     1.150899e-32
 5.623413e-06     1.334303e-32
 6.309576e-06     1.546850e-32
 7.079456e-06     1.793164e-32
 7.943284e-06     2.078614e-32
 8.912505e-06     2.409408e-32
 1.000000e-05     2.792753e-32
 1.122019e-05     3.236991e-32
 1.258925e-05     3.751785e-32
 1.412538e-05     4.348351e-32
 1.584893e-05     5.039661e-32
 1.778279e-05     5.840767e-32
 1.995263e-05     6.769105e-32
 2.238721e-05     7.844865e-32
 2.511887e-05     9.091470e-32
 2.818382e-05     1.053603e-31
 3.162278e-05     1.221000e-31
 3.548135e-05     1.414979e-31
 3.981071e-05     1.639760e-31
 4.466837e-05     1.900237e-31
 5.011870e-05     2.202072e-31
 5.623413e-05     2.551839e-31
 6.309577e-05     2.957145e-31
