## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.139351e-37
 1.122019e-08     3.110197e-37
 1.258925e-08     4.452121e-37
 1.412538e-08     6.249427e-37
 1.584893e-08     8.602326e-37
 1.778279e-08     1.162761e-36
 1.995263e-08     1.545978e-36
 2.238721e-08     2.025277e-36
 2.511887e-08     2.618273e-36
 2.818382e-08     3.345087e-36
 3.162278e-08     4.228784e-36
 3.548135e-08     5.295802e-36
 3.981071e-08     6.576528e-36
 4.466837e-08     8.105981e-36
 5.011870e-08     9.924496e-36
 5.623413e-08     1.207872e-35
 6.309576e-08     1.462252e-35
 7.079456e-08     1.761821e-35
 7.943284e-08     2.113801e-35
 8.912505e-08     2.526543e-35
 1.000000e-07     3.009737e-35
 1.122019e-07     3.574600e-35
 1.258925e-07     4.234126e-35
 1.412538e-07     5.003401e-35
 1.584892e-07     5.899868e-35
 1.778279e-07     6.943799e-35
 1.995263e-07     8.158647e-35
 2.238721e-07     9.571595e-35
 2.511887e-07     1.121419e-34
 2.818382e-07     1.312293e-34
 3.162278e-07     1.534021e-34
 3.548136e-07     1.791507e-34
 3.981071e-07     2.090437e-34
 4.466837e-07     2.437408e-34
 5.011870e-07     2.840049e-34
 5.623413e-07     3.307223e-34
 6.309576e-07     3.849186e-34
 7.079456e-07     4.477819e-34
 7.943284e-07     5.206912e-34
 8.912505e-07     6.052414e-34
 1.000000e-06     7.032847e-34
 1.122019e-06     8.169639e-34
 1.258925e-06     9.487622e-34
 1.412538e-06     1.101562e-33
 1.584893e-06     1.278696e-33
 1.778279e-06     1.484032e-33
 1.995263e-06     1.722051e-33
 2.238721e-06     1.997942e-33
 2.511887e-06     2.317724e-33
 2.818382e-06     2.688363e-33
 3.162278e-06     3.117944e-33
 3.548136e-06     3.615826e-33
 3.981071e-06     4.192848e-33
 4.466837e-06     4.861592e-33
 5.011870e-06     5.636610e-33
 5.623413e-06     6.534796e-33
 6.309576e-06     7.575701e-33
 7.079456e-06     8.781977e-33
 7.943284e-06     1.017991e-32
 8.912505e-06     1.179990e-32
 1.000000e-05     1.367725e-32
 1.122019e-05     1.585281e-32
 1.258925e-05     1.837390e-32
 1.412538e-05     2.129544e-32
 1.584893e-05     2.468097e-32
 1.778279e-05     2.860420e-32
 1.995263e-05     3.315052e-32
 2.238721e-05     3.841880e-32
 2.511887e-05     4.452374e-32
 2.818382e-05     5.159813e-32
 3.162278e-05     5.979599e-32
 3.548135e-05     6.929564e-32
 3.981071e-05     8.030373e-32
 4.466837e-05     9.305993e-32
