## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.673759e-38
 1.122019e-08     1.406108e-37
 1.258925e-08     2.011110e-37
 1.412538e-08     2.819573e-37
 1.584893e-08     3.875969e-37
 1.778279e-08     5.232186e-37
 1.995263e-08     6.947956e-37
 2.238721e-08     9.091627e-37
 2.511887e-08     1.174137e-36
 2.818382e-08     1.498650e-36
 3.162278e-08     1.892937e-36
 3.548135e-08     2.368735e-36
 3.981071e-08     2.939534e-36
 4.466837e-08     3.620884e-36
 5.011870e-08     4.430695e-36
 5.623413e-08     5.389689e-36
 6.309576e-08     6.521792e-36
 7.079456e-08     7.854685e-36
 7.943284e-08     9.420451e-36
 8.912505e-08     1.125619e-35
 1.000000e-07     1.340496e-35
 1.122019e-07     1.591659e-35
 1.258925e-07     1.884881e-35
 1.412538e-07     2.226864e-35
 1.584892e-07     2.625361e-35
 1.778279e-07     3.089376e-35
 1.995263e-07     3.629329e-35
 2.238721e-07     4.257299e-35
 2.511887e-07     4.987300e-35
 2.818382e-07     5.835554e-35
 3.162278e-07     6.820887e-35
 3.548136e-07     7.965099e-35
 3.981071e-07     9.293441e-35
 4.466837e-07     1.083523e-34
 5.011870e-07     1.262436e-34
 5.623413e-07     1.470022e-34
 6.309576e-07     1.710835e-34
 7.079456e-07     1.990156e-34
 7.943284e-07     2.314111e-34
 8.912505e-07     2.689786e-34
 1.000000e-06     3.125409e-34
 1.122019e-06     3.630503e-34
 1.258925e-06     4.216099e-34
 1.412538e-06     4.895002e-34
 1.584893e-06     5.682020e-34
 1.778279e-06     6.594340e-34
 1.995263e-06     7.651871e-34
 2.238721e-06     8.877661e-34
 2.511887e-06     1.029845e-33
 2.818382e-06     1.194520e-33
 3.162278e-06     1.385383e-33
 3.548136e-06     1.606591e-33
 3.981071e-06     1.862960e-33
 4.466837e-06     2.160080e-33
 5.011870e-06     2.504417e-33
 5.623413e-06     2.903476e-33
 6.309576e-06     3.365945e-33
 7.079456e-06     3.901886e-33
 7.943284e-06     4.522980e-33
 8.912505e-06     5.242731e-33
 1.000000e-05     6.076824e-33
 1.122019e-05     7.043409e-33
 1.258925e-05     8.163509e-33
 1.412538e-05     9.461530e-33
 1.584893e-05     1.096569e-32
 1.778279e-05     1.270875e-32
 1.995263e-05     1.472864e-32
 2.238721e-05     1.706929e-32
 2.511887e-05     1.978167e-32
 2.818382e-05     2.292475e-32
 3.162278e-05     2.656699e-32
 3.548135e-05     3.078760e-32
 3.981071e-05     3.567840e-32
 4.466837e-05     4.134586e-32
 5.011870e-05     4.791320e-32
 5.623413e-05     5.552345e-32
 6.309577e-05     6.434212e-32
 7.079457e-05     7.456097e-32
 7.943284e-05     8.640252e-32
 8.912505e-05     1.001242e-31
 1.000000e-04     1.160248e-31
 1.122018e-04     1.344500e-31
 1.258926e-04     1.557724e-31
 1.412538e-04     1.799904e-31
 1.584893e-04     2.078687e-31
 1.778279e-04     2.401543e-31
 1.995262e-04     2.776524e-31
 2.238722e-04     3.212769e-31
 2.511887e-04     3.720898e-31
 2.818383e-04     4.313382e-31
 3.162278e-04     5.004911e-31
 3.548134e-04     5.812820e-31
 3.981073e-04     6.757606e-31
 4.466837e-04     7.863503e-31
 5.011873e-04     9.159207e-31
 5.623413e-04     1.067871e-30
 6.309572e-04     1.246231e-30
 7.079460e-04     1.455782e-30
 7.943284e-04     1.702196e-30
 8.912510e-04     1.992214e-30
 1.000000e-03     2.333842e-30
 1.122018e-03     2.736605e-30
 1.258926e-03     3.211839e-30
 1.412538e-03     3.773023e-30
 1.584893e-03     4.436223e-30
 1.778279e-03     5.220583e-30
 1.995262e-03     6.148919e-30
 2.238722e-03     7.248448e-30
 2.511887e-03     8.551624e-30
 2.818383e-03     1.009720e-29
 3.162278e-03     1.193147e-29
 3.548133e-03     1.410966e-29
 3.981073e-03     1.669785e-29
 4.466837e-03     1.977497e-29
 5.011873e-03     2.343547e-29
 5.623413e-03     2.779256e-29
 6.309573e-03     3.298235e-29
 7.079460e-03     3.916948e-29
 7.943284e-03     4.655464e-29
 8.912510e-03     5.538527e-29
 1.000000e-02     6.596941e-29
 1.122019e-02     7.869350e-29
 1.258925e-02     9.404292e-29
 1.412538e-02     1.126264e-28
 1.584894e-02     1.351990e-28
 1.778279e-02     1.626878e-28
 1.995263e-02     1.962160e-28
 2.238721e-02     2.371252e-28
 2.511887e-02     2.870029e-28
 2.818385e-02     3.477089e-28
 3.162277e-02     4.214094e-28
 3.548136e-02     5.106254e-28
 3.981071e-02     6.182808e-28
 4.466837e-02     7.477847e-28
 5.011876e-02     9.031134e-28
 5.623413e-02     1.088926e-27
 6.309576e-02     1.310709e-27
 7.079456e-02     1.574933e-27
 7.943284e-02     1.889267e-27
 8.912515e-02     2.262807e-27
 1.000000e-01     2.706369e-27
 1.122019e-01     3.233259e-27
 1.258925e-01     3.842720e-27
 1.412538e-01     4.516678e-27
 1.584894e-01     5.243675e-27
 1.778279e-01     6.015507e-27
 1.995263e-01     6.825648e-27
 2.238721e-01     7.668532e-27
 2.511887e-01     8.539369e-27
 2.818385e-01     9.434030e-27
 3.162278e-01     1.034905e-26
 3.548135e-01     1.128165e-26
 3.981071e-01     1.222967e-26
 4.466837e-01     1.319160e-26
 5.011876e-01     1.416647e-26
 5.623413e-01     1.515379e-26
 6.309576e-01     1.614639e-26
 7.079456e-01     1.707319e-26
 7.943284e-01     1.799495e-26
 8.912515e-01     1.894068e-26
 1.000000e+00     1.992607e-26
 1.122019e+00     2.096227e-26
 1.258925e+00     2.205983e-26
 1.412538e+00     2.323055e-26
 1.584894e+00     2.448839e-26
 1.778279e+00     2.585017e-26
 1.995263e+00     2.733611e-26
 2.238721e+00     2.897031e-26
 2.511887e+00     3.078150e-26
 2.818385e+00     3.280366e-26
 3.162278e+00     3.507659e-26
 3.548136e+00     3.764662e-26
 3.981071e+00     4.056661e-26
 4.466837e+00     4.389597e-26
 5.011876e+00     4.769914e-26
 5.623413e+00     5.204289e-26
 6.309576e+00     5.696597e-26
 7.079456e+00     6.225725e-26
 7.943284e+00     6.814945e-26
 8.912516e+00     7.476942e-26
 1.000000e+01     8.195456e-26
 1.122019e+01     8.978673e-26
 1.258925e+01     9.736100e-26
 1.412538e+01     1.059649e-25
 1.584894e+01     1.132185e-25
 1.778279e+01     1.200789e-25
 1.995263e+01     1.256073e-25
 2.238721e+01     1.283465e-25
 2.511887e+01     1.290200e-25
 2.818385e+01     1.264534e-25
 3.162278e+01     1.213078e-25
 3.548135e+01     1.140183e-25
 3.981071e+01     1.050520e-25
 4.466837e+01     9.517831e-26
 5.011876e+01     8.518008e-26
 5.623413e+01     7.557273e-26
 6.309576e+01     6.668124e-26
 7.079456e+01     5.877620e-26
 7.943284e+01     5.193556e-26
 8.912515e+01     4.610200e-26
 1.000000e+02     4.119341e-26
 1.120000e+02     3.713859e-26
 1.250000e+02     3.384314e-26
 1.400000e+02     3.101289e-26
 1.550000e+02     2.888641e-26
 1.650000e+02     2.776528e-26
 1.750000e+02     2.682503e-26
 1.850000e+02     2.606975e-26
 1.900000e+02     2.585202e-26
 1.950000e+02     2.586569e-26
 2.000000e+02     2.640555e-26
 2.050000e+02     2.805795e-26
 2.100000e+02     3.201524e-26
 2.150000e+02     4.066414e-26
 2.180000e+02     4.988025e-26
 2.210000e+02     6.385525e-26
