## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     3.473528e-38
 1.122019e-08     5.048613e-38
 1.258925e-08     7.215688e-38
 1.412538e-08     1.010520e-37
 1.584893e-08     1.387414e-37
 1.778279e-08     1.870592e-37
 1.995263e-08     2.481166e-37
 2.238721e-08     3.243276e-37
 2.511887e-08     4.184526e-37
 2.818382e-08     5.336446e-37
 3.162278e-08     6.735177e-37
 3.548135e-08     8.422159e-37
 3.981071e-08     1.044504e-36
 4.466837e-08     1.285874e-36
 5.011870e-08     1.572653e-36
 5.623413e-08     1.912163e-36
 6.309576e-08     2.312857e-36
 7.079456e-08     2.784516e-36
 7.943284e-08     3.338479e-36
 8.912505e-08     3.987855e-36
 1.000000e-07     4.747860e-36
 1.122019e-07     5.636105e-36
 1.258925e-07     6.672992e-36
 1.412538e-07     7.882208e-36
 1.584892e-07     9.291146e-36
 1.778279e-07     1.093163e-35
 1.995263e-07     1.284050e-35
 2.238721e-07     1.506042e-35
 2.511887e-07     1.764093e-35
 2.818382e-07     2.063935e-35
 3.162278e-07     2.412222e-35
 3.548136e-07     2.816659e-35
 3.981071e-07     3.286168e-35
 4.466837e-07     3.831111e-35
 5.011870e-07     4.463469e-35
 5.623413e-07     5.197155e-35
 6.309576e-07     6.048271e-35
 7.079456e-07     7.035473e-35
 7.943284e-07     8.180415e-35
 8.912505e-07     9.508139e-35
 1.000000e-06     1.104772e-34
 1.122019e-06     1.283282e-34
 1.258925e-06     1.490241e-34
 1.412538e-06     1.730176e-34
 1.584893e-06     2.008319e-34
 1.778279e-06     2.330744e-34
 1.995263e-06     2.704487e-34
 2.238721e-06     3.137692e-34
 2.511887e-06     3.639813e-34
 2.818382e-06     4.221789e-34
 3.162278e-06     4.896311e-34
 3.548136e-06     5.678073e-34
 3.981071e-06     6.584096e-34
 4.466837e-06     7.634137e-34
 5.011870e-06     8.851042e-34
 5.623413e-06     1.026134e-33
 6.309576e-06     1.189572e-33
 7.079456e-06     1.378976e-33
 7.943284e-06     1.598472e-33
 8.912505e-06     1.852835e-33
 1.000000e-05     2.147606e-33
 1.122019e-05     2.489200e-33
 1.258925e-05     2.885046e-33
 1.412538e-05     3.343770e-33
 1.584893e-05     3.875345e-33
 1.778279e-05     4.491346e-33
 1.995263e-05     5.205179e-33
 2.238721e-05     6.032370e-33
 2.511887e-05     6.990928e-33
 2.818382e-05     8.101701e-33
 3.162278e-05     9.388875e-33
 3.548135e-05     1.088045e-32
 3.981071e-05     1.260886e-32
 4.466837e-05     1.461175e-32
 5.011870e-05     1.693266e-32
 5.623413e-05     1.962214e-32
 6.309577e-05     2.273866e-32
 7.079457e-05     2.635002e-32
 7.943284e-05     3.053484e-32
 8.912505e-05     3.538410e-32
 1.000000e-04     4.100341e-32
 1.122018e-04     4.751489e-32
 1.258926e-04     5.504877e-32
 1.412538e-04     6.359827e-32
 1.584893e-04     7.344397e-32
 1.778279e-04     8.485112e-32
 1.995262e-04     9.810368e-32
 2.238722e-04     1.135243e-31
 2.511887e-04     1.314882e-31
 2.818383e-04     1.524361e-31
 3.162278e-04     1.768879e-31
 3.548134e-04     2.054569e-31
 3.981073e-04     2.388687e-31
 4.466837e-04     2.779809e-31
 5.011873e-04     3.238096e-31
 5.623413e-04     3.775577e-31
 6.309572e-04     4.406521e-31
 7.079460e-04     5.147856e-31
 7.943284e-04     6.019661e-31
 8.912510e-04     7.045802e-31
 1.000000e-03     8.254638e-31
 1.122018e-03     9.679889e-31
 1.258926e-03     1.136170e-30
 1.412538e-03     1.334781e-30
 1.584893e-03     1.569510e-30
 1.778279e-03     1.847138e-30
 1.995262e-03     2.175747e-30
 2.238722e-03     2.564975e-30
