## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.419666e-37
 1.122019e-08     3.517857e-37
 1.258925e-08     5.036461e-37
 1.412538e-08     7.071283e-37
 1.584893e-08     9.736081e-37
 1.778279e-08     1.316341e-36
 1.995263e-08     1.750591e-36
 2.238721e-08     2.293831e-36
 2.511887e-08     2.966056e-36
 2.818382e-08     3.790107e-36
 3.162278e-08     4.792163e-36
 3.548135e-08     6.002233e-36
 3.981071e-08     7.454810e-36
 4.466837e-08     9.189638e-36
 5.011870e-08     1.125250e-35
 5.623413e-08     1.369633e-35
 6.309576e-08     1.658227e-35
 7.079456e-08     1.998104e-35
 7.943284e-08     2.397461e-35
 8.912505e-08     2.865773e-35
 1.000000e-07     3.414040e-35
 1.122019e-07     4.054990e-35
 1.258925e-07     4.803370e-35
 1.412538e-07     5.676301e-35
 1.584892e-07     6.693579e-35
 1.778279e-07     7.878208e-35
 1.995263e-07     9.256807e-35
 2.238721e-07     1.086022e-34
 2.511887e-07     1.272426e-34
 2.818382e-07     1.489034e-34
 3.162278e-07     1.740656e-34
 3.548136e-07     2.032860e-34
 3.981071e-07     2.372097e-34
 4.466837e-07     2.765855e-34
 5.011870e-07     3.222792e-34
 5.623413e-07     3.752964e-34
 6.309576e-07     4.368013e-34
 7.079456e-07     5.081421e-34
 7.943284e-07     5.908839e-34
 8.912505e-07     6.868366e-34
 1.000000e-06     7.981023e-34
 1.122019e-06     9.271128e-34
 1.258925e-06     1.076686e-33
 1.412538e-06     1.250094e-33
 1.584893e-06     1.451117e-33
 1.778279e-06     1.684147e-33
 1.995263e-06     1.954268e-33
 2.238721e-06     2.267368e-33
 2.511887e-06     2.630279e-33
 2.818382e-06     3.050907e-33
 3.162278e-06     3.538427e-33
 3.548136e-06     4.103460e-33
 3.981071e-06     4.758307e-33
 4.466837e-06     5.517247e-33
 5.011870e-06     6.396794e-33
 5.623413e-06     7.416122e-33
 6.309576e-06     8.597419e-33
 7.079456e-06     9.966391e-33
 7.943284e-06     1.155287e-32
 8.912505e-06     1.339136e-32
 1.000000e-05     1.552192e-32
 1.122019e-05     1.799090e-32
 1.258925e-05     2.085203e-32
 1.412538e-05     2.416761e-32
 1.584893e-05     2.800977e-32
 1.778279e-05     3.246215e-32
 1.995263e-05     3.762166e-32
 2.238721e-05     4.360050e-32
 2.511887e-05     5.052885e-32
 2.818382e-05     5.855740e-32
 3.162278e-05     6.786096e-32
 3.548135e-05     7.864189e-32
 3.981071e-05     9.113471e-32
 4.466837e-05     1.056114e-31
 5.011870e-05     1.223867e-31
 5.623413e-05     1.418260e-31
 6.309577e-05     1.643520e-31
 7.079457e-05     1.904546e-31
 7.943284e-05     2.207021e-31
 8.912505e-05     2.557521e-31
 1.000000e-04     2.963679e-31
 1.122018e-04     3.434325e-31
 1.258926e-04     3.979098e-31
 1.412538e-04     4.598558e-31
 1.584893e-04     5.311302e-31
 1.778279e-04     6.136265e-31
 1.995262e-04     7.094047e-31
 2.238722e-04     8.208046e-31
 2.511887e-04     9.505396e-31
 2.818383e-04     1.101793e-30
 3.162278e-04     1.278311e-30
 3.548134e-04     1.484515e-30
 3.981073e-04     1.725631e-30
 4.466837e-04     2.007836e-30
 5.011873e-04     2.338443e-30
 5.623413e-04     2.726118e-30
 6.309572e-04     3.181130e-30
 7.079460e-04     3.715663e-30
 7.943284e-04     4.344169e-30
 8.912510e-04     5.083822e-30
 1.000000e-03     5.955030e-30
 1.122018e-03     6.982050e-30
 1.258926e-03     8.193766e-30
 1.412538e-03     9.624511e-30
 1.584893e-03     1.131521e-29
 1.778279e-03     1.331463e-29
 1.995262e-03     1.568088e-29
 2.238722e-03     1.848328e-29
 2.511887e-03     2.180449e-29
 2.818383e-03     2.574320e-29
 3.162278e-03     3.041728e-29
 3.548133e-03     3.596742e-29
 3.981073e-03     4.256186e-29
 4.466837e-03     5.040153e-29
 5.011873e-03     5.972698e-29
 5.623413e-03     7.082638e-29
 6.309573e-03     8.404618e-29
 7.079460e-03     9.980513e-29
 7.943284e-03     1.186135e-28
 8.912510e-03     1.410995e-28
 1.000000e-02     1.680449e-28
 1.122019e-02     2.004294e-28
 1.258925e-02     2.394832e-28
 1.412538e-02     2.867492e-28
 1.584894e-02     3.441428e-28
 1.778279e-02     4.140171e-28
 1.995263e-02     4.992272e-28
 2.238721e-02     6.031874e-28
 2.511887e-02     7.299419e-28
 2.818385e-02     8.842338e-28
 3.162277e-02     1.071592e-27
 3.548136e-02     1.298452e-27
 3.981071e-02     1.572282e-27
 4.466837e-02     1.901785e-27
 5.011876e-02     2.297112e-27
 5.623413e-02     2.770151e-27
 6.309576e-02     3.334902e-27
 7.079456e-02     4.007857e-27
 7.943284e-02     4.808571e-27
 8.912515e-02     5.760222e-27
 1.000000e-01     6.890363e-27
 1.122019e-01     8.232764e-27
 1.258925e-01     9.788924e-27
 1.412538e-01     1.151611e-26
 1.584894e-01     1.338496e-26
 1.778279e-01     1.537357e-26
 1.995263e-01     1.746434e-26
 2.238721e-01     1.964233e-26
 2.511887e-01     2.189470e-26
 2.818385e-01     2.421044e-26
 3.162278e-01     2.658027e-26
 3.548135e-01     2.899676e-26
 3.981071e-01     3.145408e-26
 4.466837e-01     3.394807e-26
 5.011876e-01     3.647602e-26
 5.623413e-01     3.903653e-26
 6.309576e-01     4.161429e-26
 7.079456e-01     4.403391e-26
 7.943284e-01     4.643366e-26
 8.912515e-01     4.888744e-26
 1.000000e+00     5.143813e-26
 1.122019e+00     5.411652e-26
 1.258925e+00     5.695094e-26
 1.412538e+00     5.997247e-26
 1.584894e+00     6.321749e-26
 1.778279e+00     6.672975e-26
 1.995263e+00     7.056213e-26
 2.238721e+00     7.477820e-26
 2.511887e+00     7.945457e-26
 2.818385e+00     8.468316e-26
 3.162278e+00     9.057393e-26
 3.548136e+00     9.725844e-26
 3.981071e+00     1.048930e-25
 4.466837e+00     1.136629e-25
 5.011876e+00     1.237858e-25
 5.623413e+00     1.355156e-25
 6.309576e+00     1.490902e-25
 7.079456e+00     1.641899e-25
 7.943284e+00     1.816308e-25
 8.912516e+00     2.020403e-25
 1.000000e+01     2.259137e-25
 1.122019e+01     2.536733e-25
 1.258925e+01     2.855508e-25
 1.412538e+01     3.216231e-25
 1.584894e+01     3.619565e-25
 1.778279e+01     4.054317e-25
 1.995263e+01     4.508559e-25
 2.238721e+01     5.010246e-25
 2.511887e+01     5.463605e-25
 2.818385e+01     5.885139e-25
 3.162278e+01     6.246504e-25
 3.548135e+01     6.532949e-25
 3.981071e+01     6.702076e-25
 4.466837e+01     6.767250e-25
 5.011876e+01     6.731262e-25
 5.623413e+01     6.613663e-25
 6.309576e+01     6.450713e-25
 7.079456e+01     6.265829e-25
 7.943284e+01     6.081443e-25
 8.912515e+01     5.905878e-25
 1.000000e+02     5.742765e-25
 1.120000e+02     5.590006e-25
 1.250000e+02     5.446283e-25
 1.400000e+02     5.300347e-25
 1.550000e+02     5.171585e-25
 1.650000e+02     5.094898e-25
 1.750000e+02     5.024738e-25
 1.850000e+02     4.968052e-25
 1.900000e+02     4.957470e-25
 1.950000e+02     4.977776e-25
 2.000000e+02     5.068358e-25
 2.050000e+02     5.318446e-25
 2.100000e+02     5.906313e-25
 2.150000e+02     7.183605e-25
 2.180000e+02     8.543984e-25
 2.210000e+02     1.061963e-24
 2.240000e+02     1.373598e-24
