## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.449421e-38
 1.122019e-08     7.920363e-38
 1.258925e-08     1.132314e-37
 1.412538e-08     1.586440e-37
 1.584893e-08     2.179213e-37
 1.778279e-08     2.939582e-37
 1.995263e-08     3.900873e-37
 2.238721e-08     5.101205e-37
 2.511887e-08     6.584171e-37
 2.818382e-08     8.399570e-37
 3.162278e-08     1.060448e-36
 3.548135e-08     1.326436e-36
 3.981071e-08     1.645442e-36
 4.466837e-08     2.026142e-36
 5.011870e-08     2.478525e-36
 5.623413e-08     3.014151e-36
 6.309576e-08     3.646367e-36
 7.079456e-08     4.390617e-36
 7.943284e-08     5.264799e-36
 8.912505e-08     6.289614e-36
 1.000000e-07     7.489082e-36
 1.122019e-07     8.891006e-36
 1.258925e-07     1.052760e-35
 1.412538e-07     1.243625e-35
 1.584892e-07     1.466021e-35
 1.778279e-07     1.724973e-35
 1.995263e-07     2.026294e-35
 2.238721e-07     2.376724e-35
 2.511887e-07     2.784080e-35
 2.818382e-07     3.257414e-35
 3.162278e-07     3.807231e-35
 3.548136e-07     4.445694e-35
 3.981071e-07     5.186888e-35
 4.466837e-07     6.047173e-35
 5.011870e-07     7.045464e-35
 5.623413e-07     8.203726e-35
 6.309576e-07     9.547381e-35
 7.079456e-07     1.110588e-34
 7.943284e-07     1.291341e-34
 8.912505e-07     1.500952e-34
 1.000000e-06     1.744008e-34
 1.122019e-06     2.025826e-34
 1.258925e-06     2.352558e-34
 1.412538e-06     2.731350e-34
 1.584893e-06     3.170464e-34
 1.778279e-06     3.679488e-34
 1.995263e-06     4.269529e-34
 2.238721e-06     4.953449e-34
 2.511887e-06     5.746168e-34
 2.818382e-06     6.664957e-34
 3.162278e-06     7.729855e-34
 3.548136e-06     8.964058e-34
 3.981071e-06     1.039444e-33
 4.466837e-06     1.205218e-33
 5.011870e-06     1.397337e-33
 5.623413e-06     1.619988e-33
 6.309576e-06     1.878016e-33
 7.079456e-06     2.177037e-33
 7.943284e-06     2.523567e-33
 8.912505e-06     2.925142e-33
 1.000000e-05     3.390513e-33
 1.122019e-05     3.929805e-33
 1.258925e-05     4.554748e-33
 1.412538e-05     5.278960e-33
 1.584893e-05     6.118185e-33
 1.778279e-05     7.090697e-33
 1.995263e-05     8.217665e-33
 2.238721e-05     9.523596e-33
 2.511887e-05     1.103692e-32
 2.818382e-05     1.279056e-32
 3.162278e-05     1.482269e-32
 3.548135e-05     1.717751e-32
 3.981071e-05     1.990626e-32
 4.466837e-05     2.306832e-32
 5.011870e-05     2.673247e-32
 5.623413e-05     3.097849e-32
 6.309577e-05     3.589873e-32
 7.079457e-05     4.160018e-32
 7.943284e-05     4.820698e-32
 8.912505e-05     5.586277e-32
 1.000000e-04     6.473427e-32
 1.122018e-04     7.501431e-32
 1.258926e-04     8.690931e-32
 1.412538e-04     1.004126e-31
 1.584893e-04     1.159607e-31
 1.778279e-04     1.339715e-31
 1.995262e-04     1.548937e-31
 2.238722e-04     1.792367e-31
 2.511887e-04     2.075932e-31
 2.818383e-04     2.406589e-31
 3.162278e-04     2.792540e-31
 3.548134e-04     3.243466e-31
 3.981073e-04     3.770812e-31
 4.466837e-04     4.388113e-31
 5.011873e-04     5.111394e-31
 5.623413e-04     5.959640e-31
 6.309572e-04     6.955358e-31
 7.079460e-04     8.125255e-31
 7.943284e-04     9.501009e-31
 8.912510e-04     1.112027e-30
