## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     9.939725e-37
 1.122019e-08     1.447195e-36
 1.258925e-08     2.084309e-36
 1.412538e-08     2.953995e-36
 1.584893e-08     4.112413e-36
 1.778279e-08     5.624245e-36
 1.995263e-08     7.563765e-36
 2.238721e-08     1.001606e-35
 2.511887e-08     1.307857e-35
 2.818382e-08     1.686273e-35
 3.162278e-08     2.149619e-35
 3.548135e-08     2.712515e-35
 3.981071e-08     3.391744e-35
 4.466837e-08     4.206617e-35
 5.011870e-08     5.179348e-35
 5.623413e-08     6.335593e-35
 6.309576e-08     7.704952e-35
 7.079456e-08     9.321634e-35
 7.943284e-08     1.122527e-34
 8.912505e-08     1.346164e-34
 1.000000e-07     1.608389e-34
 1.122019e-07     1.915349e-34
 1.258925e-07     2.274162e-34
 1.412538e-07     2.693097e-34
 1.584892e-07     3.181711e-34
 1.778279e-07     3.751109e-34
 1.995263e-07     4.414140e-34
 2.238721e-07     5.185699e-34
 2.511887e-07     6.083065e-34
 2.818382e-07     7.126243e-34
 3.162278e-07     8.338450e-34
 3.548136e-07     9.746565e-34
 3.981071e-07     1.138173e-33
 4.466837e-07     1.328009e-33
 5.011870e-07     1.548348e-33
 5.623413e-07     1.804043e-33
 6.309576e-07     2.100713e-33
 7.079456e-07     2.444871e-33
 7.943284e-07     2.844070e-33
 8.912505e-07     3.307052e-33
 1.000000e-06     3.843965e-33
 1.122019e-06     4.466551e-33
 1.258925e-06     5.188416e-33
 1.412538e-06     6.025355e-33
 1.584893e-06     6.995631e-33
 1.778279e-06     8.120439e-33
 1.995263e-06     9.424334e-33
 2.238721e-06     1.093575e-32
 2.511887e-06     1.268766e-32
 2.818382e-06     1.471825e-32
 3.162278e-06     1.707181e-32
 3.548136e-06     1.979964e-32
 3.981071e-06     2.296112e-32
 4.466837e-06     2.662521e-32
 5.011870e-06     3.087165e-32
 5.623413e-06     3.579300e-32
 6.309576e-06     4.149641e-32
 7.079456e-06     4.810600e-32
 7.943284e-06     5.576581e-32
 8.912505e-06     6.464246e-32
 1.000000e-05     7.492935e-32
 1.122019e-05     8.685035e-32
 1.258925e-05     1.006647e-31
 1.412538e-05     1.166736e-31
 1.584893e-05     1.352249e-31
 1.778279e-05     1.567227e-31
 1.995263e-05     1.816349e-31
 2.238721e-05     2.105032e-31
 2.511887e-05     2.439564e-31
 2.818382e-05     2.827218e-31
 3.162278e-05     3.276436e-31
 3.548135e-05     3.796990e-31
 3.981071e-05     4.400203e-31
 4.466837e-05     5.099209e-31
 5.011870e-05     5.909203e-31
 5.623413e-05     6.847827e-31
 6.309577e-05     7.935497e-31
 7.079457e-05     9.195862e-31
 7.943284e-05     1.065637e-30
 8.912505e-05     1.234877e-30
 1.000000e-04     1.430991e-30
 1.122018e-04     1.658243e-30
 1.258926e-04     1.921479e-30
 1.412538e-04     2.222995e-30
 1.584893e-04     2.569548e-30
 1.778279e-04     2.969458e-30
 1.995262e-04     3.432435e-30
 2.238722e-04     3.969751e-30
 2.511887e-04     4.594502e-30
 2.818383e-04     5.321986e-30
 3.162278e-04     6.170141e-30
 3.548134e-04     7.160062e-30
 3.981073e-04     8.316634e-30
 4.466837e-04     9.669230e-30
 5.011873e-04     1.125260e-29
 5.623413e-04     1.310787e-29
 6.309572e-04     1.528376e-29
 7.079460e-04     1.783804e-29
 7.943284e-04     2.083921e-29
 8.912510e-04     2.436858e-29
 1.000000e-03     2.852278e-29
 1.122018e-03     3.341660e-29
 1.258926e-03     3.918664e-29
 1.412538e-03     4.599523e-29
 1.584893e-03     5.403576e-29
 1.778279e-03     6.353859e-29
 1.995262e-03     7.477814e-29
 2.238722e-03     8.808163e-29
 2.511887e-03     1.038391e-28
 2.818383e-03     1.225161e-28
 3.162278e-03     1.446684e-28
 3.548133e-03     1.709595e-28
 3.981073e-03     2.021821e-28
 4.466837e-03     2.392829e-28
 5.011873e-03     2.833948e-28
 5.623413e-03     3.358736e-28
 6.309573e-03     3.983463e-28
 7.079460e-03     4.727736e-28
 7.943284e-03     5.615329e-28
 8.912510e-03     6.675337e-28
 1.000000e-02     7.943695e-28
 1.122019e-02     9.465169e-28
 1.258925e-02     1.129576e-27
 1.412538e-02     1.350567e-27
 1.584894e-02     1.618229e-27
 1.778279e-02     1.943364e-27
