## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.180598e-38
 1.122019e-08     3.169813e-38
 1.258925e-08     4.529575e-38
 1.412538e-08     6.340958e-38
 1.584893e-08     8.701948e-38
 1.778279e-08     1.172714e-37
 1.995263e-08     1.554836e-37
 2.238721e-08     2.031629e-37
 2.511887e-08     2.620319e-37
 2.818382e-08     3.340582e-37
 3.162278e-08     4.214972e-37
 3.548135e-08     5.269350e-37
 3.981071e-08     6.533454e-37
 4.466837e-08     8.041562e-37
 5.011870e-08     9.833176e-37
 5.623413e-08     1.195399e-36
 6.309576e-08     1.445676e-36
 7.079456e-08     1.740257e-36
 7.943284e-08     2.086218e-36
 8.912505e-08     2.491745e-36
 1.000000e-07     2.966334e-36
 1.122019e-07     3.520980e-36
 1.258925e-07     4.168419e-36
 1.412538e-07     4.923441e-36
 1.584892e-07     5.803142e-36
 1.778279e-07     6.827393e-36
 1.995263e-07     8.019184e-36
 2.238721e-07     9.405163e-36
 2.511887e-07     1.101625e-35
 2.818382e-07     1.288822e-35
 3.162278e-07     1.506263e-35
 3.548136e-07     1.758756e-35
 3.981071e-07     2.051873e-35
 4.466837e-07     2.392080e-35
 5.011870e-07     2.786858e-35
 5.623413e-07     3.244892e-35
 6.309576e-07     3.776235e-35
 7.079456e-07     4.392532e-35
 7.943284e-07     5.107302e-35
 8.912505e-07     5.936178e-35
 1.000000e-06     6.897311e-35
 1.122019e-06     8.011711e-35
 1.258925e-06     9.303714e-35
 1.412538e-06     1.080157e-34
 1.584893e-06     1.253796e-34
 1.778279e-06     1.455077e-34
 1.995263e-06     1.688395e-34
 2.238721e-06     1.958834e-34
 2.511887e-06     2.272295e-34
 2.818382e-06     2.635607e-34
 3.162278e-06     3.056692e-34
 3.548136e-06     3.544724e-34
 3.981071e-06     4.110329e-34
 4.466837e-06     4.765840e-34
 5.011870e-06     5.525518e-34
 5.623413e-06     6.405923e-34
 6.309576e-06     7.426221e-34
 7.079456e-06     8.608611e-34
 7.943284e-06     9.978860e-34
 8.912505e-06     1.156677e-33
 1.000000e-05     1.340694e-33
 1.122019e-05     1.553940e-33
 1.258925e-05     1.801055e-33
 1.412538e-05     2.087423e-33
 1.584893e-05     2.419269e-33
 1.778279e-05     2.803819e-33
 1.995263e-05     3.249443e-33
 2.238721e-05     3.765832e-33
 2.511887e-05     4.364232e-33
 2.818382e-05     5.057652e-33
 3.162278e-05     5.861196e-33
 3.548135e-05     6.792337e-33
 3.981071e-05     7.871333e-33
 4.466837e-05     9.121675e-33
 5.011870e-05     1.057055e-32
 5.623413e-05     1.224950e-32
 6.309577e-05     1.419505e-32
 7.079457e-05     1.644951e-32
 7.943284e-05     1.906196e-32
 8.912505e-05     2.208920e-32
 1.000000e-04     2.559716e-32
 1.122018e-04     2.966208e-32
 1.258926e-04     3.436518e-32
 1.412538e-04     3.970030e-32
 1.584893e-04     4.584496e-32
 1.778279e-04     5.296529e-32
 1.995262e-04     6.123855e-32
 2.238722e-04     7.086599e-32
