## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.571507e-47
 1.122019e-08     6.650835e-47
 1.258925e-08     9.439446e-47
 1.412538e-08     1.310515e-46
 1.584893e-08     1.784026e-46
 1.778279e-08     2.386454e-46
 1.995263e-08     3.142864e-46
 2.238721e-08     4.081823e-46
 2.511887e-08     5.235975e-46
 2.818382e-08     6.642628e-46
 3.162278e-08     8.344588e-46
 3.548135e-08     1.039098e-45
 3.981071e-08     1.283835e-45
 4.466837e-08     1.575193e-45
 5.011870e-08     1.920693e-45
 5.623413e-08     2.329040e-45
 6.309576e-08     2.810294e-45
 7.079456e-08     3.376093e-45
 7.943284e-08     4.039938e-45
 8.912505e-08     4.817437e-45
 1.000000e-07     5.726709e-45
 1.122019e-07     6.788727e-45
 1.258925e-07     8.027790e-45
 1.412538e-07     9.472109e-45
 1.584892e-07     1.115431e-44
 1.778279e-07     1.311229e-44
 1.995263e-07     1.538993e-44
 2.238721e-07     1.803805e-44
 2.511887e-07     2.111564e-44
 2.818382e-07     2.469099e-44
 3.162278e-07     2.884333e-44
 3.548136e-07     3.366440e-44
 3.981071e-07     3.926051e-44
 4.466837e-07     4.575501e-44
 5.011870e-07     5.329062e-44
 5.623413e-07     6.203302e-44
 6.309576e-07     7.217398e-44
 7.079456e-07     8.393568e-44
 7.943284e-07     9.757598e-44
 8.912505e-07     1.133931e-43
 1.000000e-06     1.317334e-43
 1.122019e-06     1.529975e-43
 1.258925e-06     1.776498e-43
 1.412538e-06     2.062292e-43
 1.584893e-06     2.393589e-43
 1.778279e-06     2.777622e-43
 1.995263e-06     3.222769e-43
 2.238721e-06     3.738732e-43
 2.511887e-06     4.336765e-43
 2.818382e-06     5.029896e-43
 3.162278e-06     5.833241e-43
 3.548136e-06     6.764298e-43
 3.981071e-06     7.843336e-43
 4.466837e-06     9.093881e-43
 5.011870e-06     1.054314e-42
 5.623413e-06     1.222271e-42
 6.309576e-06     1.416914e-42
 7.079456e-06     1.642479e-42
 7.943284e-06     1.903880e-42
 8.912505e-06     2.206803e-42
 1.000000e-05     2.557848e-42
 1.122019e-05     2.964652e-42
 1.258925e-05     3.436065e-42
 1.412538e-05     3.982356e-42
 1.584893e-05     4.615405e-42
 1.778279e-05     5.348993e-42
 1.995263e-05     6.199088e-42
 2.238721e-05     7.184178e-42
 2.511887e-05     8.325710e-42
 2.818382e-05     9.648509e-42
 3.162278e-05     1.118138e-41
 3.548135e-05     1.295766e-41
 3.981071e-05     1.501599e-41
 4.466837e-05     1.740119e-41
 5.011870e-05     2.016510e-41
 5.623413e-05     2.336793e-41
 6.309577e-05     2.707933e-41
 7.079457e-05     3.138000e-41
 7.943284e-05     3.636359e-41
 8.912505e-05     4.213844e-41
 1.000000e-04     4.883031e-41
 1.122018e-04     5.658466e-41
 1.258926e-04     6.555544e-41
 1.412538e-04     7.562929e-41
 1.584893e-04     8.731723e-41
 1.778279e-04     1.009008e-40
 1.995262e-04     1.167026e-40
 2.238722e-04     1.351026e-40
 2.511887e-04     1.565486e-40
 2.818383e-04     1.815690e-40
 3.162278e-04     2.107878e-40
 3.548134e-04     2.449422e-40
 3.981073e-04     2.849041e-40
 4.466837e-04     3.317050e-40
 5.011873e-04     3.865667e-40
 5.623413e-04     4.509374e-40
 6.309572e-04     5.265340e-40
 7.079460e-04     6.153950e-40
 7.943284e-04     7.199388e-40
 8.912510e-04     8.430407e-40
 1.000000e-03     9.881183e-40
 1.122018e-03     1.159236e-39
 1.258926e-03     1.361235e-39
 1.412538e-03     1.599871e-39
 1.584893e-03     1.882008e-39
 1.778279e-03     2.215827e-39
 1.995262e-03     2.611080e-39
 2.238722e-03     3.079404e-39
 2.511887e-03     3.634676e-39
 2.818383e-03     4.293474e-39
 3.162278e-03     5.075595e-39
 3.548133e-03     6.004681e-39
 3.981073e-03     7.109010e-39
 4.466837e-03     8.422362e-39
 5.011873e-03     9.985197e-39
 5.623413e-03     1.184604e-38
 6.309573e-03     1.406333e-38
 7.079460e-03     1.670797e-38
 7.943284e-03     1.986680e-38
 8.912510e-03     2.364742e-38
 1.000000e-02     2.818455e-38
 1.122019e-02     3.364781e-38
 1.258925e-02     4.025056e-38
 1.412538e-02     4.825989e-38
 1.584894e-02     5.800580e-38
 1.778279e-02     6.989082e-38
 1.995263e-02     8.439937e-38
 2.238721e-02     1.021059e-37
 2.511887e-02     1.236857e-37
 2.818385e-02     1.499263e-37
 3.162277e-02     1.817415e-37
 3.548136e-02     2.201936e-37
 3.981071e-02     2.665143e-37
 4.466837e-02     3.221413e-37
 5.011876e-02     3.887547e-37
 5.623413e-02     4.683274e-37
 6.309576e-02     5.631879e-37
 7.079456e-02     6.760871e-37
 7.943284e-02     8.102919e-37
 8.912515e-02     9.696813e-37
 1.000000e-01     1.158871e-36
 1.122019e-01     1.383585e-36
 1.258925e-01     1.640184e-36
 1.412538e-01     1.916136e-36
 1.584894e-01     2.209347e-36
 1.778279e-01     2.517728e-36
 1.995263e-01     2.839272e-36
 2.238721e-01     3.172116e-36
 2.511887e-01     3.514609e-36
 2.818385e-01     3.865334e-36
 3.162278e-01     4.223121e-36
 3.548135e-01     4.587066e-36
 3.981071e-01     4.956496e-36
 4.466837e-01     5.330972e-36
 5.011876e-01     5.710254e-36
 5.623413e-01     6.094280e-36
 6.309576e-01     6.477948e-36
 7.079456e-01     6.817053e-36
 7.943284e-01     7.169986e-36
 8.912515e-01     7.539002e-36
 1.000000e+00     7.926001e-36
 1.122019e+00     8.333433e-36
 1.258925e+00     8.764204e-36
 1.412538e+00     9.221604e-36
 1.584894e+00     9.709081e-36
 1.778279e+00     1.022993e-35
 1.995263e+00     1.078670e-35
 2.238721e+00     1.138025e-35
 2.511887e+00     1.200814e-35
 2.818385e+00     1.266222e-35
 3.162278e+00     1.332507e-35
 3.548136e+00     1.396513e-35
 3.981071e+00     1.453093e-35
 4.466837e+00     1.494637e-35
 5.011876e+00     1.511100e-35
 5.623413e+00     1.489083e-35
 6.309576e+00     1.424377e-35
 7.079456e+00     1.303620e-35
 7.943284e+00     1.151398e-35
 8.912516e+00     9.860538e-36
 1.000000e+01     8.270929e-36
 1.122019e+01     6.855194e-36
 1.258925e+01     5.645186e-36
 1.412538e+01     4.634819e-36
 1.584894e+01     3.801145e-36
 1.778279e+01     3.119129e-36
 1.995263e+01     2.563096e-36
 2.238721e+01     2.110724e-36
 2.511887e+01     1.742104e-36
 2.818385e+01     1.441826e-36
 3.162278e+01     1.196197e-36
 3.548135e+01     9.950188e-37
 3.981071e+01     8.299444e-37
 4.466837e+01     6.939508e-37
 5.011876e+01     5.817925e-37
 5.623413e+01     4.891262e-37
 6.309576e+01     4.122475e-37
 7.079456e+01     3.484501e-37
 7.943284e+01     2.954015e-37
 8.912515e+01     2.512120e-37
 1.000000e+02     2.143103e-37
 1.120000e+02     1.839230e-37
 1.250000e+02     1.591606e-37
 1.400000e+02     1.376673e-37
 1.550000e+02     1.212900e-37
 1.650000e+02     1.124294e-37
 1.750000e+02     1.048656e-37
 1.850000e+02     9.845227e-38
 1.900000e+02     9.583655e-38
 1.950000e+02     9.391783e-38
 2.000000e+02     9.331713e-38
 2.050000e+02     9.534994e-38
 2.100000e+02     1.026677e-37
 2.150000e+02     1.203990e-37
 2.180000e+02     1.397454e-37
 2.210000e+02     1.693824e-37
 2.240000e+02     2.138841e-37
 2.260000e+02     2.548713e-37
 2.270000e+02     2.796372e-37
 2.275000e+02     2.932394e-37
 2.278400e+02     3.029863e-37
 2.380000e+02     1.397580e-25
 2.500000e+02     1.416563e-25
 2.700000e+02     1.447123e-25
 2.900000e+02     1.476273e-25
 3.035000e+02     1.495113e-25
 3.037800e+02     1.495540e-25
 3.045000e+02     1.496497e-25
 3.060000e+02     1.498535e-25
 3.080000e+02     1.501276e-25
 3.100000e+02     1.503952e-25
 3.120000e+02     1.506669e-25
 3.150000e+02     1.510667e-25
 3.200000e+02     1.517248e-25
 3.250000e+02     1.523798e-25
 3.300000e+02     1.530219e-25
 3.400000e+02     1.542819e-25
 3.600000e+02     1.567090e-25
 3.800000e+02     1.590164e-25
 4.050000e+02     1.617669e-25
 4.250000e+02     1.638721e-25
 4.500000e+02     1.663936e-25
 4.650000e+02     1.678935e-25
 4.750000e+02     1.688670e-25
 4.820000e+02     1.695431e-25
 4.870000e+02     1.700198e-25
 4.910000e+02     1.703998e-25
 4.950000e+02     1.707777e-25
 4.980000e+02     1.710611e-25
 5.000000e+02     1.712458e-25
 5.020000e+02     1.714467e-25
 5.039800e+02     1.716403e-25
 5.100000e+02     2.297448e-25
 5.250000e+02     2.299560e-25
 5.600000e+02     2.304979e-25
 6.000000e+02     2.313988e-25
 6.500000e+02     2.337939e-25
