## EBL from Khaire & Srianand 2018; Q15 Model with alpha=-1.5 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     5.218795e-37
 1.122019e-08     7.589908e-37
 1.258925e-08     1.088028e-36
 1.412538e-08     1.530513e-36
 1.584893e-08     2.111781e-36
 1.778279e-08     2.861289e-36
 1.995263e-08     3.812957e-36
 2.238721e-08     5.005638e-36
 2.511887e-08     6.483799e-36
 2.818382e-08     8.298256e-36
 3.162278e-08     1.050724e-35
 3.548135e-08     1.317749e-35
 3.981071e-08     1.638571e-35
 4.466837e-08     2.022020e-35
 5.011870e-08     2.478274e-35
 5.623413e-08     3.019093e-35
 6.309576e-08     3.658060e-35
 7.079456e-08     4.410879e-35
 7.943284e-08     5.295756e-35
 8.912505e-08     6.333737e-35
 1.000000e-07     7.549244e-35
 1.122019e-07     8.970542e-35
 1.258925e-07     1.063038e-34
 1.412538e-07     1.256676e-34
 1.584892e-07     1.482366e-34
 1.778279e-07     1.745215e-34
 1.995263e-07     2.051132e-34
 2.238721e-07     2.406969e-34
 2.511887e-07     2.820673e-34
 2.818382e-07     3.301446e-34
 3.162278e-07     3.859964e-34
 3.548136e-07     4.508592e-34
 3.981071e-07     5.261652e-34
 4.466837e-07     6.135771e-34
 5.011870e-07     7.150180e-34
 5.623413e-07     8.327206e-34
 6.309576e-07     9.692693e-34
 7.079456e-07     1.127659e-33
 7.943284e-07     1.311363e-33
 8.912505e-07     1.524402e-33
 1.000000e-06     1.771443e-33
 1.122019e-06     2.057886e-33
 1.258925e-06     2.389989e-33
 1.412538e-06     2.775014e-33
 1.584893e-06     3.221362e-33
 1.778279e-06     3.738778e-33
 1.995263e-06     4.338556e-33
 2.238721e-06     5.033770e-33
 2.511887e-06     5.839588e-33
 2.818382e-06     6.773566e-33
 3.162278e-06     7.856078e-33
 3.548136e-06     9.110706e-33
 3.981071e-06     1.056477e-32
 4.466837e-06     1.224997e-32
 5.011870e-06     1.420298e-32
 5.623413e-06     1.646638e-32
 6.309576e-06     1.908943e-32
 7.079456e-06     2.212921e-32
 7.943284e-06     2.565197e-32
 8.912505e-06     2.973432e-32
 1.000000e-05     3.446521e-32
 1.122019e-05     3.994760e-32
 1.258925e-05     4.630071e-32
 1.412538e-05     5.366299e-32
 1.584893e-05     6.219450e-32
 1.778279e-05     7.208103e-32
 1.995263e-05     8.353775e-32
 2.238721e-05     9.681380e-32
 2.511887e-05     1.121983e-31
 2.818382e-05     1.300257e-31
 3.162278e-05     1.506844e-31
 3.548135e-05     1.746236e-31
 3.981071e-05     2.023640e-31
 4.466837e-05     2.345097e-31
 5.011870e-05     2.717595e-31
 5.623413e-05     3.149247e-31
 6.309577e-05     3.649440e-31
 7.079457e-05     4.229052e-31
 7.943284e-05     4.900703e-31
 8.912505e-05     5.678995e-31
 1.000000e-04     6.580875e-31
 1.122018e-04     7.625950e-31
 1.258926e-04     8.835909e-31
 1.412538e-04     1.021385e-30
 1.584893e-04     1.179851e-30
 1.778279e-04     1.363137e-30
 1.995262e-04     1.575817e-30
 2.238722e-04     1.823096e-30
 2.511887e-04     2.111003e-30
 2.818383e-04     2.446600e-30
 3.162278e-04     2.838193e-30
 3.548134e-04     3.295574e-30
 3.981073e-04     3.830317e-30
