## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     7.289258e-38
 1.122019e-08     1.059470e-37
 1.258925e-08     1.514967e-37
 1.412538e-08     2.123243e-37
 1.584893e-08     2.917633e-37
 1.778279e-08     3.937038e-37
 1.995263e-08     5.226242e-37
 2.238721e-08     6.836479e-37
 2.511887e-08     8.826344e-37
 2.818382e-08     1.126278e-36
 3.162278e-08     1.422250e-36
 3.548135e-08     1.779348e-36
 3.981071e-08     2.207686e-36
 4.466837e-08     2.718919e-36
 5.011870e-08     3.326475e-36
 5.623413e-08     4.045887e-36
 6.309576e-08     4.895095e-36
 7.079456e-08     5.894851e-36
 7.943284e-08     7.069209e-36
 8.912505e-08     8.445985e-36
 1.000000e-07     1.005746e-35
 1.122019e-07     1.194100e-35
 1.258925e-07     1.413988e-35
 1.412538e-07     1.670436e-35
 1.584892e-07     1.969254e-35
 1.778279e-07     2.317197e-35
 1.995263e-07     2.722076e-35
 2.238721e-07     3.192946e-35
 2.511887e-07     3.740315e-35
 2.818382e-07     4.376348e-35
 3.162278e-07     5.115157e-35
 3.548136e-07     5.973086e-35
 3.981071e-07     6.969070e-35
 4.466837e-07     8.125087e-35
 5.011870e-07     9.466557e-35
 5.623413e-07     1.102300e-34
 6.309576e-07     1.282857e-34
 7.079456e-07     1.492285e-34
 7.943284e-07     1.735179e-34
 8.912505e-07     2.016850e-34
 1.000000e-06     2.343469e-34
 1.122019e-06     2.722173e-34
 1.258925e-06     3.161234e-34
 1.412538e-06     3.670255e-34
 1.584893e-06     4.260336e-34
 1.778279e-06     4.944363e-34
 1.995263e-06     5.737262e-34
 2.238721e-06     6.656316e-34
 2.511887e-06     7.721576e-34
 2.818382e-06     8.956250e-34
 3.162278e-06     1.038727e-33
 3.548136e-06     1.204580e-33
 3.981071e-06     1.396795e-33
 4.466837e-06     1.619565e-33
 5.011870e-06     1.877736e-33
 5.623413e-06     2.176935e-33
 6.309576e-06     2.523676e-33
 7.079456e-06     2.925504e-33
 7.943284e-06     3.391175e-33
 8.912505e-06     3.930816e-33
 1.000000e-05     4.556186e-33
 1.122019e-05     5.280893e-33
 1.258925e-05     6.120698e-33
 1.412538e-05     7.093902e-33
 1.584893e-05     8.221664e-33
 1.778279e-05     9.528538e-33
 1.995263e-05     1.104297e-32
 2.238721e-05     1.279789e-32
 2.511887e-05     1.483152e-32
 2.818382e-05     1.718809e-32
 3.162278e-05     1.991889e-32
 3.548135e-05     2.308333e-32
 3.981071e-05     2.675025e-32
 4.466837e-05     3.099948e-32
 5.011870e-05     3.592340e-32
 5.623413e-05     4.162926e-32
 6.309577e-05     4.824113e-32
 7.079457e-05     5.590281e-32
 7.943284e-05     6.478113e-32
 8.912505e-05     7.506908e-32
 1.000000e-04     8.699070e-32
 1.122018e-04     1.008052e-31
 1.258926e-04     1.167908e-31
 1.412538e-04     1.349424e-31
 1.584893e-04     1.558401e-31
 1.778279e-04     1.800449e-31
 1.995262e-04     2.081598e-31
 2.238722e-04     2.408701e-31
 2.511887e-04     2.789718e-31
 2.818383e-04     3.234002e-31
 3.162278e-04     3.752568e-31
