## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     2.999617e-41
 1.122019e-08     4.361619e-41
 1.258925e-08     6.217543e-41
 1.412538e-08     8.673587e-41
 1.584893e-08     1.186013e-40
 1.778279e-08     1.592889e-40
 1.995263e-08     2.105355e-40
 2.238721e-08     2.743217e-40
 2.511887e-08     3.529107e-40
 2.818382e-08     4.488872e-40
 3.162278e-08     5.652158e-40
 3.548135e-08     7.052968e-40
 3.981071e-08     8.730422e-40
 4.466837e-08     1.072963e-39
 5.011870e-08     1.310258e-39
 5.623413e-08     1.590945e-39
 6.309576e-08     1.921974e-39
 7.079456e-08     2.311386e-39
 7.943284e-08     2.768506e-39
 8.912505e-08     3.304116e-39
 1.000000e-07     3.930731e-39
 1.122019e-07     4.662837e-39
 1.258925e-07     5.517214e-39
 1.412538e-07     6.513349e-39
 1.584892e-07     7.673771e-39
 1.778279e-07     9.024661e-39
 1.995263e-07     1.059631e-38
 2.238721e-07     1.242384e-38
 2.511887e-07     1.454797e-38
 2.818382e-07     1.701588e-38
 3.162278e-07     1.988228e-38
 3.548136e-07     2.321054e-38
 3.981071e-07     2.707408e-38
 4.466837e-07     3.155810e-38
 5.011870e-07     3.676117e-38
 5.623413e-07     4.279771e-38
 6.309576e-07     4.980019e-38
 7.079456e-07     5.792206e-38
 7.943284e-07     6.734139e-38
 8.912505e-07     7.826421e-38
 1.000000e-06     9.092968e-38
 1.122019e-06     1.056146e-37
 1.258925e-06     1.226396e-37
 1.412538e-06     1.423770e-37
 1.584893e-06     1.652571e-37
 1.778279e-06     1.917795e-37
 1.995263e-06     2.225231e-37
 2.238721e-06     2.581577e-37
 2.511887e-06     2.994608e-37
 2.818382e-06     3.473321e-37
 3.162278e-06     4.028157e-37
 3.548136e-06     4.671201e-37
 3.981071e-06     5.416453e-37
 4.466837e-06     6.280163e-37
 5.011870e-06     7.281123e-37
 5.623413e-06     8.441151e-37
 6.309576e-06     9.785498e-37
 7.079456e-06     1.134342e-36
 7.943284e-06     1.314885e-36
 8.912505e-06     1.524108e-36
 1.000000e-05     1.766567e-36
 1.122019e-05     2.047539e-36
 1.258925e-05     2.373135e-36
 1.412538e-05     2.750449e-36
 1.584893e-05     3.187685e-36
 1.778279e-05     3.694362e-36
 1.995263e-05     4.281509e-36
 2.238721e-05     4.961895e-36
 2.511887e-05     5.750335e-36
 2.818382e-05     6.663974e-36
 3.162278e-05     7.722706e-36
 3.548135e-05     8.949561e-36
 3.981071e-05     1.037122e-35
 4.466837e-05     1.201865e-35
 5.011870e-05     1.392765e-35
 5.623413e-05     1.613980e-35
