## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     4.697833e-38
 1.122019e-08     6.827957e-38
 1.258925e-08     9.760466e-38
 1.412538e-08     1.367293e-37
 1.584893e-08     1.877862e-37
 1.778279e-08     2.532658e-37
 1.995263e-08     3.360349e-37
 2.238721e-08     4.393721e-37
 2.511887e-08     5.670271e-37
 2.818382e-08     7.232828e-37
 3.162278e-08     9.130488e-37
 3.548135e-08     1.141954e-36
 3.981071e-08     1.416470e-36
 4.466837e-08     1.744056e-36
 5.011870e-08     2.133306e-36
 5.623413e-08     2.594164e-36
 6.309576e-08     3.138111e-36
 7.079456e-08     3.778430e-36
 7.943284e-08     4.530518e-36
 8.912505e-08     5.412181e-36
 1.000000e-07     6.444082e-36
 1.122019e-07     7.650137e-36
 1.258925e-07     9.058053e-36
 1.412538e-07     1.070000e-35
 1.584892e-07     1.261317e-35
 1.778279e-07     1.484080e-35
 1.995263e-07     1.743289e-35
 2.238721e-07     2.044741e-35
 2.511887e-07     2.395162e-35
 2.818382e-07     2.802339e-35
 3.162278e-07     3.275305e-35
 3.548136e-07     3.824523e-35
 3.981071e-07     4.462115e-35
 4.466837e-07     5.202146e-35
 5.011870e-07     6.060891e-35
 5.623413e-07     7.057245e-35
 6.309576e-07     8.213073e-35
 7.079456e-07     9.553712e-35
 7.943284e-07     1.110857e-34
 8.912505e-07     1.291165e-34
 1.000000e-06     1.500245e-34
 1.122019e-06     1.742667e-34
 1.258925e-06     2.023723e-34
 1.412538e-06     2.349563e-34
 1.584893e-06     2.727290e-34
 1.778279e-06     3.165156e-34
 1.995263e-06     3.672712e-34
 2.238721e-06     4.261022e-34
 2.511887e-06     4.942923e-34
 2.818382e-06     5.733269e-34
 3.162278e-06     6.649296e-34
 3.548136e-06     7.710962e-34
 3.981071e-06     8.941381e-34
 4.466837e-06     1.036738e-33
 5.011870e-06     1.201999e-33
 5.623413e-06     1.393523e-33
 6.309576e-06     1.615480e-33
 7.079456e-06     1.872698e-33
 7.943284e-06     2.170785e-33
 8.912505e-06     2.516220e-33
 1.000000e-05     2.916533e-33
 1.122019e-05     3.380433e-33
 1.258925e-05     3.918010e-33
 1.412538e-05     4.540978e-33
 1.584893e-05     5.262882e-33
 1.778279e-05     6.099438e-33
 1.995263e-05     7.068857e-33
 2.238721e-05     8.192221e-33
 2.511887e-05     9.493990e-33
 2.818382e-05     1.100247e-32
 3.162278e-05     1.275051e-32
 3.548135e-05     1.477613e-32
 3.981071e-05     1.712340e-32
 4.466837e-05     1.984342e-32
 5.011870e-05     2.299532e-32
 5.623413e-05     2.664775e-32
 6.309577e-05     3.088015e-32
 7.079457e-05     3.578454e-32
 7.943284e-05     4.146773e-32
 8.912505e-05     4.805326e-32
 1.000000e-04     5.568452e-32
 1.122018e-04     6.452743e-32
 1.258926e-04     7.475926e-32
 1.412538e-04     8.637311e-32
 1.584893e-04     9.974640e-32
 1.778279e-04     1.152388e-31
 1.995262e-04     1.332363e-31
 2.238722e-04     1.541769e-31
 2.511887e-04     1.785703e-31
 2.818383e-04     2.070153e-31
 3.162278e-04     2.402173e-31
 3.548134e-04     2.790093e-31
 3.981073e-04     3.243759e-31
 4.466837e-04     3.774817e-31
 5.011873e-04     4.397055e-31
 5.623413e-04     5.126809e-31
 6.309572e-04     5.983442e-31
 7.079460e-04     6.989933e-31
 7.943284e-04     8.173541e-31
 8.912510e-04     9.566658e-31
 1.000000e-03     1.120778e-30
 1.122018e-03     1.314267e-30
 1.258926e-03     1.542583e-30
 1.412538e-03     1.812204e-30
 1.584893e-03     2.130852e-30
 1.778279e-03     2.507731e-30
 1.995262e-03     2.953808e-30
 2.238722e-03     3.482167e-30
 2.511887e-03     4.108409e-30
 2.818383e-03     4.851169e-30
 3.162278e-03     5.732692e-30
 3.548133e-03     6.779542e-30
 3.981073e-03     8.023485e-30
 4.466837e-03     9.502459e-30
 5.011873e-03     1.126188e-29
 5.623413e-03     1.335617e-29
 6.309573e-03     1.585073e-29
 7.079460e-03     1.882458e-29
 7.943284e-03     2.237394e-29
 8.912510e-03     2.661712e-29
 1.000000e-02     3.170094e-29
 1.122019e-02     3.780885e-29
 1.258925e-02     4.517030e-29
 1.412538e-02     5.407194e-29
 1.584894e-02     6.486822e-29
 1.778279e-02     7.799315e-29
 1.995263e-02     9.397193e-29
 2.238721e-02     1.134315e-28
 2.511887e-02     1.371141e-28
 2.818385e-02     1.658905e-28
 3.162277e-02     2.007766e-28
 3.548136e-02     2.429580e-28
 3.981071e-02     2.938131e-28
 4.466837e-02     3.549534e-28
 5.011876e-02     4.282638e-28
 5.623413e-02     5.159571e-28
 6.309576e-02     6.206452e-28
 7.079456e-02     7.454124e-28
 7.943284e-02     8.939201e-28
 8.912515e-02     1.070515e-27
 1.000000e-01     1.280369e-27
 1.122019e-01     1.529863e-27
 1.258925e-01     1.818223e-27
 1.412538e-01     2.136380e-27
 1.584894e-01     2.478835e-27
 1.778279e-01     2.841715e-27
 1.995263e-01     3.221943e-27
 2.238721e-01     3.616882e-27
 2.511887e-01     4.024240e-27
 2.818385e-01     4.442024e-27
 3.162278e-01     4.868546e-27
 3.548135e-01     5.302436e-27
 3.981071e-01     5.742610e-27
 4.466837e-01     6.188282e-27
 5.011876e-01     6.638905e-27
 5.623413e-01     7.094167e-27
 6.309576e-01     7.553804e-27
 7.079456e-01     8.017991e-27
 7.943284e-01     8.486894e-27
 8.912515e-01     8.960752e-27
 1.000000e+00     9.439860e-27
 1.122019e+00     9.924548e-27
