## EBL from Khaire & Srianand 2018; Q17 Model with alpha=-1.7 
## Column1:wavelength (Angstrom);  Column2:EBL specific intensity J_nu (erg/s/cm^2/Hz/Sr)
## ===========================================================================================
 1.000000e-08     8.362336e-37
 1.122019e-08     1.217981e-36
 1.258925e-08     1.757304e-36
 1.412538e-08     2.498377e-36
 1.584893e-08     3.492114e-36
 1.778279e-08     4.797025e-36
 1.995263e-08     6.480193e-36
 2.238721e-08     8.618411e-36
 2.511887e-08     1.129962e-35
 2.818382e-08     1.462437e-35
 3.162278e-08     1.870786e-35
 3.548135e-08     2.368196e-35
 3.981071e-08     2.969803e-35
 4.466837e-08     3.693009e-35
 5.011870e-08     4.557825e-35
 5.623413e-08     5.587348e-35
 6.309576e-08     6.808216e-35
 7.079456e-08     8.251202e-35
 7.943284e-08     9.951940e-35
 8.912505e-08     1.195160e-34
 1.000000e-07     1.429794e-34
 1.122019e-07     1.704622e-34
 1.258925e-07     2.026042e-34
 1.412538e-07     2.401482e-34
 1.584892e-07     2.839531e-34
 1.778279e-07     3.350169e-34
 1.995263e-07     3.944942e-34
 2.238721e-07     4.637234e-34
 2.511887e-07     5.442572e-34
 2.818382e-07     6.378931e-34
 3.162278e-07     7.467174e-34
 3.548136e-07     8.731456e-34
 3.981071e-07     1.019976e-33
 4.466837e-07     1.190458e-33
 5.011870e-07     1.388347e-33
 5.623413e-07     1.618008e-33
 6.309576e-07     1.884489e-33
 7.079456e-07     2.193642e-33
 7.943284e-07     2.552256e-33
 8.912505e-07     2.968187e-33
 1.000000e-06     3.450552e-33
 1.122019e-06     4.009905e-33
 1.258925e-06     4.658472e-33
 1.412538e-06     5.410447e-33
 1.584893e-06     6.282243e-33
 1.778279e-06     7.292906e-33
 1.995263e-06     8.464503e-33
 2.238721e-06     9.822580e-33
 2.511887e-06     1.139679e-32
 2.818382e-06     1.322142e-32
 3.162278e-06     1.533629e-32
 3.548136e-06     1.778748e-32
 3.981071e-06     2.062839e-32
 4.466837e-06     2.392095e-32
 5.011870e-06     2.773684e-32
 5.623413e-06     3.215925e-32
 6.309576e-06     3.728445e-32
 7.079456e-06     4.322399e-32
 7.943284e-06     5.010731e-32
 8.912505e-06     5.808414e-32
 1.000000e-05     6.732830e-32
 1.122019e-05     7.804094e-32
 1.258925e-05     9.045511e-32
 1.412538e-05     1.048413e-31
 1.584893e-05     1.215123e-31
 1.778279e-05     1.408312e-31
 1.995263e-05     1.632185e-31
 2.238721e-05     1.891610e-31
 2.511887e-05     2.192235e-31
 2.818382e-05     2.540600e-31
 3.162278e-05     2.944291e-31
 3.548135e-05     3.412087e-31
 3.981071e-05     3.954165e-31
 4.466837e-05     4.582328e-31
 5.011870e-05     5.310233e-31
 5.623413e-05     6.153731e-31
 6.309577e-05     7.131170e-31
 7.079457e-05     8.263803e-31
 7.943284e-05     9.576293e-31
 8.912505e-05     1.109718e-30
 1.000000e-04     1.285957e-30
 1.122018e-04     1.490178e-30
 1.258926e-04     1.726761e-30
 1.412538e-04     1.998331e-30
 1.584893e-04     2.310572e-30
 1.778279e-04     2.670658e-30
 1.995262e-04     3.087136e-30
 2.238722e-04     3.570046e-30
 2.511887e-04     4.131112e-30
 2.818383e-04     4.784049e-30
 3.162278e-04     5.544925e-30
 3.548134e-04     6.432618e-30
 3.981073e-04     7.469374e-30
 4.466837e-04     8.681437e-30
 5.011873e-04     1.009983e-29
 5.623413e-04     1.176127e-29
 6.309572e-04     1.370923e-29
 7.079460e-04     1.599525e-29
 7.943284e-04     1.868040e-29
 8.912510e-04     2.183721e-29
 1.000000e-03     2.555180e-29
 1.122018e-03     2.992651e-29
 1.258926e-03     3.508305e-29
 1.412538e-03     4.116607e-29
 1.584893e-03     4.834782e-29
 1.778279e-03     5.683349e-29
 1.995262e-03     6.686748e-29
 2.238722e-03     7.874111e-29
 2.511887e-03     9.280164e-29
 2.818383e-03     1.094635e-28
 3.162278e-03     1.292214e-28
 3.548133e-03     1.526656e-28
 3.981073e-03     1.805016e-28
 4.466837e-03     2.135718e-28
 5.011873e-03     2.528836e-28
 5.623413e-03     2.996425e-28
 6.309573e-03     3.552942e-28
 7.079460e-03     4.215774e-28
 7.943284e-03     5.005943e-28
 8.912510e-03     5.949067e-28
 1.000000e-02     7.076613e-28
 1.122019e-02     8.427539e-28
 1.258925e-02     1.005029e-27
 1.412538e-02     1.200532e-27
 1.584894e-02     1.436765e-27
 1.778279e-02     1.722993e-27
 1.995263e-02     2.070554e-27
 2.238721e-02     2.493163e-27
 2.511887e-02     3.007270e-27
 2.818385e-02     3.632397e-27
 3.162277e-02     4.391546e-27
 3.548136e-02     5.311727e-27
 3.981071e-02     6.424463e-27
 4.466837e-02     7.766626e-27
 5.011876e-02     9.381281e-27
 5.623413e-02     1.131884e-26
 6.309576e-02     1.363856e-26
 7.079456e-02     1.641016e-26
 7.943284e-02     1.971606e-26
 8.912515e-02     2.365380e-26
 1.000000e-01     2.833911e-26
 1.122019e-01     3.391081e-26
 1.258925e-01     4.046544e-26
 1.412538e-01     4.796628e-26
 1.584894e-01     5.634039e-26
 1.778279e-01     6.549578e-26
 1.995263e-01     7.533444e-26
 2.238721e-01     8.576058e-26
 2.511887e-01     9.668632e-26
 2.818385e-01     1.080334e-25
 3.162278e-01     1.197340e-25
 3.548135e-01     1.317311e-25
 3.981071e-01     1.439774e-25
 4.466837e-01     1.564350e-25
 5.011876e-01     1.690747e-25
 5.623413e-01     1.818749e-25
 6.309576e-01     1.948216e-25
 7.079456e-01     2.079066e-25
 7.943284e-01     2.211275e-25
 8.912515e-01     2.344860e-25
 1.000000e+00     2.479873e-25
 1.122019e+00     2.616400e-25
 1.258925e+00     2.754544e-25
 1.412538e+00     2.894424e-25
 1.584894e+00     3.036171e-25
 1.778279e+00     3.179919e-25
 1.995263e+00     3.325812e-25
 2.238721e+00     3.473989e-25
 2.511887e+00     3.624604e-25
 2.818385e+00     3.777813e-25
 3.162278e+00     3.933559e-25
 3.548136e+00     4.089416e-25
 3.981071e+00     4.250707e-25
 4.466837e+00     4.423916e-25
 5.011876e+00     4.616024e-25
 5.623413e+00     4.834475e-25
 6.309576e+00     5.086791e-25
 7.079456e+00     5.366513e-25
 7.943284e+00     5.686983e-25
 8.912516e+00     6.066403e-25
 1.000000e+01     6.526033e-25
 1.122019e+01     7.089975e-25
 1.258925e+01     7.785413e-25
 1.412538e+01     8.643294e-25
 1.584894e+01     9.698980e-25
 1.778279e+01     1.099285e-24
 1.995263e+01     1.257044e-24
 2.238721e+01     1.448175e-24
 2.511887e+01     1.677963e-24
 2.818385e+01     1.951625e-24
 3.162278e+01     2.273777e-24
 3.548135e+01     2.647716e-24
 3.981071e+01     3.074330e-24
 4.466837e+01     3.550995e-24
 5.011876e+01     4.045283e-24
 5.623413e+01     4.652033e-24
 6.309576e+01     5.273550e-24
 7.079456e+01     5.984942e-24
 7.943284e+01     6.786977e-24
 8.912515e+01     7.725811e-24
 1.000000e+02     8.818041e-24
 1.120000e+02     1.010332e-23
 1.250000e+02     1.150883e-23
 1.400000e+02     1.312127e-23
 1.550000e+02     1.472015e-23
 1.650000e+02     1.577306e-23
 1.750000e+02     1.679294e-23
 1.850000e+02     1.777832e-23
 1.900000e+02     1.826948e-23
 1.950000e+02     1.875483e-23
 2.000000e+02     1.924031e-23
 2.050000e+02     1.976985e-23
 2.100000e+02     2.040995e-23
 2.150000e+02     2.128119e-23
 2.180000e+02     2.201361e-23
 2.210000e+02     2.307279e-23
 2.240000e+02     2.445741e-23
 2.260000e+02     2.576396e-23
 2.270000e+02     2.649806e-23
 2.275000e+02     2.696595e-23
 2.278400e+02     2.726483e-23
 2.380000e+02     3.233852e-23
 2.500000e+02     3.873425e-23
 2.700000e+02     4.843194e-23
 2.900000e+02     5.819800e-23
 3.035000e+02     6.466197e-23
 3.037800e+02     8.804839e-23
 3.045000e+02     8.833115e-23
 3.060000e+02     8.897877e-23
 3.080000e+02     8.983949e-23
 3.100000e+02     9.069746e-23
 3.120000e+02     9.157939e-23
 3.150000e+02     9.332518e-23
 3.200000e+02     9.525486e-23
 3.250000e+02     9.711380e-23
 3.300000e+02     9.930677e-23
 3.400000e+02     1.026452e-22
 3.600000e+02     1.091664e-22
 3.800000e+02     1.147896e-22
 4.050000e+02     1.223336e-22
 4.250000e+02     1.283772e-22
 4.500000e+02     1.372648e-22
 4.650000e+02     1.423168e-22
 4.750000e+02     1.467828e-22
 4.820000e+02     1.496174e-22
 4.870000e+02     1.515398e-22
 4.910000e+02     1.529962e-22
 4.950000e+02     1.544787e-22
 4.980000e+02     1.555733e-22
 5.000000e+02     1.563090e-22
 5.020000e+02     1.570501e-22
 5.039800e+02     1.577791e-22
 5.100000e+02     1.607066e-22
 5.250000e+02     1.678620e-22
 5.600000e+02     1.853039e-22
 6.000000e+02     2.056218e-22
 6.500000e+02     2.325110e-22
 7.000000e+02     2.604105e-22
 7.500000e+02     2.918995e-22
 8.000000e+02     3.249843e-22
 8.300000e+02     3.467651e-22
 8.600000e+02     3.708925e-22
 8.800000e+02     3.888380e-22
 8.900000e+02     3.974632e-22
 8.960000e+02     4.027275e-22
 9.000000e+02     4.065034e-22
 9.030000e+02     4.108024e-22
 9.060000e+02     4.136818e-22
 9.090000e+02     4.165787e-22
 9.117800e+02     4.192790e-22
 9.300000e+02     5.895006e-22
 9.500000e+02     6.457033e-22
 9.750000e+02     8.225368e-22
 9.900000e+02     8.804466e-22
 1.005000e+03     1.018450e-21
 1.025000e+03     1.204787e-21
 1.045000e+03     1.407727e-21
 1.065000e+03     1.656237e-21
 1.085000e+03     1.938505e-21
 1.105000e+03     2.227330e-21
 1.125000e+03     2.556878e-21
 1.145000e+03     2.875502e-21
 1.165000e+03     3.225985e-21
 1.185000e+03     3.584200e-21
 1.205000e+03     3.939569e-21
 1.215600e+03     4.123044e-21
 1.215670e+03     4.224187e-21
 1.216000e+03     4.229204e-21
 1.218000e+03     4.259366e-21
 1.221000e+03     4.302806e-21
 1.225000e+03     4.357862e-21
 1.230000e+03     4.433496e-21
 1.240000e+03     4.614768e-21
 1.250000e+03     4.799490e-21
 1.265000e+03     5.136375e-21
 1.285000e+03     5.592993e-21
 1.305000e+03     6.075127e-21
 1.325000e+03     6.565276e-21
 1.345000e+03     7.073169e-21
 1.365000e+03     7.597555e-21
 1.385000e+03     8.119022e-21
 1.405000e+03     8.634722e-21
 1.425000e+03     9.149980e-21
 1.442000e+03     9.594508e-21
 1.455000e+03     9.943822e-21
 1.475000e+03     1.050231e-20
 1.517000e+03     1.158067e-20
 1.595000e+03     1.350799e-20
 1.672000e+03     1.543946e-20
 1.745000e+03     1.717830e-20
 1.825000e+03     1.901460e-20
 1.905000e+03     2.066806e-20
 1.984000e+03     2.217756e-20
 2.065000e+03     2.350457e-20
 2.135000e+03     2.444609e-20
 2.215000e+03     2.542048e-20
 2.295000e+03     2.633043e-20
 2.375000e+03     2.723835e-20
 2.455000e+03     2.813740e-20
 2.525000e+03     2.894451e-20
 2.605000e+03     2.987330e-20
 2.685000e+03     3.093062e-20
 2.765000e+03     3.192384e-20
 2.845000e+03     3.276953e-20
 2.950000e+03     3.407729e-20
 3.110000e+03     3.607111e-20
 3.270000e+03     3.795184e-20
